#{"t_start": 1532281628.9544957, "env_id": "Walker2d-v2"}
r,l,t
8.342212,24,0.034142
-0.655146,15,0.049033
0.186827,12,0.060508
-0.150977,28,0.087564
5.0497,34,0.119326
-3.976348,7,0.126733
-4.285041,18,0.143483
1.074409,15,0.156136
-1.128542,12,0.16494
2.65305,35,0.189939
-0.709971,20,0.20406
-1.579272,9,0.210546
6.789454,33,0.233392
-2.320378,12,0.242136
-3.393844,15,0.252851
-6.120157,11,0.260729
-0.350202,13,0.269953
2.654898,37,0.295969
-2.208487,9,0.302451
-3.167197,7,0.307732
-3.884829,8,0.313717
-5.226281,25,0.331496
-4.471169,10,0.338705
-12.634328,62,0.381481
-4.405351,8,0.387283
1.126687,11,0.395112
2.190334,14,0.40489
-5.455925,16,0.416148
-8.60112,17,0.428236
-1.655319,9,0.434698
0.165823,14,0.444649
-0.149283,21,0.46125
7.690242,19,0.47453
-0.739609,11,0.482455
-2.93019,10,0.489833
-3.837924,21,0.504683
-3.996255,8,0.510535
-1.072129,9,0.516987
-3.18442,7,0.522209
4.482728,27,0.541356
19.628696,36,0.567817
-2.510893,14,0.577809
-2.075028,25,0.59552
-0.681138,14,0.605549
-6.64696,25,0.623125
-2.821932,9,0.62994
-3.580435,10,0.63714
-5.608282,23,0.6532
3.211395,15,0.663747
-2.543364,11,0.671835
-1.706748,16,0.683311
-2.138044,17,0.695513
-0.435135,24,0.712814
-6.954223,20,0.727565
-4.614289,9,0.734276
-5.199281,11,0.742603
-4.838755,13,0.752196
0.050123,19,0.766201
-1.43565,9,0.772795
-5.630215,12,0.781629
-9.298388,11,0.789554
-3.278932,10,0.796913
8.883923,30,0.818831
1.746052,13,0.828376
-2.695318,19,0.842269
-2.939049,12,0.851137
-1.847073,25,0.869195
5.841992,18,0.882772
6.897456,54,0.92176
-6.13186,15,0.933134
-0.67037,30,0.954934
-0.054796,26,0.974142
4.387213,19,0.988387
-11.378645,22,1.004495
8.540189,22,1.020623
2.076108,14,1.030934
-0.256098,30,1.052628
-3.40645,11,1.060929
4.162786,27,1.080557
-7.220624,13,1.090154
8.078979,27,1.109575
-3.415658,7,1.114723
-0.576971,13,1.124434
-2.961155,10,1.132266
-0.733411,12,1.1429
-2.053609,9,1.150296
-1.216627,16,1.162473
-0.473363,9,1.172093
-0.908221,13,1.18865
-1.959433,24,1.212821
-5.184404,23,1.235767
-4.89509,19,1.254288
-4.109426,27,1.274184
1.406154,17,1.286915
-0.467302,18,1.300089
3.734512,20,1.314701
3.512111,22,1.331064
3.042276,22,1.347062
-1.88424,10,1.354568
-1.595828,14,1.364708
-4.929618,20,1.379064
-3.8024,14,1.389645
-0.842437,11,1.397731
-6.207237,28,1.418025
-2.430387,11,1.426133
-2.15242,13,1.435943
-0.510406,15,1.44722
-2.611313,12,1.456339
-3.623104,6,1.461028
2.334684,22,1.477055
-8.99355,20,1.491514
-4.934702,13,1.501045
-1.330114,11,1.509334
9.788622,44,1.541459
0.740917,10,1.548985
-3.216177,10,1.556319
-0.945876,12,3.648842
-6.870541,13,3.665138
-1.480495,13,3.680286
-4.598689,6,3.687223
1.777352,21,3.711971
3.369238,28,3.749792
-1.212345,9,3.762035
-0.302325,19,3.787899
-0.677845,31,3.828282
-4.395602,13,3.844861
5.394209,16,3.868175
8.207447,29,3.90779
1.136004,12,3.931945
-0.10305,16,3.956583
-2.685184,11,3.975112
2.234824,34,4.028998
-4.71682,8,4.039461
0.446245,14,4.057519
-2.904346,40,4.108011
-1.335272,9,4.119068
7.648127,19,4.139057
-0.115585,27,4.164075
1.424418,13,4.177188
6.649123,33,4.211422
4.848523,19,4.226211
5.198459,23,4.245109
0.06113,12,4.254878
-13.619125,70,4.314496
9.713013,25,4.33495
-6.369307,25,4.355291
-7.304222,20,4.37168
0.8405,18,4.386191
-0.221664,11,4.395922
-2.877264,9,4.403061
6.283543,18,4.417398
-0.15069,17,4.430996
3.647032,20,4.447361
-3.281342,15,4.461669
-3.976211,14,4.475829
-2.37638,12,4.485354
0.222875,14,4.497952
1.422171,18,4.512938
9.37714,31,4.53986
7.654334,31,4.565573
-3.513791,21,4.583664
-4.870322,6,4.589707
-0.776599,12,4.59983
-1.727014,9,4.607701
-1.296383,12,4.617677
-3.847277,14,4.629644
