#{"t_start": 1533486840.3303769, "env_id": "Walker2d-v2"}
r,l,t
1.856756,24,0.025351
-7.331312,7,0.031611
-6.169482,6,0.036463
-7.077026,9,0.045079
-7.285683,7,0.051375
-8.598542,17,0.063392
-5.197794,7,0.067946
-10.341334,23,0.089501
-0.632388,18,0.106176
-5.852099,8,0.112228
-3.305829,16,0.124702
3.759292,18,0.139527
-5.851314,8,0.146356
-0.11101,22,0.16444
-3.256629,22,0.183248
-2.003069,14,0.196507
12.20687,30,0.226051
-4.300223,15,0.240689
5.623256,37,0.276226
-0.658429,11,0.286741
-5.730913,15,0.301016
-2.565192,10,0.31079
1.967497,18,0.327968
16.210079,35,0.361256
-0.762692,20,0.380268
-4.765016,15,0.394622
6.432835,19,0.412471
0.20501,21,0.432404
-1.178509,17,0.448769
-1.189876,23,0.470887
-7.736009,18,0.48846
-7.121074,22,0.509625
0.865878,20,0.528889
0.772721,14,0.542095
-0.0032,19,0.56024
1.707861,19,0.578687
1.416457,19,0.596358
-3.296938,10,0.606011
-0.474581,28,0.632388
1.611883,18,0.649339
-5.475395,16,0.664771
8.46193,25,0.688394
-5.258038,21,0.708215
-1.433361,19,0.726566
-2.129698,10,0.736101
-3.565982,8,0.743744
-6.144171,7,0.750642
-5.053119,8,0.758537
13.327998,35,0.792254
-2.685313,9,0.801068
0.177616,23,0.822792
0.599151,20,0.842269
-9.272428,17,0.85841
-4.735137,14,0.871917
-4.585364,9,0.88072
-5.300559,12,0.892291
-2.831219,15,0.906637
-5.948762,17,0.923257
0.439724,22,0.944011
-1.20935,19,0.962242
1.845668,23,0.984214
1.627093,19,1.002507
5.034759,19,1.020787
0.12074,23,1.043132
-1.859534,17,1.059556
-2.287282,18,1.07696
-0.966529,18,1.094416
-0.089339,17,1.110776
-1.429111,10,1.120518
-1.073857,10,1.130058
-6.140874,17,1.146613
-0.698213,13,1.159038
-4.737078,10,1.168344
0.585247,19,1.186377
9.067041,21,1.206215
14.483615,31,1.235888
-8.776976,19,1.254248
-3.783376,8,1.261708
-3.792815,8,1.269372
-1.867066,9,1.278197
5.393425,23,1.299865
3.158745,20,1.319062
-2.116969,9,1.327747
-1.817302,21,1.347688
-3.878231,18,1.365149
10.439312,25,1.38902
-0.348055,21,1.409204
-3.047661,11,1.419201
-4.494309,7,1.425849
-4.55328,8,1.433522
-1.170718,20,1.452214
2.097597,12,1.463863
-7.152071,16,1.47968
5.433037,25,1.503717
-2.145494,28,1.529382
-4.76152,8,1.537017
1.027818,18,1.554241
-3.902914,7,1.561109
-5.278393,17,1.576995
-2.843315,12,1.58844
-4.3592,9,1.597165
5.488709,21,1.617148
-1.389685,15,1.632056
1.699175,22,1.653345
5.018862,30,1.682405
10.706974,24,1.705155
-4.232965,8,1.7128
-1.944084,23,1.735186
-4.793766,8,1.742889
1.10519,27,1.768539
-5.474854,8,1.776412
4.298125,18,1.79373
-3.112644,20,1.812723
-4.504698,6,1.818545
