#{"t_start": 1532200644.8415146, "env_id": "Walker2d-v2"}
r,l,t
-10.295863,16,0.032898
-7.967394,15,0.054672
1.062213,13,0.073052
4.015362,18,0.09886
-10.874983,17,0.122824
-2.778863,12,0.140258
1.470293,20,0.168886
-1.894362,14,0.18881
-2.966106,21,0.218928
-2.415637,18,0.244881
-6.623849,10,0.259271
1.043237,14,0.279284
2.862887,17,0.30355
-2.529392,11,0.319441
-0.537816,12,0.33657
-2.078865,12,0.353798
-4.768207,20,0.382312
-0.609141,23,0.415275
-4.843279,27,0.453545
-3.189626,10,0.467905
-2.189465,13,0.486673
1.493951,24,0.52085
-0.992435,21,0.550996
-2.427128,13,0.569537
2.727199,16,0.592453
-12.389855,22,0.623607
-9.005694,19,0.650891
1.702252,15,0.672492
-0.496013,11,0.68824
-7.866819,34,0.737459
-8.386085,18,0.763534
-1.918233,19,0.790663
-4.68791,11,0.806635
2.341876,14,0.826654
-1.208422,20,0.855072
-0.663554,21,0.884928
-3.304283,20,0.913687
4.357192,18,0.93944
-2.937576,10,0.954036
2.656775,23,0.9866
-6.65036,22,1.017997
2.114134,32,1.063485
-0.728647,38,1.11732
-6.177815,24,1.151457
-0.162175,16,1.17432
-4.480938,22,1.205712
-9.630288,17,1.229781
-8.312619,41,1.287661
-9.033905,11,1.303305
-7.570947,20,1.33179
-2.936596,27,1.370142
-9.42083,18,1.39583
-0.704246,17,1.419906
-8.429537,29,1.46109
-6.796785,15,1.482724
-11.522275,30,1.525658
-5.529397,30,1.568352
-10.42166,19,1.595339
-9.290363,15,1.616679
-4.00935,8,1.628011
-6.665964,16,1.650852
1.558545,12,1.668044
-4.715442,13,1.686677
-2.366293,9,1.699795
-8.320746,31,1.743654
-1.727163,16,1.766335
-8.70871,12,1.783859
-11.668662,18,1.809213
-8.221365,17,1.833568
5.888661,34,1.882354
-4.535419,13,1.900986
-5.006863,15,1.922238
4.001017,15,1.943816
-1.687361,23,1.976266
-4.054322,28,2.016226
-4.931634,7,2.02676
-6.994309,23,2.059656
-3.511974,20,2.088151
-0.952924,26,2.125264
-11.503689,19,2.152511
2.775422,22,2.184134
-0.830746,17,2.208633
-4.835893,17,2.23311
-6.977713,19,2.260285
-0.038152,17,2.284566
-3.657387,20,2.313078
-5.739099,24,2.347178
-1.839342,21,2.377176
-2.015632,11,2.393095
-4.393991,25,2.428592
-3.002241,14,2.448709
-1.553438,9,2.461695
-3.835416,15,2.483186
0.411106,21,2.513202
-3.747604,14,2.533246
-0.684819,19,2.560433
-5.243753,22,2.591805
-0.907357,9,2.604802
-2.18073,10,2.619388
-4.708696,17,2.643697
-0.868299,16,2.666845
-4.478676,13,2.686052
-1.955852,14,2.706466
12.051376,27,2.744982
-3.37406,8,2.756449
-3.308436,13,2.775443
5.171795,25,2.815969
-1.115884,10,2.830598
-2.816849,22,2.862367
-8.723596,30,2.905871
-1.157735,28,8.024042
-7.16292,28,8.066643
0.636517,10,8.081066
