#{"t_start": 1533058765.727864, "env_id": "Walker2d-v2"}
r,l,t
0.328481,28,0.093678
-2.206448,10,0.127885
0.998192,20,0.177157
-6.165218,19,0.230371
-6.046952,22,0.291785
-2.461054,15,0.347994
-4.854774,11,0.378297
4.200562,30,0.457185
0.94029,14,0.475396
0.133206,10,0.488734
-5.418639,18,0.512634
-2.482005,16,0.546428
-1.548376,9,0.574334
0.084244,24,0.637294
0.06313,16,0.657995
-4.113102,14,0.67619
0.232373,22,0.704909
-5.138935,15,0.741252
-5.997888,13,0.774641
-1.457633,15,0.810341
-4.763499,9,0.84255
-5.115939,13,0.875904
1.303974,28,0.961434
-4.170108,20,1.003436
-0.239928,11,1.037702
-7.715069,14,1.104817
-1.576152,12,1.137166
0.213002,18,1.193156
-2.852333,21,1.236701
0.004447,19,1.277734
-3.364183,21,1.337192
0.865595,18,1.393438
-5.758003,25,1.458164
0.706518,21,1.493345
3.198209,19,1.551977
-4.97568,10,1.565593
-11.498899,14,1.584468
-1.048561,10,1.598
-5.621046,12,1.613909
3.958553,16,1.634824
-4.777957,19,1.659751
-1.58456,13,1.676204
-6.780789,16,1.698085
-2.438683,12,1.714009
-1.5713,16,1.73621
3.73476,37,1.839624
-0.843668,12,1.871307
-5.129177,19,1.91952
-2.735409,14,1.942481
-4.790117,18,1.982313
-5.137093,16,2.035305
-0.431407,17,2.073759
-9.813607,16,2.126928
-0.590992,21,2.170263
-4.55194,20,2.224955
-4.687196,16,2.254336
-7.821592,21,2.314387
-2.377622,10,2.343778
-3.695995,12,2.375933
-2.224765,14,2.409993
-4.389934,14,2.444902
-0.883194,12,2.461374
-0.758859,41,2.543907
-3.980519,18,2.615782
2.105416,22,2.676838
-2.235092,17,2.715204
-4.374247,12,2.746864
-2.09885,14,2.781166
-5.456218,9,2.809279
-7.831175,23,2.871387
-14.107738,27,2.938871
-1.918129,20,2.997628
-9.300848,20,3.038872
-3.34694,18,3.08204
-7.240917,14,3.112554
-1.269835,30,3.188298
-0.532979,17,3.226935
-0.768404,10,3.256109
-4.595807,11,3.28295
-2.351608,18,3.332352
-10.464418,15,3.352253
-3.157099,30,3.391599
-6.809704,20,3.418452
-9.666161,18,3.442115
-1.144646,16,3.463628
0.09494,11,3.47814
-0.348027,11,3.492407
-8.431247,33,3.542438
-7.162272,17,3.565051
-3.340966,15,3.607631
-2.24901,28,3.678505
-0.805032,12,3.72056
-4.545563,15,3.7402
-5.83805,23,3.770176
9.117832,23,3.800025
-5.032384,15,3.820578
11.063586,23,3.849605
1.430295,19,3.874273
-4.233811,24,3.913456
-2.614822,21,3.941224
-6.91969,13,3.958556
1.142899,15,3.98431
-11.868,15,4.003238
-13.45095,20,4.03383
-4.612126,12,4.049583
1.387723,14,4.067149
1.559019,29,4.120737
-4.212891,14,4.143983
-4.456323,9,4.161733
3.576332,34,4.236918
5.230921,26,4.295537
-5.352,15,4.321758
-0.431735,18,4.356843
4.549251,26,4.420391
-5.835821,28,9.858467
-6.316507,19,9.966434
-3.267848,12,9.987102
0.237391,17,10.0423
2.805757,20,10.101449
-8.00512,14,10.136485
-3.316182,13,10.170651
1.546384,21,10.202527
0.580776,19,10.228105
1.632066,16,10.249656
6.176978,24,10.281991
3.300502,67,10.418709
-0.057231,20,10.444926
-5.925095,30,10.50105
-8.305691,22,10.562976
3.974663,19,10.620763
-3.191988,13,10.654943
-2.861485,16,10.708714
-0.584596,19,10.754747
-0.792441,12,10.787467
-2.170176,12,10.824293
4.540867,29,10.894525
-6.422213,16,10.931928
2.273122,33,10.990766
-2.213317,14,11.034326
0.581207,23,11.093532
-9.891583,30,11.182363
-2.812274,13,11.227886
-0.552906,16,11.336131
-4.272862,18,11.408895
-0.393828,12,11.449956
-1.580585,13,11.505259
-3.980397,17,11.56056
-0.206069,14,11.603249
-8.246104,16,11.665101
2.8295,20,11.741058
1.975876,16,11.815674
-4.303507,14,11.866875
-6.450138,11,11.911375
-0.77797,28,12.045272
-6.929324,14,12.109718
-3.073777,18,12.19095
-0.478021,18,12.260006
2.629912,34,12.411111
-4.573065,24,12.552168
-5.363972,14,12.579149
-2.802402,10,12.628454
13.115837,44,12.817074
-1.280689,18,12.888238
-6.759111,21,12.953113
1.041917,18,13.038118
0.326037,31,13.138545
-7.847611,19,13.164309
-4.160779,45,13.309231
-1.220667,19,13.374819
3.547746,14,13.409708
-3.09377,14,13.475192
-4.478529,11,13.514937
-3.156331,20,13.58714
-5.455447,37,13.779676
-2.466521,16,13.837131
-5.793614,20,13.91532
-7.522717,22,14.001844
-2.37885,18,14.085045
1.903741,18,14.16771
-3.627948,14,14.224492
3.153693,23,14.325422
-4.063037,16,14.393019
-3.167598,14,14.436423
2.430393,26,14.549654
-7.347432,23,14.625592
7.199537,27,14.77561
-6.657621,12,14.848422
-7.775985,21,14.964826
0.159366,17,15.047764
1.217702,23,15.174908
0.758639,23,15.304723
-6.484822,20,15.419314
-0.594831,12,15.495608
-7.451213,21,15.576777
-7.488705,17,15.690077
-6.468268,16,15.738752
