#{"t_start": 1532976617.8565445, "env_id": "Walker2d-v2"}
r,l,t
-7.107722,17,0.038515
-0.318452,13,0.059843
-0.506606,13,0.076554
-6.36306,12,0.092571
-3.223206,15,0.111964
-1.998898,32,0.152655
-3.399415,19,0.177556
1.181139,12,0.193455
-2.44244,10,0.206509
2.235511,14,0.22533
-11.811727,17,0.247466
-7.553183,13,0.264866
-8.136114,16,0.285559
-0.482125,17,0.307627
-9.901653,11,0.321958
-1.790441,10,0.335061
-4.074843,14,0.353739
3.650065,22,0.382382
1.959669,12,0.397964
1.190476,13,0.4151
2.237244,21,0.442885
-4.268114,18,0.466275
-5.168841,12,0.48233
2.978998,28,0.519027
-1.236849,17,0.541953
8.693718,26,0.575801
-4.819853,26,0.610562
-5.955269,8,0.621386
-10.709877,14,0.640037
-4.622458,11,0.655516
8.433241,29,0.694114
0.441348,14,0.713282
3.796646,17,0.736609
0.816391,13,0.755083
-10.291074,15,0.775175
-1.709429,13,0.792851
-0.947742,19,0.819494
-2.955943,10,0.832809
9.44935,29,0.871544
-1.310376,13,0.888719
-6.606888,18,0.913215
-6.898627,20,0.940078
-1.138318,14,0.959177
-0.739884,24,0.991888
-10.936735,21,1.020183
3.062238,19,1.045998
-5.349162,13,1.064784
-4.820496,18,1.08916
-12.210054,16,1.111462
-8.42252,15,1.132061
-7.284546,15,1.152367
0.694336,18,1.176912
2.551151,27,1.214212
-5.233947,20,1.241236
-4.865073,11,1.25672
-5.15863,25,1.289982
3.955834,17,1.313267
2.366119,12,1.329463
17.525199,33,1.374496
-5.467837,15,1.394492
1.695183,24,1.427601
-5.328708,23,1.458688
-0.707232,20,1.486292
-5.456429,26,1.522563
6.315755,18,1.548484
-4.569462,16,1.570294
2.407809,13,1.588739
10.586281,22,1.620831
-3.560249,25,1.655864
-6.567489,19,1.682263
17.312352,48,1.750372
6.664207,27,1.789134
7.756212,19,1.816387
-6.579812,18,1.842532
-0.431532,25,1.877706
4.574088,23,1.909852
-0.996776,22,1.94135
-0.010638,13,1.959982
3.204733,24,1.994956
-2.809929,14,2.014775
-6.634024,20,2.04221
-6.200749,17,2.066115
-3.681013,20,2.094854
-5.354085,14,2.11438
-5.635959,18,2.139483
-1.692999,19,2.165974
3.169241,21,2.195617
1.92532,12,2.213012
-10.367337,18,2.238639
-8.377015,29,2.279541
-0.87605,11,2.296204
-8.394729,67,2.390702
2.639983,31,2.43464
-6.492196,9,2.446987
-3.076672,22,2.477981
14.543148,40,2.530476
-1.583376,33,2.574308
12.78855,21,2.602767
-10.444016,40,2.656115
-9.09572,10,2.669848
1.02025,16,2.691042
-3.909403,21,2.71861
1.121184,24,2.748888
5.547684,30,2.786036
4.338727,22,6.060878
-7.30525,16,6.083227
4.548796,19,6.10999
1.772109,58,6.19021
15.397441,39,6.245564
6.696117,45,6.310863
-6.083788,16,6.334756
3.77239,26,6.374537
18.711724,38,6.430427
2.237853,31,6.4767
-3.563998,22,6.509185
4.15595,19,6.537735
11.515713,29,6.582071
2.529758,19,6.610619
-10.424618,18,6.636891
-3.234777,25,6.673236
6.987839,33,6.722411
28.895458,48,6.793726
19.978703,47,6.863157
-6.141562,23,6.897069
-3.893804,16,6.919814
-1.466225,10,6.934839
-2.114016,22,6.966202
7.246564,27,7.004797
1.99422,26,7.042109
1.693206,14,7.063169
-8.280662,24,7.097035
9.303434,22,7.128228
-6.727524,18,7.15456
-2.142128,32,7.198855
-2.154839,27,7.237351
-4.124326,8,7.248841
10.397605,30,7.2921
1.789651,21,7.322448
16.433004,35,7.373051
-4.211456,19,7.401267
4.885289,34,7.450886
5.878373,21,7.481077
3.204447,18,7.507522
-4.554232,21,7.537116
-3.147932,23,7.571784
-11.489922,20,7.601439
3.867114,19,7.628181
-6.012507,23,7.661765
4.579608,17,7.686719
-8.329263,22,7.7178
5.663192,21,7.74709
6.50143,26,7.784018
19.254404,46,7.848958
-1.824683,25,7.884353
-8.582412,13,7.904315
10.341617,34,7.953059
-5.700596,17,7.976476
2.370629,26,8.011879
23.60439,56,8.091277
-3.064367,11,8.107496
-8.250558,22,8.138825
8.327059,20,8.167325
10.564273,43,8.227866
-1.950186,25,8.262406
-2.785402,15,8.283012
3.895498,37,8.332666
-6.542492,22,8.361796
4.215272,14,8.380137
-4.57897,16,8.401239
-2.369108,17,8.424505
-5.570267,13,8.442046
0.974331,18,8.466411
9.678111,32,8.510258
-1.942715,12,8.52654
-6.876572,10,8.540648
-0.85611,14,8.560624
3.860094,63,8.647023
0.30216,16,8.669636
-1.568075,25,8.703246
6.809304,30,8.743756
-2.431575,12,8.759757
-1.577397,14,8.778399
-0.345983,11,8.793554
6.567828,36,8.842376
-3.888541,16,8.865108
-0.632558,11,8.880197
-4.173404,15,8.899859
-0.418846,16,8.920583
-8.363111,18,8.944216
-4.509728,10,8.95743
21.362177,38,12.293077
4.395135,46,12.370303
4.42131,22,12.40116
3.864315,26,12.441171
9.197989,24,12.47771
5.02304,30,12.529109
11.401876,38,12.594059
-1.003317,12,12.611747
-1.593907,19,12.636171
-0.466187,21,12.668598
22.547816,52,12.752986
-1.7562,14,12.773211
-7.124564,16,12.801883
4.831205,22,12.830986
3.945366,17,12.857899
2.576132,14,12.88013
-0.731624,58,12.964114
0.521873,16,12.989568
1.265524,25,13.017308
11.722095,30,13.05109
-3.504548,17,13.070602
2.529422,19,13.093198
-2.838633,16,13.112515
5.205372,21,13.139009
1.447336,19,13.163572
3.960648,26,13.193723
-1.740304,16,13.212347
4.438181,17,13.231581
42.229128,56,13.297381
1.413189,15,13.315721
-5.019371,18,13.337683
