#{"t_start": 1532190514.1317527, "env_id": "Walker2d-v2"}
r,l,t
-0.963344,11,0.026633
-0.142542,32,0.072543
-5.490286,13,0.091506
-5.987951,6,0.100485
-2.544843,8,0.112118
-3.134392,11,0.128273
-1.492117,16,0.151513
-8.613616,32,0.19752
6.912986,20,0.227018
2.526662,28,0.267178
-6.208208,9,0.280429
-0.53875,10,0.2957
-1.833932,9,0.308584
-3.950144,8,0.32004
-8.388034,33,0.367027
-2.111635,9,0.380453
-3.169876,9,0.394045
2.034471,16,0.417139
1.970271,21,0.447422
-3.912548,11,0.463112
0.766207,15,0.484475
34.301316,58,0.566893
-2.829839,10,0.581488
-7.599334,15,0.603215
-11.719476,14,0.6233
1.174699,11,0.638981
0.131651,18,0.664633
-2.096705,12,0.681891
-9.242755,22,0.712955
-1.680717,9,0.726234
-8.285862,13,0.744892
1.818618,12,0.761981
-5.745971,14,0.782362
1.392914,28,0.82227
0.069523,12,0.839569
2.575622,17,0.863923
-10.944789,16,0.886662
-5.120653,9,0.899772
-2.803668,8,0.911328
-4.19246,10,0.925869
3.518644,19,0.953033
-6.342141,11,0.968597
-1.351055,9,0.981436
-4.741222,7,0.991737
-3.387587,8,1.003406
2.380688,17,1.02786
11.706922,31,1.07232
-5.602168,11,1.088188
-3.617473,41,1.146435
-2.680647,10,1.160937
0.132262,29,1.202398
8.311568,41,1.261934
-4.103356,19,1.288982
-5.701024,12,1.306203
-5.133022,8,1.317955
-9.213484,12,1.335498
-8.009662,20,1.364045
3.934138,20,1.392924
1.41123,15,1.414657
4.424079,40,1.472047
-2.382661,21,1.503433
-8.004321,22,1.535051
1.479046,13,1.554302
1.497289,19,1.58199
-13.949557,18,1.607805
2.357702,15,1.629592
-6.435802,9,1.642847
-6.063165,9,1.656022
-4.973811,11,1.671898
-5.946272,21,1.701748
-7.833373,17,1.726482
-2.568018,8,1.738272
-3.471007,11,1.754227
-0.33544,10,1.768764
-3.475375,8,1.780569
-4.374792,10,1.795274
-6.090303,16,1.818197
-1.383576,12,1.835686
-4.565829,15,1.857955
-6.812652,20,1.887494
-10.118934,13,1.906336
-7.087845,8,1.917878
0.332722,12,1.935337
-1.963745,12,1.952811
-2.182013,8,1.964329
-0.661067,13,1.983248
-3.238813,22,2.014984
-1.340302,9,2.028131
3.51899,14,2.048195
-2.075328,7,2.0586
-2.796381,13,2.077433
-1.87891,8,2.089242
-1.088024,13,2.107884
-1.416032,11,2.123864
-1.73057,13,2.142531
6.063245,20,2.17131
-0.552783,9,2.184415
-12.640153,20,2.213158
23.459663,35,2.263279
-3.100286,13,2.282477
-5.554885,15,2.304192
-1.484638,11,2.320281
-0.987039,13,2.338846
-11.956279,17,2.363151
-4.904669,14,2.383636
-13.622531,15,2.405491
8.141817,51,2.478733
-1.943722,8,2.490454
2.06246,20,2.519341
-0.978626,9,2.532334
3.285278,17,2.557457
-2.671546,10,2.571852
1.828451,22,2.603621
-1.015595,9,2.616626
-2.074356,9,2.629789
-5.315018,10,2.644525
-2.707731,10,2.659338
2.886873,14,2.679505
-3.710567,9,2.692647
2.242177,13,2.711334
-5.464383,10,2.726168
3.274073,19,2.753998
