#{"t_start": 1532981221.6606307, "env_id": "Walker2d-v2"}
r,l,t
-3.884508,11,0.048865
-4.409704,25,0.090978
0.991945,19,0.143022
-2.968489,16,0.172588
-3.120644,11,0.203524
-4.61037,9,0.21742
1.432304,12,0.236293
-4.359223,23,0.294676
4.604259,13,0.32239
-6.136217,19,0.365148
0.507513,17,0.389801
-2.73381,12,0.431321
2.438235,21,0.469309
1.429353,29,0.536882
12.801449,26,0.594109
1.481814,32,0.652793
12.482121,27,0.725133
3.787155,22,0.759453
-0.542083,9,0.780955
3.53495,16,0.806303
-0.636227,12,0.836219
3.473993,17,0.870576
2.568326,14,0.915889
-10.699234,23,0.957198
4.602958,23,1.009079
-4.060282,17,1.04968
0.588916,9,1.075317
5.884718,21,1.111581
0.861068,19,1.159359
-0.265796,11,1.183589
-13.933811,25,1.241195
-2.661699,11,1.266176
-3.879057,22,1.315065
6.667794,29,1.375987
-2.069267,10,1.395292
-0.50931,11,1.415529
-1.976551,23,1.467659
2.228854,13,1.493241
-1.514162,23,1.533612
-7.073155,25,1.599293
1.224918,13,1.625911
10.700759,35,1.704749
-5.125708,16,1.753542
-5.78493,22,1.800239
1.527425,28,1.85164
-2.085301,8,1.882175
0.474655,10,1.904792
2.315148,14,1.924788
0.882696,13,1.968824
-1.904133,19,2.00818
2.920835,17,2.054543
-5.966968,18,2.082361
4.476821,15,2.120998
5.962013,19,2.164836
-1.872962,15,2.199014
-1.843486,18,2.242395
3.934852,16,2.276087
12.376668,30,2.344793
-4.140703,10,2.368584
0.415229,15,2.40835
4.362743,17,2.45795
-3.560597,22,2.510077
4.979883,19,2.540754
9.416884,24,2.60199
1.127056,11,2.624336
-10.634918,15,2.668168
1.11458,13,2.699471
6.766039,22,2.72766
-10.204904,31,2.833838
-4.245596,21,2.889122
-2.021781,13,2.914274
2.417263,13,2.94871
-2.398201,31,3.031174
2.126418,17,3.071002
-0.497355,9,3.091981
-8.51846,43,3.210754
-5.689443,13,3.240682
7.886436,29,3.302388
-7.373596,21,3.341215
0.612116,15,3.374069
1.750605,22,3.429899
4.06838,30,3.491183
0.406828,11,3.522308
4.335105,16,3.5548
0.607694,15,3.584514
9.956629,24,3.632592
3.000937,16,3.666061
-2.813604,24,3.72344
3.958875,25,3.780466
0.371345,18,3.831143
0.500104,13,3.865891
-7.306572,17,3.908919
3.442452,25,3.951783
-3.72627,18,3.987051
-3.642628,8,4.012727
-0.311763,28,4.075409
-4.50631,11,4.103889
-7.788856,26,4.147531
0.626795,16,4.180675
-4.133369,26,4.240813
9.760525,31,4.308339
-1.470572,10,4.318966
-3.219098,10,4.330178
0.885693,15,4.347129
-8.415762,20,4.3767
-3.002934,30,4.439857
-3.705443,15,4.472768
-6.921164,23,4.523902
4.390674,19,4.571447
-2.533985,9,4.581173
0.137898,12,7.062403
5.769661,16,7.08869
4.413976,27,7.140114
1.442628,16,7.188764
5.17154,17,7.232286
4.299964,17,7.26692
0.729151,18,7.292809
8.165964,18,7.342871
4.87044,37,7.424193
0.170389,12,7.452353
-6.113492,19,7.504169
-3.568472,36,7.577443
17.748022,27,7.644763
-7.28358,24,7.703376
4.539748,20,7.749487
0.288885,17,7.78425
-7.745446,20,7.838148
9.365685,22,7.872993
3.209953,15,7.916189
6.519603,21,7.955239
1.867942,16,7.991874
3.913476,17,8.026684
2.046594,16,8.06745
3.567421,18,8.103215
0.561159,30,8.164716
-2.317557,12,8.193686
-1.677796,22,8.234211
9.178319,24,8.304364
-4.418992,11,8.315615
2.98384,12,8.344705
-5.598496,9,8.356822
13.8976,41,8.454072
-6.587456,20,8.492272
-5.340277,8,8.517911
-10.615644,18,8.553205
5.309893,30,8.610033
4.319005,17,8.662041
0.524777,30,8.71642
5.562949,18,8.76252
-1.07623,11,8.788048
-2.936509,23,8.83848
12.480187,25,8.89531
-4.845372,10,8.914538
-3.26034,11,8.936799
4.581493,22,8.99297
-5.471511,10,9.016888
4.559417,27,9.075047
-2.319885,15,9.107366
0.392907,14,9.136499
1.815044,15,9.169007
-1.478489,23,9.218088
1.153505,14,9.257804
2.568694,15,9.28382
23.615465,38,9.36529
-10.596656,19,9.40572
0.425359,12,9.434841
2.379768,31,9.499853
13.411564,43,9.588267
0.653329,11,9.613244
16.0366,50,9.723025
-3.556039,13,9.750162
2.108894,11,9.780156
18.322602,28,9.833527
-4.162096,12,9.860365
-5.167911,22,9.907119
-1.358954,13,9.937691
-10.646417,21,9.990175
-3.0177,17,10.024207
-2.960147,12,10.052394
-1.037987,13,10.082676
12.365242,23,10.136357
-0.999633,10,10.151116
-2.282525,14,10.1694
-3.31716,56,10.244787
-3.58814,17,10.266963
2.04731,28,10.304446
33.56262,41,10.35847
3.249224,13,10.376288
-3.461515,7,10.384507
6.259564,25,10.421083
6.443932,44,10.473669
-3.244643,10,10.48799
18.002544,32,10.545831
-1.615333,12,10.583208
-3.078265,26,10.627384
-0.028797,26,10.655281
4.482009,21,10.677422
3.635606,32,10.711206
-0.495478,11,10.730409
5.804117,19,10.763473
0.327489,21,10.830194
1.947905,29,10.888531
-0.084171,10,10.915694
-0.601837,12,10.94531
-2.285775,22,10.977608
4.597509,28,11.007023
-6.867172,18,11.026701
-1.640679,10,11.037652
6.313157,28,11.067755
-0.517443,24,13.407347
5.870259,32,13.497926
4.494783,20,13.546997
-7.369828,19,13.585108
-3.328592,17,13.6422
2.713905,12,13.663488
6.321979,19,13.683924
1.222332,18,13.703817
13.106916,52,13.816245
3.869958,14,13.844199
-0.189748,13,13.870193
-5.298968,18,13.899328
11.273591,25,13.956354
13.427803,26,14.014199
-2.001774,38,14.103287
-9.683878,26,14.163201
12.820576,38,14.238141
-2.263064,8,14.259129
6.000707,32,14.315448
38.714181,46,14.377109
-5.841842,14,14.395698
6.533265,20,14.434939
8.300631,22,14.481821
22.381451,39,14.592146
19.234355,34,14.678165
-1.325888,11,14.713191
26.400703,47,14.816811
3.026715,23,14.873302
4.899181,31,14.931544
5.983605,29,14.99457
0.207338,21,15.049035
5.311023,37,15.121114
8.610041,20,15.166037
8.103237,19,15.216021
16.59006,37,15.279701
3.566038,18,15.332026
7.175136,32,15.399133
12.472465,23,15.439627
4.577709,23,15.497006
-1.697729,12,15.524201
6.923707,20,15.578205
10.225033,30,15.639393
-0.732645,9,15.657627
14.548489,45,15.746334
5.517252,24,15.813277
11.241044,32,15.875433
-2.785161,26,15.939628
2.103977,14,15.954942
4.113337,15,16.001026
19.230116,33,16.068358
6.748574,29,16.131659
-1.964417,11,16.159253
12.049428,33,16.24314
5.394283,23,16.28368
12.279975,31,16.34916
6.89421,21,16.400334
2.879241,18,16.438582
4.058468,39,16.513803
-2.461773,9,16.545477
1.566859,17,16.570884
6.027298,31,16.650131
8.411253,28,16.713705
1.761065,17,16.74807
-13.535265,29,16.82774
-6.006551,24,16.868894
6.255172,18,16.905007
5.675188,39,16.992273
4.214356,21,17.047483
-0.630113,10,17.066962
-4.726231,20,17.121832
8.289956,20,17.159898
-2.543665,10,17.18694
4.792032,19,17.224366
6.481054,27,17.270097
7.556937,28,17.337239
8.342227,28,17.40067
3.135176,17,17.434845
4.381748,15,17.463041
