#{"env_id": "Walker2d-v2", "t_start": 1532299658.201555}
r,l,t
17.716685,27,0.035533
-4.25761,6,0.041874
-8.413273,19,0.060539
-3.826214,8,0.068677
-1.737518,13,0.081637
0.451578,15,0.096492
-3.166776,8,0.10452
-1.988197,15,0.119347
-3.299636,9,0.12846
-3.82008,7,0.135519
-8.871015,22,0.157217
12.421404,23,0.18011
28.403536,35,0.214515
10.006242,28,0.2423
7.386074,21,0.262977
-12.761944,17,0.281212
-4.229214,7,0.288415
-1.687008,8,0.296675
-7.248678,19,0.315775
-5.585129,16,0.331627
-8.037016,19,0.350289
20.750206,41,0.39083
3.879933,25,0.415825
4.305278,38,0.453384
-3.573275,11,0.464514
-0.237876,11,0.475571
-2.945368,9,0.484688
-1.441891,18,0.502509
-3.069647,8,0.510724
-7.915315,12,0.525059
-3.642565,8,0.53318
-1.562243,9,0.542454
-3.466847,12,0.554563
-1.722307,12,0.566975
7.919052,28,0.594904
5.385613,43,0.63762
-11.666816,16,0.653551
-3.350688,7,0.660932
-12.083412,15,0.675962
-1.535824,9,0.685151
-4.073249,9,0.694331
-2.745795,11,0.705328
5.770637,21,0.726321
-4.661853,23,0.749182
-1.998879,9,0.758512
1.852732,22,0.780997
34.812122,39,0.819805
-3.742754,11,0.831143
-3.776841,8,0.839212
-4.846129,7,0.846325
10.232975,31,0.877249
-1.960196,9,0.886372
-3.079937,17,0.903342
-4.092585,8,0.911424
-11.309763,18,0.929446
-5.707068,8,0.93759
-5.080794,11,0.948659
-0.211914,10,0.958568
0.318044,10,0.968727
-9.26448,9,0.978084
-3.044525,8,0.986148
-6.703051,8,0.994343
-3.419581,16,1.010001
14.6939,27,1.038716
-2.755629,7,1.045859
-5.038829,9,1.054885
18.405732,41,1.095311
-7.051725,12,1.107418
-3.553243,9,1.11639
-5.014024,8,1.124607
-6.22613,11,1.135725
19.421499,34,1.169466
-3.351513,9,1.178448
-6.777775,10,1.188882
6.261594,21,1.209821
26.344695,39,1.248269
-3.917414,8,1.25647
-2.926358,8,1.264428
-14.181736,14,1.279175
-1.584061,13,1.292402
3.052116,16,1.308358
-1.97554,10,1.3185
-7.676312,21,1.339121
-2.124407,9,1.348334
-5.219903,8,1.356673
0.624351,10,1.366627
-3.588662,8,1.374766
-5.668873,12,1.386775
-3.271674,14,1.400843
-1.876101,10,1.410904
-5.36176,8,1.418903
-4.518498,12,1.430931
2.644615,17,1.447814
-8.517561,11,1.458904
2.739063,32,1.490642
0.469824,14,1.504607
7.094188,30,1.534544
0.29172,12,1.546577
-4.029154,10,1.556735
