#{"t_start": 1532971806.2006257, "env_id": "Walker2d-v2"}
r,l,t
-10.106577,16,0.013888
-6.931805,19,0.024929
-7.203322,20,0.038739
-1.821229,28,0.05492
2.612376,17,0.064713
-10.499983,19,0.075351
-0.205502,9,0.082123
0.378918,13,0.092006
-8.696327,11,0.100745
-3.3814,25,0.121335
-12.098473,15,0.135483
-6.658442,10,0.144685
-7.494871,20,0.163271
-3.166615,9,0.171169
-0.19032,26,0.193584
-3.161927,10,0.202489
-6.839854,22,0.221783
-1.815904,28,0.245759
-8.11971,19,0.263041
-9.523581,38,0.296701
7.682058,18,0.312905
-2.642654,12,0.323358
-8.586006,18,0.338584
-10.550997,14,0.350729
-10.947699,12,0.361153
3.077744,17,0.376001
-3.981798,14,0.388899
1.043397,29,0.415596
-0.111362,12,0.426781
-10.504484,18,0.444237
-5.26272,12,0.455079
-3.640567,11,0.465862
-8.531002,13,0.478114
2.202441,15,0.492873
-3.228589,12,0.505515
-13.460683,13,0.520029
-6.905027,20,0.541606
-1.756749,22,0.565505
-2.499141,25,0.583522
-3.765554,12,0.591619
1.70207,12,0.599449
-8.994587,13,0.607856
-2.800602,12,0.616132
-9.645311,18,0.629056
-2.810911,15,0.640255
-13.552617,14,0.649551
-5.750206,20,0.66297
-12.69512,16,0.673192
-0.915399,10,0.679841
-7.401106,12,0.68724
-3.481771,15,0.696847
-8.707001,17,0.708084
-4.914163,18,0.719415
6.392408,16,0.72988
0.214278,20,0.742892
-4.499977,8,0.748269
0.052145,16,0.758878
-2.110215,11,0.766341
-6.591843,11,0.773685
-4.726425,22,0.787848
5.452659,31,0.808293
5.545796,18,0.819835
-6.638494,22,0.83402
-10.193482,15,0.844341
-7.928526,15,0.854155
0.902228,14,0.863335
-2.598318,11,0.870291
-4.846043,22,0.883951
1.568272,27,0.901274
5.25603,18,0.912921
-4.72647,22,0.926789
2.947701,14,0.935836
10.2078,42,0.962329
-2.534822,10,0.968582
-5.869604,14,0.977215
-3.259964,7,0.982184
-9.508073,24,0.997319
-8.893914,12,1.005384
7.849004,27,1.022528
-7.296188,20,1.035216
3.078137,33,1.056152
-2.933499,10,1.062785
0.233535,19,1.074246
-6.837117,13,1.082774
-7.315344,12,1.090599
2.607567,14,1.099786
-12.018311,15,1.109092
-5.17325,14,1.117842
0.382298,17,1.129133
-2.81092,15,1.13853
-3.899211,10,1.145709
0.333097,13,1.155101
-2.255685,10,1.161359
-2.205106,10,1.167982
-11.003793,19,1.180101
1.586318,35,1.202473
0.918738,12,1.209999
0.287293,24,1.225112
-6.650552,7,1.230014
-4.907195,25,1.245611
-5.583046,18,1.260783
-7.120602,6,1.265527
2.773136,30,1.289507
0.703968,14,1.298365
-13.359811,17,1.30957
-3.903619,11,1.316901
-2.763382,11,1.323791
0.308019,24,1.33893
-7.660209,10,1.344877
-8.35559,21,1.357065
3.18388,18,1.36892
-3.710374,8,1.376596
-2.246338,23,1.39797
-4.992814,22,1.418309
-10.398093,15,1.431585
-2.871219,19,1.447987
-3.902465,24,1.469076
1.959763,21,1.487881
-3.183219,13,1.500634
-7.540598,19,1.518881
-3.907362,9,2.332109
-7.903365,22,2.353387
-5.859934,21,2.367823
0.877525,30,2.385909
-5.259597,13,2.394254
-6.696122,11,2.40121
6.315273,36,2.422906
-4.404711,14,2.431731
1.302271,23,2.446527
-1.401622,19,2.45939
-11.690421,23,2.474406
-5.624572,15,2.484219
4.503857,17,2.494673
-1.535208,9,2.500168
-1.876103,13,2.508305
5.152778,25,2.5238
-8.626391,18,2.535254
0.573579,13,2.545029
-8.142519,23,2.563512
-3.111929,11,2.574092
-12.209186,19,2.590904
-5.889453,17,2.601818
-0.839492,14,2.611074
0.54952,12,2.618865
5.307326,17,2.629881
3.189226,14,2.63891
-7.009725,8,2.644292
-4.023616,12,2.652309
-3.448054,11,2.660029
1.401875,13,2.669004
-4.565184,11,2.676166
-6.862428,21,2.689534
-5.378364,12,2.697217
-1.167223,13,2.705833
-3.531222,8,2.711218
-6.063067,27,2.728451
-2.376648,8,2.733828
6.83957,23,2.748278
-2.327278,10,2.755032
-1.785995,10,2.761517
-1.476866,11,2.768483
1.660311,13,2.776783
-4.164266,10,2.783507
-4.794192,12,2.791239
1.754445,16,2.801559
-2.219685,12,2.809422
-3.245588,10,2.816146
-3.116217,17,2.827504
