#{"env_id": "Walker2d-v2", "t_start": 1531958914.5907643}
r,l,t
-5.312948,22,0.029612
-6.07826,11,0.04087
-2.114189,20,0.061151
-2.773302,8,0.069409
-4.993139,20,0.089468
-6.777274,17,0.106757
-3.656412,9,0.116091
-10.159548,22,0.137973
-0.609389,10,0.148172
0.675279,20,0.168342
-5.114961,20,0.188173
-4.70746,9,0.197443
1.686213,24,0.221251
-8.167164,18,0.239273
0.980278,19,0.258289
-1.11728,8,0.266418
-3.848659,20,0.286508
-2.462657,25,0.311262
1.159234,22,0.333457
-1.762268,10,0.343774
-4.870515,15,0.358959
-2.52285,24,0.382653
-5.099968,15,0.397584
-1.469046,10,0.407786
11.664354,26,0.433884
0.299877,13,0.446826
5.479112,19,0.46587
-3.823996,22,0.487809
-6.388883,11,0.499205
-2.704007,11,0.510363
-8.134553,18,0.528484
-4.142828,9,0.537829
-3.786234,8,0.545954
-4.617469,8,0.554174
1.446972,11,0.565176
0.922474,12,0.57729
-6.880745,11,0.588464
0.589642,13,0.6015
-3.262961,12,0.613611
-5.664781,19,0.632646
12.967488,26,0.658661
0.047416,10,0.668662
3.830347,20,0.689003
0.864061,10,0.699151
0.653368,16,0.715258
-0.376255,19,0.734088
-0.955733,12,0.746173
9.361211,18,0.764234
-1.799966,15,0.779253
-6.575379,8,0.787653
4.937879,17,0.804751
-0.724803,16,0.820813
0.786597,13,0.834044
-2.568846,9,0.8434
-0.903562,11,0.854551
-5.647942,15,0.869542
-3.000405,21,0.890605
-7.118962,20,0.91048
0.911339,23,0.933231
-3.865477,10,0.943124
-4.396805,14,0.957492
-4.640322,15,0.972441
-0.220126,11,0.983502
-1.761496,9,0.992348
-4.544858,7,0.999621
-6.576255,28,1.027903
-3.150165,9,1.037111
-3.228634,8,1.045314
75.300716,57,1.101444
-2.784195,9,1.110718
-4.693428,12,1.122745
-2.312724,9,1.131722
-9.328748,13,1.144616
-1.17466,9,1.153814
5.267487,26,1.179562
-3.047201,9,1.188801
1.845868,28,1.216559
0.963395,22,1.23844
-3.076453,11,1.249629
1.009891,11,1.260838
-7.20444,18,1.278784
-3.915528,23,1.301732
-4.251477,10,1.314426
-4.27494,17,1.331541
-3.00582,7,1.338652
-0.31449,24,1.362596
0.500465,9,1.371687
-5.791524,11,1.382907
-2.093943,11,1.394041
-4.722895,7,1.401307
-1.208329,10,1.411553
-2.74077,14,1.425821
-8.197074,19,1.444701
-4.129593,8,1.452991
-2.963817,9,1.462127
10.791766,34,1.495688
-2.654177,9,1.504687
0.416303,19,1.523699
-1.51815,11,1.535119
-3.611629,25,1.55987
-4.271353,7,1.567074
-4.688691,8,1.575146
-4.682204,8,1.583262
-3.123704,8,1.591462
-1.455314,14,1.605632
-3.461603,20,1.625526
0.000153,9,1.634571
-8.681854,14,1.648658
15.563882,31,1.679652
-0.09841,8,1.687759
-3.166356,19,1.706625
-7.797647,18,1.724148
-0.184583,10,1.734176
3.141791,18,1.752252
1.300697,16,1.768107
-2.77357,12,1.780549
-2.092502,10,1.790782
-1.678097,13,1.804093
-5.263866,15,1.819074
-2.139699,10,1.82931
-0.871306,13,1.842512
-5.289756,9,1.851845
-0.826821,10,1.861863
-3.060311,7,1.869204
-1.923228,9,1.87838
5.142145,18,1.89625
-3.319639,12,1.908595
-9.235371,10,1.918815
-4.79483,15,1.93398
-1.002865,13,1.94736
-2.809056,8,1.955542
-0.949244,13,1.968607
-4.737621,11,1.97978
-2.402918,11,1.991243
-2.838224,12,2.003425
-5.389967,15,2.018605
7.459373,31,2.049487
2.892744,17,2.066538
5.487234,18,4.303317
-3.076736,12,4.315895
-4.327703,6,4.322145
4.383721,23,4.345151
-0.645964,30,4.375107
