#{"t_start": 1532976617.7300704, "env_id": "Walker2d-v2"}
r,l,t
1.328217,11,0.017859
3.181568,23,0.042864
4.482717,14,0.056975
-6.769766,8,0.064766
-3.607034,10,0.07524
-1.481362,21,0.096946
-2.472336,12,0.110786
-10.029747,11,0.123821
-4.326402,10,0.135443
-12.163886,12,0.150199
-2.010755,11,0.164074
0.56242,12,0.177453
-2.666948,34,0.214206
-4.368595,19,0.235066
-4.912989,17,0.253226
-8.977761,20,0.274062
-5.905702,26,0.301706
-3.384148,15,0.317661
-3.885569,17,0.336154
-0.482028,20,0.358855
1.335013,17,0.376533
-1.232014,9,0.386414
-3.746526,34,0.423197
-3.796472,16,0.440748
-0.392295,13,0.454712
-0.167682,12,0.467165
4.169299,20,0.488505
-6.467106,13,0.502167
-2.189028,13,0.515953
-5.51329,18,0.53498
-3.717547,8,0.543792
2.71772,12,0.556992
-8.241932,10,0.567903
-4.574851,12,0.580539
-4.004155,8,0.59257
-4.270404,14,0.607546
-2.472174,9,0.617223
0.265668,9,0.626992
-3.295295,20,0.648935
-5.768406,16,0.666593
-6.135427,11,0.679286
2.872426,12,0.692039
3.144432,15,0.708246
-5.694797,15,0.725244
-10.891197,13,0.740777
2.466075,14,0.756691
-5.791032,15,0.774457
4.290534,26,0.80658
-2.748579,10,0.818979
-4.152059,9,0.829973
-4.442834,10,0.842999
-10.628635,20,0.869076
1.747871,11,0.883363
-8.561794,11,0.897121
3.060196,29,0.9339
-12.186204,15,0.952325
5.674568,36,0.994344
-4.621469,15,1.012455
-0.911299,12,1.026166
-0.956495,10,1.038165
-1.948267,18,1.059599
0.486651,15,1.078581
-3.633299,10,1.091025
0.119464,15,1.109479
-1.823122,11,1.124071
-0.923828,13,1.14066
-1.618511,14,1.158778
-3.963537,12,1.172122
-1.896591,11,1.186133
-4.388637,10,1.199444
-4.364678,14,1.219136
-1.047687,11,1.233323
-0.875991,10,1.245733
1.529159,14,1.26366
-9.865328,14,1.28164
-2.094376,7,1.290817
-1.028467,16,1.311075
-0.337667,12,1.327057
3.61144,28,1.363591
3.983044,14,1.382439
6.259962,28,1.419039
-2.667685,8,1.429459
-8.436531,14,1.44686
-14.05773,13,1.463995
-4.08268,13,1.480565
-1.096258,12,1.495869
-5.939959,20,1.52134
-3.22637,23,1.550727
-3.016477,30,1.590198
2.655543,13,1.607443
-8.756536,10,1.622253
-2.530286,21,1.652788
-3.780643,12,1.670498
1.432553,34,1.714819
-3.543926,8,1.728334
-6.00636,11,1.746347
-1.192418,16,1.769563
-2.005216,8,1.78287
-2.943196,19,1.811432
-12.612848,24,1.847639
-2.245137,10,1.865699
9.148977,28,1.907949
-10.533561,13,1.929995
-5.05004,16,1.956723
1.191357,11,1.973845
-4.351482,13,1.990983
2.564234,19,2.018894
-0.967255,10,2.035346
-1.423212,23,2.073551
1.188864,27,2.119864
-3.986254,15,2.144249
-6.239644,16,2.164519
1.666573,10,2.17775
0.720475,19,2.207732
9.473923,31,2.249784
3.74956,36,2.299865
5.501032,30,2.345512
-0.14131,22,2.377256
-2.359158,11,2.392636
-1.440917,10,2.407832
-5.668154,14,2.433096
-6.29737,10,2.449034
0.298065,10,2.4664
-4.234427,11,2.481391
-1.33087,10,2.496743
-3.842084,10,2.51199
-8.156103,17,2.536323
-2.866503,15,2.557533
3.568591,13,2.579546
-3.844076,14,2.60058
-4.118872,10,2.611988
8.089517,18,2.631665
0.176146,11,5.76694
3.484912,21,5.795541
-7.252226,9,5.808164
-0.875641,9,5.820558
-9.806807,21,5.851066
-0.750895,14,5.870896
-0.781706,15,5.891109
-1.873302,13,5.909522
-3.229777,9,5.92249
-4.31413,13,5.939871
-1.107136,10,5.953391
-2.000726,14,5.972534
-1.627738,16,5.994482
8.537909,33,6.039859
-2.884008,12,6.056429
13.053555,25,6.091483
15.116641,33,6.139016
-3.88436,10,6.152935
-2.392192,18,6.178902
0.557061,15,6.20001
-1.83893,8,6.212169
-3.522329,14,6.232661
9.029998,21,6.262522
-7.32935,16,6.284969
2.333429,13,6.303017
-2.365732,9,6.315891
-4.936116,12,6.333242
-5.873661,11,6.348763
