#{"env_id": "Walker2d-v2", "t_start": 1534282892.788415}
r,l,t
-5.391682,26,0.052181
6.881702,37,0.12323
-3.633366,16,0.155206
-10.027099,20,0.194504
-4.875077,14,0.222906
-4.170859,9,0.240859
2.963284,28,0.296708
-3.630769,9,0.314175
-2.419237,24,0.353959
-3.965985,19,0.375701
-7.566681,12,0.389674
-14.198316,21,0.413635
-3.21802,15,0.430581
-7.621036,13,0.445497
-8.5635,9,0.45615
-9.238364,16,0.474243
1.700011,25,0.502562
-2.634769,15,0.519646
0.785392,11,0.532282
-5.163136,19,0.553633
2.445207,21,0.577296
-11.339541,25,0.605227
-3.798772,12,0.619158
-5.207792,12,0.632963
-1.055887,15,0.649793
-5.174151,17,0.669075
-6.454468,24,0.695988
-2.519873,14,0.711744
3.095627,25,0.73995
4.1492,19,0.761364
-5.466563,22,0.786019
-3.595486,14,0.802762
3.402258,19,0.824901
-1.286964,20,0.84733
-5.076326,8,0.856524
-5.674719,13,0.870851
-5.39758,9,0.880934
0.123306,23,0.906967
-4.450872,16,0.925067
9.925407,42,0.972028
-4.010746,8,0.981402
-0.10256,16,0.999387
-6.559954,19,1.020575
-0.951112,22,1.045444
9.479852,27,1.075693
-2.064045,12,1.088947
8.978263,33,1.125596
0.344331,12,1.139428
14.885223,23,1.165107
-7.421322,21,1.188631
-1.634303,12,1.202482
-7.139085,8,1.211746
-1.404092,21,1.235584
-1.047248,23,1.261376
16.923887,32,1.297105
-7.168877,12,1.317271
-2.144152,12,1.33116
-7.76358,13,1.346018
-4.872618,9,1.356385
2.605112,29,1.389133
-3.602209,14,1.405079
-3.295345,13,1.419816
-7.200357,20,1.442356
-2.863368,9,1.452711
-3.798152,10,1.464291
-3.115721,15,1.481325
-5.217118,11,1.493664
-5.673586,11,1.506058
-4.805386,11,1.518626
4.992734,35,1.558079
-5.611885,10,1.569387
-3.871398,18,1.589535
-3.919399,10,1.600963
0.037396,33,1.637638
0.15903,13,1.652377
7.755484,23,1.678107
-3.15361,14,1.693933
-4.786655,14,1.709787
3.088387,24,1.736929
-1.869936,12,1.750525
-0.80072,24,1.777288
-3.632047,12,1.790845
-7.66136,11,1.803247
-2.369168,31,1.837618
-1.468154,16,1.855893
-3.659331,27,1.886412
9.748549,33,1.923252
-3.408649,10,1.934601
-2.102868,9,1.94511
-3.901811,9,1.955163
-0.835497,11,1.967728
-8.006414,19,1.988901
-0.575642,16,2.006863
12.927397,32,2.042333
-4.632357,14,2.057889
-2.054339,24,2.084595
-10.522892,12,2.098232
-3.380168,12,2.112011
-3.803095,13,2.126824
-1.918838,17,2.146201
-1.092242,24,2.173172
-4.113615,12,2.186392
-3.309091,11,2.198905
-1.735138,14,2.21471
6.329764,24,2.241853
1.782392,35,2.281769
-5.440605,29,2.314306
-4.040186,10,2.325844
-3.173849,11,2.33796
3.344494,28,2.369616
1.998533,37,2.410717
-4.330813,11,2.423218
-3.415238,11,2.436813
-4.614434,10,2.448399
-3.380266,14,2.464246
-0.012448,20,7.121792
-4.245294,10,7.133232
-1.475108,14,7.148854
-3.839331,22,7.173945
-4.788352,14,7.189756
-0.619584,14,7.205019
0.97294,16,7.223055
1.928221,29,7.255465
-6.169324,18,7.275796
-4.295605,17,7.29497
0.190753,16,7.312482
-1.077636,23,7.337982
12.391763,28,7.368775
4.929443,35,7.40759
-3.483516,9,7.417829
-3.222465,9,7.428312
2.916009,36,7.468419
-3.565438,9,7.478693
0.629077,16,7.496445
-1.016276,24,7.523159
-3.850881,11,7.535758
-3.439304,21,7.559634
-6.134409,18,7.57997
-0.924586,25,7.611347
-0.100046,34,7.655509
-3.120302,19,7.682943
-2.192627,25,7.720573
-3.991961,22,7.751801
-2.398126,10,7.766182
-0.404096,14,7.784944
-4.32133,23,7.813744
1.917661,23,7.839457
115.58001,77,7.925893
5.289429,28,7.957721
-6.061481,10,7.969299
11.600097,25,7.997719
6.157976,29,8.030555
-3.511942,10,8.042103
-2.994936,13,8.057074
-2.972924,10,8.068753
3.977697,31,8.107098
-5.58713,10,8.121875
1.909197,26,8.154386
-3.124843,8,8.166687
8.101348,29,8.203157
-4.945533,16,8.223886
3.257451,25,8.25749
-1.49649,20,8.283312
-0.548879,31,8.324514
-1.809099,21,8.351511
6.125313,29,8.390165
-4.391518,13,8.40771
