#{"env_id": "Walker2d-v2", "t_start": 1532197605.7615628}
r,l,t
0.252634,14,0.062231
-0.609891,11,0.078361
7.743804,24,0.11313
3.59245,16,0.136562
-2.220873,10,0.15133
-4.575846,7,0.161708
1.882831,17,0.186363
-1.595336,12,0.203927
-4.909732,11,0.220197
-4.881835,19,0.247795
-5.924914,18,0.274128
8.773723,24,0.309161
-4.141041,8,0.321148
-7.74429,14,0.341659
-2.416022,17,0.366541
-4.50024,8,0.378331
-7.499833,8,0.390189
-3.538709,18,0.416398
-1.666769,24,0.451553
-4.713006,21,0.481929
-5.427424,21,0.512337
-2.541805,19,0.541949
-0.711742,12,0.560172
0.151831,11,0.576313
-4.973879,10,0.590969
-0.400161,9,0.60411
-6.202224,16,0.62744
-2.701848,12,0.645002
-0.684839,13,0.663816
-4.1596,9,0.677087
-6.828571,10,0.691632
4.870047,31,0.736812
-5.545615,6,0.745971
-1.106094,12,0.763613
-4.009575,7,0.774076
-4.002533,11,0.790358
-1.895966,28,0.83093
3.087644,21,0.861412
-3.300588,9,0.874672
-8.843705,21,0.905503
-1.260866,11,0.921724
-11.843658,18,0.947828
-7.772384,22,0.979781
-1.196681,26,1.017726
-3.777086,21,1.050773
-4.112935,30,1.094156
-6.239191,7,1.104716
2.172232,14,1.124943
-4.37542,8,1.136713
-7.733504,22,1.168724
-5.467902,15,1.190634
1.609052,11,1.206877
-2.185363,9,1.219904
-7.167353,10,1.234671
-6.507798,19,1.26233
-10.65367,16,1.285663
-2.580303,10,1.300356
-9.305138,19,1.328133
-2.098215,23,1.361733
-0.215912,11,1.377943
-7.084858,19,1.405592
-2.61819,9,1.418974
-1.720684,9,1.43231
-5.834724,15,1.454392
-2.347932,11,1.470498
-1.770046,26,1.508242
-1.134923,22,1.542691
-0.927744,14,1.563336
5.251155,19,1.591216
-0.973432,14,1.611744
-2.641842,19,1.639742
-3.500032,7,1.650215
1.285731,15,1.672433
-2.943749,19,1.700002
-1.134309,15,1.722025
-3.69672,12,1.739528
-7.465346,15,1.761291
-3.670226,17,1.786055
-5.39298,16,1.809472
-0.561207,17,1.83432
-6.731212,16,1.857764
-8.429424,17,1.882628
-5.871091,9,1.895994
0.025238,13,1.914927
4.200924,27,1.954292
2.68268,17,1.978916
-0.812809,22,2.011244
-2.562707,15,2.034813
-0.677399,10,2.049729
-2.446034,8,2.061579
-7.38245,19,2.088974
-4.357336,18,2.115146
-0.895283,24,2.150059
-2.448016,22,2.181932
-10.777805,19,2.209568
-0.654772,11,2.225902
-5.933473,18,2.252097
-2.131069,10,2.26693
-4.21735,9,2.28036
-2.066397,16,2.303892
-11.910755,15,2.325829
-0.633804,23,2.359238
-4.416357,25,2.395712
0.492788,10,2.410353
-7.024014,16,2.43359
-0.955327,11,2.449611
4.659037,24,2.484596
-0.369899,10,2.499126
0.462531,29,2.541418
-0.298715,10,2.55634
2.993825,16,2.579805
-2.545618,9,2.592964
-2.015004,8,2.604915
-3.575466,11,2.620869
-3.255301,16,2.644376
-1.475643,11,2.660455
-6.268374,19,2.688364
8.533555,27,2.727738
8.12262,28,2.768704
0.506287,33,2.816746
-2.082867,25,2.85306
-1.470895,10,2.867872
-2.604406,8,2.879781
-9.482431,20,2.909323
-5.234538,10,2.923982
-3.770028,24,2.958812
-1.378915,33,3.006662
2.389525,28,9.309024
-2.612307,9,9.322825
-7.608114,16,9.34625
-0.378726,13,9.365373
-1.050955,15,9.387479
-4.981738,19,9.415034
-2.145094,9,9.428405
-6.929302,17,9.453079
-12.586439,17,9.477722
8.570266,27,9.516997
-0.439659,9,9.530237
-2.943351,25,9.566852
-3.220942,22,9.598947
0.034053,11,9.61525
-2.449396,21,9.64615
-8.214469,18,9.672341
0.33436,20,9.701483
-2.912032,28,9.742406
-2.281207,15,9.764529
2.669491,18,9.790869
3.310954,16,9.81408
-7.339146,24,9.8492
-2.958163,9,9.862505
-2.796534,13,9.881446
3.730282,16,9.904841
-3.436358,10,9.919683
-4.133221,7,9.930108
-9.16555,16,9.953369
-7.068262,24,9.988394
1.860094,25,10.024737
-6.575846,15,10.046737
-2.591615,8,10.058449
-1.34015,29,10.100897
0.949991,15,10.122887
-2.596173,20,10.152056
-4.251093,6,10.160988
-5.498041,12,10.178643
-8.738404,16,10.202099
-0.135738,18,10.228494
-6.845518,16,10.251944
-2.978164,9,10.265303
5.780654,31,10.310481
-4.088414,9,10.323884
-0.64503,18,10.350313
-3.981334,8,10.362164
-6.455475,26,10.400063
1.56778,13,10.419159
-2.174802,12,10.436878
-9.347012,20,10.466081
8.108874,25,10.502547
-7.219433,18,10.528881
-4.22706,23,10.562482
1.19774,19,10.590403
0.940508,27,10.629583
-4.933415,8,10.64153
-2.131484,26,10.67931
-4.434652,14,10.699633
-0.370112,13,10.718736
-6.175492,12,10.736425
-2.438939,10,10.75115
7.481858,29,10.793531
2.367591,16,10.817067
-4.160522,21,10.847511
-5.497559,15,10.869797
-5.233366,9,10.883071
-6.557078,14,10.903409
-7.255819,24,10.938315
1.024344,13,10.957473
1.915369,14,10.978016
-2.90719,14,10.998528
-0.843484,23,11.032025
-6.767428,10,11.048004
1.966415,24,11.083045
-5.769807,21,11.113865
0.057188,25,11.150813
-3.329127,7,11.161241
-7.522226,16,11.184668
11.260342,27,11.224046
-0.488779,22,11.25597
6.560448,20,11.285204
6.08075,23,11.318775
-2.833774,14,11.339482
-4.1451,19,11.367217
-3.655665,8,11.378885
0.655364,21,11.409491
1.282098,19,11.437426
-7.135252,14,11.45792
-6.557829,22,11.490039
2.723143,13,11.509113
-1.798005,11,11.525173
-9.591425,18,11.551693
-4.04665,12,11.569443
-3.182902,11,11.585893
2.07166,14,11.606307
-4.689455,14,11.626777
-2.616198,26,11.664469
-6.284807,14,11.685004
-1.766248,10,11.699738
-6.407267,12,11.7173
-5.332691,8,11.72919
1.396996,20,11.758622
-3.218057,9,11.771908
-2.781897,8,11.783806
-0.416398,14,11.804424
-7.378131,39,11.861502
-0.577781,11,11.877696
-4.411922,7,11.888209
-3.671748,14,11.910836
4.361643,23,11.944659
-3.775143,22,11.976384
-11.906235,13,11.995362
1.361077,12,12.012935
-2.607278,10,12.027686
-2.22225,28,12.068892
-4.019492,10,12.083824
0.577476,21,12.114596
-2.549809,10,12.12935
-2.569871,22,12.161361
-2.639563,17,12.186248
-1.218195,9,12.199506
-7.353663,20,12.228692
-2.557557,11,12.24511
-1.244307,10,12.259788
1.081816,16,12.283282
3.674171,17,12.308275
-5.621775,20,18.472417
-0.165035,30,18.516205
-8.702694,17,18.540982
14.5518,35,18.591874
0.807684,21,18.622715
-2.068692,12,18.640233
-0.845995,12,18.65788
-3.235357,8,18.669685
16.923396,42,18.730869
10.426556,33,18.779208
-0.863914,11,18.795406
-1.067045,18,18.821825
-7.379065,16,18.845122
-4.393906,24,18.879979
12.990705,27,18.919254
-3.195942,8,18.931219
14.395761,39,18.994171
2.632344,28,19.035226
10.7944,24,19.070555
0.064373,21,19.101274
-1.047438,17,19.126274
-5.007571,6,19.135275
-1.606418,9,19.148659
-6.38869,8,19.16057
8.022949,34,19.210546
-1.543697,14,19.231246
19.540134,42,19.292447
-2.049343,16,19.316076
-0.840561,33,19.363849
5.816189,18,19.390201
1.12989,19,19.418157
-2.948361,8,19.430091
-3.567289,12,19.44773
5.374727,22,19.480231
-2.51382,10,19.49499
-2.646053,9,19.508368
11.02088,26,19.546607
0.998027,24,19.581851
4.766358,20,19.611108
5.753909,26,19.649198
0.479124,23,19.682561
5.694009,18,19.709157
11.835608,39,19.766083
2.679378,18,19.792441
1.461558,32,19.839223
1.548399,18,19.865518
-1.177701,10,19.880265
-2.935394,9,19.893761
-0.314386,12,19.911433
2.751405,31,19.956793
3.437551,37,20.011057
-1.323868,16,20.034578
8.206073,32,20.081352
5.543561,31,20.126426
1.648355,20,20.155795
-2.362973,9,20.16913
12.026963,35,20.220329
-2.384856,20,20.249429
4.571261,27,20.288712
-1.10278,11,20.305125
9.898591,24,20.340516
2.889818,24,20.375702
-3.560053,20,20.405121
-1.175519,9,20.4185
-1.541725,9,20.43186
5.077687,24,20.466776
0.929853,37,20.521215
-1.492099,27,20.560658
0.949382,31,20.606076
-5.311192,21,20.636809
13.613706,29,20.67924
1.477277,23,20.712718
-3.229163,62,20.802819
-1.404891,10,20.817589
-4.152109,17,20.84254
-2.636397,9,20.855924
3.67437,25,20.892515
-1.432947,14,20.913073
-1.289137,14,20.933772
-0.835524,45,20.999661
-2.822176,10,21.014367
-5.447272,10,21.029039
-4.938823,18,21.05541
-4.89275,8,21.067385
-2.333064,10,21.082328
-2.062383,9,21.095628
-3.055044,8,21.107609
4.078829,45,21.173425
-3.467434,9,21.186867
-3.790489,22,21.219075
1.173993,16,21.242645
-1.58132,22,21.274861
1.235103,33,21.323318
3.48226,29,21.365914
-4.154334,24,21.400914
1.847684,17,21.425679
3.16474,26,27.611257
4.594621,26,27.649477
-2.503178,18,27.676692
1.511584,23,27.710088
-5.857316,18,27.736486
0.767104,16,27.76004
4.949587,18,27.786453
-2.440475,20,27.815672
2.794519,24,27.850912
-2.091559,15,27.873341
7.544722,32,27.920424
4.715674,20,27.949778
-2.04357,11,27.965957
-1.193014,15,27.987798
15.601116,38,28.043857
2.42682,24,28.078877
3.29543,17,28.103755
0.273247,11,28.120754
11.108419,32,28.167402
-0.815213,27,28.206782
4.721228,31,28.252228
14.331252,31,28.297673
-1.753512,14,28.31828
-1.470252,10,28.333041
13.521075,52,28.408253
6.666271,27,28.44764
3.764778,15,28.469616
22.971874,79,28.584265
10.588599,24,28.619546
4.566495,20,28.648971
-3.797569,12,28.666585
0.47837,40,28.724586
9.30667,47,28.793253
6.250342,32,28.839705
-2.014683,10,28.854532
4.434865,30,28.898378
12.056197,29,28.940768
0.483492,22,28.973106
15.053103,29,29.015249
2.529822,15,29.037133
4.839187,30,29.080836
-2.776952,11,29.097028
7.341773,34,29.146653
0.397255,11,29.162781
4.991989,25,29.199472
-0.493986,14,29.219842
11.678959,32,29.26647
7.659077,43,29.328911
8.152374,23,29.362555
-5.770787,23,29.395823
0.951766,13,29.414773
-2.860525,8,29.426657
-1.954297,14,29.447105
-1.212236,13,29.466315
3.688475,21,29.497057
0.09129,23,29.530608
1.66991,23,29.564329
-8.568708,19,29.592122
9.177413,20,29.621473
1.073749,14,29.642071
-2.347627,13,29.661178
-3.666847,22,29.693277
9.163073,28,29.734052
-0.924101,22,29.766259
0.957116,12,29.78392
-1.914133,14,29.804475
5.13821,27,29.844003
3.941316,29,29.886009
11.154025,32,29.932722
29.951,42,29.994112
8.730491,21,30.024876
-7.763836,17,30.049747
-7.581019,26,30.087581
-9.73364,13,30.106625
-1.81104,11,30.122942
7.121865,39,30.18003
9.369595,47,30.248494
-3.782675,17,30.273463
0.282871,13,30.292398
7.874223,25,30.328903
0.800895,13,30.348042
-0.521165,10,30.362765
10.746647,33,30.410784
10.21406,32,30.457502
4.869656,21,30.488199
-0.87328,20,30.517416
4.485376,19,30.545056
-1.86371,28,30.586387
14.648471,22,36.828258
-9.999889,86,36.956094
3.750278,33,37.00442
-0.756703,31,37.049798
12.6803,40,37.108475
6.132245,29,37.150914
10.312588,22,37.183294
7.234123,39,37.240136
5.462424,38,37.295937
