#{"t_start": 1533054689.2496243, "env_id": "Walker2d-v2"}
r,l,t
0.490481,13,0.01702
-4.439753,18,0.034378
-6.316635,22,0.05602
-11.940542,25,0.080224
-2.995152,24,0.103452
-4.170706,19,0.121949
-7.211995,19,0.140853
-3.631821,11,0.151723
-7.362422,17,0.168425
-0.505465,28,0.195361
-5.244684,18,0.212897
2.067507,13,0.22548
-2.561973,20,0.245651
-9.085591,12,0.257387
4.474501,18,0.27496
-3.043257,48,0.321755
2.748298,23,0.344527
-9.781371,25,0.369262
-3.368273,14,0.382913
-7.378285,42,0.423712
-10.360235,13,0.436571
-2.669393,31,0.466709
-11.729954,28,0.493793
-0.164184,14,0.50805
4.796337,22,0.529875
6.411078,28,0.556746
-1.924902,44,0.599697
-8.501813,17,0.616342
-1.555322,21,0.636963
-8.395769,18,0.654387
-7.856434,17,0.671021
1.070635,17,0.687708
-0.537085,27,0.714428
-7.436586,27,0.74087
-3.759556,35,0.775444
-8.21913,17,0.792387
6.295753,30,0.821585
-6.626969,8,0.829794
-10.290446,32,0.860569
-1.98216,13,0.872974
-7.276433,41,0.91318
7.916381,24,0.936877
-7.706088,25,0.961241
-2.791658,17,0.977814
-1.594949,18,0.995466
-9.617959,33,1.027889
-4.972745,10,1.037599
-1.3799,18,1.055488
0.350524,29,1.084142
14.967427,31,1.114452
-7.134071,20,1.133662
0.455183,26,1.159041
-7.478523,42,1.200016
-9.964431,23,1.22251
-2.730404,18,1.240155
-7.045057,15,1.255359
-5.010856,23,1.278618
1.143027,21,1.298911
-6.980857,17,1.31564
-11.878682,15,1.330749
-2.820167,33,1.363191
8.381062,24,1.386759
-7.4543,16,1.402612
-5.538564,16,1.418432
-3.450974,27,1.445203
-4.07788,16,1.460573
-9.007937,13,1.473719
-8.125433,28,1.500824
-8.214194,22,1.522393
-7.30562,15,1.537119
-6.598301,27,1.563509
-4.629818,19,1.582026
2.2516,22,1.603262
-2.967238,19,1.6213
6.458206,23,1.643636
6.297443,30,1.67254
0.910339,30,1.701819
-11.776894,18,1.719082
-5.800726,39,1.756806
-0.125785,11,1.767979
-15.355447,32,1.798731
