#{"t_start": 1532894611.076889, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,33.360043
0.0,127,63.099669
1.0,153,93.402155
2.0,200,124.703621
2.0,198,183.717185
1.0,151,214.091198
0.0,127,244.000277
0.0,125,245.867285
0.0,125,275.603049
3.0,226,335.266433
0.0,123,365.054368
0.0,123,394.716195
0.0,123,396.60776
0.0,125,426.246433
0.0,125,455.87938
0.0,129,485.653698
1.0,170,516.171857
2.0,202,574.680886
2.0,220,605.991623
0.0,123,635.734459
3.0,251,695.889127
0.0,123,725.439153
0.0,125,755.364332
0.0,127,786.052689
0.0,125,816.242988
2.0,203,847.318984
0.0,123,877.269063
0.0,125,907.503824
1.0,168,938.130614
0.0,123,968.7867
1.0,171,999.296944
0.0,125,1029.342681
0.0,125,1058.804722
0.0,127,1090.824475
8.0,353,1153.24551
0.0,125,1183.373786
3.0,248,1244.45262
3.0,272,1305.138969
2.0,198,1336.569514
0.0,123,1366.77326
2.0,224,1427.426084
2.0,198,1459.271635
0.0,125,1489.484844
0.0,123,1519.72974
3.0,268,1580.537457
0.0,127,1610.788089
2.0,200,1642.38807
1.0,172,1700.56001
2.0,198,1731.798443
