#{"t_start": 1532908877.4947696, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,224,20.949127
0.0,129,39.446804
1.0,177,58.701128
0.0,129,77.718421
0.0,129,96.796749
0.0,129,115.785467
4.0,321,155.0177
1.0,157,191.763869
1.0,157,211.219147
0.0,129,230.313461
2.0,206,250.387271
1.0,158,269.643813
0.0,129,288.699802
4.0,325,327.158907
0.0,129,345.756113
4.0,321,401.6953
3.0,254,439.749224
0.0,129,458.442732
0.0,129,459.897054
0.0,129,478.652605
1.0,178,515.601728
0.0,129,534.609375
0.0,129,536.016059
9.0,405,593.226993
1.0,175,630.206089
1.0,175,649.506038
3.0,276,687.519333
0.0,129,706.328723
0.0,129,725.437238
1.0,178,744.948136
0.0,129,763.979482
1.0,175,783.300646
0.0,129,802.25251
1.0,175,821.693141
0.0,129,840.564905
0.0,129,859.313162
0.0,129,878.227568
0.0,129,897.199436
2.0,206,934.93524
4.0,300,973.393699
0.0,129,992.568381
0.0,129,1011.425919
4.0,300,1050.017653
0.0,129,1068.988779
0.0,129,1088.061329
1.0,176,1107.46188
0.0,129,1126.199165
9.0,382,1183.61359
0.0,129,1202.523891
0.0,129,1203.981523
0.0,129,1222.475714
0.0,129,1241.250118
0.0,129,1260.138865
0.0,129,1279.296584
0.0,129,1298.329219
1.0,157,1317.559938
0.0,129,1336.416152
1.0,177,1355.750667
8.0,373,1412.81215
0.0,129,1431.52182
0.0,129,1450.203665
0.0,129,1469.101212
0.0,129,1488.126883
2.0,204,1508.057488
0.0,129,1527.022449
0.0,129,1546.002862
2.0,226,1583.289042
0.0,129,1584.73181
1.0,175,1621.617964
1.0,175,1640.759349
0.0,129,1659.522512
1.0,177,1679.078221
2.0,206,1716.377201
1.0,175,1736.207388
0.0,129,1754.907851
1.0,175,1774.403893
0.0,129,1793.257812
4.0,300,1831.799412
0.0,129,1850.67224
2.0,225,1888.167456
1.0,178,1907.667572
1.0,175,1927.342108
0.0,129,1946.312618
0.0,129,1965.596336
2.0,226,2003.789171
2.0,225,2024.382869
0.0,129,2043.486596
16.0,578,2137.928081
3.0,252,2175.857567
0.0,129,2177.259958
1.0,175,2213.91165
0.0,129,2232.640191
0.0,129,2234.037043
0.0,129,2252.621578
0.0,129,2271.342221
0.0,129,2289.96674
0.0,129,2308.82498
10.0,454,2384.186846
3.0,272,2422.437517
5.0,352,2461.154049
0.0,129,2479.90316
0.0,129,2499.001363
5.0,352,2555.078642
0.0,129,2574.039659
0.0,129,2575.488679
0.0,129,2594.387206
0.0,129,2613.301611
0.0,129,2632.20564
0.0,129,2651.193047
0.0,129,2670.322429
0.0,129,2689.361379
0.0,129,2708.34425
0.0,129,2727.202857
9.0,404,2784.547486
9.0,404,2841.471395
0.0,129,2860.365761
0.0,129,2861.803556
0.0,129,2880.547636
9.0,404,2937.554477
0.0,129,2956.374726
0.0,129,2975.228091
0.0,129,2994.115842
0.0,129,3013.099025
0.0,129,3032.064497
0.0,129,3050.752579
0.0,129,3069.676932
0.0,129,3088.357282
0.0,129,3107.238671
0.0,129,3108.667145
0.0,129,3127.55351
0.0,129,3146.151645
5.0,372,3202.608464
0.0,129,3221.418875
0.0,129,3240.363161
3.0,272,3277.98929
0.0,129,3296.936599
9.0,404,3354.439607
0.0,129,3373.362464
0.0,129,3392.110812
0.0,129,3393.507631
0.0,129,3412.531486
0.0,129,3431.699622
0.0,129,3450.694698
0.0,129,3469.498069
0.0,129,3488.628194
0.0,129,3507.487439
0.0,129,3526.144049
0.0,129,3545.073169
0.0,129,3563.99479
9.0,404,3620.534394
9.0,404,3677.311392
0.0,129,3696.383707
0.0,129,3697.746247
0.0,129,3716.496808
10.0,433,3790.749122
0.0,129,3809.605686
9.0,404,3867.542282
0.0,129,3868.968155
0.0,129,3887.84172
0.0,129,3906.432543
9.0,404,3963.754087
0.0,129,3982.745959
0.0,129,4001.52327
0.0,129,4020.325435
9.0,404,4077.463743
0.0,129,4095.99838
0.0,129,4114.771023
0.0,129,4133.508432
0.0,129,4152.09426
0.0,129,4170.933248
0.0,129,4172.34208
0.0,129,4191.472632
0.0,129,4210.279228
0.0,129,4229.076514
0.0,129,4248.029829
0.0,129,4266.847561
9.0,404,4324.085368
2.0,202,4343.631442
0.0,129,4362.319912
9.0,404,4419.249831
0.0,129,4438.070482
9.0,404,4494.536559
0.0,129,4513.396103
0.0,129,4532.427566
0.0,129,4551.35748
0.0,129,4570.38812
0.0,129,4589.372636
0.0,129,4608.106149
9.0,404,4664.982251
9.0,404,4722.907573
9.0,404,4779.499913
0.0,129,4798.132376
0.0,129,4816.889289
0.0,129,4835.780151
9.0,404,4892.864204
0.0,129,4911.733247
0.0,129,4913.162267
9.0,404,4970.448869
0.0,129,4989.51074
0.0,129,5008.314955
0.0,129,5027.513178
0.0,129,5046.705591
0.0,129,5065.843674
0.0,129,5084.811722
0.0,129,5103.585324
0.0,129,5122.416353
9.0,404,5180.009358
0.0,129,5199.078198
9.0,404,5256.874364
0.0,129,5275.792247
9.0,404,5333.202883
0.0,129,5334.605881
0.0,129,5353.526053
0.0,129,5372.513945
9.0,404,5429.754269
9.0,404,5486.812691
0.0,129,5505.591991
0.0,129,5524.35873
0.0,129,5543.327721
