#{"t_start": 1534119103.30988, "env_id": "Hopper-v2"}
r,l,t
1.017155,19,0.057158
6.669642,9,0.067168
19.040097,18,0.098759
21.680243,21,0.122961
4.869851,8,0.131783
8.512999,10,0.142345
16.614091,23,0.167341
6.916638,9,0.177458
11.38413,13,0.19205
15.425245,16,0.209558
10.049563,13,0.223592
9.414764,11,0.235606
10.419872,17,0.254109
10.770234,12,0.267398
11.233531,11,0.279562
14.81031,15,0.295717
5.466998,19,0.316367
42.426265,45,0.364876
13.088434,14,0.379947
17.023786,15,0.396265
9.044709,12,0.409087
6.60202,9,0.418766
46.431186,43,0.464835
20.103214,35,0.502068
17.329369,16,0.519367
54.573242,60,0.583438
67.305719,78,0.667207
6.500387,12,0.680405
9.157956,11,0.69245
9.918865,11,0.704201
7.226776,10,0.715096
7.592756,11,0.726691
9.029134,13,0.740961
6.655518,10,0.751589
7.22816,11,0.763236
6.3831,9,0.772992
5.695023,8,0.78158
9.626368,12,0.794459
8.957719,14,0.809721
9.128207,18,0.829119
19.568479,19,0.849409
15.524403,16,0.866516
11.743391,14,0.88168
5.532642,9,0.891431
9.94834,12,0.904262
14.720373,15,0.920575
11.189827,15,0.936804
10.35987,33,0.972762
8.606378,11,0.984613
7.973474,10,0.996155
7.467214,12,1.018457
7.620199,10,1.036761
12.956147,20,1.073781
16.60543,28,1.12598
27.305251,22,1.166265
50.580379,43,1.225061
9.140358,13,1.238879
10.09574,13,1.252911
8.287084,12,1.265966
31.23413,37,1.306074
15.880491,17,1.324617
33.205064,36,1.363158
7.703771,15,1.379457
11.66772,14,1.394318
6.743655,12,1.407572
12.016997,16,1.425131
8.334039,11,1.436823
13.332394,14,1.451981
32.565471,57,1.513108
10.813551,13,1.526944
13.356765,14,1.542191
19.093972,16,1.559546
9.07455,13,1.573317
9.814153,12,1.586326
32.712478,28,1.61642
8.456192,12,1.629308
3.256447,11,1.641387
7.046747,10,1.652032
13.108984,16,1.669271
12.159945,14,1.684388
8.854249,11,1.696198
7.059022,10,1.706992
13.915961,17,1.725413
8.035968,13,1.739377
15.608574,25,1.766157
10.477394,13,1.780177
3.954229,8,1.788871
8.581665,11,1.80079
6.582695,10,1.811588
11.837888,13,1.825854
4.463369,17,1.844534
10.884611,13,1.858529
15.46443,15,1.874831
12.091343,15,1.890874
11.771446,13,1.905058
6.021815,15,1.921309
15.649109,16,1.938822
5.924137,9,1.948698
12.201985,14,1.964164
9.165402,13,1.978192
12.609814,15,1.994585
40.380025,33,2.030147
8.356023,10,2.040971
9.214376,12,2.054069
12.256307,13,2.068176
10.866999,14,2.083632
14.480969,18,2.103384
32.281587,39,2.145625
9.30102,17,2.164287
6.47712,9,2.173917
41.132869,53,2.231081
6.199175,11,2.243
15.235951,17,2.261451
5.947042,12,2.274628
63.304831,55,2.334613
8.144609,11,2.346409
69.434132,70,7.859658
20.241933,18,7.89291
38.464311,43,7.972185
8.811065,12,7.993824
6.189355,10,8.012194
12.331656,13,8.036309
23.372584,24,8.08054
6.159068,10,8.098603
9.291972,12,8.120444
10.595986,13,8.144238
21.100863,19,8.179066
14.455933,15,8.206832
11.178578,12,8.229258
14.481937,22,8.271575
56.571537,50,8.370247
11.245082,12,8.394334
7.104027,11,8.415855
32.760153,38,8.492032
26.552228,21,8.534214
4.684907,8,8.550048
23.439375,18,8.585234
12.382415,14,8.612724
37.701388,40,8.691237
32.482407,39,8.76608
23.648959,21,8.806631
8.023267,16,8.837599
7.813011,10,8.854588
11.092904,13,8.869298
9.303409,11,8.881718
93.412377,60,8.948621
33.632344,41,8.994226
74.781421,57,9.056638
9.315074,12,9.070333
14.967157,15,9.087179
54.727469,47,9.139297
15.479268,15,9.156465
27.266259,25,9.193385
14.596787,15,9.222054
10.254565,12,9.245346
18.740656,17,9.278476
34.640094,40,9.35457
20.274733,18,9.389157
13.253769,13,9.413991
36.208255,44,9.497281
36.100491,28,9.549605
36.485287,26,9.598586
26.691155,22,9.639958
15.390404,15,9.668205
6.919435,15,9.696836
34.186341,40,9.771961
9.807202,12,9.79437
14.514563,18,9.828489
10.616049,12,9.851274
11.619324,13,9.876069
14.399279,16,9.906049
27.358784,35,9.972477
12.979959,22,10.013817
9.962401,12,10.036436
13.220395,15,10.064861
15.930271,17,10.096992
16.604602,15,10.125531
13.032632,15,10.153918
171.484282,151,10.439178
10.302547,12,10.461437
10.761119,13,10.485173
10.753782,14,10.511252
16.192443,16,10.5409
43.922015,35,10.604956
12.432471,13,10.628758
14.196034,14,10.654336
12.253017,14,10.679107
7.340365,10,10.696537
17.75705,15,10.720967
11.403408,13,10.741706
7.879837,11,10.758454
29.402419,37,10.813921
15.830172,25,10.852288
18.249481,26,10.893893
11.036308,12,10.911339
70.523649,78,11.026659
38.644532,34,11.076518
11.427158,13,11.096575
23.869742,21,11.128779
8.9368,12,11.147429
15.386089,16,11.170597
15.454123,15,11.192139
11.638927,12,11.208475
12.934004,17,11.23634
12.657716,15,16.632333
18.554564,18,16.666619
23.289259,34,16.730704
23.891521,22,16.771998
9.747072,11,16.792539
64.560132,42,16.874583
22.314406,20,16.91303
44.025126,43,16.99397
6.71743,11,17.01428
41.548213,32,17.074633
49.921612,45,17.151178
6.409332,9,17.160861
78.497844,73,17.240402
8.57096,13,17.254919
16.531044,16,17.272296
44.848611,46,17.324321
11.040804,13,17.339236
10.052274,13,17.353487
35.415516,42,17.399544
20.94822,20,17.421482
15.693206,15,17.4383
31.196205,60,17.504897
39.404253,29,17.537193
61.168778,51,17.593426
23.747032,31,17.628402
11.904748,14,17.644139
8.56765,11,17.656683
11.094475,13,17.67165
42.490645,49,17.73303
17.982489,18,17.752842
18.49263,17,17.771955
6.125637,9,17.781851
27.138977,22,17.811695
17.899404,15,17.841244
321.123723,219,18.210135
13.19912,18,18.235168
7.520027,13,18.252688
6.141261,9,18.263241
173.029397,149,18.446231
11.392213,15,18.465358
22.208113,19,18.488803
8.44931,11,18.502769
20.059626,28,18.536537
25.440966,25,18.5666
99.223224,76,18.666038
15.806299,16,18.686038
18.029465,17,18.707146
14.562297,15,18.726478
47.583809,34,18.770263
40.482039,39,18.819986
31.59368,23,18.848921
17.832899,17,18.8698
15.116522,15,18.887443
24.060665,36,18.933355
27.623407,23,18.959804
39.527468,39,19.008666
49.194261,50,19.071249
24.013491,21,19.097828
55.110617,39,19.143598
52.837711,51,19.205322
36.780563,29,19.241077
10.082599,11,19.255421
8.968532,13,19.269057
46.009322,56,19.339063
39.102734,28,19.369658
44.824986,34,24.212568
64.697472,53,24.268635
36.498086,38,24.30963
39.667791,27,24.338561
129.042868,94,24.439337
32.559998,47,24.48963
45.173996,31,24.523148
60.664333,73,24.603173
69.196174,45,24.651109
89.231346,61,24.716455
52.934286,36,24.755899
41.243444,29,24.787353
51.583725,51,24.842669
45.839274,32,24.877151
39.707981,28,24.90762
42.035479,52,24.963444
57.724825,59,25.027056
7.037223,13,25.041169
77.788749,65,25.111031
41.094975,47,25.162083
119.295219,63,25.259986
10.355208,13,25.284674
68.254983,57,25.391429
141.856707,91,25.564543
88.470779,61,25.67681
220.336828,145,25.949129
76.209067,61,26.062592
14.813708,14,26.089048
93.588312,68,26.215482
63.097098,56,26.320387
13.05901,24,26.365595
14.996175,16,26.393887
85.871448,65,26.48993
57.686377,43,26.553072
164.384444,86,26.653917
88.906729,71,26.727149
43.3602,40,26.778151
59.209409,41,26.82988
60.548227,41,26.879799
116.266391,76,26.976279
98.90387,57,32.064513
19.359017,18,32.099252
71.792808,55,32.179309
128.250553,66,32.251594
89.557408,50,32.305305
129.283264,77,32.387561
12.885129,17,32.407221
49.694071,33,32.442274
128.043169,79,32.526702
123.08667,63,32.594173
41.764304,46,32.643962
91.129341,71,32.720684
123.885301,82,32.812905
80.01935,47,32.8649
63.61797,49,32.917346
102.196474,63,32.984219
83.036643,50,33.045155
45.312523,60,33.134315
126.047608,66,33.235295
17.70999,18,33.262559
133.795823,74,33.368035
170.446096,104,33.523261
135.066889,79,33.643242
43.988583,30,33.688965
67.413344,43,33.756842
83.820234,51,33.833355
44.779793,31,33.881834
31.9996,26,33.924066
11.958395,15,33.9467
156.720691,78,34.054958
173.776802,107,34.168494
156.098481,84,34.258216
23.585486,18,34.277762
142.017979,78,34.361956
125.819064,88,34.456928
132.272142,69,34.53012
