#{"t_start": 1533167949.1294882, "env_id": "Hopper-v2"}
r,l,t
10.148698,26,118.373091
18.930181,20,118.428337
16.823753,19,118.466984
9.248679,10,118.488227
19.50598,20,118.529359
8.994693,12,118.553526
40.864731,29,118.611165
5.200107,7,118.626273
87.061612,58,118.742945
8.182333,10,118.762345
6.02485,8,118.779037
22.033162,23,118.82665
18.99401,21,118.869436
7.757692,9,118.888339
6.955245,9,118.907007
6.838805,9,118.925837
63.210137,40,119.007107
5.345967,8,119.022703
7.924919,11,119.044987
7.198599,9,119.062912
22.650109,24,119.114434
7.902747,10,119.135571
36.750499,31,119.199883
5.481253,7,119.214029
7.691086,9,119.232383
6.253367,8,119.248432
9.158607,11,119.271698
6.139657,8,119.288447
8.669965,10,119.309743
8.510416,10,119.330796
13.725297,22,119.380857
9.663455,12,119.406477
10.017625,11,119.431496
6.246601,8,119.450047
10.042306,12,119.475069
4.902183,8,119.492939
6.802695,9,119.511831
4.714197,7,119.526842
17.524656,17,119.563097
9.725272,11,119.586423
30.106638,27,119.64249
7.659358,10,119.662812
17.579431,20,119.70305
6.098677,8,119.719676
5.157605,8,119.736227
5.155768,7,119.750479
7.250722,14,119.778739
20.144404,27,119.833469
8.67371,10,119.853594
8.530338,11,119.876159
7.090956,10,119.896487
5.783816,8,119.913905
9.591363,11,119.936578
6.145234,10,119.956773
8.503948,10,119.977309
8.454467,11,120.000279
46.36839,31,120.063738
10.535829,12,120.088246
6.294811,8,120.104804
5.531872,8,120.121581
7.122096,14,120.150403
6.23044,8,120.166809
4.651566,8,120.182982
28.248203,26,120.235599
4.622364,8,120.251967
45.419494,32,120.315582
10.601681,12,120.339889
20.269603,21,120.382429
6.630255,9,120.401184
9.167222,11,120.422501
8.067641,10,120.443568
24.763506,24,120.491585
10.778346,15,120.522673
7.146469,9,120.541677
7.721947,10,120.561823
21.567492,19,120.601833
30.247474,27,120.657361
27.292303,24,120.706617
4.97502,8,120.722723
5.173028,9,120.741083
9.385614,11,120.763496
9.262625,11,120.78593
53.163092,34,120.855417
46.949292,31,120.924869
89.764309,61,121.077691
53.697208,42,121.177615
6.946442,9,121.199247
9.103001,10,121.222162
10.406836,11,121.247487
8.039556,17,121.287139
13.894091,16,121.32451
12.67846,14,121.355361
17.580256,16,121.390661
5.15492,7,121.40672
6.032207,8,121.424647
21.298,25,121.482831
9.398714,12,121.50954
71.367555,44,121.60757
15.728567,17,121.64519
26.8964,21,121.691954
6.07311,9,121.711574
18.680547,21,121.75866
6.410551,8,121.777277
27.357502,25,121.833181
27.946463,26,121.891449
2.531192,7,121.907514
23.827943,24,121.961096
5.92158,8,121.979448
6.229597,8,121.997569
7.74696,10,122.02023
41.533911,31,122.088579
12.699756,13,122.11746
32.363429,28,122.180658
10.926973,12,122.207847
6.271504,8,122.226125
12.988418,12,122.253785
7.69494,10,122.275487
16.195494,19,122.318414
7.844649,10,122.34056
6.110203,8,122.358077
4.825372,7,122.373917
45.576172,28,122.440411
3.490281,7,122.457705
7.557234,9,122.480221
8.338201,14,122.516045
46.414778,31,122.597019
7.807761,11,122.627213
5.364986,8,122.648536
57.618789,44,122.754606
6.971272,9,130.528918
11.014254,15,130.570948
22.205092,21,130.63005
19.243646,24,130.699446
9.885317,12,130.73319
5.415758,7,130.753421
8.19804,10,130.782377
22.472823,23,130.847585
5.40995,11,130.877566
5.787931,14,130.916871
22.297647,23,130.982205
7.612127,9,131.007568
39.472639,32,131.09776
9.777013,12,131.131222
8.182322,10,131.160353
42.546731,30,131.245095
21.67932,22,131.308398
39.781371,32,131.399925
10.492867,14,131.439639
4.174184,11,131.470921
41.951122,28,131.549782
81.059268,54,131.700228
23.245663,22,131.760052
6.478601,8,131.782457
25.228181,25,131.853254
4.98385,8,131.874792
25.430054,25,131.944022
13.282205,17,131.992867
56.718992,35,132.092578
44.752672,30,132.1772
48.756181,31,132.262147
6.28528,8,132.284389
5.467109,8,132.306415
23.35845,23,132.371101
4.360017,9,132.395998
36.737062,26,132.469256
19.458787,21,132.527978
26.531106,25,132.599688
10.471407,12,132.632389
38.816486,33,132.723297
6.120736,8,132.746882
5.491902,8,132.769555
8.290352,10,132.797121
42.937919,34,132.891156
25.666998,24,132.958896
38.329654,35,133.058854
13.21929,18,133.110212
22.853582,22,133.174487
8.387905,11,133.207507
6.15523,8,133.230154
19.581291,21,133.290857
72.175754,44,133.416662
11.544128,17,133.464589
14.64164,20,133.521309
26.43982,25,133.59164
25.290559,29,133.672754
86.964564,49,133.811365
33.612372,30,133.895844
13.408538,13,133.933851
21.307939,21,133.992321
18.845769,19,134.047003
10.071914,17,134.095153
8.380406,10,134.123424
8.779173,11,134.154766
15.465153,16,134.200287
121.043742,73,134.404869
117.976072,71,134.607018
20.692498,21,134.668433
36.222072,31,134.76009
4.783476,7,134.780052
6.137243,8,134.804059
49.272958,34,134.902577
5.503242,13,134.939208
9.650051,14,134.98
5.328408,7,135.000995
7.322059,9,135.027468
8.460193,10,135.057572
62.453037,40,135.171299
18.460859,21,135.230352
9.143448,13,135.266895
9.035895,12,135.302194
7.283193,9,135.328999
5.815827,10,135.357888
49.448347,41,135.4801
11.549132,15,135.526053
4.550243,8,135.55085
25.253812,23,135.62107
27.239951,26,135.699033
6.550688,10,135.729748
7.460839,10,135.760056
32.837931,30,135.838135
7.972889,10,135.86069
52.462744,34,135.940072
51.765999,33,136.015932
10.371408,12,136.044127
7.742291,10,136.067777
6.703065,9,136.090112
33.998767,29,136.164124
11.614104,21,136.222036
54.739301,42,143.941899
41.185004,34,144.038743
6.235908,9,144.064932
47.460413,39,144.175538
8.01827,10,144.203245
4.261025,8,144.22601
22.722269,23,144.292042
4.498646,7,144.311827
34.936493,31,144.398811
9.502041,11,144.43057
44.515944,38,144.539362
36.511125,30,144.620981
10.557906,12,144.654709
13.16635,15,144.698189
43.688741,28,144.775258
38.894721,30,144.859866
34.330502,30,144.944351
15.800211,19,144.997499
6.797593,12,145.031003
39.651686,31,145.120447
27.662905,33,145.212921
5.989029,8,145.235416
6.077462,8,145.257409
12.989979,14,145.297407
36.564254,33,145.391057
9.626343,11,145.42243
19.299759,22,145.486779
39.936239,34,145.581376
83.007314,49,145.723625
41.461367,29,145.808107
59.765999,43,145.930234
18.267046,20,145.986699
40.93742,34,146.081587
56.508085,34,146.178864
6.705506,8,146.201575
8.428106,10,146.229973
44.407224,29,146.311797
5.697257,9,146.337136
18.56329,21,146.396803
9.722398,25,146.469
52.015499,40,146.580381
7.350159,9,146.605419
50.714939,32,146.695994
7.547905,9,146.72179
61.503248,37,146.828825
23.392296,23,146.89455
25.794094,21,146.955961
6.720216,9,146.980217
29.310574,27,147.057993
51.01531,33,147.151702
10.564647,11,147.182246
27.342585,29,147.264712
6.90711,9,147.289975
49.274983,31,147.373428
5.776581,8,147.392218
83.645367,55,147.517272
43.023294,35,147.597997
7.867633,10,147.622555
12.002854,14,147.660652
6.967043,9,147.684255
54.49417,36,147.781492
49.029143,42,147.891557
7.414925,9,147.913538
7.372487,9,147.936781
45.386647,36,148.03106
10.693046,11,148.056016
66.430999,42,148.152231
65.622244,48,148.283795
26.895531,26,148.356488
44.867309,30,148.437548
27.03328,27,148.513052
33.202913,24,148.579466
43.747667,34,148.659115
41.502989,33,148.741016
21.866518,22,148.799234
74.861585,51,148.937257
59.658372,43,149.050154
58.268333,37,149.147075
5.701334,9,149.169694
9.733528,11,149.196993
57.833683,37,149.298573
94.947991,63,149.4575
41.930145,36,157.121186
51.808764,33,157.213489
25.876043,22,157.275115
61.38803,39,157.385745
110.475263,68,157.57662
14.373605,15,157.619349
8.248438,10,157.646504
89.216631,51,157.79002
77.929556,48,157.924107
51.831118,34,158.019974
25.364215,26,158.094384
28.38319,26,158.167236
36.832672,31,158.255445
23.831273,20,158.31209
21.742388,18,158.363934
64.667713,39,158.473157
39.0027,26,158.548336
68.497959,41,158.669266
42.963092,31,158.761462
6.33223,10,158.79172
25.655284,24,158.862124
48.277361,31,158.932578
37.923268,32,159.004488
6.578388,8,159.022662
26.873428,29,159.088816
126.507766,77,159.272664
32.56629,31,159.347661
81.534369,48,159.456913
62.598895,38,159.546247
58.577422,40,159.639431
106.229749,58,159.774548
5.400691,8,159.792996
44.355902,27,159.854001
61.01043,37,159.93941
18.832309,18,159.981234
11.254958,13,160.011601
65.537312,40,160.112838
6.993416,9,160.136653
57.67627,34,160.223426
13.288301,14,160.257487
92.582216,58,160.388987
20.406517,21,160.436723
66.931085,48,160.54774
103.562712,66,160.697551
89.959244,59,160.839442
51.723128,35,160.924475
94.488092,64,161.093956
86.409596,49,161.225135
15.104027,22,161.284385
95.694853,60,161.44621
44.098397,37,161.53673
7.432595,11,161.56802
88.669177,65,161.740152
8.683017,11,161.770633
11.609519,12,161.801523
37.957208,33,161.877401
68.446705,48,161.995861
83.819402,51,162.12786
5.522791,9,162.153541
6.489183,11,162.18353
25.816623,25,162.250646
76.302373,44,169.95452
38.146696,28,170.03239
21.452251,23,170.096304
103.238754,57,170.257602
41.678216,31,170.345332
