#{"env_id": "Hopper-v2", "t_start": 1532096926.4726539}
r,l,t
18.83198,22,0.064397
11.49802,16,0.097819
13.742488,21,0.129917
15.538705,22,0.166277
18.964294,22,0.199824
33.717042,46,0.275409
12.576637,16,0.30101
19.514279,28,0.345382
25.96027,34,0.439551
19.813566,25,0.505338
26.912239,32,0.55371
11.694063,13,0.57394
8.519503,11,0.591149
17.638258,24,0.653173
15.628645,20,0.689536
14.404272,20,0.755405
7.903988,12,0.774125
19.99773,27,0.817386
39.307575,40,0.918738
31.299512,31,0.994664
20.140921,24,1.060749
11.591862,21,1.128972
9.141118,13,1.172043
37.09363,33,1.318478
11.054828,15,1.36717
7.528424,11,1.44039
52.686808,53,1.593031
10.688285,15,1.615129
13.733155,19,1.692096
16.09635,17,1.75901
13.199072,21,1.848226
6.188898,8,1.890881
15.028488,17,1.957781
8.868456,10,1.988613
7.580055,9,2.017954
22.997813,35,2.126751
5.815643,10,2.157503
7.052465,10,2.187922
5.936191,11,2.225825
7.998393,10,2.256498
18.271887,28,2.340456
14.012309,18,2.399156
13.918851,15,2.447886
19.673842,22,2.533092
34.589775,33,2.635223
4.885789,7,2.656191
16.373076,35,2.778206
3.610145,9,2.806455
16.054391,21,2.87403
23.295518,28,2.963436
7.216545,9,2.985864
12.656963,14,3.067004
18.595958,25,3.196558
14.505518,19,3.303308
16.89636,21,3.472468
5.98604,9,3.5029
8.656982,11,3.558796
11.026679,14,3.626216
5.288914,8,3.654544
4.433893,7,3.67863
22.181585,29,3.896696
6.774357,9,3.938431
3.490434,6,3.96309
8.550617,13,4.0297
6.065114,8,4.073065
8.259553,12,4.125442
21.778799,28,4.221544
5.15053,8,4.250581
15.480764,23,4.339679
5.277519,8,4.37264
21.981013,29,4.419267
16.153036,20,4.450817
8.678461,11,4.467663
24.071741,24,4.543197
6.655942,8,4.560914
25.820889,32,4.651726
12.694585,15,4.712045
6.090401,8,4.740891
41.181478,52,4.909794
10.969366,17,4.960312
5.084575,7,4.971077
4.832346,10,5.003219
26.383886,26,5.100866
20.376178,29,5.147397
11.326089,22,5.19388
7.1079,9,5.217832
20.06685,23,5.266657
21.173212,25,5.344833
5.625878,11,5.387393
47.528328,56,5.561197
13.057083,14,5.603599
28.976336,33,5.707154
8.8663,12,5.750146
6.16671,10,5.780717
21.152618,31,5.881979
13.069138,16,5.932993
5.520201,8,5.949585
15.084809,17,6.04523
4.675993,7,6.06491
5.673591,9,6.094502
22.484413,23,6.167249
5.858573,8,6.189727
23.241369,26,6.316449
17.702963,21,6.386342
8.853214,13,6.439152
36.356129,41,9.741439
56.709082,65,9.946165
7.587263,11,9.995639
12.550592,17,10.039447
22.246306,33,10.092212
33.433997,32,10.174299
16.5598,23,10.236172
9.396373,11,10.269649
18.288193,26,10.343423
13.055724,17,10.394599
4.153946,7,10.426046
7.696582,11,10.470164
17.405348,23,10.549339
12.153719,17,10.609164
38.046825,38,10.731286
15.579881,18,10.794989
5.316916,8,10.817946
6.838646,9,10.842034
18.232179,21,10.910668
23.893072,37,11.052844
10.671084,12,11.105644
24.511502,28,11.218649
13.473096,17,11.277832
9.02585,11,11.320382
18.681021,19,11.427946
15.93426,23,11.524038
11.975727,15,11.588108
20.700149,21,11.662156
9.1557,11,11.695838
13.43857,18,11.736288
19.744344,23,11.801163
23.435837,31,11.893802
22.428508,24,11.931442
20.567682,28,11.976037
16.738554,24,12.014107
7.761788,11,12.031468
20.222333,25,12.070404
10.214441,15,12.094369
20.484539,24,12.131941
14.177232,19,12.162215
6.326233,9,12.176277
3.258899,6,12.185718
23.931937,29,12.231083
8.624589,12,12.250484
13.635406,20,12.282316
20.196073,22,12.317207
19.687707,25,12.356108
5.774625,9,12.370047
10.083014,12,12.388723
25.275617,28,12.432115
27.571517,31,12.494445
7.685615,9,12.518451
16.584397,18,12.566963
8.69862,12,12.604996
4.036399,7,12.616283
15.442388,20,12.676795
14.926267,21,12.74768
8.453185,11,12.798403
15.05385,17,12.851579
21.944206,25,12.934509
9.759257,13,12.979979
13.41076,18,13.041119
11.289788,14,13.106482
14.201684,18,13.163171
16.523751,25,13.258645
6.184677,8,13.271057
9.881593,14,13.369082
17.895113,20,13.44701
11.023974,13,13.519643
49.069865,48,13.594722
24.240715,29,13.640019
10.399974,13,13.680684
15.845,19,13.722676
14.666787,29,13.7946
9.663339,14,13.816344
26.013835,28,13.860107
20.77657,29,13.905779
40.884979,38,13.965709
23.850076,28,14.009677
9.490296,13,14.029233
7.012949,9,14.043078
7.26651,9,14.056992
16.636869,24,14.095263
32.062784,39,14.156479
12.537253,17,14.183373
14.830543,15,14.207119
20.106466,23,14.243908
16.745481,22,14.27853
19.066152,22,14.312098
4.636217,7,14.322752
15.378592,19,14.365422
33.921032,35,14.457757
8.560559,13,14.494006
7.427739,10,14.50891
9.820717,13,14.528937
18.280326,19,14.558388
7.943838,11,14.575635
55.503523,60,14.667904
30.142849,39,14.755662
17.112405,23,14.796018
24.246924,24,16.9795
38.855666,34,17.042218
59.502117,81,17.223993
14.008294,16,17.28883
47.526764,55,17.48515
7.833216,10,17.504564
5.721056,9,17.55077
22.30641,22,17.619462
21.180758,27,17.734936
6.598853,9,17.759071
26.444956,32,17.817687
30.252985,33,17.929228
29.204871,32,17.99908
16.024771,20,18.055048
38.897184,46,18.142308
6.891153,9,18.155954
30.227185,39,18.23092
65.124001,77,18.428102
9.301947,12,18.445883
20.143665,24,18.500463
15.605299,20,18.546712
24.372624,27,18.587823
23.612427,26,18.663125
30.094208,33,18.771433
11.572566,15,18.820457
41.744486,36,18.932301
39.005494,46,19.078282
42.830298,45,19.16877
22.393475,23,19.205182
9.138793,12,19.223501
18.049849,21,19.256072
51.572383,46,19.3563
27.243091,37,19.476041
