#{"t_start": 1532096926.369981, "env_id": "Hopper-v2"}
r,l,t
1.256305,24,0.102668
3.835738,7,0.113289
7.5853,10,0.140316
7.619453,9,0.164538
27.746549,20,0.198591
6.469045,9,0.211629
8.385181,13,0.232737
7.357036,11,0.256798
10.400103,12,0.277203
10.96309,13,0.297868
9.329362,11,0.318417
10.484544,13,0.374069
10.950818,14,0.410299
45.412853,33,0.528219
8.021267,10,0.565047
24.377361,19,0.603352
20.477697,18,0.637548
11.476583,13,0.662863
11.331577,13,0.688762
1.151034,23,0.766103
9.833727,14,0.816381
10.455418,21,0.942629
13.21542,14,1.029559
16.687866,15,1.081267
65.520976,40,1.158087
8.932516,14,1.186145
10.078331,14,1.232294
1.798796,21,1.290853
8.749163,15,1.329234
13.197494,15,1.398209
17.082999,16,1.473755
10.017744,11,1.520973
8.031839,11,1.604242
13.830622,22,1.707183
7.819534,9,1.748133
10.663423,13,1.864896
29.628118,22,2.032344
3.665919,24,2.1605
4.722353,28,2.268033
8.14991,10,2.303312
3.056493,26,2.354192
8.988811,14,2.381191
17.314354,17,2.413491
17.670188,22,2.455664
9.934789,13,2.480317
10.988383,13,2.504862
13.94993,15,2.546185
19.731392,18,2.591645
8.398186,11,2.643081
6.755129,10,2.697955
43.118402,26,2.74748
6.647625,9,2.764633
16.875756,16,2.794695
9.27286,18,2.828865
9.562352,12,2.871112
4.768897,24,2.948235
13.841455,13,2.989929
19.005265,19,3.077211
3.911753,9,3.094909
2.757278,26,3.144881
12.10476,16,3.195828
2.283092,22,3.291259
13.900678,17,3.339186
11.51937,16,3.381154
7.413194,9,3.412885
7.680549,12,3.476163
16.352898,18,3.539094
6.121509,9,3.58394
20.590413,20,3.652429
11.114041,13,3.676636
13.164621,15,3.70452
15.679828,16,3.735003
14.450452,19,3.794564
12.751523,14,3.854918
10.105682,14,3.904357
6.315311,11,3.938054
10.476111,12,4.01118
11.801448,15,4.080465
4.702764,9,4.111837
10.510303,16,4.243927
5.84618,9,4.281748
10.344772,12,4.326067
6.611328,8,4.362768
2.379375,17,4.428012
12.013008,14,4.470761
14.144685,18,4.505541
7.139111,9,4.523561
0.348223,21,4.564465
7.777813,10,4.5838
16.997408,16,4.627767
9.571026,15,4.672661
17.916457,18,4.744647
10.672116,13,4.785626
12.541451,13,4.811177
5.323469,8,4.826548
7.194755,10,4.845557
10.162165,15,4.873818
11.229604,12,4.897146
3.778386,26,4.96726
9.666539,12,5.015498
9.394131,17,5.067332
7.997638,10,5.096385
12.644001,21,5.211463
6.441627,8,5.247407
9.780658,17,5.301488
13.293483,19,5.338491
10.58074,13,5.363142
1.816461,23,5.407331
6.886776,9,5.42471
3.381851,19,5.481705
6.580682,32,5.637801
18.252386,15,5.710452
10.946863,12,5.767574
9.746293,12,5.816144
1.221422,24,5.862255
1.348405,22,5.967983
12.590943,15,6.04691
9.274556,17,6.109818
7.871898,10,6.142349
9.239936,11,6.18111
2.711296,22,6.267852
8.114418,11,6.313148
19.703288,19,6.389632
10.043525,16,6.460759
16.400144,14,6.541168
9.837347,12,6.620436
5.592329,12,6.699086
10.201039,13,6.769399
14.579241,18,6.854147
15.018873,18,6.935848
10.079625,12,6.971387
5.094187,28,15.837685
50.692345,31,15.895621
6.406173,9,15.911891
5.649244,9,15.928643
43.900406,25,15.97525
4.482292,8,15.990064
11.496832,12,16.016026
5.82524,25,16.123407
17.298388,17,16.192544
11.731402,21,16.240464
14.132159,15,16.267755
-0.8775,17,16.299485
4.009773,31,16.384228
7.489597,10,16.421682
22.080424,19,16.47724
10.481079,22,16.557857
10.818396,15,16.602748
13.012424,14,16.629388
11.363011,14,16.661346
14.847659,15,16.723942
7.395479,10,16.769224
7.310996,9,16.802161
1.177621,20,16.905346
18.478763,16,16.967931
8.696705,10,17.024778
7.183227,9,17.073934
10.490303,13,17.1183
18.031551,15,17.189902
11.713266,34,17.376966
13.406332,13,17.435367
13.937942,13,17.489936
14.315237,14,17.542431
11.843411,15,17.600353
42.876989,26,17.74122
10.216415,13,17.838631
7.890161,9,17.92378
12.278898,13,17.98564
15.820646,18,18.065965
9.807265,28,18.219011
11.66343,19,18.308972
0.810066,22,18.383751
1.566897,23,18.489214
9.423134,12,18.530254
9.826734,12,18.610286
7.314325,10,18.645497
23.000152,19,18.748713
8.678568,11,18.818552
9.153601,26,18.966373
16.230324,29,19.11061
10.791749,22,19.266322
13.992321,15,19.323878
7.318593,12,19.377974
24.962498,20,19.453992
5.131869,8,19.503949
6.779686,13,19.612596
6.675407,9,19.660448
6.688604,11,19.731019
8.608821,10,19.791795
10.408151,11,19.846017
9.074738,11,19.893394
6.190363,9,19.936754
13.82101,14,19.991718
7.505463,11,20.033196
6.939951,10,20.073108
5.712063,9,20.106012
10.207575,11,20.148326
7.20712,11,20.200636
9.010162,11,20.242621
9.603705,13,20.288147
14.139954,14,20.340979
7.91829,30,20.466406
53.676969,31,20.586373
8.623565,11,20.626015
12.343463,14,20.687797
6.533683,9,20.721173
22.820597,20,20.802342
44.289718,27,20.911772
6.226543,9,20.93909
19.902977,19,21.016479
19.417365,18,21.088458
5.468912,8,21.124807
2.704414,24,21.209912
8.907714,12,21.232195
11.123337,13,21.256059
13.935513,18,21.290109
6.566938,25,21.355524
25.129564,22,21.442307
10.311596,15,21.492151
21.8193,19,21.56951
9.107962,14,21.627125
11.613284,15,21.686362
4.88531,7,21.709026
5.719231,9,21.743426
9.923526,11,21.785431
58.314351,36,21.852365
45.33177,27,21.9022
7.251356,16,21.931485
15.575671,29,22.027749
19.116993,15,22.08664
10.880731,15,22.146103
17.523752,19,22.190911
-0.034533,18,22.224499
59.693705,36,22.290476
44.967965,27,22.340053
59.169135,35,22.419386
12.140269,16,22.480002
1.050203,21,22.519345
5.202959,11,22.539566
17.735878,17,22.570985
5.038359,9,22.587646
18.068561,21,22.650979
0.819557,18,22.71655
2.470968,17,22.76065
7.151105,13,22.81956
8.922509,11,22.861351
14.967485,15,22.91645
6.117144,12,22.970453
9.135465,12,23.01686
2.072874,24,23.121046
7.87609,11,23.167951
77.530496,44,23.333703
7.63171,11,23.375042
18.741059,21,32.350559
64.605687,39,32.501338
47.620929,28,32.558867
10.075678,13,32.600156
13.368415,15,32.64217
69.01521,39,32.74457
8.709411,12,32.766194
9.849503,14,32.851308
13.754577,20,32.95765
13.915662,24,33.076418
11.014137,14,33.11729
11.378877,16,33.148368
71.739752,41,33.224853
6.313667,8,33.241059
59.163511,38,33.311815
19.493447,19,33.363999
7.007777,9,33.388977
14.833439,16,33.420385
19.937115,25,33.469615
12.63827,17,33.502772
10.601682,12,33.52669
74.891617,41,33.605824
43.270471,26,33.656006
13.789704,15,33.684727
12.068171,14,33.711519
15.699643,15,33.766079
10.744956,13,33.811343
9.838619,16,33.878459
8.983644,12,33.929379
23.995805,22,34.000483
18.225731,17,34.033318
11.065015,15,34.063152
13.924042,15,34.092119
16.819088,22,34.154053
22.007434,20,34.192907
62.828525,37,34.292161
50.285416,31,34.425874
73.424831,91,34.744919
11.937913,15,34.825637
14.255488,17,34.88321
90.792317,53,35.087653
2.854047,25,35.207289
6.215829,18,35.284857
49.399527,38,35.412584
10.667507,12,35.479689
15.306767,27,35.560596
7.67481,19,35.604458
9.886536,12,35.627107
17.906372,17,35.664783
30.800766,32,35.749692
7.238206,9,35.820771
8.74715,16,35.890395
12.886945,16,35.957416
3.052926,20,36.038981
19.532124,18,36.115636
57.143409,34,36.211364
9.579549,14,36.238322
11.381492,12,36.260576
10.079176,12,36.282604
10.597491,13,36.311337
7.381815,12,36.334426
-0.135606,18,36.394329
66.614817,77,36.682391
9.874799,14,36.757345
10.676879,16,36.82682
50.417286,31,36.943745
7.05642,12,36.991976
10.44774,13,37.036326
9.105503,18,37.084639
71.779972,41,37.187298
12.835014,14,37.248965
8.16205,10,37.284148
71.339108,42,37.539992
11.28853,14,37.595875
5.955778,9,37.628089
21.47292,30,37.736291
9.734594,12,37.785249
5.910311,8,37.815432
7.023744,13,37.865561
1.609876,22,37.948807
13.214642,14,38.000247
9.389742,11,38.047045
62.874886,40,38.197324
15.24536,15,38.252942
12.450269,16,38.321962
11.834152,29,38.455698
10.448176,12,38.525003
15.166218,23,38.619844
8.985869,12,38.679822
1.29366,22,38.783114
14.286633,17,38.850585
11.634805,13,38.923331
13.41082,15,38.974688
36.964242,26,39.117372
18.520686,18,39.191587
7.988401,10,39.213475
9.478888,14,39.238957
5.349081,10,39.257059
8.21758,10,47.98445
50.827928,32,48.092418
6.934455,12,48.114995
82.128528,49,48.205805
51.876863,31,48.263978
8.077914,13,48.299272
11.583511,20,48.355893
10.322713,16,48.385894
10.116683,11,48.407054
13.339809,15,48.435241
7.923161,11,48.455474
10.542731,35,48.520282
1.803235,19,48.614528
12.034849,24,48.734712
8.186868,11,48.789406
12.723153,14,48.90388
7.473309,11,48.961239
12.584494,13,49.043788
49.864443,36,49.11521
56.55741,36,49.197198
10.878013,12,49.235423
12.542591,14,49.289716
14.708177,16,49.347112
8.92775,11,49.40639
16.742131,16,49.491489
13.812258,19,49.564209
53.432022,41,49.679206
9.49148,12,49.721564
12.117949,13,49.76643
24.741877,20,49.816688
2.679483,20,49.877694
11.00416,12,49.935046
14.221479,18,50.022838
5.782427,29,50.196853
17.185994,17,50.250956
15.2396,15,50.313618
3.668962,30,50.396302
12.808218,13,50.420328
8.384119,12,50.443134
6.661921,12,50.480352
47.494642,29,50.587097
10.008628,19,50.666347
12.16481,16,50.730196
17.292545,29,50.878359
5.964643,10,50.910127
53.314,32,51.049126
12.759023,17,51.111392
11.848007,12,51.134205
10.900555,13,51.158726
19.519625,19,51.194206
17.424246,16,51.232298
21.941357,19,51.282728
10.524746,13,51.33217
47.901496,32,51.40849
10.447449,13,51.43628
5.162268,10,51.456464
15.826037,16,51.490296
11.561153,14,51.519125
28.484517,29,51.617894
13.239692,14,51.67578
13.79974,17,51.738136
10.529719,13,51.779001
57.161362,35,51.865045
58.176225,34,51.933661
41.319648,24,51.979791
15.722883,17,52.011458
8.329276,13,52.036002
15.748132,15,52.073077
12.437393,13,52.131094
16.531768,17,52.201783
21.072536,17,52.250323
5.586101,8,52.28127
9.119183,12,52.324163
14.014332,16,52.412626
13.644594,20,52.512064
12.282999,14,52.570718
25.925721,22,52.642308
16.255017,17,52.762337
7.333585,10,52.81363
3.943097,28,52.969398
10.880676,18,53.104582
14.870252,18,53.156403
41.39178,24,53.252502
10.32687,12,53.307364
14.166862,15,53.35294
52.828294,32,53.484172
57.284816,41,53.663216
65.632696,38,53.840384
12.466419,15,53.908188
15.575765,17,53.983642
43.625537,26,54.081093
6.762565,10,54.099534
17.857505,26,54.168444
42.868165,25,54.23032
13.863366,28,54.288397
8.516812,19,54.324078
41.037413,24,54.409502
11.831011,31,54.491735
17.125387,18,54.536295
5.499508,29,54.716181
14.310264,19,54.791711
12.299289,15,54.85424
10.028426,12,54.905212
15.418209,20,54.987324
13.299629,15,55.063734
10.803689,16,63.877377
56.864498,33,64.062007
21.292754,20,64.15187
16.735222,19,64.192257
4.12191,7,64.205457
4.411905,28,64.348506
6.605549,9,64.400943
12.901067,15,64.463202
11.657012,14,64.530286
17.701891,17,64.605443
12.884589,18,64.693521
19.031683,18,64.770963
53.288914,31,64.889694
14.313631,16,64.924875
13.580269,26,64.992015
12.777167,15,65.050169
39.532661,23,65.098706
59.004592,35,65.164146
45.458836,27,65.255369
10.780997,13,65.307626
45.02864,27,65.454968
5.787832,17,65.50932
50.484071,31,65.634244
16.660007,16,65.704092
16.547466,16,65.756308
66.707883,54,65.962453
7.290885,24,66.059308
15.805733,18,66.132197
8.662553,11,66.175144
13.864933,15,66.233278
11.26944,14,66.288647
14.684883,14,66.337203
40.90971,24,66.434257
10.246239,14,66.497184
8.782194,18,66.560434
49.990535,30,66.675065
34.118114,26,66.769185
23.875901,28,66.884408
54.996731,34,67.011888
15.555413,35,67.156279
43.538963,26,67.252227
13.753953,14,67.306895
54.467491,32,67.452677
64.05818,38,67.594915
17.902754,17,67.661313
8.723626,11,67.707275
30.178516,23,67.781191
53.151337,39,68.010005
18.232197,18,68.063521
