#{"t_start": 1532044166.2788494, "env_id": "Hopper-v2"}
r,l,t
13.277259,16,0.02562
6.041253,16,0.042307
8.793584,13,0.056377
9.526146,14,0.070375
8.264642,10,0.080817
2.158879,14,0.095176
2.677613,19,0.114251
7.321093,9,0.123269
7.351552,17,0.140274
8.136095,10,0.150149
9.418161,12,0.162075
5.99447,8,0.170014
7.326781,24,0.197967
7.170826,17,0.216142
8.772201,13,0.229555
3.669173,13,0.242849
5.01724,14,0.257027
6.330821,14,0.271352
6.713591,9,0.280303
4.024915,9,0.289569
4.192412,10,0.299706
4.652593,12,0.311858
3.596507,20,0.332174
8.355534,13,0.345227
9.382499,15,0.360362
4.854007,9,0.369563
7.701738,10,0.379977
10.662908,15,0.395042
13.805435,18,0.413179
4.957043,9,0.422506
6.560085,13,0.435987
7.56596,13,0.449156
5.781908,8,0.457458
9.136387,13,0.470803
4.07362,14,0.484985
5.543718,17,0.502934
11.216269,15,0.51809
1.053173,19,0.538184
9.66625,16,0.554985
6.10339,8,0.562954
5.003679,11,0.574185
9.773409,19,0.593194
5.044824,7,0.600245
10.684942,16,0.616132
5.444795,7,0.623473
3.350125,12,0.635461
5.734381,8,0.643701
10.910186,11,0.654888
18.21258,17,0.671849
5.070528,12,0.68396
4.005242,7,0.69124
6.660938,11,0.702361
4.711628,12,0.714681
6.845648,12,0.726912
19.584076,21,0.747842
39.617757,33,0.78071
6.993472,11,0.79194
5.908361,12,0.804435
4.818229,13,0.817391
1.922929,21,0.838824
24.450427,22,0.860807
19.00828,17,0.877749
4.960032,7,0.884821
7.867,12,0.897112
12.027802,27,0.923968
8.314772,16,0.940094
7.599898,13,0.953112
4.851894,14,0.967444
4.924703,12,0.979852
6.515114,17,0.996941
7.196419,16,1.013152
10.75056,14,1.027387
7.716862,11,1.038709
4.58088,13,1.05168
4.561709,14,1.066057
6.315627,8,1.074511
6.588693,13,1.08775
4.307369,14,1.101939
8.251401,13,1.115099
6.311641,9,1.124332
12.385403,15,1.139348
7.077287,12,1.151297
4.924386,10,1.161589
