#{"env_id": "Hopper-v2", "t_start": 1534204842.9534378}
r,l,t
38.129378,28,0.076513
6.051736,27,0.107267
12.210151,23,0.131894
7.457843,9,0.141794
8.226645,10,0.153062
24.254012,49,0.207113
12.831652,26,0.235036
7.194158,12,0.248151
10.643021,24,0.274146
27.336076,26,0.302126
4.600645,7,0.309867
4.843969,7,0.317695
10.312802,13,0.331538
3.978888,7,0.339456
34.085371,29,0.370751
5.74826,9,0.38061
4.798451,8,0.389378
8.568175,37,0.429393
8.147219,38,0.470501
12.952839,17,0.488733
4.162975,7,0.496466
9.522045,17,0.515021
7.020989,19,0.535685
6.378543,19,0.556686
6.730299,20,0.578412
4.555767,7,0.586079
4.653594,9,0.596143
4.678244,15,0.61254
3.368297,6,0.619055
7.092671,9,0.62882
7.993648,11,0.640825
5.896411,9,0.650581
3.997007,7,0.658298
4.107466,7,0.666135
11.532516,32,0.701797
3.746795,12,0.714793
15.107264,29,0.745733
4.302394,7,0.753372
11.770934,25,0.780595
4.105196,7,0.788394
32.769037,27,0.817048
10.298289,21,0.840024
5.627907,9,0.849861
5.778799,8,0.858491
6.098412,10,0.869464
6.752825,10,0.880342
8.403055,14,0.895725
7.416442,9,0.90534
4.713044,9,0.915043
11.449051,14,0.93039
34.138923,29,0.961679
8.431678,41,1.00619
6.090011,9,1.015897
19.476426,29,1.04717
9.019387,38,1.08848
16.652076,28,1.119236
4.351252,7,1.12692
8.839643,11,1.138811
32.479805,27,1.168004
26.200675,41,1.212973
4.88816,8,1.221719
5.025793,7,1.229649
22.848273,30,1.262802
6.198426,9,1.272899
4.280489,7,1.280686
14.72046,24,1.307019
8.537912,18,1.326823
6.199511,8,1.335652
7.958793,14,1.351111
5.897219,9,1.360993
9.065654,13,1.375229
6.245589,15,1.391555
13.827204,30,1.424438
52.564651,39,1.466139
5.155635,9,1.476073
4.561484,7,1.483755
4.038335,7,1.491333
4.531741,13,1.505672
10.293886,20,1.527404
3.73806,7,1.534974
4.280701,7,1.542867
7.254726,9,1.552716
19.906085,20,1.574559
5.899896,8,1.583515
4.149974,9,1.593391
20.705938,24,1.620005
6.58858,11,1.632385
5.788204,8,1.64149
51.78677,37,1.684163
4.768329,8,1.693369
4.360649,8,1.70258
5.432641,9,1.713403
25.033604,26,1.746102
5.703484,8,1.755365
4.435758,7,1.76375
10.371628,18,1.783926
32.848809,28,1.814931
63.816784,46,1.864347
5.715278,12,1.877547
6.573244,12,1.890652
8.384877,11,1.902721
11.410882,22,1.926625
5.430212,12,1.939831
7.2739,10,1.950731
5.254529,7,1.95836
8.116231,17,1.977
3.854377,7,1.984661
5.998563,8,1.993442
4.351397,7,2.001112
11.824744,23,2.026473
9.924768,25,2.053924
5.629615,9,2.064008
5.226541,8,2.073133
8.991446,17,2.091843
15.254831,18,2.111696
4.999439,8,2.120466
15.881627,29,2.152639
19.712918,34,2.189666
6.710025,9,2.199409
10.186306,13,2.213725
19.88999,28,2.244223
4.093546,7,2.251864
14.919543,17,2.270334
27.167143,39,8.027745
20.839831,24,8.059226
3.475213,6,8.066879
7.305733,10,8.079319
9.483681,21,8.107559
4.716067,7,8.115164
8.866758,14,8.132922
28.640392,37,8.17222
3.232542,6,8.17881
14.331953,28,8.208531
5.323213,8,8.216979
7.562707,11,8.228645
21.062605,30,8.260188
8.100199,15,8.276125
16.981636,24,8.301444
4.423995,7,8.30869
4.680614,7,8.316166
22.526615,27,8.344691
24.537736,28,8.373839
6.381168,9,8.383336
12.556402,31,8.416962
4.20314,7,8.424541
12.012071,23,8.448933
6.474238,9,8.458445
5.07985,14,8.47369
30.290145,46,8.523585
10.674526,19,8.543661
7.484609,10,8.554065
7.747815,14,8.569121
12.674335,21,8.591062
5.567062,8,8.599716
8.02942,38,8.640828
9.321294,17,8.659467
16.671569,30,8.692077
4.989684,9,8.701734
3.196833,6,8.708457
12.318139,25,8.735447
23.455335,34,8.772179
6.940126,9,8.781967
5.53273,8,8.790646
20.375649,32,8.825979
5.927673,9,8.83577
5.419992,9,8.845598
5.099579,11,8.857928
22.328174,36,8.897348
6.161079,9,8.907373
4.672077,7,8.915275
10.257272,36,8.955049
8.210362,15,8.971465
8.976747,19,8.992193
14.670755,26,9.021119
6.922008,9,9.031106
4.820418,9,9.041
5.139932,9,9.05083
4.083735,7,9.058749
6.423921,9,9.068557
13.095355,31,9.102569
4.70807,7,9.110337
25.553986,29,9.141939
9.423224,16,9.159964
6.381133,10,9.170938
4.870685,9,9.181018
5.102643,9,9.19104
3.701319,7,9.19888
6.921804,12,9.212088
5.268034,8,9.220844
3.913247,10,9.231967
12.174816,17,9.250503
4.404477,7,9.258226
4.979786,8,9.267053
10.883413,12,9.279929
7.843062,16,9.2975
4.557216,7,9.305244
5.185425,10,9.316596
8.667126,19,9.337306
6.228173,11,9.349617
4.094638,7,9.357259
7.378133,13,9.371431
27.545687,28,9.401925
6.338231,10,9.413121
4.538839,7,9.42132
15.314174,22,9.445679
4.408804,9,9.455782
53.107574,38,9.497088
5.008051,8,9.505767
48.939,46,9.557031
9.139134,16,9.574568
8.846624,14,9.590022
15.80427,37,9.630117
5.101965,9,9.64018
4.767721,8,9.649029
9.975952,19,9.670012
17.177534,50,9.724937
6.710782,12,9.738128
6.023283,9,9.747997
15.989354,24,9.774511
9.321519,13,9.788649
6.831796,10,9.79957
6.613732,10,9.810518
7.233594,11,9.822627
4.308236,7,9.83043
12.952303,24,9.856689
20.487008,28,9.887438
5.719647,10,9.898233
4.883051,7,9.905958
16.020646,22,9.930432
60.624856,91,10.030702
30.417724,36,10.070524
27.60981,28,10.101339
3.59843,7,10.109264
20.758345,33,10.145302
10.4965,19,10.169659
5.350884,9,10.187021
8.275848,17,10.220103
9.472365,14,10.247099
33.148986,31,10.307249
38.603009,39,15.541577
6.575086,9,15.554574
10.094476,20,15.585282
44.360652,49,15.65928
13.043467,28,15.701436
44.262979,40,15.765828
3.91543,9,15.779612
15.701019,15,15.799199
16.722658,31,15.84876
18.973736,28,15.892989
