#{"t_start": 1533186086.2896538, "env_id": "Hopper-v2"}
r,l,t
19.562603,21,0.020133
14.639311,16,0.031852
61.646433,38,0.061276
10.268263,12,0.070259
70.146514,41,0.099348
10.335114,17,0.114844
6.094966,11,0.125167
11.360589,14,0.138025
37.331467,31,0.165965
16.40732,22,0.186971
5.240401,19,0.20436
70.719118,47,0.247615
11.465977,25,0.270798
13.740092,16,0.285302
9.369969,11,0.295261
9.077614,25,0.318139
7.575586,11,0.32821
12.81775,15,0.34206
11.89371,17,0.357354
9.076221,12,0.368125
6.52488,17,0.384
22.570692,20,0.402356
10.96538,18,0.418855
7.359224,10,0.427871
82.229088,47,0.471721
28.682097,24,0.494219
13.81379,15,0.50827
19.674013,19,0.525878
5.687565,21,0.545268
16.263329,18,0.561825
10.124708,12,0.572475
20.992848,21,0.592014
11.369379,16,0.606701
6.250005,11,0.616888
11.267533,16,0.631725
8.67047,16,0.646735
12.86436,16,0.661539
8.258788,12,0.672573
7.025811,13,0.684867
9.097856,13,0.696393
9.539243,14,0.709135
7.995295,12,0.719974
6.06283,11,0.730095
11.287083,20,0.748385
12.844139,21,0.767516
14.21855,18,0.784045
10.289318,13,0.795719
9.728158,16,0.810532
10.859393,23,0.831661
9.039585,14,0.844529
10.32162,18,0.861047
12.792879,14,0.873462
7.512056,16,0.888256
16.854756,26,0.912165
64.216786,39,0.947768
9.917759,14,0.960768
12.989313,19,0.977979
11.080331,24,1.00004
8.778585,21,1.019193
6.564603,10,1.028431
10.936586,15,1.04203
7.993234,16,1.056791
7.323093,19,1.074334
8.86262,14,1.087111
9.513452,16,1.10187
36.388083,30,1.129195
7.561793,16,1.143949
6.445655,13,1.156159
10.897609,13,1.167915
5.883537,12,1.178714
11.233085,13,1.190723
8.859888,16,1.20552
13.097008,15,1.218995
10.889298,15,1.232449
88.730702,55,1.282974
7.516523,15,1.296716
16.487635,20,1.31515
12.452084,19,1.332528
9.402039,17,1.347983
7.804594,12,1.35931
8.985838,23,1.380263
10.200236,27,1.404865
13.843728,22,1.425025
10.600963,15,1.438753
7.49897,10,1.447796
6.400444,26,1.471581
18.055731,20,1.489878
11.584405,18,1.506274
3.068056,16,1.520992
8.093916,11,1.530814
13.006168,16,1.545411
11.764094,14,1.557904
8.478791,12,1.568544
6.058951,13,1.580571
6.83168,10,1.58959
8.768602,11,1.599403
11.705821,19,1.616419
10.641161,12,1.624257
12.939543,17,1.634019
11.09588,21,1.646264
9.601778,17,1.656089
15.040177,24,1.669948
15.200358,18,1.680494
14.166271,16,1.689779
15.43159,18,1.7002
6.791434,19,1.711245
6.690069,15,1.72126
10.117769,16,1.730672
9.399201,25,1.745177
14.245225,15,1.753717
19.404226,26,1.768627
14.355448,16,2.499923
10.930416,15,2.514356
9.667694,17,2.530837
43.928925,40,2.56935
24.883608,27,2.595757
6.442701,10,2.605454
23.081279,24,2.628911
24.824246,23,2.651201
12.564377,14,2.664696
9.660495,19,2.683317
9.69657,12,2.694722
6.839411,12,2.70661
11.870353,19,2.725131
9.216444,18,2.742844
21.617326,27,2.76921
12.431677,22,2.79084
90.315609,49,2.837735
10.23907,15,2.851957
10.740669,14,2.865357
11.400479,13,2.877913
4.799288,22,2.899029
8.28611,24,2.922421
76.537178,44,2.964898
11.860317,15,2.979612
6.671489,20,2.998984
