#{"t_start": 1532096927.6174135, "env_id": "Hopper-v2"}
r,l,t
7.980439,12,0.041996
2.012402,16,0.097672
9.26416,15,0.134785
7.33239,14,0.187189
7.490225,11,0.222829
15.418268,18,0.26454
-0.388357,16,0.304737
9.326749,11,0.361718
13.941323,19,0.432898
8.964983,22,0.466164
8.876207,12,0.483945
2.108298,17,0.510454
3.160875,21,0.543132
2.128023,18,0.571133
6.006882,28,0.614426
7.183992,16,0.638659
8.637507,35,0.74759
7.399905,12,0.765935
11.334982,15,0.788699
8.45864,18,0.815604
1.246694,16,0.84002
10.019691,16,0.864314
5.157357,33,0.942488
4.499158,17,1.009062
15.785013,16,1.066456
7.457875,10,1.10151
4.827591,7,1.128182
11.470274,16,1.152083
9.881289,18,1.179515
7.219731,10,1.204573
3.999957,20,1.26799
8.094,25,1.306677
7.675413,11,1.323225
5.370709,8,1.335411
6.817585,10,1.350676
6.586113,9,1.363741
3.645731,25,1.400916
4.564325,11,1.417063
9.219704,14,1.436898
5.178838,20,1.502363
12.869636,15,1.548242
6.133756,17,1.611417
14.128578,16,1.650341
8.516423,20,1.679308
1.665121,19,1.70708
6.699579,10,1.729585
12.244041,27,1.792678
7.179189,11,1.810995
5.517246,9,1.840205
5.589271,10,1.871176
2.146915,18,1.925797
4.443772,17,1.983104
3.674532,20,2.036417
5.064669,9,2.066006
7.45073,14,2.08631
11.612154,16,2.109571
5.005849,9,2.122602
5.235772,10,2.137433
10.291573,16,2.16053
10.367321,17,2.185163
13.746698,18,2.21162
9.915185,17,2.260925
11.366339,19,2.317483
4.925733,14,2.346178
8.849475,13,2.364821
6.168119,10,2.379493
4.18243,21,2.410414
3.177055,23,2.444298
5.38839,10,2.459038
7.137096,13,2.477324
5.015523,19,2.517104
10.095389,24,2.607213
3.775747,23,2.641154
11.290226,16,2.664093
10.1,14,2.68359
5.218229,18,2.710254
6.202977,9,2.722912
4.573606,33,2.771995
7.251258,11,2.788003
4.492472,7,2.798031
5.260164,8,2.809603
7.477239,20,2.839032
5.470685,8,2.850644
4.742232,7,2.860868
4.426699,25,2.897574
2.443541,15,2.919919
9.228884,17,2.94461
5.206301,8,2.955809
1.820424,21,2.98709
7.444886,13,3.018388
7.373497,9,3.043611
8.493529,15,3.077207
17.290941,22,3.158124
9.145952,26,3.229924
3.711866,19,3.297828
2.840968,15,3.34132
9.914745,24,3.429068
5.624971,8,3.449915
11.044668,19,3.511403
8.638092,13,3.547614
17.613759,19,3.609078
7.220546,10,3.639793
4.444401,24,3.724675
15.52619,18,3.757315
6.714206,10,3.789102
3.873649,20,3.860479
9.667268,18,3.940136
6.298242,9,3.981368
4.77945,15,4.039946
7.522886,10,4.07414
3.27496,19,4.157791
11.055236,21,4.262882
14.014247,17,4.33306
6.622779,11,4.365932
3.1669,14,4.391071
13.768149,16,4.451383
5.803623,12,4.484948
7.998084,18,4.548055
5.114397,15,4.586525
8.900492,20,4.643727
18.21263,22,4.675908
11.934956,15,4.697983
5.652434,10,4.712834
7.63199,11,4.728629
16.584854,22,4.761291
8.276248,27,4.813791
10.821008,15,4.846455
15.003642,18,7.792086
6.057119,8,7.803962
