#{"env_id": "Hopper-v2", "t_start": 1532096926.7525823}
r,l,t
5.742932,12,0.071083
17.083022,25,0.169283
8.278162,10,0.222509
25.541636,30,0.379199
8.521118,19,0.517381
8.392314,15,0.599395
40.347169,38,0.751368
8.675904,10,0.789934
6.633975,8,0.821518
54.04579,32,0.952082
10.919966,13,1.003392
5.764392,8,1.034749
8.50218,11,1.076938
9.158224,10,1.117669
4.994389,7,1.146728
7.490347,9,1.215412
15.46315,22,1.35527
14.225095,15,1.382889
7.530126,14,1.408369
11.611874,12,1.430938
71.72175,43,1.536913
7.524832,9,1.554569
7.911772,10,1.573563
6.567801,9,1.590755
10.004984,12,1.613356
9.053306,11,1.634326
5.577613,9,1.651765
10.922692,12,1.674525
16.296938,16,1.705303
9.890587,11,1.732663
15.539869,17,1.807541
30.085103,26,1.864969
11.397096,13,1.895822
11.216238,13,1.957404
6.099524,12,1.993037
10.750354,20,2.065265
7.505195,9,2.087631
8.260633,9,2.130011
21.671577,27,2.271361
7.601711,13,2.327643
6.027099,8,2.353519
5.058499,18,2.421509
7.387512,9,2.459561
18.824638,24,2.606169
8.645966,10,2.677937
8.740818,10,2.710335
10.814056,12,2.757562
19.477382,24,2.873294
10.665627,11,2.930968
10.672601,11,2.978263
72.017044,42,3.093517
12.08549,14,3.119586
9.174865,11,3.139945
15.425478,16,3.170165
11.484602,14,3.196065
16.048681,22,3.237046
12.967425,15,3.272573
21.720142,28,3.356783
8.928675,11,3.383342
23.555953,23,3.427192
10.872713,12,3.450477
8.397057,10,3.470289
7.974737,9,3.487935
66.703766,48,3.636622
7.760644,12,3.750146
13.474976,17,3.824277
6.619486,8,3.839377
6.475414,8,3.87514
5.331868,9,3.911092
11.476124,12,3.953186
4.25405,14,4.018796
13.767224,24,4.180428
6.766764,19,4.247255
9.256785,14,4.304825
17.711697,22,4.377524
8.033216,13,4.417726
8.67496,10,4.451986
5.848321,8,4.499399
8.232759,10,4.565207
9.958355,11,4.623936
8.643701,10,4.670073
5.716706,7,4.703573
10.643064,12,4.753015
54.906862,44,4.944271
19.673568,24,5.0462
13.350421,13,5.082238
49.752991,44,5.245827
8.091452,9,5.283415
20.494999,25,5.381957
7.303537,10,5.40083
6.024193,11,5.421201
9.74378,11,5.441619
7.01909,9,5.458138
66.464682,41,5.570863
11.039288,14,5.641158
19.597947,22,5.739083
7.503664,9,5.785683
12.859426,13,5.8289
6.803792,8,5.842833
11.234887,12,5.883077
12.116016,14,5.9191
65.953996,41,6.064638
7.167888,13,6.116459
10.304543,11,6.15677
8.188499,13,6.180414
16.812306,14,6.20615
12.950976,13,6.230296
54.592171,33,6.290535
9.089235,20,6.326569
10.885766,15,6.354129
9.891004,11,6.391879
16.749183,14,6.43252
6.410538,8,6.45459
41.80997,37,6.536264
7.233147,11,6.572006
7.671315,10,6.607794
8.987038,10,6.642691
12.801267,14,6.679564
6.033868,8,6.71069
73.970939,54,6.825591
8.05688,10,6.843779
8.538491,11,6.876379
11.045552,13,6.920154
6.69836,8,6.936054
14.521753,16,7.018548
5.495534,7,7.044394
8.30335,10,7.067328
7.766539,9,7.087257
6.324452,10,16.50802
6.367731,8,16.542692
15.87091,23,16.700018
9.824966,18,16.763455
15.634942,17,16.796836
24.156678,27,16.850124
12.810707,14,16.878352
14.563923,22,16.924073
9.629905,11,16.946981
8.13694,9,16.982105
5.638341,7,17.000562
7.048598,9,17.027868
10.238097,12,17.061006
5.954379,8,17.080964
22.854363,23,17.124054
19.094173,21,17.164047
18.711714,24,17.219059
52.122454,51,17.33481
7.433489,9,17.351974
8.235462,9,17.36937
12.528435,13,17.394166
53.498773,32,17.497436
14.147945,16,17.538625
18.419428,24,17.605392
9.332276,15,17.691184
10.642861,11,17.738562
18.024558,25,17.807559
9.048242,12,17.830333
94.535857,53,18.009335
9.481247,13,18.059375
5.568487,8,18.089958
10.041922,11,18.137187
9.526844,13,18.1883
8.861401,10,18.228584
7.183844,14,18.281669
5.517738,10,18.32197
13.952128,22,18.410982
10.49218,11,18.452852
15.449284,20,18.529673
25.560288,25,18.619161
16.545,15,18.647437
13.815712,14,18.673561
7.636866,9,18.690726
75.769029,45,18.801358
9.963395,12,18.852483
9.864477,11,18.878515
6.523067,10,18.897653
10.017015,15,18.925869
7.092205,9,18.965888
89.7879,53,19.17573
10.588844,16,19.237311
17.865603,17,19.325712
13.808863,21,19.407519
76.857079,44,19.582443
7.785286,9,19.615438
25.077965,26,19.717536
8.467834,18,19.788532
25.583754,25,19.888393
7.584326,9,19.921028
10.381186,13,19.971509
9.871862,12,20.020143
5.820718,8,20.050954
27.182998,28,20.161853
9.149206,11,20.203589
18.532035,21,20.283549
8.80864,10,20.324058
41.829596,34,20.457064
12.336098,14,20.509751
11.957145,13,20.560576
16.348019,17,20.630179
15.329412,22,20.717587
9.697696,10,20.757536
11.753308,13,20.793578
9.078281,10,20.812368
13.321291,14,20.838549
57.985896,45,20.922183
10.416789,12,20.944481
22.873978,18,20.977934
12.955787,15,21.006558
20.407036,19,21.042223
14.758038,17,21.099395
8.226472,9,21.121929
24.488828,24,21.190827
4.711221,14,21.217325
9.284692,12,21.258612
16.84467,18,21.336355
7.622544,10,21.364996
8.209716,9,21.41014
5.560785,7,21.43421
13.817977,15,21.493902
108.944509,60,21.748836
11.215806,15,21.787086
10.857854,12,21.809808
10.107513,12,21.832151
11.86332,12,21.854976
9.50928,12,21.886263
6.005611,8,21.906878
12.376575,13,21.94681
17.049796,16,22.002814
52.542755,32,22.061115
4.602637,13,22.100088
10.526756,11,22.130992
18.190296,20,22.197263
6.406622,8,22.245683
6.138751,9,22.278246
11.552418,21,22.40304
13.406607,14,22.474493
6.379015,10,22.512276
11.927551,12,22.535071
27.050621,33,22.679737
48.469792,34,22.796887
21.431884,23,22.905255
2.621714,10,22.940799
9.926557,12,22.985164
20.385265,19,23.021914
7.364607,9,23.038564
9.21037,11,23.058729
8.124217,11,23.079339
17.021402,24,32.134538
14.178923,19,32.251573
9.423008,12,32.286048
16.363792,15,32.325997
10.496927,23,32.393589
17.795417,16,32.45206
6.902863,12,32.487575
58.959528,36,32.598477
31.400383,29,32.669322
9.049364,11,32.693332
8.814117,10,32.716182
6.337274,8,32.735443
29.222196,26,32.818877
10.845245,23,32.907886
8.581992,10,32.941818
13.911832,14,32.991122
4.778167,12,33.065563
8.570407,10,33.092056
9.796201,13,33.141649
14.199388,15,33.195382
18.121134,21,33.236418
26.998631,25,33.321112
10.872065,12,33.342633
9.615216,11,33.362582
29.226008,26,33.429345
23.746813,23,33.529421
27.141383,28,33.680326
19.417389,22,33.744081
49.423762,30,33.803564
9.575139,11,33.835526
14.636097,18,33.898084
52.182174,39,33.972186
18.742765,18,34.006213
64.857074,39,34.159486
21.880312,23,34.249389
17.126091,23,34.335031
9.404266,11,34.376365
11.527113,12,34.425364
25.131517,25,34.522271
11.739716,13,34.568837
26.571372,31,34.698566
10.347392,12,34.741615
7.939219,10,34.785172
18.887705,21,34.862674
36.589908,37,35.008503
12.402113,12,35.063814
47.377203,29,35.138583
109.789933,73,35.465514
16.944435,15,35.525334
17.64059,24,35.604911
13.104964,14,35.653484
11.082106,13,35.710263
8.195807,12,35.754497
17.968671,23,35.852021
9.281645,11,35.894788
116.778422,73,36.181316
22.49624,31,36.292844
6.160064,8,36.324455
48.004441,29,36.446141
12.35789,21,36.49972
6.914137,9,36.522136
6.807632,8,36.557922
9.355665,11,36.617519
13.694946,12,36.682863
8.932015,11,36.73014
29.061975,25,36.835665
170.244033,123,37.227155
64.076096,47,37.373301
13.984952,18,37.43826
13.577869,14,37.494717
6.560523,9,37.530839
8.53607,14,37.55834
16.784259,23,37.603603
18.367587,20,37.64319
11.725811,17,37.677096
12.881634,14,37.724375
14.443536,15,37.782941
7.581869,9,37.818401
11.527423,13,37.902491
30.571664,29,37.97059
49.773964,30,38.103486
70.606029,42,38.249699
51.754084,38,38.391895
7.934345,11,38.455041
17.196532,24,38.544515
14.968409,16,38.61767
6.259648,9,38.645896
10.32567,11,38.687845
7.167412,9,38.72596
17.154734,19,38.798987
59.481402,35,38.970079
30.108925,21,39.071089
6.962463,11,39.138331
16.691215,26,39.276808
6.962086,9,39.293803
16.565373,18,39.339853
17.492213,18,39.422741
21.80205,17,48.721352
71.105435,42,48.96399
13.746051,14,49.010691
18.197097,18,49.046788
55.616304,33,49.151428
21.181609,25,49.238722
5.154675,16,49.298517
17.567087,21,49.370171
33.494541,37,49.466368
20.048521,19,49.500056
9.442703,10,49.527662
62.938412,38,49.659709
14.327604,14,49.71321
55.801272,34,49.831283
111.669343,61,49.959434
16.362491,22,50.045842
64.221058,38,50.186534
6.580908,21,50.277907
6.976528,10,50.316371
48.2205,30,50.457832
12.807038,13,50.517002
27.329935,26,50.618838
10.643592,12,50.65752
6.143926,12,50.709269
42.049005,34,50.848256
55.505327,34,50.989962
30.057801,28,51.107367
42.879356,26,51.200172
23.376372,33,51.266466
24.798122,26,51.353287
10.89707,13,51.395751
56.466467,39,51.533804
34.17804,26,51.635211
34.338746,29,51.756866
57.897829,49,51.959342
14.176221,15,52.025172
6.774694,19,52.103948
9.197608,14,52.139878
69.765869,41,52.263183
44.508488,27,52.376499
19.995019,24,52.482414
16.143446,16,52.51231
15.715578,14,52.537658
101.771321,56,52.677254
7.129661,8,52.707068
50.309395,30,52.821281
10.596677,26,52.915672
48.455916,30,53.059871
