#{"t_start": 1534262421.5010576, "env_id": "HalfCheetah-v2"}
r,l,t
-767.316494,1000,0.63383
-734.613182,1000,1.264186
-510.466662,1000,4.418703
-765.242532,1000,5.06426
-661.301365,1000,8.037973
-574.670289,1000,8.6855
-582.491593,1000,11.638885
-606.749327,1000,12.292747
-610.587365,1000,15.27195
-635.905847,1000,15.910411
-392.680162,1000,19.268331
-681.501134,1000,19.911717
-543.958632,1000,23.183953
-514.116463,1000,23.843888
-472.628506,1000,26.851709
-591.116423,1000,27.492547
-670.507898,1000,30.429126
-523.138337,1000,31.06798
-484.797174,1000,34.598689
-460.229617,1000,35.304905
-459.540931,1000,38.786191
-534.716708,1000,39.528613
-614.324935,1000,43.43109
-468.678335,1000,44.124653
-585.772902,1000,47.709209
-586.454039,1000,48.406821
-496.402391,1000,52.143738
-392.979143,1000,52.82098
-419.579078,1000,56.252143
-260.507505,1000,56.925757
-433.524889,1000,60.30554
-398.062564,1000,60.943087
-286.61731,1000,64.291875
-427.789656,1000,65.017495
-288.033784,1000,68.48982
-353.553012,1000,69.136114
-265.214469,1000,72.469867
-363.157465,1000,73.122682
-257.330194,1000,76.463362
-343.503001,1000,77.157486
-299.866413,1000,80.366479
-200.232557,1000,81.070408
-277.835593,1000,81.765793
-215.558105,1000,85.358732
-283.214412,1000,86.006907
-442.877058,1000,89.464628
-353.915121,1000,90.130091
-249.407996,1000,93.339576
-246.936485,1000,94.002335
-541.834385,1000,97.17714
-264.16983,1000,97.825667
-213.610608,1000,101.109764
-369.947477,1000,101.799838
-176.258587,1000,105.249753
-265.678126,1000,105.926718
-474.523594,1000,109.303547
-199.650355,1000,110.049981
-177.985316,1000,113.718997
-317.769979,1000,114.467486
-189.430003,1000,117.806074
-120.42504,1000,118.47749
-189.038457,1000,121.828039
-105.937102,1000,122.496287
-112.729407,1000,125.79863
-230.440016,1000,126.468648
-152.061395,1000,130.073808
-234.256188,1000,130.851968
-284.322267,1000,134.398739
-167.345843,1000,135.051464
-115.088723,1000,138.148145
-190.814485,1000,138.801286
-118.805177,1000,142.188199
-301.831295,1000,142.843115
-160.244461,1000,146.441034
-200.766274,1000,147.080432
-296.934681,1000,150.681906
-104.190094,1000,151.438155
-80.55272,1000,155.051881
-118.260101,1000,155.714018
-98.741865,1000,159.366442
-231.796194,1000,160.060404
-126.823792,1000,163.642128
-30.819491,1000,164.333523
-100.596185,1000,168.078104
-57.226803,1000,168.911564
-52.733568,1000,169.639958
-87.4502,1000,173.167426
-58.377399,1000,173.816352
-58.522909,1000,177.11845
-298.704823,1000,177.91192
-75.228015,1000,181.694142
-88.072731,1000,182.340578
-104.031066,1000,185.91398
