#{"t_start": 1533099050.4544423, "env_id": "HalfCheetah-v2"}
r,l,t
-1173.904056,1000,2.033915
-1381.409222,1000,4.123784
-1197.494436,1000,13.227235
-1228.241299,1000,15.201395
-1400.422334,1000,23.665794
-1118.72132,1000,25.65518
-1069.604382,1000,34.254608
-1090.453112,1000,36.422468
-1089.204068,1000,45.144426
-1044.608436,1000,47.275991
-1063.984622,1000,55.701142
-1076.175953,1000,58.083336
-986.50065,1000,66.66663
-956.820135,1000,68.440598
-989.32502,1000,77.072017
-1110.113264,1000,79.308372
-898.808678,1000,87.854884
-875.541725,1000,89.92612
-980.644876,1000,98.566404
-812.823044,1000,100.588688
-1009.791864,1000,109.337475
-871.602951,1000,111.26826
-885.478672,1000,119.861409
-871.73714,1000,121.740258
-896.050395,1000,130.489447
-803.011638,1000,132.547133
-806.86393,1000,141.155246
-846.758327,1000,143.477175
-844.351183,1000,152.439453
-863.208948,1000,154.70415
-881.658501,1000,163.315686
-840.47913,1000,165.272487
-944.383905,1000,173.989811
-769.404489,1000,175.898885
-828.864184,1000,184.370818
-718.788543,1000,186.458909
-679.166436,1000,194.839446
-748.800572,1000,197.076791
-672.595921,1000,205.541636
-635.612925,1000,207.511406
-684.160377,1000,216.121117
-636.364225,1000,218.320406
-737.288776,1000,220.50487
-667.011262,1000,229.084317
-661.430031,1000,230.84301
-665.042851,1000,239.805673
-609.227073,1000,241.848729
-585.640548,1000,250.547022
-659.209583,1000,252.800527
-582.906716,1000,261.235162
-601.047252,1000,263.103321
-518.921527,1000,271.590347
-579.414966,1000,273.49098
-969.522492,1000,282.085696
-566.67499,1000,284.195135
-666.250933,1000,292.88387
-490.287879,1000,295.003188
-529.192108,1000,303.183748
-518.235383,1000,305.164187
-555.292466,1000,313.845099
-478.055375,1000,315.542902
-618.892128,1000,324.120028
-493.74222,1000,326.177568
-425.389657,1000,335.259543
-365.188806,1000,337.578156
-447.970001,1000,346.271086
-473.548574,1000,348.217775
-436.311795,1000,356.496732
-426.220446,1000,358.574631
-353.91719,1000,367.121646
-494.513066,1000,369.18935
-390.054331,1000,377.946142
-369.506123,1000,379.922099
-596.373656,1000,388.866757
-365.919015,1000,390.860415
-389.416596,1000,399.880688
-388.866018,1000,402.126306
-300.256469,1000,410.357363
-362.273692,1000,412.288991
-330.143165,1000,420.749509
-329.876291,1000,422.668051
-332.095482,1000,431.550579
-345.926673,1000,433.720727
-331.301601,1000,442.482193
-277.662117,1000,444.761604
-324.73192,1000,447.004445
-254.592844,1000,455.703091
-272.988819,1000,457.826577
-301.226453,1000,466.468636
-250.836005,1000,468.317515
-241.874996,1000,476.702492
-336.033617,1000,479.086268
-201.568349,1000,488.011918
-262.641093,1000,490.17771
-231.633167,1000,498.873191
-242.973636,1000,500.644041
-170.639323,1000,509.23692
-220.045477,1000,511.424767
-247.818602,1000,519.705401
-256.385688,1000,521.922695
-180.400437,1000,529.912563
-249.652404,1000,532.19382
-281.801784,1000,541.064267
-236.421556,1000,543.409005
-163.459151,1000,551.441012
-188.587119,1000,553.439303
-113.408975,1000,562.10011
-139.804983,1000,564.106973
-117.019988,1000,572.334316
-93.170849,1000,574.26632
-170.987924,1000,583.035199
-37.80133,1000,585.266084
-49.843078,1000,593.61644
-133.826409,1000,595.923484
-25.85638,1000,604.469953
-21.318696,1000,606.548371
-47.370064,1000,614.814878
-32.774952,1000,616.826154
16.307889,1000,624.970795
33.114648,1000,627.224743
-76.959086,1000,635.440075
25.597147,1000,637.702682
17.799533,1000,645.691099
58.240197,1000,647.760954
-2.973176,1000,656.372287
112.079812,1000,658.305909
8.511467,1000,667.072357
40.217539,1000,669.272052
85.650342,1000,671.181141
152.176659,1000,679.097476
-26.383031,1000,681.171459
113.235101,1000,689.694838
57.172339,1000,691.950043
131.042829,1000,700.009389
143.515545,1000,701.712058
187.216766,1000,710.310407
130.365847,1000,712.245901
152.301855,1000,720.614968
47.671355,1000,722.553489
239.893467,1000,731.271528
248.288585,1000,733.348492
221.626744,1000,742.313368
305.253416,1000,744.616281
181.784336,1000,753.510348
285.755212,1000,755.477137
220.446494,1000,763.282548
