#{"t_start": 1532244287.4721138, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
54.656858,6,0.012535
44.99973,5,0.015916
63.455459,7,0.020335
72.871735,8,0.025154
63.836231,7,0.029471
73.089347,8,0.034392
81.626877,9,0.039867
44.843144,5,0.04312
36.045131,4,0.045832
54.163155,6,0.049875
63.370705,7,0.054896
73.320758,8,0.060301
45.157108,5,0.064113
63.838111,7,0.068992
35.495919,4,0.071812
63.359393,7,0.076649
45.124888,5,0.080128
63.770362,7,0.084424
54.311494,6,0.088506
54.170821,6,0.09332
54.108208,6,0.09794
63.603525,7,0.102709
35.461396,4,0.105725
54.467613,6,0.109904
44.441615,5,0.113543
26.669688,3,0.116266
54.505759,6,0.120793
35.3046,4,0.123911
72.89967,8,0.129322
54.041464,6,0.134855
63.856911,7,0.14072
35.829874,4,0.143514
72.821766,8,0.148514
45.082501,5,0.151888
64.050332,7,0.157032
72.856568,8,0.162318
63.926564,7,0.167315
63.77838,7,0.171492
35.78898,4,0.17405
63.492232,7,0.178288
82.208116,9,0.18364
35.46474,4,0.186263
63.664185,7,0.190586
72.530187,8,0.195473
82.319842,9,0.201386
44.862507,5,0.204759
81.854654,9,0.210804
36.144891,4,0.213583
54.500515,6,0.217733
45.081399,5,0.221412
63.32148,7,0.226544
54.411373,6,0.23138
63.492531,7,0.236115
44.888679,5,0.239949
45.447125,5,0.243718
45.07531,5,0.247637
63.354913,7,0.252678
45.003452,5,0.256616
54.461047,6,0.261157
26.955778,3,0.263612
63.538432,7,0.268899
63.915868,7,0.273707
26.683953,3,0.27661
54.570423,6,0.281025
63.992114,7,0.286097
110.635566,12,0.294399
36.227128,4,0.297505
35.645902,4,0.300533
35.581222,4,0.30426
63.430555,7,0.313236
54.093032,6,0.32013
63.422848,7,0.328314
45.009531,5,0.33392
63.66334,7,0.341669
45.229283,5,0.346458
45.298281,5,0.352275
35.428646,4,0.357117
54.50064,6,0.364111
54.023444,6,0.371064
63.397,7,0.37945
54.059334,6,0.389267
62.917727,7,0.40094
45.254578,5,0.406738
63.230285,7,0.415235
45.112241,5,0.419835
63.700918,7,0.425075
44.827797,5,0.428547
54.399434,6,0.433123
54.216611,6,0.43748
54.415373,6,0.441718
36.123519,4,0.444688
63.33985,7,0.449584
63.467245,7,0.454768
54.18068,6,0.459099
53.830414,6,0.463328
63.863249,7,0.468492
35.951456,4,0.471605
63.43122,7,0.47634
45.162574,5,0.480147
54.537667,6,0.4845
81.97541,9,0.490557
45.028864,5,0.494423
63.97026,7,0.499359
82.833038,9,0.505378
82.343659,9,0.511803
82.168768,9,0.51787
26.887177,3,0.520618
81.848386,9,0.52673
44.655078,5,0.530362
63.111549,7,0.535259
73.111572,8,0.541024
45.137485,5,0.544671
53.988576,6,0.548887
54.515626,6,0.553086
72.61124,8,0.558436
101.545668,11,0.565801
63.606777,7,0.570837
44.882216,5,0.574311
54.331584,6,0.578598
35.523291,4,0.581707
44.974931,5,0.585444
44.994881,5,0.589274
26.704084,3,0.591541
109.687992,12,0.599917
35.848009,4,0.603035
82.322075,9,0.609028
82.220293,9,0.61514
35.538553,4,0.618207
44.97398,5,0.621897
35.844576,4,0.625299
54.249768,6,0.629502
54.169057,6,0.633871
45.005092,5,0.63742
44.807574,5,0.641322
54.284341,6,0.645777
91.502297,10,0.65238
35.999603,4,0.655769
63.848917,7,0.660651
45.045119,5,0.664354
45.212783,5,0.66819
44.849755,5,0.671872
45.551529,5,0.675536
45.188287,5,0.679474
34.826869,4,0.682825
36.310087,4,0.685847
35.861494,4,0.688895
63.919208,7,0.693685
45.271081,5,0.697408
36.041385,4,0.700423
36.214946,4,0.703495
91.961175,10,0.710373
54.144192,6,0.714756
54.474348,6,0.718809
45.275657,5,0.722572
35.442289,4,0.725783
63.754014,7,0.73068
26.790284,3,0.733151
82.000698,9,0.739693
73.720313,8,0.745317
45.126628,5,0.749199
35.822337,4,0.752225
26.758352,3,0.75499
82.723495,9,0.761414
35.588091,4,0.764471
53.978344,6,0.768936
44.961004,5,0.772853
54.592838,6,0.777058
82.213149,9,0.783581
63.399801,7,0.788696
63.708666,7,0.793834
54.057555,6,0.798332
54.509183,6,0.802986
54.277432,6,0.807206
26.653288,3,0.809891
54.296176,6,0.814481
44.823097,5,0.818481
45.131847,5,0.822175
54.965288,6,0.826938
54.178173,6,0.831339
82.332026,9,0.837688
100.400787,11,0.845568
44.698241,5,0.849586
53.865073,6,0.853663
63.938734,7,0.858936
54.539361,6,0.863353
100.585585,11,0.871002
45.090569,5,0.874617
64.130314,7,0.879975
82.672664,9,0.886358
73.178846,8,0.892488
54.662837,6,0.8969
73.377265,8,0.903105
63.447115,7,0.908152
36.007431,4,0.911159
35.942714,4,0.914342
81.731666,9,0.920454
63.895364,7,0.925855
45.477338,5,0.929718
35.578737,4,0.932918
44.816095,5,0.936834
44.981016,5,0.940339
64.019608,7,0.945515
26.917442,3,0.947939
35.679365,4,0.95149
36.161726,4,0.954369
35.609434,4,0.957433
63.538148,7,0.962202
54.053573,6,0.966841
44.860883,5,0.970693
36.096462,4,0.974064
73.588454,8,0.979732
45.442768,5,0.983498
35.623899,4,0.986762
45.101189,5,0.990557
54.375794,6,0.995182
35.529479,4,0.998771
63.891197,7,1.003865
35.952386,4,1.007191
36.064581,4,1.010324
26.849402,3,1.012552
54.645477,6,1.01732
54.641204,6,1.021873
35.731692,4,1.025062
36.003374,4,1.028045
63.944377,7,1.033369
54.752273,6,1.03767
54.229009,6,1.042172
63.990191,7,1.047203
63.290721,7,1.052357
54.567975,6,1.05688
45.186259,5,1.060515
91.766995,10,1.067255
54.002952,6,1.07199
36.236029,4,1.075311
63.651872,7,1.080755
35.532149,4,1.083719
72.755046,8,1.089329
63.706187,7,1.094633
26.734245,3,1.096946
63.510538,7,1.102278
35.714016,4,1.105544
44.556795,5,1.109103
54.279522,6,1.113756
44.976123,5,1.117407
63.670046,7,1.12296
54.432363,6,1.127407
45.054338,5,1.131151
35.358615,4,1.134513
35.387406,4,1.137838
54.304991,6,1.142043
45.238118,5,1.146204
119.904288,13,1.15501
44.856824,5,1.158504
45.375551,5,1.162212
73.023653,8,1.167858
44.384293,5,1.171733
44.953944,5,1.175726
35.803196,4,1.179121
54.082222,6,1.183469
54.50648,6,1.187774
91.772398,10,1.195042
63.562144,7,1.199939
63.45254,7,1.205556
45.465893,5,1.20907
54.3345,6,1.213597
54.263685,6,1.218055
63.948798,7,1.223543
44.880502,5,1.227368
44.973415,5,1.23155
45.15738,5,1.235316
45.14502,5,1.239158
35.857557,4,1.242164
26.893184,3,1.244787
36.113516,4,1.2478
54.832038,6,1.252441
82.46536,9,1.258875
63.574874,7,1.263955
63.737695,7,1.268861
45.252861,5,1.272857
26.734443,3,1.275327
44.70825,5,1.27915
45.20229,5,1.283168
82.438282,9,1.289821
35.34645,4,1.29307
63.456927,7,1.298446
63.585963,7,1.303516
63.806045,7,1.312255
64.002031,7,1.320245
53.774534,6,1.324629
45.403602,5,1.328745
63.436117,7,1.334304
54.208828,6,1.338733
35.318968,4,1.341827
44.856577,5,1.345895
91.04374,10,1.352819
35.590305,4,1.356362
81.84556,9,1.362552
45.231021,5,1.36649
54.641352,6,1.371156
54.686882,6,1.375896
82.131771,9,1.382142
91.805502,10,1.38885
82.818545,9,1.395344
63.2575,7,1.400691
35.805763,4,1.403866
54.498722,6,1.408481
26.773784,3,1.411353
72.618365,8,1.41698
36.053889,4,1.420132
54.231386,6,1.424665
110.132305,12,1.432933
35.754622,4,1.4362
54.648488,6,1.441149
128.335168,14,1.450523
54.617098,6,1.454975
35.489175,4,1.458383
63.730471,7,1.463733
54.25589,6,1.468045
63.74857,7,1.472957
35.885774,4,1.476107
44.961603,5,1.480215
54.602577,6,1.484671
72.775767,8,1.490447
26.935746,3,1.493319
36.046007,4,1.496626
45.380108,5,1.500465
53.753322,6,1.504643
100.761381,11,1.512699
44.592507,5,1.516326
63.835898,7,1.521369
64.170217,7,1.526739
64.072626,7,1.531929
72.916541,8,1.537732
45.015399,5,1.541485
44.844215,5,1.545258
63.699074,7,1.550338
35.402427,4,1.553502
63.298346,7,1.558362
81.395048,9,3.547465
35.958391,4,3.551548
82.300289,9,3.559729
53.916024,6,3.565465
54.194255,6,3.570173
82.191356,9,3.577656
45.136056,5,3.582439
45.048901,5,3.586786
45.217457,5,3.591298
35.933051,4,3.594019
44.954903,5,3.598371
44.927394,5,3.601654
44.764953,5,3.605962
44.78341,5,3.60935
35.497495,4,3.613238
35.583156,4,3.616275
64.232172,7,3.62227
72.49532,8,3.627528
72.875267,8,3.633735
72.862504,8,3.639963
26.993118,3,3.642392
45.289351,5,3.646962
45.212942,5,3.65033
82.222923,9,3.657135
35.634571,4,3.660052
36.000084,4,3.662891
82.64734,9,3.669161
72.978353,8,3.675627
54.029622,6,3.680069
54.098729,6,3.685344
44.881478,5,3.689124
35.945662,4,3.693248
44.717437,5,3.697004
