#{"t_start": 1533088533.6928685, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
35.458224,4,0.012933
54.60979,6,0.020647
54.037048,6,0.028403
91.745197,10,0.04044
54.293369,6,0.047756
36.077464,4,0.05269
45.10545,5,0.058605
63.427335,7,0.067408
101.468356,11,0.080302
63.517906,7,0.095966
45.111853,5,0.102366
63.943558,7,0.1253
35.822821,4,0.138481
45.058564,5,0.1451
73.098372,8,0.154396
54.373359,6,0.162015
53.984667,6,0.169205
45.27485,5,0.175315
45.340338,5,0.181669
44.954162,5,0.188062
54.39754,6,0.195541
45.440636,5,0.20144
36.004301,4,0.206778
45.564897,5,0.213296
54.155814,6,0.220649
35.950838,4,0.225514
63.775171,7,0.234557
82.543291,9,0.245441
35.740064,4,0.250763
36.091508,4,0.256025
26.839869,3,0.26024
45.437083,5,0.266461
35.661621,4,0.272024
35.784165,4,0.277007
35.713018,4,0.282193
44.926338,5,0.288896
53.724872,6,0.296148
36.034928,4,0.301495
44.96789,5,0.307849
63.963308,7,0.316689
35.357438,4,0.321752
44.867966,5,0.328194
45.267228,5,0.334465
44.734748,5,0.345086
35.877761,4,0.350031
54.551002,6,0.357149
54.310134,6,0.371834
45.080001,5,0.377786
36.176371,4,0.399837
35.596507,4,0.404577
63.342783,7,0.418105
91.563641,10,0.430047
72.764752,8,0.471509
36.233352,4,0.476324
63.561517,7,0.495217
36.013051,4,0.500484
82.194373,9,0.52352
63.584263,7,0.54435
54.704664,6,0.551613
54.633046,6,0.575618
44.959221,5,0.581654
72.502563,8,0.599042
72.881758,8,0.608738
53.989026,6,0.636286
45.03058,5,0.642524
54.213461,6,0.665838
35.854388,4,0.670856
44.963032,5,0.677072
63.974429,7,0.701747
35.752073,4,0.706393
54.097104,6,0.724006
73.059484,8,0.733172
91.093054,10,0.760616
63.632743,7,0.769008
45.074545,5,0.791712
44.890275,5,0.798224
36.050187,4,0.803468
36.054818,4,0.825017
36.19506,4,0.830241
54.169074,6,0.837798
63.907336,7,0.86292
45.638423,5,0.880625
44.804921,5,0.887186
63.92816,7,0.912066
82.404161,9,0.922547
45.252037,5,0.929045
63.461644,7,0.937946
63.830501,7,0.946294
54.585912,6,0.953373
45.077008,5,0.959841
44.751143,5,0.966358
44.960334,5,0.972228
54.626548,6,0.979422
54.451748,6,0.987408
54.341282,6,0.994598
44.933619,5,1.000523
72.783324,8,1.010406
45.545657,5,1.016885
45.308307,5,1.022994
72.905823,8,1.032672
36.182795,4,1.037913
35.831342,4,1.056094
44.761158,5,1.070034
91.536114,10,1.084058
53.955371,6,1.111603
35.917651,4,1.116632
45.504668,5,1.122923
45.125283,5,1.129026
35.860423,4,1.13458
36.296177,4,1.141549
35.880463,4,1.146646
72.306845,8,1.156294
54.228819,6,1.164295
35.695933,4,1.169161
45.35704,5,1.175242
73.165007,8,1.184574
54.243477,6,1.19255
63.759711,7,1.200953
54.662167,6,1.208601
45.128229,5,1.215189
45.314477,5,1.221499
36.140115,4,1.226496
35.866482,4,1.231967
54.438817,6,1.246513
54.117285,6,1.26171
72.735934,8,1.280191
80.958425,9,1.290826
35.905986,4,1.303015
26.727499,3,1.314747
54.155879,6,1.322305
45.420426,5,1.328363
63.587275,7,1.352124
35.796788,4,1.357248
100.727246,11,1.378227
73.111925,8,1.403514
63.423441,7,1.411741
45.283529,5,1.425552
54.28934,6,1.447699
35.623854,4,1.460329
53.982903,6,1.467669
64.001614,7,1.476187
35.377053,4,1.489159
63.568315,7,1.512692
35.569526,4,1.518011
91.392225,10,1.537592
35.294871,4,1.550606
35.46421,4,1.559377
45.309147,5,1.565776
45.695361,5,1.572163
44.911832,5,1.581614
73.198884,8,1.64822
45.256647,5,1.654698
91.649573,10,1.690452
36.134452,4,1.695511
54.184168,6,1.702925
45.074627,5,1.722752
45.546087,5,1.728609
35.901754,4,1.733552
45.122563,5,1.751617
63.640859,7,1.759859
26.807163,3,1.763678
36.113744,4,1.783254
72.926914,8,1.792809
54.195134,6,1.816674
35.951755,4,1.82144
63.883295,7,1.834641
54.59799,6,1.84166
35.782791,4,1.870148
35.949225,4,1.892283
26.994429,3,1.896091
35.742792,4,1.901112
63.647245,7,1.93325
35.422213,4,1.9456
35.794167,4,1.95061
36.118768,4,1.967906
63.628067,7,1.976259
45.317838,5,1.987214
36.200102,4,1.997676
63.715136,7,2.006161
35.367534,4,2.027599
72.978045,8,2.056484
35.635806,4,2.079118
44.764716,5,2.085284
110.631167,12,2.104263
82.417241,9,2.13914
73.088997,8,2.155711
73.620624,8,2.17185
44.937351,5,2.178193
45.008113,5,2.20355
54.217926,6,2.211415
44.958378,5,2.230767
63.767333,7,2.239452
73.209844,8,2.264864
54.641306,6,2.276133
45.550522,5,2.285609
44.994337,5,2.295257
45.245031,5,2.301764
73.408342,8,2.315028
45.567715,5,2.321463
54.513278,6,2.33219
73.504074,8,2.345191
35.85564,4,2.350891
35.595973,4,2.356063
73.114505,8,2.369574
54.468106,6,2.376827
35.906421,4,2.385702
73.446781,8,2.399281
45.10851,5,2.405435
54.967582,6,2.420923
54.628789,6,2.436483
63.515704,7,2.444806
54.275523,6,2.456382
45.094482,5,2.462622
45.116257,5,2.4717
63.343138,7,2.48365
45.19702,5,2.493466
72.994379,8,2.503154
36.032673,4,2.511653
54.115006,6,2.52308
44.878544,5,2.52899
54.613753,6,2.552375
45.162176,5,2.558321
63.792005,7,2.578792
36.250479,4,2.58393
63.53706,7,2.592442
35.825389,4,2.601071
54.194301,6,2.611787
36.061238,4,2.616881
63.524185,7,2.629182
72.820528,8,2.642054
35.440923,4,2.651291
54.309633,6,2.658605
35.86291,4,2.667731
82.134942,9,2.694276
35.650863,4,2.706403
54.310335,6,2.71358
45.049193,5,2.719512
36.134467,4,2.727823
45.012628,5,2.737661
73.075691,8,2.74665
82.232553,9,2.760855
72.757252,8,2.7828
72.799515,8,2.792609
44.969956,5,2.816724
100.620344,11,2.829237
64.010971,7,2.85624
45.144463,5,2.869608
35.898837,4,2.874541
45.147249,5,2.896824
54.28113,6,2.904119
63.179606,7,2.928677
91.422378,10,2.940235
35.981143,4,2.961298
45.125458,5,2.967306
63.715152,7,2.991855
45.291964,5,2.997983
35.498754,4,3.003004
82.704673,9,3.02997
45.220931,5,3.035877
44.9872,5,3.056235
82.420086,9,3.083017
26.785709,3,3.086835
72.962871,8,3.096573
26.812138,3,3.10064
72.702876,8,3.116733
35.429937,4,3.128903
54.517511,6,3.142795
100.706151,11,3.163034
45.278606,5,3.18205
35.52662,4,3.187274
36.073422,4,3.196238
54.099225,6,3.206163
45.261569,5,3.219473
63.911459,7,3.234583
54.713934,6,3.250581
35.892806,4,3.255685
63.365205,7,3.272981
54.105137,6,3.288915
72.379298,8,3.325124
35.310964,4,3.330044
36.053486,4,3.351913
72.861464,8,3.361296
82.24395,9,3.37216
63.749677,7,3.393665
45.013893,5,3.399818
54.651393,6,3.433887
72.662813,8,3.44355
45.240409,5,3.44946
36.058574,4,3.46616
54.739088,6,3.47336
26.812705,3,3.489849
72.703433,8,3.499374
44.957588,5,3.531672
45.240264,5,3.537619
45.193705,5,3.543672
45.056107,5,3.549959
45.220469,5,3.580417
35.591069,4,3.585272
72.709827,8,3.610371
35.998841,4,3.622066
45.519201,5,3.628691
72.933622,8,3.663785
45.447407,5,3.669817
36.35821,4,3.683728
45.004471,5,3.698125
45.202984,5,3.704338
72.931906,8,3.723507
35.423585,4,3.728274
35.346444,4,3.738274
129.289683,14,3.767658
35.990912,4,3.78122
44.784739,5,3.787646
54.351162,6,3.815698
26.80234,3,3.819604
36.261067,4,3.832852
44.838886,5,3.855191
26.874901,3,3.859146
44.956372,5,3.86535
54.486465,6,3.888783
36.319261,4,3.893621
44.674458,5,3.899636
35.673381,4,3.920745
36.146589,4,3.925885
63.861695,7,3.950643
45.407348,5,3.95696
35.404358,4,3.961922
63.790795,7,3.986556
44.880623,5,3.992561
81.768882,9,4.019338
26.752317,3,4.022971
35.43724,4,4.02785
44.773663,5,4.042084
54.220763,6,4.057471
45.001718,5,4.072147
54.240872,6,4.087518
54.696187,6,4.094614
35.682653,4,4.099427
35.582354,4,4.120567
35.461777,4,4.125468
63.753291,7,4.133731
45.062123,5,4.155861
63.77223,7,4.16476
44.929724,5,4.186881
45.067514,5,4.192952
72.790999,8,4.2186
63.874717,7,4.226785
63.603106,7,4.250984
82.282472,9,4.261789
44.743813,5,4.283872
53.962826,6,4.29102
63.793622,7,4.315506
36.157772,4,4.320518
73.596325,8,4.346398
35.617911,4,4.351912
54.306466,6,4.374977
45.032793,5,10.435248
45.11503,5,10.44119
45.413545,5,10.463388
45.023173,5,10.469497
45.372901,5,10.475456
91.648478,10,10.503378
45.315473,5,10.509685
54.319284,6,10.533783
91.855558,10,10.561656
45.035751,5,10.568035
44.675906,5,10.574095
44.642304,5,10.596205
44.965976,5,10.602146
45.163587,5,10.636498
72.94714,8,10.645997
35.96118,4,10.667063
35.765275,4,10.672224
26.847023,3,10.676012
44.793613,5,10.681954
81.830592,9,10.70062
63.436426,7,10.714978
45.184773,5,10.72704
100.482725,11,10.748637
45.311803,5,10.780614
45.357703,5,10.786684
63.931494,7,10.811492
44.994894,5,10.817666
36.105003,4,10.822558
72.81374,8,10.832129
72.786651,8,10.85793
