#{"t_start": 1533135175.7620876, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
54.705743,6,0.017654
44.759539,5,0.023769
35.7261,4,0.028674
35.636554,4,0.03394
26.640575,3,0.037811
35.574251,4,0.042928
35.72546,4,0.048464
45.53666,5,0.054179
45.390017,5,0.059933
35.136278,4,0.064795
35.868649,4,0.069961
27.024181,3,0.07366
35.626505,4,0.078568
54.164984,6,0.085263
35.835325,4,0.089981
54.999764,6,0.096513
26.833522,3,0.100522
45.043546,5,0.106446
36.315849,4,0.111635
35.465377,4,0.116393
36.146078,4,0.121292
35.669032,4,0.126014
26.748133,3,0.12991
54.173932,6,0.136962
45.172346,5,0.142861
54.356678,6,0.149756
54.159969,6,0.156856
45.195313,5,0.162865
54.213244,6,0.169711
72.547546,8,0.178954
45.467523,5,0.185103
45.006789,5,0.191413
36.075951,4,0.196225
72.857825,8,0.204957
45.074408,5,0.210882
81.958437,9,0.221228
45.244251,5,0.227053
54.219575,6,0.234307
26.870411,3,0.237839
36.267676,4,0.242498
35.527812,4,0.247277
35.724429,4,0.25232
35.581648,4,0.257014
45.281474,5,0.262607
64.132613,7,0.270696
54.699643,6,0.277806
82.231316,9,0.288282
44.808705,5,0.294095
44.811257,5,0.300197
36.177209,4,0.305246
35.963711,4,0.310155
53.868367,6,0.317268
35.323122,4,0.322273
45.328632,5,0.328006
63.317436,7,0.336415
81.93127,9,0.346922
26.983879,3,0.350724
35.374,4,0.355558
64.070979,7,0.36391
54.264252,6,0.371177
35.408265,4,0.376297
26.643546,3,0.380161
72.727945,8,0.389706
54.453373,6,0.397007
44.946572,5,0.403026
26.794606,3,0.406785
45.34487,5,0.412846
54.727057,6,0.420182
54.233063,6,0.427644
45.464816,5,0.4338
63.476059,7,0.442157
36.290248,4,0.447507
54.593645,6,0.454941
35.929888,4,0.460059
35.558014,4,0.465065
35.638711,4,0.469968
35.598828,4,0.475085
91.172232,10,0.48682
27.020739,3,0.490768
63.696588,7,0.499104
26.846501,3,0.5033
45.298865,5,0.509442
63.662468,7,0.517709
35.56323,4,0.522901
35.557539,4,0.528067
26.674256,3,0.531764
63.771392,7,0.540352
63.234482,7,0.549119
35.656931,4,0.554298
36.302445,4,0.559561
35.959897,4,0.564687
35.719552,4,0.569653
45.078792,5,0.575631
44.782357,5,0.582028
35.924404,4,0.587115
45.354188,5,0.593347
44.940463,5,0.599634
36.206256,4,0.604719
35.994495,4,0.609974
45.379203,5,0.615929
35.811114,4,0.620939
26.926396,3,0.624524
72.93035,8,0.63461
101.1963,11,0.646955
44.797777,5,0.653062
26.69383,3,0.657197
45.181197,5,0.663224
35.95631,4,0.668486
44.92901,5,0.674266
35.663342,4,0.679354
35.676743,4,0.684352
54.222768,6,0.691548
54.667064,6,0.698543
45.325922,5,0.704698
44.875526,5,0.71078
63.990052,7,0.719044
35.604356,4,0.723943
63.777132,7,0.732069
54.069322,6,0.739257
54.514323,6,0.746679
35.290027,4,0.751446
35.520823,4,0.756843
63.190591,7,0.764853
35.708665,4,0.769966
91.204415,10,0.781177
35.469444,4,0.786454
35.496309,4,0.791799
36.131419,4,0.797199
45.139599,5,0.803127
73.061,8,0.812392
54.571739,6,0.819924
109.793719,12,0.833907
35.480182,4,0.838899
35.66663,4,0.843658
54.789278,6,0.850929
26.859003,3,0.85463
35.915552,4,0.859796
36.092435,4,0.865222
45.080103,5,0.871044
73.190817,8,0.880493
26.762283,3,0.884387
54.658233,6,0.891674
45.014131,5,0.89779
36.085717,4,0.902827
54.184977,6,0.910023
63.488693,7,0.918342
34.874642,4,0.923125
45.556415,5,0.928966
36.202308,4,0.933851
45.079903,5,0.940198
73.364979,8,0.94946
35.883724,4,0.954233
35.778131,4,0.959451
36.048968,4,0.964495
35.440693,4,0.969308
44.901062,5,0.975469
54.589468,6,0.982998
54.180767,6,0.99007
26.820538,3,0.994123
45.233803,5,1.000339
54.441212,6,1.00758
35.426439,4,1.012622
36.079124,4,1.01756
35.961886,4,1.022351
72.973163,8,1.031289
45.427794,5,1.037456
35.424931,4,1.042275
73.00048,8,1.052445
64.028169,7,1.060724
54.510721,6,1.068336
26.858842,3,1.072444
45.174913,5,1.078692
82.021818,9,1.089086
35.807265,4,1.094131
91.288724,10,1.106115
45.324221,5,1.112213
63.885188,7,1.120462
35.503916,4,1.125616
35.772049,4,1.131036
35.774964,4,1.136115
44.83807,5,1.142774
73.382757,8,1.15218
54.37055,6,1.159548
54.764518,6,1.166489
44.811791,5,1.172654
44.552107,5,1.178734
73.249746,8,1.18807
35.564746,4,1.193537
45.100635,5,1.199472
54.055247,6,1.207092
64.115123,7,1.215463
26.765452,3,1.219232
26.873015,3,1.223259
54.159063,6,1.230759
27.004625,3,1.234639
44.755793,5,1.240942
35.844313,4,1.245643
45.268083,5,1.251676
36.062973,4,1.256809
119.633782,13,1.271696
26.807539,3,1.275365
45.483103,5,1.281404
45.08624,5,1.287385
35.56932,4,1.292545
36.106788,4,1.29771
35.643832,4,1.302402
36.096992,4,1.308035
35.505856,4,1.313242
73.194687,8,1.323016
35.908559,4,1.328005
54.651573,6,1.335086
35.904275,4,1.340352
35.821859,4,1.345446
44.864924,5,1.351376
45.255918,5,1.357666
54.303301,6,1.364777
35.605262,4,1.370171
36.15173,4,1.375353
53.994073,6,1.38239
45.384921,5,1.388259
63.757858,7,1.39604
63.28555,7,1.403582
26.838546,3,1.406924
54.233106,6,1.413134
63.924693,7,1.420561
36.270091,4,1.425004
54.424111,6,1.431532
44.950786,5,1.437105
45.430887,5,1.442555
45.39209,5,1.447812
63.549892,7,1.455506
35.543325,4,1.45975
82.392403,9,1.469117
45.05602,5,1.47374
45.512165,5,1.479096
45.055404,5,1.482885
54.251578,6,1.489049
54.653768,6,1.4944
54.666308,6,1.499867
36.06776,4,1.504404
54.403231,6,1.509921
35.808643,4,1.513572
35.558928,4,1.5177
45.045194,5,1.52209
35.80126,4,1.526147
54.476373,6,1.531299
35.959701,4,1.535613
36.144989,4,1.539274
26.83988,3,1.542466
36.173518,4,1.546679
44.929318,5,1.550453
36.157866,4,1.553472
35.420234,4,1.557398
54.211668,6,1.561513
45.219918,5,1.566172
82.472556,9,1.573499
63.301966,7,1.579154
64.28549,7,1.584324
35.480232,4,1.588413
54.477848,6,1.592928
35.350831,4,1.596985
73.432761,8,1.603422
63.247828,7,1.608717
35.485112,4,1.612798
26.733305,3,1.615417
54.116618,6,1.620326
44.944272,5,1.624299
44.857677,5,1.62859
35.798136,4,1.631949
45.037312,5,1.635813
54.72701,6,1.640154
45.36289,5,1.643695
44.899919,5,1.648993
35.996688,4,1.652606
63.897999,7,1.659028
35.831491,4,1.662048
54.14943,6,1.666279
63.904055,7,1.672332
35.981094,4,1.676111
63.881064,7,1.682859
35.434304,4,1.685811
26.880742,3,1.689028
45.249991,5,1.693667
54.159396,6,1.699405
35.886554,4,1.702832
54.494678,6,1.709032
45.18778,5,1.713727
45.694991,5,1.718517
45.413632,5,1.724015
36.190079,4,1.727193
36.11579,4,1.73177
45.350479,5,1.735622
26.848811,3,1.739093
91.188758,10,1.747909
54.275697,6,1.753138
44.712359,5,1.758595
82.203965,9,1.76698
26.857372,3,1.769975
82.692825,9,1.778103
35.478203,4,1.782461
26.763542,3,1.784788
54.946518,6,1.791013
54.489289,6,1.796024
63.859946,7,1.802041
63.372425,7,1.808989
35.519932,4,1.813413
