#{"t_start": 1533200038.3800282, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
63.585101,7,0.010383
45.034446,5,0.015425
53.954771,6,0.021417
35.94628,4,0.025626
63.3057,7,0.032268
45.099881,5,0.036779
26.863694,3,0.039637
54.359703,6,0.044738
82.455875,9,0.05205
54.722895,6,0.057184
82.465608,9,0.064833
26.868249,3,0.067562
45.171127,5,0.071798
44.973773,5,0.076067
63.667896,7,0.082132
35.554377,4,0.085639
35.676849,4,0.088995
35.748047,4,0.092458
44.893776,5,0.096761
54.448158,6,0.102436
35.989361,4,0.106368
63.584333,7,0.112973
73.044101,8,0.120081
35.745298,4,0.124113
72.808808,8,0.131758
54.578254,6,0.137544
72.379358,8,0.144854
73.502448,8,0.152082
35.994272,4,0.155956
26.897877,3,0.15902
63.526947,7,0.165301
36.096197,4,0.169224
54.484434,6,0.174799
35.493435,4,0.178553
35.664512,4,0.182408
54.313623,6,0.187914
73.117596,8,0.195434
72.916235,8,0.202849
54.106901,6,0.208526
45.539624,5,0.213253
63.938786,7,0.219633
73.048241,8,0.226965
35.868715,4,0.230703
54.265831,6,0.236602
35.835743,4,0.240512
82.025086,9,0.248889
63.310343,7,0.25543
63.853303,7,0.26213
81.893364,9,0.270062
36.018139,4,0.273976
35.89855,4,0.277942
35.961759,4,0.281848
35.732996,4,0.285709
45.13435,5,0.290479
54.611459,6,0.296081
35.671337,4,0.299869
35.878625,4,0.303837
44.641743,5,0.308734
35.599376,4,0.31287
62.793342,7,0.319542
26.804919,3,0.322399
45.377825,5,0.327353
53.896399,6,0.333202
63.760737,7,0.339625
35.568107,4,0.34361
54.095198,6,0.349429
35.442014,4,0.353334
35.540422,4,0.357133
36.180406,4,0.361025
45.301362,5,0.365951
54.682829,6,0.371775
45.1886,5,0.376735
36.196816,4,0.380719
54.564087,6,0.386013
73.390327,8,0.393386
54.684508,6,0.39885
54.368539,6,0.404523
54.52496,6,0.409947
72.838503,8,0.417485
62.654925,7,0.423904
54.267823,6,0.429706
35.595135,4,0.43372
54.899351,6,0.439295
45.40066,5,0.444243
36.100423,4,0.448145
63.530846,7,0.454672
35.918851,4,0.458384
82.775763,9,0.466618
64.121038,7,0.473206
45.315927,5,0.477973
45.189579,5,0.482932
72.55059,8,0.490104
63.680768,7,0.496958
35.748748,4,0.500888
63.318926,7,0.507178
36.286438,4,0.511542
26.883811,3,0.514673
45.620002,5,0.519241
35.977012,4,0.52318
44.948921,5,0.528161
54.112671,6,0.533855
44.933582,5,0.538792
45.08287,5,0.54364
45.382705,5,0.548552
54.345308,6,0.554324
54.170554,6,0.559919
35.638224,4,0.563772
