#{"t_start": 1532237239.39785, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
54.854038,6,0.02723
81.983304,9,0.035403
44.567157,5,0.053232
63.647723,7,0.059774
44.435571,5,0.091543
35.670766,4,0.095981
53.961972,6,0.125909
54.152682,6,0.131779
35.804098,4,0.135564
91.577946,10,0.15734
82.613758,9,0.181832
44.687529,5,0.18699
45.200626,5,0.191865
26.631549,3,0.195012
35.217272,4,0.203337
35.580552,4,0.207773
44.525306,5,0.213137
53.975149,6,0.235478
45.246134,5,0.249117
72.872977,8,0.268845
45.147031,5,0.274276
35.734351,4,0.278123
54.039863,6,0.300937
54.551806,6,0.306957
35.626837,4,0.31111
81.893728,9,0.335476
36.140844,4,0.339464
100.410573,11,0.366072
44.484562,5,0.370929
26.875106,3,0.374167
35.884573,4,0.378404
35.895726,4,0.396181
35.453396,4,0.400348
36.033784,4,0.404311
45.250911,5,0.425762
63.07884,7,0.432614
44.633043,5,0.437414
35.657576,4,0.441708
35.617317,4,0.461909
53.797684,6,0.4681
35.439511,4,0.472517
44.668986,5,0.491861
54.690675,6,0.497165
35.815021,4,0.509267
64.199706,7,0.515678
54.09967,6,0.534965
54.125179,6,0.541108
36.13239,4,0.54498
26.807629,3,0.5587
35.765713,4,0.56301
45.153775,5,0.577199
44.611879,5,0.597343
35.386664,4,0.601742
45.170102,5,0.606665
44.487455,5,0.627798
44.786884,5,0.632993
35.714637,4,0.636741
35.870882,4,0.656919
35.873835,4,0.661635
35.620077,4,0.665656
54.274047,6,0.671529
45.235755,5,0.692564
35.715222,4,0.696707
54.075578,6,0.70278
45.305221,5,0.723905
44.895358,5,0.728775
35.423328,4,0.732979
35.805951,4,0.753488
54.394668,6,0.759183
35.851692,4,0.763207
35.666171,4,0.767368
35.477886,4,0.787479
35.736883,4,0.791461
36.098171,4,0.795285
63.885643,7,0.818599
53.800618,6,0.824085
35.40806,4,0.828664
44.856869,5,0.8497
35.909922,4,0.853646
35.403319,4,0.857746
45.196339,5,0.862647
35.410907,4,0.873888
35.869953,4,0.878136
35.883526,4,0.890253
35.68719,4,0.910696
54.010395,6,0.916817
53.824976,6,0.923141
35.380971,4,0.943845
35.63594,4,0.947717
26.810579,3,0.951265
44.360169,5,0.95632
35.616073,4,0.960734
35.366435,4,0.980957
44.988103,5,0.986453
54.64044,6,0.992465
35.90257,4,1.01294
44.949069,5,1.018044
54.47681,6,1.023762
54.189741,6,1.04564
35.405262,4,1.049717
36.127167,4,1.053977
35.635236,4,1.057779
64.040714,7,1.080792
45.197071,5,1.086862
35.579356,4,1.10104
35.570311,4,1.105091
35.446017,4,1.124124
35.785438,4,1.128311
44.680351,5,1.133004
26.722783,3,1.151611
36.170037,4,1.155573
35.792559,4,1.159754
63.230059,7,1.182192
45.06589,5,1.187112
35.510461,4,1.191446
44.877664,5,1.196178
45.20923,5,1.21738
36.098439,4,1.221667
63.780245,7,1.245163
35.350935,4,1.249449
44.529712,5,1.254236
45.247177,5,1.273423
54.075182,6,1.278924
35.486179,4,1.283078
35.567361,4,1.291676
35.524752,4,1.295547
82.59941,9,1.309806
35.358094,4,1.313972
82.29671,9,1.322414
35.367099,4,1.342938
35.716939,4,1.347399
35.618255,4,1.351394
35.298806,4,1.355122
35.494226,4,1.360379
45.06952,5,1.365453
44.972227,5,1.382826
26.867518,3,1.386107
44.727681,5,1.390694
35.566211,4,1.419058
35.821446,4,1.42337
72.558242,8,1.455434
26.627066,3,1.458743
35.431688,4,1.462877
45.308273,5,1.48445
45.223717,5,1.489757
35.94959,4,1.493726
45.096056,5,1.505033
35.800031,4,1.509011
35.597762,4,1.529135
26.856397,3,1.532613
44.480859,5,1.537586
54.322874,6,1.543023
35.645292,4,1.563948
44.934135,5,1.56917
44.559351,5,1.573889
54.320602,6,1.59609
35.350453,4,1.600034
36.155501,4,1.604383
53.8933,6,1.630072
35.813285,4,1.634202
35.529787,4,1.638474
35.735347,4,1.642645
44.843463,5,1.664231
44.657307,5,1.669259
45.169477,5,1.675094
44.960951,5,1.680979
36.05133,4,1.685372
35.626999,4,1.695529
44.862299,5,1.700067
53.988911,6,1.72513
35.338228,4,1.729763
35.406711,4,1.753113
36.013958,4,1.757829
45.029093,5,1.782022
44.652331,5,1.787238
45.06233,5,1.80468
54.487533,6,1.810223
45.019383,5,1.815188
35.845216,4,1.83653
45.100475,5,1.841317
35.837517,4,1.845251
54.172285,6,1.866943
44.828622,5,1.87162
73.176182,8,1.879082
35.49326,4,1.883315
35.716246,4,1.888242
35.376935,4,1.89237
54.706579,6,1.898546
35.769728,4,1.90234
44.883936,5,1.907241
35.365409,4,1.911093
35.551877,4,1.915196
35.451611,4,1.919972
45.094923,5,1.925899
45.120063,5,1.931399
44.949822,5,1.936975
45.094872,5,1.942122
35.727974,4,1.946032
35.596126,4,1.950712
45.022723,5,1.956882
35.97254,4,1.961426
26.830476,3,1.964981
44.941134,5,1.969746
54.699346,6,1.976389
26.821569,3,1.979737
44.846912,5,1.985876
44.473042,5,1.991081
35.541719,4,2.011271
35.373334,4,2.02093
45.19829,5,2.025677
45.067611,5,2.030539
35.836408,4,2.048168
44.625874,5,2.052788
35.480863,4,2.0731
44.785044,5,2.077714
54.150405,6,2.083921
35.875264,4,2.104319
26.909653,3,2.107848
26.650296,3,2.111063
54.203913,6,2.126666
35.882232,4,2.13065
54.37316,6,2.136637
35.732934,4,2.157044
35.953427,4,2.161506
35.990378,4,2.165663
35.467273,4,2.175905
35.90014,4,2.193063
35.997901,4,2.197552
35.539912,4,2.201833
63.653734,7,2.225091
35.536596,4,2.229619
44.505788,5,2.235375
35.576454,4,2.255916
44.883035,5,2.2607
26.803735,3,2.263652
35.27663,4,2.267882
36.097198,4,2.287935
45.106315,5,2.292922
36.0207,4,2.296804
35.485704,4,2.305514
45.130344,5,2.32508
54.225292,6,2.330701
35.559651,4,2.334707
35.910137,4,2.355143
54.08109,6,2.360754
53.965353,6,2.366691
44.685592,5,2.380897
26.641445,3,2.384383
54.171554,6,2.395371
35.705058,4,2.399939
44.95587,5,2.421494
45.057717,5,2.426292
53.851951,6,2.432858
35.720725,4,2.452832
35.449973,4,2.457389
35.665311,4,2.461701
35.273354,4,2.465994
35.901533,4,2.4862
35.622046,4,2.490869
35.695277,4,2.495003
63.340291,7,2.518715
35.782992,4,2.522944
35.324754,4,2.531473
35.612506,4,2.548485
35.714881,4,2.552451
45.284533,5,2.557543
54.466698,6,2.568478
44.444621,5,2.574025
35.741803,4,2.594412
35.888621,4,2.598732
26.703236,3,2.602319
44.778077,5,2.607377
72.555307,8,2.631045
35.531251,4,2.634858
45.154956,5,2.647976
54.146298,6,2.654007
36.032805,4,2.674421
35.398039,4,2.678662
45.174934,5,2.683654
54.134161,6,2.70533
45.260285,5,2.710393
35.384692,4,2.715199
45.230833,5,2.720193
35.532741,4,2.740922
35.574242,4,2.74556
35.341847,4,2.750199
35.582645,4,2.771085
35.835991,4,2.775254
26.865013,3,2.796216
26.695143,3,2.799414
45.217651,5,2.805072
82.347418,9,2.830198
35.617528,4,2.834571
35.524179,4,2.839034
35.902585,4,2.859593
35.514249,4,2.863485
44.947894,5,2.868333
54.244063,6,2.874117
54.200576,6,2.879717
26.660752,3,2.882983
45.229849,5,2.904409
44.752146,5,2.909767
44.588577,5,2.914607
35.454736,4,2.935041
54.302438,6,2.953859
54.410449,6,2.959978
35.450865,4,2.964139
35.335752,4,2.984225
35.698087,4,2.988402
44.472272,5,2.993405
35.739295,4,3.013765
44.489479,5,3.018814
35.980469,4,3.022548
35.538469,4,3.026675
45.443072,5,3.047808
35.544161,4,3.051864
35.568833,4,3.055786
36.1301,4,3.059796
35.597043,4,3.07974
35.349581,4,3.083674
35.551361,4,3.087817
35.561069,4,3.091558
44.972565,5,3.112658
35.484335,4,3.116742
35.746586,4,3.120691
45.429995,5,3.141956
44.764752,5,3.146964
26.68391,3,3.149918
44.568264,5,3.15469
35.677476,4,3.175469
45.156676,5,3.180441
44.603762,5,3.185261
35.546396,4,3.205773
35.853329,4,3.20994
44.864417,5,3.214725
45.055082,5,3.219559
45.000476,5,3.233152
35.433136,4,3.237279
54.180069,6,3.243181
35.753778,4,3.263428
35.410628,4,3.267932
36.101321,4,3.272068
35.473697,4,3.276013
54.48291,6,3.298295
35.361822,4,3.302471
35.263431,4,3.306515
36.061405,4,3.326525
44.532992,5,3.331681
44.849962,5,3.336218
26.774955,3,3.356859
35.392127,4,3.360724
35.877322,4,3.364433
35.871834,4,3.36806
35.390011,4,3.388207
26.787337,3,3.391094
45.123345,5,3.395969
35.859408,4,3.40026
35.335167,4,3.420418
35.884571,4,3.424765
35.531557,4,3.429117
35.477714,4,3.450067
35.783055,4,3.454364
53.959925,6,3.460047
45.345813,5,3.481663
35.670563,4,3.486098
35.586157,4,3.490286
44.85042,5,3.49528
53.954843,6,3.517472
35.606091,4,3.521798
35.551278,4,3.525915
26.910147,3,3.533502
54.099454,6,3.53942
45.308779,5,3.544717
26.965851,3,3.548181
45.223518,5,3.569258
45.052831,5,3.574066
53.802902,6,3.579932
35.760033,4,3.596082
45.354181,5,3.601247
35.318167,4,3.605916
35.739656,4,3.623152
35.926963,4,3.627316
35.385207,4,3.631446
36.002241,4,3.635702
35.48762,4,3.653191
26.785779,3,3.65611
35.378657,4,3.659922
35.622693,4,3.663979
35.477746,4,3.683042
35.506736,4,3.68705
35.727736,4,3.691368
44.610251,5,3.710486
36.143652,4,3.714094
53.786029,6,3.719428
35.893225,4,3.73616
35.569244,4,3.740424
44.743097,5,3.745137
63.717991,7,3.766814
35.220542,4,3.770654
45.348665,5,3.775306
35.670781,4,3.791933
45.200739,5,3.796614
35.450469,4,3.800322
35.839313,4,3.80418
35.614333,4,3.82378
35.344314,4,3.827715
35.831224,4,3.831227
35.546963,4,3.848314
44.910657,5,3.852995
44.863331,5,3.867393
35.206662,4,3.871663
35.903314,4,3.875491
44.914387,5,3.895201
35.593643,4,3.898983
53.818182,6,3.916842
35.890464,4,3.920896
35.151405,4,3.92477
44.833142,5,3.942174
35.869364,4,3.945933
35.875887,4,3.949621
45.432605,5,3.954329
35.563273,4,3.972782
36.034345,4,3.976457
44.883927,5,3.981421
45.228292,5,4.000897
63.162783,7,4.00699
36.133548,4,4.010959
53.887537,6,4.03119
44.942983,5,4.035889
45.038398,5,4.05185
35.485575,4,4.055685
35.769651,4,4.059467
35.341296,4,4.063545
44.949736,5,4.082799
45.335893,5,4.087844
35.344081,4,4.091864
44.977578,5,4.108578
35.461324,4,4.112392
44.754849,5,5.655879
35.622195,4,5.670763
45.243651,5,5.67594
36.137725,4,5.680161
35.386072,4,5.696375
35.399233,4,5.70274
35.644127,4,5.713622
26.812562,3,5.717001
35.485505,4,5.721582
35.987235,4,5.740801
44.722391,5,5.745663
26.618495,3,5.74883
26.844926,3,5.752203
35.993465,4,5.772361
35.597692,4,5.776326
35.237779,4,5.780409
35.58201,4,5.800488
53.910506,6,5.80607
45.136692,5,5.810809
35.551344,4,5.814652
35.769891,4,5.832378
35.559522,4,5.836508
45.037188,5,5.848175
35.488433,4,5.861107
35.451171,4,5.865321
44.720783,5,5.870859
54.438697,6,5.888449
63.084687,7,5.895181
35.264997,4,5.914409
35.835394,4,5.918344
36.153164,4,5.922546
45.060365,5,5.939424
63.588533,7,5.946536
35.983097,4,5.9654
44.906558,5,5.970384
36.114439,4,5.974541
45.114615,5,5.991709
44.598582,5,5.996944
63.744464,7,6.018482
26.87569,3,6.022146
45.137531,5,6.027282
63.539102,7,6.045936
35.539481,4,6.050404
35.498059,4,6.070184
45.091199,5,6.075196
35.983647,4,6.082317
44.908024,5,6.087115
35.611208,4,6.091293
35.851539,4,6.100793
44.585527,5,6.108709
26.854942,3,6.118054
35.381738,4,6.131472
45.2886,5,6.139382
35.360762,4,6.14353
35.88304,4,6.147608
35.888588,4,6.151898
45.137564,5,6.172249
35.653864,4,6.185591
35.562063,4,6.199694
35.586721,4,6.203771
35.332782,4,6.207408
63.48124,7,6.226652
63.46536,7,6.242637
63.942977,7,6.256193
54.38719,6,6.269283
45.238168,5,6.274358
35.540412,4,6.27812
26.821814,3,6.288504
44.860958,5,6.293816
35.880359,4,6.297689
54.450875,6,6.316197
35.330835,4,6.326475
63.22512,7,6.34062
45.06632,5,6.347249
63.853942,7,6.353593
54.670657,6,6.35902
35.809781,4,6.379621
44.924887,5,6.384337
26.65987,3,6.387464
81.89592,9,6.411973
54.328466,6,6.418053
44.79812,5,6.423356
45.066208,5,6.428454
91.066074,10,6.438549
36.067254,4,6.443044
44.47676,5,6.448085
63.802978,7,6.455123
35.551954,4,6.459371
54.027688,6,6.465384
35.418056,4,6.469722
26.874159,3,6.472931
