,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label,x-tsne,y-tsne,x-bin,y-bin
312,-1.0957601,-1.4842185,0.30872712,-1.3425945,0.4043386,0.14219058,1.0084097,-0.058497123,0.08495417,-0.57010597,-1.4295454,2.0,-0.2746325,-19.492294,0,-19
313,-1.0161248,-1.483601,0.3085056,-1.3817499,0.2891362,0.22681856,1.1478657,0.07756348,0.0851969,-0.2711867,-1.5918207,0.0,-2.0429127,-19.394798,-2,-19
314,-0.924812,-1.4653411,0.30826855,-1.3947065,0.16088296,0.353434,1.3080612,0.33677864,0.08464333,0.08795364,-1.7563434,0.0,-4.099679,-18.653355,-4,-18
315,-0.8210854,-1.4236976,0.30801636,-1.37925,0.019444123,0.48311064,1.4660426,0.59951675,0.084721,0.4429951,-1.7643381,0.0,-5.6513906,-17.648184,-5,-17
316,-0.7051781,-1.3578938,0.30778232,-1.335649,-0.13531348,0.61570245,1.6200732,0.87588423,0.08507788,0.79547364,-1.7643381,0.0,-6.817828,-16.28561,-6,-16
317,-0.5774964,-1.2662817,0.3075802,-1.2640313,-0.30360937,0.7506033,1.7675155,1.1751432,0.085538134,1.1473814,-1.7643381,0.0,-7.5143223,-14.659182,-7,-14
318,-0.43868685,-1.1464192,0.30741453,-1.1643454,-0.48577347,0.886631,1.904765,1.5057151,0.086025104,1.5012282,-1.7643381,0.0,-7.7926497,-12.873396,-7,-12
319,-0.28974348,-0.99636275,0.30633384,-1.0362809,-0.6822526,1.0203456,2.026619,1.8516561,0.06477702,1.86093,-1.7643381,0.0,-7.858465,-11.1805315,-7,-11
320,-0.13218862,-0.8200712,0.29827976,-0.8790497,-0.893586,1.1401306,2.124487,2.0880036,-0.098968655,2.2348802,-1.7643381,0.0,-7.93314,-10.021481,-7,-10
321,0.030506084,-0.66105926,0.25115746,-0.69338554,-1.1201874,1.1582394,2.157411,1.4691447,-0.9577539,2.575874,-1.7643381,0.0,-8.785774,-8.249274,-8,-8
322,0.19205046,-0.5799115,0.1350119,-0.48900184,-1.3622781,1.0394615,2.090633,0.37644932,-1.911475,2.7017133,-1.7643381,0.0,-11.102846,-6.90667,-11,-6
323,0.343839,-0.57667685,-0.039876167,-0.28430894,-1.5998747,1.0188966,1.8875753,-0.10059921,-2.5418003,2.5376592,-1.7643381,1.0,-12.529445,-6.833259,-12,-6
324,0.47662163,-0.5685061,-0.22642939,-0.108242266,-1.7118994,1.0269631,1.6440707,0.22886184,-2.158973,2.0394464,-0.81736284,1.0,-14.597485,-5.7392583,-14,-5
325,0.59271365,-0.54167694,-0.37945592,0.030167451,-1.7386451,0.9534281,1.4538676,0.34332153,-1.6682761,1.5881604,-0.077842206,1.0,-16.189297,-4.7209835,-16,-4
326,0.6952847,-0.5083967,-0.49111342,0.13387422,-1.7242011,0.83620524,1.2949331,0.3875196,-1.0784626,1.1646162,0.25458735,1.0,-17.088585,-3.4683204,-17,-3
327,0.7862964,-0.47206697,-0.5548795,0.20451158,-1.6928322,0.69933146,1.1557691,0.4206331,-0.41580066,0.7551511,0.373334,1.0,-17.497345,-1.8414862,-17,-1
328,0.86683,-0.43135938,-0.5661653,0.24265635,-1.654103,0.5646973,1.0246099,0.49211127,0.294863,0.3466436,0.46040928,1.0,-17.426228,-0.05263052,-17,0
329,0.9372108,-0.3821206,-0.5219658,0.24820325,-1.6073416,0.43786156,0.8947975,0.61095107,1.0379721,-0.06371534,0.57444,1.0,-16.999666,1.8544854,-16,1
330,0.99735683,-0.32016724,-0.42019978,0.22102526,-1.5496923,0.31919706,0.76150924,0.77549857,1.8031749,-0.47540417,0.73300433,1.0,-16.629677,4.147544,-16,4
331,1.0468065,-0.24134271,-0.2594667,0.16104288,-1.4769447,0.2090244,0.6198709,0.9868203,2.5829797,-0.88772976,0.952446,0.0,-16.52482,6.921083,-16,6
332,1.0868765,-0.19525927,-0.106444046,0.085985,-1.3857186,0.17620148,0.5222904,0.04828041,1.6033477,-0.85505784,1.1958029,1.0,-14.24283,4.9378686,-14,4
333,1.1178008,-0.1736168,0.047076724,-0.0037265823,-1.2820876,0.0600439,0.38371283,0.44206345,2.5935833,-1.255072,1.2632521,1.0,-14.748656,7.5688443,-14,7
334,1.1372391,-0.11192172,0.27767467,-0.12541847,-1.1680313,-0.049373217,0.2244458,0.777253,3.4726577,-1.6534407,1.4570464,0.0,-15.321516,9.338413,-15,9
335,1.14627,-0.13577384,0.45046994,-0.25498658,-1.0366935,-0.099405274,0.12577061,-1.0770023,1.4363989,-1.465898,1.6282845,1.0,-10.291014,3.9286592,-10,3
336,1.150124,-0.27395508,0.5106599,-0.36782938,-0.9019449,-0.097374335,0.09012862,-1.8682319,0.42923912,-1.2308913,1.5432975,1.0,-8.038964,3.7677197,-8,3
337,1.1540798,-0.44191253,0.51557434,-0.45493528,-0.7839789,0.023953384,0.12815903,-1.7941706,-0.061212927,-0.81811976,1.2753268,1.0,-7.0557947,4.8628645,-7,4
338,1.161516,-0.58855605,0.49509147,-0.5098779,-0.6873218,0.16452545,0.1784876,-1.4247692,-0.26535326,-0.42146948,1.0096738,1.0,-6.312463,6.6656723,-6,6
339,1.172637,-0.69862,0.46545014,-0.5357662,-0.6117435,0.2888788,0.22189716,-0.9975487,-0.31807703,-0.087157324,0.74742204,1.0,-5.3782144,8.946698,-5,8
340,1.1849619,-0.7812849,0.43502784,-0.54324704,-0.55375224,0.32912144,0.20882766,-0.82484955,-0.2955299,0.041794628,0.56908715,1.0,-4.9032907,9.792561,-4,9
341,1.195717,-0.8497214,0.40764996,-0.5424206,-0.5082963,0.35375398,0.18145442,-0.68630326,-0.24330598,0.121860355,0.43342817,1.0,-4.2107716,10.648743,-4,10
342,1.2039393,-0.90693426,0.38463998,-0.536472,-0.47220206,0.36868423,0.14377593,-0.5778727,-0.18359755,0.17066014,0.334588,1.0,-3.5623448,11.363097,-3,11
343,1.2089446,-0.95537305,0.3661069,-0.5273988,-0.4427512,0.3782066,0.0989069,-0.49235392,-0.12713313,0.20044382,0.26700926,1.0,-2.979827,11.889403,-2,11
344,1.210245,-0.996896,0.35160637,-0.51643515,-0.41762295,0.38472787,0.04876481,-0.42447916,-0.07832583,0.21819954,0.2262991,1.0,-2.4583817,12.298223,-2,12
345,1.2074775,-1.0329363,0.34049708,-0.5043822,-0.39481446,0.38954386,-0.0054631634,-0.37044123,-0.038294803,0.22783889,0.20888233,1.0,-2.0046597,12.556591,-2,12
346,1.2003503,-1.0646195,0.33212054,-0.49179706,-0.3725861,0.39333445,-0.06301017,-0.32742918,-0.0065722014,0.23157287,0.21174441,1.0,-1.5816693,12.680408,-1,12
347,1.1886277,-1.0928442,0.32588318,-0.4790975,-0.34942302,0.39645174,-0.12334516,-0.2933079,0.017963752,0.23071748,0.23226753,1.0,-1.1588439,12.692913,-1,12
348,1.1721063,-1.1183348,0.32128552,-0.4666143,-0.32400778,0.39908022,-0.18606842,-0.26641437,0.03660213,0.22614539,0.2681271,1.0,-0.68903375,12.621632,0,12
349,1.1506133,-1.1416796,0.31792483,-0.4546158,-0.29519933,0.40132353,-0.25085297,-0.24541724,0.050564636,0.21853474,0.3172277,1.0,-0.14423677,12.493772,0,12
350,1.1239995,-1.1633589,0.31548575,-0.4433199,-0.26201645,0.4032514,-0.31741366,-0.22923076,0.060908765,0.20849417,0.37766343,1.0,0.46585703,12.335239,0,12
351,1.0921354,-1.1837627,0.31372637,-0.43289647,-0.22362347,0.40491965,-0.38549024,-0.2169567,0.06850275,0.19662206,0.44769362,1.0,1.131569,12.15477,1,12
352,1.0549132,-1.2032075,0.31246415,-0.42346653,-0.17931783,0.40638152,-0.45483828,-0.20784727,0.07403526,0.18352863,0.52572703,1.0,1.8391343,11.949602,1,11
353,1.012243,-1.2219484,0.31156293,-0.41510287,-0.12851845,0.40769246,-0.525223,-0.20128176,0.07803939,0.16983917,0.61031127,1.0,2.5852273,11.702637,2,11
354,0.96405244,-1.24019,0.31092224,-0.40782773,-0.07075504,0.40891093,-0.5964145,-0.19675004,0.080920465,0.15618922,0.7001234,1.0,3.404456,11.406494,3,11
355,0.91028804,-1.2580951,0.3104685,-0.40161192,-0.005658135,0.4101009,-0.6681826,-0.1938394,0.08298232,0.14321741,0.7939628,1.0,4.285684,11.157403,4,11
356,0.85091347,-1.2757943,0.31014824,-0.39637682,0.06705042,0.41133302,-0.74029183,-0.19222537,0.08445023,0.13155635,0.8907425,1.0,5.1641536,10.957639,5,10
357,0.7859124,-1.2933917,0.30992272,-0.39199305,0.1475662,0.41268754,-0.8124959,-0.19166139,0.08548965,0.12182502,0.98948145,1.0,6.051744,10.787038,6,10
358,0.71528566,-1.3109734,0.30976412,-0.38828292,0.23601027,0.4142556,-0.8845326,-0.19196826,0.08622118,0.11462102,1.0892953,1.0,6.97223,10.611392,6,10
359,0.63906,-1.3286113,0.30965242,-0.38502312,0.33243662,0.41614273,-0.9561181,-0.19302061,0.08673205,0.11051343,1.1893874,1.0,7.8935447,10.413138,7,10
360,0.55727947,-1.3463684,0.30957332,-0.38194537,0.43683875,0.41847175,-1.0269445,-0.1947343,0.08708501,0.110032775,1.2890408,1.0,8.843852,10.166647,8,10
361,0.4700182,-1.3643012,0.30951655,-0.3787415,0.5491558,0.4213849,-1.0966759,-0.19704527,0.08732489,0.113662645,1.3876085,1.0,9.818061,9.900149,9,9
362,0.37737468,-1.3824608,0.3094748,-0.3750676,0.66927755,0.42504653,-1.1649485,-0.19989203,0.087483555,0.12182454,1.4845085,1.0,10.837779,9.633802,10,9
363,0.2794774,-1.4008927,0.30944276,-0.3705489,0.79705,0.4296436,-1.2313737,-0.20318985,0.08758355,0.13486281,1.5792158,1.0,11.88111,9.341408,11,9
364,0.17648688,-1.419632,0.3094166,-0.36478746,0.9322793,0.43538624,-1.2955434,-0.20680496,0.08764075,0.1530241,1.6282845,1.0,12.659517,8.947264,12,8
365,0.06872161,-1.4376516,0.3093872,-0.3568383,1.0748351,0.44827187,-1.3537704,-0.18729778,0.08752399,0.18977831,1.6282845,1.0,13.14316,8.627939,13,8
366,-0.042131364,-1.4542632,0.30935627,-0.34503683,1.2127968,0.43091926,-1.339425,-0.20407416,0.08784953,0.25626495,1.2191532,1.0,12.494501,6.507125,12,6
367,-0.14750624,-1.4625165,0.3092906,-0.32172266,1.2787687,0.46150967,-1.2585346,0.043214273,0.0864366,0.47070438,0.3857006,2.0,9.250395,3.6052275,9,3
368,-0.25100243,-1.4647442,0.30925587,-0.29166886,1.295763,0.41411778,-1.2868885,-0.07912501,0.08827115,0.4266276,-0.044679437,2.0,9.157555,2.2258852,9,2
369,-0.35629618,-1.46578,0.30924383,-0.2595471,1.2886624,0.440071,-1.3023236,0.0670739,0.08741074,0.5230595,-0.24082738,2.0,8.940355,1.4182498,8,1
370,-0.46364293,-1.455393,0.30919874,-0.22103077,1.2710503,0.45979702,-1.3369337,0.17285402,0.087334305,0.5878255,-0.3325175,2.0,8.724392,0.6674867,8,0
371,-0.5742534,-1.4393568,0.3091755,-0.17940526,1.2464855,0.45888463,-1.385594,0.1922299,0.08789394,0.60128486,-0.41862908,2.0,8.782325,-0.074207515,8,0
372,-0.6888965,-1.4232918,0.3091922,-0.13759021,1.215202,0.4491763,-1.4402899,0.17338988,0.08837698,0.5925944,-0.5007844,2.0,9.061534,-0.85078365,9,0
373,-0.8079131,-1.40969,0.30923676,-0.096847266,1.1775589,0.43586507,-1.4977539,0.13738652,0.08864294,0.57434964,-0.5778972,2.0,9.422205,-1.5505701,9,-1
374,-0.93147063,-1.399741,0.30929425,-0.0577481,1.1339722,0.4208779,-1.5567514,0.092091694,0.08873426,0.5512913,-0.6496468,2.0,9.736552,-2.048532,9,-2
375,-1.0596709,-1.3941488,0.30935416,-0.020603783,1.0848696,0.41656095,-1.5962193,0.13126697,0.0881085,0.51670265,-0.7002892,2.0,9.977781,-2.3297899,9,-2
376,-1.1715328,-1.3028191,0.30896646,0.0030130397,1.0447587,0.67847836,-1.1547066,1.7643797,0.07944887,0.21652901,-0.45446697,2.0,-0.025912028,-2.7412996,0,-2
377,-1.2532252,-1.1354148,0.30853337,-0.0053440477,1.0204328,0.58210063,-0.8403297,1.8593125,0.085418396,-0.26464096,-0.29307595,2.0,-0.2992074,-3.6308262,0,-3
378,-1.3132004,-0.98271364,0.3085636,-0.048479933,1.0070894,0.3891732,-0.5941683,1.5063299,0.09082102,-0.6713563,-0.18504648,2.0,-0.17974429,-4.683216,0,-4
379,-1.356346,-0.87050736,0.30890647,-0.12308877,1.0003054,0.18019845,-0.40815786,0.9777465,0.09370004,-1.0577697,-0.12871951,2.0,0.4698854,-5.9031973,0,-5
380,-1.3872703,-0.8104905,0.30939624,-0.22790492,0.99610823,-0.033948757,-0.28011218,0.3542868,0.094802625,-1.4310067,-0.11946869,2.0,1.5124834,-7.1704087,1,-7
381,-1.410296,-0.8092942,0.30992642,-0.3619707,0.9908977,-0.25177437,-0.2046643,-0.32672146,0.09486783,-1.7928106,-0.15301818,2.0,3.463072,-9.262016,3,-9
382,-1.42716,-0.85374784,0.310336,-0.51621807,0.9813446,-0.37564686,-0.120041594,-0.6598877,0.09204468,-1.9390444,-0.22696954,2.0,4.3764896,-10.171648,4,-10
383,-1.4367148,-0.9158233,0.31049803,-0.6751175,0.9641422,-0.4205441,-0.0146951135,-0.7198616,0.088546015,-1.910543,-0.34301993,2.0,4.5842757,-10.862209,4,-10
384,-1.4378202,-0.9776095,0.31042925,-0.8280997,0.93686664,-0.4211254,0.09831945,-0.65455544,0.08595333,-1.7907394,-0.47810593,2.0,4.590702,-11.934947,4,-11
385,-1.4299923,-1.0313998,0.3102095,-0.9695733,0.8983833,-0.39648744,0.21549958,-0.5425521,0.08449134,-1.6215432,-0.6228404,2.0,4.4266367,-13.419755,4,-13
386,-1.4128797,-1.0746915,0.30991518,-1.0963976,0.8481153,-0.35600054,0.3371396,-0.4209436,0.083904795,-1.4227666,-0.77261794,2.0,4.0142355,-14.926951,4,-14
387,-1.3860898,-1.1073167,0.3095996,-1.2066064,0.78579223,-0.30385956,0.46410456,-0.30461136,0.08386443,-1.2041098,-0.92435455,2.0,3.3780694,-16.268976,3,-16
388,-1.3491851,-1.1299741,0.30929378,-1.2988433,0.7113366,-0.24205923,0.59676105,-0.1981243,0.0841139,-0.971226,-1.0762601,2.0,2.4657574,-17.426756,2,-17
389,-1.301729,-1.1435382,0.30901292,-1.3721306,0.6247718,-0.17170359,0.7347766,-0.10096472,0.084487535,-0.7279637,-1.2275579,2.0,1.2922533,-18.247599,1,-18
390,-1.2433339,-1.1487128,0.30876246,-1.425757,0.5261516,-0.09359687,0.87721765,-0.010010385,0.08489139,-0.47715044,-1.378215,2.0,-0.031422764,-18.719048,0,-18
391,-1.1737074,-1.1458572,0.3085427,-1.4592055,0.41551083,-0.008513675,1.0227064,0.07918073,0.085279614,-0.22084503,-1.5287126,2.0,-1.4332772,-18.831974,-1,-18
392,-1.0926741,-1.1349006,0.30835158,-1.4720944,0.29283118,0.08267741,1.1695445,0.17166786,0.085635535,0.039589643,-1.6798732,0.0,-2.8751225,-18.65295,-2,-18
393,-0.9990874,-1.1077305,0.30813268,-1.4609754,0.15797096,0.23254839,1.3446556,0.44258595,0.08471617,0.3821955,-1.7643381,0.0,-4.6903014,-17.916002,-4,-17
394,-0.89194775,-1.0557193,0.30787814,-1.4227403,0.010733099,0.3858649,1.5167571,0.7255026,0.08461114,0.72130114,-1.7643381,0.0,-6.028207,-16.777903,-6,-16
395,-0.7715883,-0.97746825,0.3076328,-1.3575834,-0.14911163,0.54165703,1.6832178,1.0274949,0.084908396,1.0590882,-1.7643381,0.0,-6.9423575,-15.305133,-6,-15
396,-0.63857275,-0.8709542,0.3074181,-1.2655107,-0.32190588,0.69854146,1.8407234,1.3553917,0.08538823,1.3980947,-1.7643381,0.0,-7.408904,-13.602223,-7,-13
397,-0.4937716,-0.73451585,0.30649236,-1.1462802,-0.5081096,0.8533506,1.9847594,1.6970738,0.068801194,1.7419387,-1.7643381,0.0,-7.5517516,-11.828477,-7,-11
398,-0.33843023,-0.5667374,0.30345765,-0.99937195,-0.7083009,1.0030787,2.1100717,2.0524087,0.028899508,2.094238,-1.7643381,0.0,-7.673225,-10.405898,-7,-10
399,-0.17502618,-0.40532216,0.26717764,-0.8232572,-0.92297435,1.0774899,2.190497,1.5564128,-0.80134046,2.4766786,-1.7643381,0.0,-8.538121,-8.535675,-8,-8
400,-0.009372368,-0.31851628,0.1589752,-0.62468874,-1.1523813,0.9806293,2.167217,0.3926929,-1.8552415,2.6585379,-1.7643381,0.0,-10.828821,-6.9685946,-10,-6
401,0.15188463,-0.33132264,-0.014018477,-0.41961533,-1.3967963,0.8019341,2.0783541,-0.65507513,-2.5017414,2.6373022,-1.7643381,1.0,-12.607981,-7.365599,-12,-7
402,0.3019317,-0.3811624,-0.200328,-0.22632107,-1.6236781,0.8134593,1.8599726,-0.27861628,-2.2464895,2.3199203,-1.7643381,1.0,-12.659921,-6.66643,-12,-6
403,0.4336995,-0.38733032,-0.36621907,-0.064358875,-1.7226593,0.8407653,1.6445035,0.09289824,-1.9134672,1.9027131,-0.69974864,1.0,-15.040784,-5.3819647,-15,-5
404,0.5501324,-0.3742375,-0.50074685,0.063343406,-1.742537,0.756264,1.461887,0.17583798,-1.4295684,1.4555509,-0.018055955,1.0,-16.532402,-4.3161,-16,-4
405,0.6535794,-0.35642046,-0.59401935,0.15659367,-1.7247479,0.63323754,1.3090987,0.21214992,-0.83575857,1.0342894,0.28179148,1.0,-17.316196,-2.90654,-17,-2
406,0.745895,-0.33544183,-0.6386975,0.2169085,-1.6920199,0.49325138,1.174978,0.25393733,-0.15825614,0.62632114,0.37813893,1.0,-17.565136,-1.2194028,-17,-1
407,0.82816404,-0.30926877,-0.62926733,0.24496247,-1.6551298,0.35233852,1.0497204,0.3354985,0.58005935,0.22195898,0.40951824,1.0,-17.337387,0.5913625,-17,0
408,0.9006824,-0.27306512,-0.56190956,0.2407196,-1.6143032,0.22095577,0.9242882,0.47758827,1.3594934,-0.18498771,0.47676092,1.0,-16.827988,2.6637506,-16,2
409,0.9632352,-0.22150366,-0.4339585,0.2039843,-1.5658083,0.09973225,0.79353195,0.677633,2.1676638,-0.5942402,0.60146755,0.0,-16.765337,5.231607,-16,5
410,1.0172974,-0.19023308,-0.3029645,0.15237345,-1.5032209,0.089327626,0.7074682,0.027412407,1.4411911,-0.5594497,0.8296007,1.0,-14.798877,4.1331043,-14,4
411,1.0629914,-0.17109457,-0.16167296,0.08605901,-1.4297721,-0.029374741,0.5775739,0.40673268,2.435301,-0.96290505,0.8736421,1.0,-15.472929,6.639894,-15,6
412,1.0979518,-0.113880105,0.056566935,-0.012556665,-1.3477771,-0.13137414,0.4314988,0.8748526,3.4572902,-1.3707454,1.0434331,0.0,-15.6682825,9.068457,-15,9
413,1.1248814,-0.03673952,0.2977297,-0.12029028,-1.2495552,-0.05469225,0.37270704,0.75895643,2.9540882,-1.1907698,1.2802813,0.0,-15.142278,8.58876,-15,8
414,1.1448685,-0.058293015,0.4422656,-0.2182747,-1.1321695,-0.14389995,0.2574215,-1.0310752,1.1923058,-1.1338992,1.5226256,1.0,-10.269954,3.9315922,-10,3
415,1.1581625,-0.19330853,0.49056724,-0.30937582,-1.01085,-0.18490012,0.19975357,-1.8611628,0.34479892,-1.0156661,1.3796049,1.0,-7.9620466,4.133513,-7,4
416,1.1707169,-0.35648197,0.49239877,-0.3795055,-0.90593266,-0.05840823,0.2387171,-1.7043198,-0.06692272,-0.6063038,1.1122241,1.0,-7.137254,5.4040785,-7,5
417,1.1867465,-0.4930076,0.47305104,-0.41764623,-0.82227993,0.08412417,0.28802347,-1.2944545,-0.23506914,-0.21075493,0.8470824,1.0,-6.5347404,7.401159,-6,7
418,1.2052165,-0.5983919,0.44636565,-0.43081623,-0.7585772,0.16146766,0.3005556,-1.0262014,-0.27379757,0.022028323,0.6125374,1.0,-6.1180916,9.7827835,-6,9
419,1.223539,-0.6836951,0.41938588,-0.42979494,-0.71101785,0.19956377,0.28389734,-0.8561273,-0.25086007,0.14634705,0.442699,1.0,-6.017457,11.102181,-6,11
420,1.2400104,-0.75526834,0.39525834,-0.42083108,-0.67526174,0.22192968,0.25295937,-0.7253087,-0.20332131,0.22183923,0.31688163,1.0,-5.7241883,12.257529,-5,12
421,1.2536995,-0.8162503,0.37505776,-0.40702286,-0.6480905,0.2355982,0.21245319,-0.6228274,-0.15009011,0.2681933,0.22765209,1.0,-5.2659125,13.16768,-5,13
422,1.2639654,-0.8689406,0.3588292,-0.39025348,-0.6268,0.24438184,0.16515003,-0.54190916,-0.10018944,0.29632303,0.16956478,1.0,-4.7329845,13.869093,-4,13
423,1.2703453,-0.9150919,0.34615538,-0.37172335,-0.6090763,0.25040206,0.112768486,-0.4777448,-0.05726313,0.31245843,0.1382915,1.0,-4.1734214,14.395095,-4,14
424,1.2724855,-0.95606816,0.33645943,-0.35224432,-0.59292126,0.25482264,0.056408253,-0.42682528,-0.022163559,0.32017753,0.13025077,1.0,-3.6465542,14.7689495,-3,14
425,1.2701037,-0.9929487,0.32915694,-0.33240196,-0.5766019,0.258277,-0.0031899745,-0.38652033,0.0055913143,0.32159743,0.14237922,1.0,-3.1144116,15.0550165,-3,15
426,1.2629687,-1.0265989,0.32372457,-0.31264365,-0.55861515,0.26111072,-0.065492414,-0.35480082,0.027023677,0.3180631,0.1719878,1.0,-2.5510128,15.282672,-2,15
427,1.2508855,-1.0577182,0.31972358,-0.2933258,-0.53766096,0.2635203,-0.13008593,-0.33005688,0.04328344,0.3105347,0.21667294,1.0,-1.9000583,15.467788,-1,15
428,1.2336892,-1.0868742,0.3168011,-0.2747354,-0.51262224,0.2656244,-0.19663054,-0.310981,0.05545091,0.29979557,0.2742625,1.0,-1.1826388,15.60524,-1,15
429,1.2112391,-1.1145259,0.31468138,-0.25709915,-0.48254737,0.26750416,-0.26483324,-0.29649127,0.064456694,0.28655916,0.34278226,1.0,-0.38081953,15.7066765,0,15
430,1.1834162,-1.1410438,0.31315318,-0.24058859,-0.4466352,0.26922137,-0.33443385,-0.2856845,0.07106258,0.2715165,0.4204361,1.0,0.47696018,15.748238,0,15
431,1.1501215,-1.1667234,0.3120573,-0.22532007,-0.40422153,0.2708287,-0.40519553,-0.2778044,0.07587154,0.2553551,0.5055916,1.0,1.3652055,15.73277,1,15
432,1.1112708,-1.1917981,0.31127506,-0.21135542,-0.3547665,0.27237397,-0.47689828,-0.2722225,0.07934963,0.23876128,0.59677,1.0,2.2812824,15.669926,2,15
433,1.0668005,-1.2164501,0.31071907,-0.1987019,-0.29784232,0.2739027,-0.5493323,-0.26842266,0.08185069,0.22241758,0.6926377,1.0,3.232508,15.586464,3,15
434,1.0166622,-1.2408199,0.31032532,-0.18731293,-0.23312248,0.27546108,-0.62229186,-0.26599288,0.08363976,0.20699587,0.7919962,1.0,4.2269993,15.478298,4,15
435,0.9608215,-1.265016,0.3100474,-0.17708872,-0.16037108,0.27709857,-0.69556797,-0.26461464,0.084913105,0.19315259,0.893773,1.0,5.2250624,15.309035,5,15
436,0.89926195,-1.2891204,0.30985165,-0.1678785,-0.07943327,0.2788693,-0.76894146,-0.26405197,0.08581475,0.18152419,0.9970114,1.0,6.2042084,15.068974,6,15
437,0.83198696,-1.3131996,0.30971393,-0.1594812,0.009773607,0.2808359,-0.8421765,-0.2641436,0.08644955,0.17272083,1.1008596,1.0,7.1879883,14.759236,7,14
438,0.75901556,-1.3373064,0.30961695,-0.151649,0.10726785,0.28307208,-0.91501397,-0.26478946,0.08689328,0.16732185,1.2045587,1.0,8.184464,14.40482,8,14
439,0.68039,-1.3614883,0.30954826,-0.14408913,0.21301052,0.28566527,-0.98716533,-0.265934,0.08720036,0.16587031,1.3074329,1.0,9.179238,13.986355,9,13
440,0.59617585,-1.3857888,0.30949906,-0.13646749,0.32691148,0.28872052,-1.0583098,-0.2675499,0.08740961,0.16886356,1.4088771,1.0,10.195148,13.488926,10,13
441,0.5064664,-1.4102492,0.30946293,-0.12841234,0.44883484,0.29236132,-1.1280918,-0.2696163,0.08754855,0.17674235,1.5083498,1.0,11.225585,12.883445,11,12
442,0.4113815,-1.4349093,0.30943534,-0.11951993,0.5786037,0.2967321,-1.1961222,-0.2720949,0.08763657,0.18987499,1.6053634,1.0,12.133993,12.194913,12,12
443,0.31107396,-1.4598032,0.30941296,-0.10936096,0.7160039,0.3019993,-1.2619824,-0.2749011,0.08768727,0.20853876,1.6282845,1.0,12.8315525,11.450601,12,11
444,0.20593123,-1.4831657,0.30938303,-0.09659651,0.86095095,0.31767058,-1.320106,-0.23821045,0.08747744,0.2553034,1.6282845,1.0,13.473385,10.604565,13,10
445,0.096333876,-1.5030254,0.30934152,-0.07980814,1.013883,0.33615026,-1.3761268,-0.19723153,0.08737377,0.30961305,1.6282845,1.0,13.957718,9.871277,13,9
446,-0.01757571,-1.5193955,0.30929643,-0.058568347,1.1756387,0.3510267,-1.4227984,-0.16652219,0.087448925,0.3689179,1.6282845,1.0,14.2368555,9.459214,14,9
447,-0.12917946,-1.5359756,0.3092936,-0.0310294,1.2825185,0.29446173,-1.3390466,-0.1717566,0.088107504,0.46279207,0.7260843,1.0,12.106702,5.0696626,12,5
448,-0.2343101,-1.5270046,0.30917665,0.014563205,1.3178779,0.3880282,-1.2511344,0.3874648,0.08510282,0.82419306,0.09536013,2.0,6.8483315,2.593229,6,2
449,-0.33849064,-1.5018706,0.30910438,0.07011117,1.3170508,0.3230272,-1.3104423,0.18180451,0.08844489,0.71377605,-0.21118316,2.0,6.2271686,1.3705815,6,1
450,-0.44685307,-1.4846411,0.3091442,0.12197534,1.2998717,0.32061136,-1.3566431,0.21080962,0.08846489,0.7320514,-0.33322003,2.0,5.893269,0.83976835,5,0
451,-0.55938625,-1.4657654,0.30918613,0.17459066,1.2772238,0.31847453,-1.416278,0.21785751,0.08850556,0.7329134,-0.35908625,2.0,5.682959,0.39251155,5,0
452,-0.6771481,-1.4494667,0.309244,0.22553241,1.2545785,0.30325875,-1.4898769,0.1530488,0.08884397,0.69019806,-0.3405724,2.0,5.6452117,-0.046737064,5,0
453,-0.7974997,-1.4020333,0.30897987,0.26173112,1.2292767,0.74109375,-1.4504261,1.1960974,0.078316756,0.27934107,-0.46905333,2.0,1.2612588,-1.7529906,1,-1
454,-0.91653186,-1.2812973,0.30832475,0.25162643,1.1885278,0.93515396,-1.4989979,1.4007646,0.081466526,-0.36057022,-0.6733431,2.0,1.47082,-2.7653356,1,-2
455,-1.0415858,-1.1652962,0.3080729,0.19723792,1.1309291,0.9219959,-1.6025586,1.1369685,0.087820224,-0.8441615,-0.8967758,2.0,2.157166,-3.4624062,2,-3
456,-1.1619693,-1.0829672,0.3082771,0.1085586,1.0671312,0.68748206,-1.2837439,0.68684435,0.09296604,-1.2329555,-0.7632788,2.0,2.6653168,-4.583088,2,-4
457,-1.2515364,-1.0438763,0.3087498,-0.008797199,1.0188103,0.43169814,-0.91320443,0.17466113,0.09497228,-1.5716842,-0.5934729,2.0,3.2896333,-6.0612407,3,-6
458,-1.3146795,-1.047388,0.30926743,-0.14950244,0.98130125,0.22359964,-0.60559535,-0.25400227,0.0944239,-1.8204055,-0.49229345,2.0,4.1348825,-7.2942543,4,-7
459,-1.3558922,-1.0831901,0.3096824,-0.305858,0.9492038,0.07257341,-0.34917107,-0.5412885,0.092490345,-1.9651915,-0.45689204,2.0,5.02499,-8.46293,5,-8
460,-1.3788599,-1.1386881,0.30993122,-0.4699472,0.9177703,-0.025208678,-0.13564472,-0.69205964,0.0901817,-2.0147755,-0.47426847,2.0,5.687933,-9.787505,5,-9
