5.935027599334716797e-01 7.445449233055114746e-01 2.021655291318893433e-01 2.268543958663940430e+00 9.334466457366943359e-01 -1.519033312797546387e+00 7.235583066940307617e-01 1.030781030654907227e+00 3.525845007970929146e-03 1.006634235382080078e-01 7.296651601791381836e-01
6.356072425842285156e-01 8.579058051109313965e-01 1.944802701473236084e-01 2.268740653991699219e+00 9.907812476158142090e-01 -1.538966059684753418e+00 6.798802018165588379e-01 1.081994771957397461e+00 1.218514591455459595e-01 9.964673966169357300e-02 5.846259593963623047e-01
6.743612289428710938e-01 9.768372774124145508e-01 1.945570856332778931e-01 2.268788337707519531e+00 1.036599278450012207e+00 -1.556392431259155273e+00 6.325589418411254883e-01 1.136945605278015137e+00 2.325929999351501465e-01 9.638119488954544067e-02 4.479258954524993896e-01
7.087965607643127441e-01 1.108944654464721680e+00 2.278555929660797119e-01 2.253346204757690430e+00 1.087153434753417969e+00 -1.611409187316894531e+00 5.623577833175659180e-01 1.334733963012695312e+00 1.100619554519653320e+00 -3.842035531997680664e-01 6.991294026374816895e-01
7.387413382530212402e-01 1.234641075134277344e+00 3.026951849460601807e-01 2.207789182662963867e+00 1.154857516288757324e+00 -1.738016605377197266e+00 5.335819125175476074e-01 5.852419137954711914e-01 1.072992920875549316e+00 -8.057137131690979004e-01 6.807723641395568848e-01
7.677240371704101562e-01 1.298954486846923828e+00 3.422115445137023926e-01 2.166462898254394531e+00 1.193135619163513184e+00 -1.695268511772155762e+00 5.053533911705017090e-01 6.531004309654235840e-01 5.055927038192749023e-01 -2.964834272861480713e-01 2.165149599313735962e-01
7.937035560607910156e-01 1.380045890808105469e+00 3.534106016159057617e-01 2.153477907180786133e+00 1.203658461570739746e+00 -1.638628602027893066e+00 4.520438015460968018e-01 8.825692534446716309e-01 2.120472490787506104e-01 8.011744916439056396e-02 -1.910153403878211975e-02
8.153954148292541504e-01 1.475332379341125488e+00 3.503056168556213379e-01 2.156041860580444336e+00 1.200584173202514648e+00 -1.625910878181457520e+00 3.915607333183288574e-01 9.014202952384948730e-01 6.917791813611984253e-02 1.925890743732452393e-01 -1.334671527147293091e-01
8.326391577720642090e-01 1.571577668190002441e+00 3.409620821475982666e-01 2.163112640380859375e+00 1.189706683158874512e+00 -1.627249717712402344e+00 3.308703303337097168e-01 8.922820687294006348e-01 1.819120347499847412e-02 2.216385453939437866e-01 -2.199844568967819214e-01
8.457095623016357422e-01 1.633196711540222168e+00 3.304143249988555908e-01 2.156856060028076172e+00 1.177120923995971680e+00 -1.736138582229614258e+00 2.773147821426391602e-01 2.324082702398300171e-01 2.626726031303405762e-02 -2.219886928796768188e-01 -1.769595295190811157e-01
8.543239235877990723e-01 1.689997434616088867e+00 3.212013840675354004e-01 2.147727489471435547e+00 1.160887837409973145e+00 -1.654060006141662598e+00 2.084918916225433350e-01 7.952262163162231445e-01 5.440756306052207947e-02 1.311694085597991943e-01 -3.073329627513885498e-01
8.582112193107604980e-01 1.776494145393371582e+00 3.134005665779113770e-01 2.149741888046264648e+00 1.136726617813110352e+00 -1.659010291099548340e+00 1.475835144519805908e-01 8.023791909217834473e-01 6.916221976280212402e-02 1.257490515708923340e-01 -3.708696663379669189e-01
8.573253154754638672e-01 1.828087687492370605e+00 3.067550063133239746e-01 2.136892795562744141e+00 1.120545148849487305e+00 -1.758146286010742188e+00 7.726790010929107666e-02 1.277276575565338135e-01 8.755945414304733276e-02 -3.316262066364288330e-01 -1.126773655414581299e-01
8.513207435607910156e-01 1.874492526054382324e+00 3.017802238464355469e-01 2.120892047882080078e+00 1.109790921211242676e+00 -1.674224138259887695e+00 7.632426451891660690e-03 6.991984844207763672e-01 1.164380386471748352e-01 2.663570083677768707e-02 -2.376765757799148560e-01
8.401807546615600586e-01 1.914752244949340820e+00 2.979060411453247070e-01 2.101718425750732422e+00 1.104465007781982422e+00 -1.774202704429626465e+00 -6.429963558912277222e-02 1.460801716893911362e-02 1.226116344332695007e-01 -4.296659529209136963e-01 1.950005814433097839e-02
8.238440752029418945e-01 1.952826499938964844e+00 2.950544655323028564e-01 2.081004619598388672e+00 1.104162931442260742e+00 -1.678497910499572754e+00 -1.341243535280227661e-01 6.529805660247802734e-01 1.441855877637863159e-01 -2.230066061019897461e-02 -1.143122091889381409e-01
8.023002147674560547e-01 1.987871289253234863e+00 2.927570641040802002e-01 2.058714389801025391e+00 1.108889698982238770e+00 -1.779375433921813965e+00 -2.080697566270828247e-01 -3.844809532165527344e-02 1.419046968221664429e-01 -4.778891503810882568e-01 1.418762803077697754e-01
7.755260467529296875e-01 2.021560907363891602e+00 2.910940051078796387e-01 2.035452127456665039e+00 1.118428468704223633e+00 -1.679412841796875000e+00 -2.766662836074829102e-01 6.220976114273071289e-01 1.599700599908828735e-01 -5.354370176792144775e-02 3.891014028340578079e-03
7.440238595008850098e-01 2.091506958007812500e+00 2.903779745101928711e-01 2.026266813278198242e+00 1.119762659072875977e+00 -1.678994417190551758e+00 -3.382254540920257568e-01 6.566457152366638184e-01 1.704797893762588501e-01 -3.862382099032402039e-02 -5.882631987333297729e-02
7.075279951095581055e-01 2.126247644424438477e+00 2.893906831741333008e-01 2.002953290939331055e+00 1.129006862640380859e+00 -1.781353950500488281e+00 -4.142361283302307129e-01 -4.670761525630950928e-02 1.554543673992156982e-01 -4.934839010238647461e-01 1.968213319778442383e-01
6.658115386962890625e-01 2.156296968460083008e+00 2.885594666004180908e-01 1.977619528770446777e+00 1.143170595169067383e+00 -1.689246892929077148e+00 -4.804959595203399658e-01 5.606752038002014160e-01 1.709788143634796143e-01 -1.025382801890373230e-01 6.279282271862030029e-02
6.198968887329101562e-01 2.183014154434204102e+00 2.876487970352172852e-01 1.950897932052612305e+00 1.148954272270202637e+00 -1.804175496101379395e+00 -5.309981107711791992e-01 -1.054177582263946533e-01 1.570347249507904053e-01 -5.362733602523803711e-01 -2.275455510243773460e-03
5.695988535881042480e-01 2.206421136856079102e+00 2.869961559772491455e-01 1.922596096992492676e+00 1.148695826530456543e+00 -1.710898995399475098e+00 -5.990788936614990234e-01 4.920947849750518799e-01 1.743616610765457153e-01 -1.522106528282165527e-01 -9.151954203844070435e-02
5.146570205688476562e-01 2.225453138351440430e+00 2.863104045391082764e-01 1.892513990402221680e+00 1.145677328109741211e+00 -1.823342204093933105e+00 -6.594464778900146484e-01 -1.829522699117660522e-01 1.602362692356109619e-01 -5.907881855964660645e-01 -7.157358527183532715e-02
4.549730420112609863e-01 2.242306232452392578e+00 2.858784794807434082e-01 1.861361265182495117e+00 1.140813469886779785e+00 -1.722988605499267578e+00 -7.280589938163757324e-01 4.441259205341339111e-01 1.775844991207122803e-01 -1.865995824337005615e-01 -1.348332613706588745e-01
3.903954029083251953e-01 2.256006717681884766e+00 2.853260338306427002e-01 1.829010605812072754e+00 1.135921359062194824e+00 -1.835034251213073730e+00 -7.946651577949523926e-01 -2.363483160734176636e-01 1.611993163824081421e-01 -6.269318461418151855e-01 -7.689551264047622681e-02
3.229722678661346436e-01 2.266156435012817383e+00 2.849901914596557617e-01 1.795740008354187012e+00 1.131220698356628418e+00 -1.693037867546081543e+00 -7.562646269798278809e-01 3.364837467670440674e-01 1.791880726814270020e-01 -2.265764325857162476e-01 -1.346630603075027466e-01
2.623713910579681396e-01 2.259656906127929688e+00 2.844898998737335205e-01 1.759433388710021973e+00 1.132984280586242676e+00 -1.737937331199645996e+00 -6.609144210815429688e-01 -5.031473636627197266e-01 1.612024754285812378e-01 -7.130579948425292969e-01 8.863238245248794556e-02
2.088868319988250732e-01 2.245264768600463867e+00 2.841612100601196289e-01 1.719938397407531738e+00 1.138316273689270020e+00 -1.534248709678649902e+00 -5.592681169509887695e-01 1.743967682123184204e-01 1.794351935386657715e-01 -3.258095085620880127e-01 -4.616625234484672546e-02
1.611773669719696045e-01 2.223811626434326172e+00 2.838025391101837158e-01 1.678241848945617676e+00 1.138395190238952637e+00 -1.619294166564941406e+00 -5.061821937561035156e-01 -6.400827169418334961e-01 1.648093909025192261e-01 -7.772195935249328613e-01 -4.027466103434562683e-02
1.174455434083938599e-01 2.196981430053710938e+00 2.836797237396240234e-01 1.634809970855712891e+00 1.133005976676940918e+00 -1.428041934967041016e+00 -4.459044337272644043e-01 6.993611901998519897e-02 1.820008009672164917e-01 -3.834583461284637451e-01 -1.788823753595352173e-01
7.613661885261535645e-02 2.169650077819824219e+00 2.835230231285095215e-01 1.588240027427673340e+00 1.131246805191040039e+00 -1.480125665664672852e+00 -4.416099488735198975e-01 -6.471232771873474121e-01 1.680006980895996094e-01 -8.727972507476806641e-01 4.844108223915100098e-02
3.626105934381484985e-02 2.143043994903564453e+00 2.835635542869567871e-01 1.538848996162414551e+00 1.132507681846618652e+00 -1.297813534736633301e+00 -4.040925204753875732e-01 7.882822304964065552e-02 1.837801039218902588e-01 -4.730827212333679199e-01 -1.047145277261734009e-01
-3.209648188203573227e-03 2.117678403854370117e+00 2.835410833358764648e-01 1.486765384674072266e+00 1.137002348899841309e+00 -1.364297747611999512e+00 -4.321089684963226318e-01 -6.219483613967895508e-01 1.701771020889282227e-01 -9.523153901100158691e-01 1.122869327664375305e-01
-4.305774345993995667e-02 2.093831062316894531e+00 2.836838066577911377e-01 1.432513236999511719e+00 1.143342733383178711e+00 -1.192105650901794434e+00 -4.121666848659515381e-01 1.060080900788307190e-01 1.847405433654785156e-01 -5.452126860618591309e-01 -4.447029903531074524e-02
-8.395650237798690796e-02 2.069208621978759766e+00 2.837841212749481201e-01 1.377523779869079590e+00 1.143231034278869629e+00 -1.314777135848999023e+00 -4.647052884101867676e-01 -6.319888830184936523e-01 1.725344508886337280e-01 -9.725857973098754883e-01 -4.565484076738357544e-02
-1.270522624254226685e-01 2.043753147125244141e+00 2.840272784233093262e-01 1.322315216064453125e+00 1.138128995895385742e+00 -1.156583070755004883e+00 -4.675157368183135986e-01 8.790709823369979858e-02 1.854785084724426270e-01 -5.559941530227661133e-01 -1.670167148113250732e-01
-1.732344478368759155e-01 2.019447326660156250e+00 2.841674685478210449e-01 1.266092896461486816e+00 1.135137557983398438e+00 -1.260308265686035156e+00 -5.537357926368713379e-01 -6.016324758529663086e-01 1.728342622518539429e-01 -1.006296038627624512e+00 3.640923276543617249e-02
-2.228795737028121948e-01 1.998247861862182617e+00 2.843931615352630615e-01 1.208499193191528320e+00 1.137069106101989746e+00 -1.094506740570068359e+00 -5.573651790618896484e-01 1.369082629680633545e-01 1.848088800907135010e-01 -5.966041684150695801e-01 -7.712453603744506836e-02
-2.756935060024261475e-01 1.979165077209472656e+00 2.844769656658172607e-01 1.150278091430664062e+00 1.135770082473754883e+00 -1.220412731170654297e+00 -6.436864733695983887e-01 -5.555570125579833984e-01 1.720183938741683960e-01 -1.023420691490173340e+00 -4.420938342809677124e-02
-3.321466743946075439e-01 1.962134361267089844e+00 2.846498191356658936e-01 1.091684341430664062e+00 1.132526874542236328e+00 -1.058327436447143555e+00 -6.535582542419433594e-01 1.729244291782379150e-01 1.840393394231796265e-01 -6.118083000183105469e-01 -1.236338466405868530e-01
-3.928990662097930908e-01 1.948751449584960938e+00 2.846540510654449463e-01 1.031737565994262695e+00 1.136092185974121094e+00 -1.164959788322448730e+00 -7.640777826309204102e-01 -4.834264218807220459e-01 1.706032454967498779e-01 -1.060597181320190430e+00 1.081779077649116516e-01
-4.609307646751403809e-01 1.870031476020812988e+00 2.843426764011383057e-01 9.450552463531494141e-01 1.144830942153930664e+00 -1.287677407264709473e+00 -8.564875721931457520e-01 -1.076986312866210938e+00 1.727267652750015259e-01 -1.446838617324829102e+00 2.539944462478160858e-02
-5.333954691886901855e-01 1.796922445297241211e+00 2.845714390277862549e-01 8.599638342857360840e-01 1.147602438926696777e+00 -1.145176053047180176e+00 -8.790877461433410645e-01 -3.747805655002593994e-01 1.848784238100051880e-01 -1.016178846359252930e+00 -4.583843797445297241e-02
-6.101965904235839844e-01 1.740274786949157715e+00 2.849350869655609131e-01 7.801294922828674316e-01 1.147009611129760742e+00 -1.230718731880187988e+00 -9.801262021064758301e-01 -7.644122838973999023e-01 1.791639775037765503e-01 -1.277696847915649414e+00 -5.489412322640419006e-02
-6.918922066688537598e-01 1.698625922203063965e+00 2.854254841804504395e-01 7.059994339942932129e-01 1.145699977874755859e+00 -1.099847435951232910e+00 -1.010528326034545898e+00 -9.396985918283462524e-02 1.867971122264862061e-01 -8.399356603622436523e-01 -6.321931630373001099e-02
-7.783610224723815918e-01 1.671633243560791016e+00 2.856854498386383057e-01 6.377061605453491211e-01 1.144197106361389160e+00 -1.184708476066589355e+00 -1.113312959671020508e+00 -4.777373373508453369e-01 1.750323474407196045e-01 -1.094214797019958496e+00 -6.096599996089935303e-02
-8.715103268623352051e-01 1.623109459877014160e+00 2.855051755905151367e-01 5.604496598243713379e-01 1.142815232276916504e+00 -1.198262572288513184e+00 -1.193124055862426758e+00 -5.081177949905395508e-01 1.727206707000732422e-01 -1.119805455207824707e+00 -6.011320650577545166e-02
-9.666846990585327148e-01 1.579177856445312500e+00 2.852218449115753174e-01 4.843868613243103027e-01 1.141623973846435547e+00 -1.178585767745971680e+00 -1.088341832160949707e+00 -3.635901808738708496e-01 1.719859093427658081e-01 -1.047341585159301758e+00 -5.432242900133132935e-02
-1.046566009521484375e+00 1.548388600349426270e+00 2.849698066711425781e-01 4.116538166999816895e-01 1.141045212745666504e+00 -1.173400640487670898e+00 -8.580548763275146484e-01 -2.865944206714630127e-01 1.731937080621719360e-01 -1.026798009872436523e+00 -4.821868240833282471e-02
-1.110949635505676270e+00 1.517931222915649414e+00 2.849394977092742920e-01 3.373587727546691895e-01 1.140833377838134766e+00 -1.197375893592834473e+00 -6.641245484352111816e-01 -3.575308620929718018e-01 1.779715716838836670e-01 -1.095784783363342285e+00 -4.510095715522766113e-02
-1.162398457527160645e+00 1.478796839714050293e+00 2.853229045867919922e-01 2.582284212112426758e-01 1.140775322914123535e+00 -1.224911928176879883e+00 -5.038325786590576172e-01 -4.526027441024780273e-01 1.849480718374252319e-01 -1.177465081214904785e+00 -4.423351958394050598e-02
-1.203363656997680664e+00 1.430684089660644531e+00 2.861960828304290771e-01 1.742999106645584106e-01 1.140725851058959961e+00 -1.247223734855651855e+00 -3.767100572586059570e-01 -5.291380882263183594e-01 1.921993494033813477e-01 -1.245283842086791992e+00 -4.472117125988006592e-02
-1.236239790916442871e+00 1.375977993011474609e+00 2.873640656471252441e-01 8.674204349517822266e-02 1.140604853630065918e+00 -1.261887431144714355e+00 -2.817507684230804443e-01 -5.778250098228454590e-01 1.942271441221237183e-01 -1.290527820587158203e+00 -4.587029665708541870e-02
-1.261011004447937012e+00 1.355546355247497559e+00 2.883755564689636230e-01 1.141701545566320419e-02 1.140317797660827637e+00 -1.097603917121887207e+00 -1.535453647375106812e-01 1.283057034015655518e-01 1.886332035064697266e-01 -8.653341531753540039e-01 -4.853135719895362854e-02
-1.281444907188415527e+00 1.346369862556457520e+00 2.893416881561279297e-01 -6.074682623147964478e-02 1.139992952346801758e+00 -1.217484831809997559e+00 -1.621039956808090210e-01 -3.652209639549255371e-01 1.917977780103683472e-01 -1.189162373542785645e+00 -4.724210128188133240e-02
-1.302132129669189453e+00 1.304579854011535645e+00 2.903064489364624023e-01 -1.459943056106567383e-01 1.139662146568298340e+00 -1.251173615455627441e+00 -1.602741628885269165e-01 -4.930362105369567871e-01 1.893215626478195190e-01 -1.274005532264709473e+00 -4.835464060306549072e-02
-1.323003649711608887e+00 1.256929039955139160e+00 2.910646200180053711e-01 -2.337623685598373413e-01 1.139230966567993164e+00 -1.251189827919006348e+00 -1.664368659257888794e-01 -4.767224788665771484e-01 1.859017312526702881e-01 -1.267968297004699707e+00 -4.962736740708351135e-02
-1.344780564308166504e+00 1.214128851890563965e+00 2.916056513786315918e-01 -3.199810683727264404e-01 1.138711452484130859e+00 -1.237380385398864746e+00 -1.843320727348327637e-01 -4.001552462577819824e-01 1.829381883144378662e-01 -1.225740075111389160e+00 -5.051296576857566833e-02
-1.368145823478698730e+00 1.180562973022460938e+00 2.919722497463226318e-01 -4.029941558837890625e-01 1.137889027595520020e+00 -1.217675805091857910e+00 -2.084074020385742188e-01 -3.008900880813598633e-01 1.807289868593215942e-01 -1.167964339256286621e+00 -5.816269665956497192e-02
-1.393150448799133301e+00 1.157585024833679199e+00 2.922135293483734131e-01 -4.820144176483154297e-01 1.135781645774841309e+00 -1.194580912590026855e+00 -2.284439802169799805e-01 -1.977606266736984253e-01 1.791975647211074829e-01 -1.101328253746032715e+00 -8.123489469289779663e-02
-1.419291615486145020e+00 1.145332336425781250e+00 2.923686802387237549e-01 -5.565341711044311523e-01 1.131201505661010742e+00 -1.167984962463378906e+00 -2.388983964920043945e-01 -9.578547626733779907e-02 1.781539916992187500e-01 -1.027737975120544434e+00 -1.180561408400535583e-01
-1.445719838142395020e+00 1.143399715423583984e+00 2.924658954143524170e-01 -6.261915564537048340e-01 1.123090982437133789e+00 -1.138047099113464355e+00 -2.358251214027404785e-01 -3.743992710951715708e-04 1.774626672267913818e-01 -9.498323202133178711e-01 -1.671150475740432739e-01
-1.471344590187072754e+00 1.150858759880065918e+00 2.925253808498382568e-01 -6.907840967178344727e-01 1.110501885414123535e+00 -1.104881882667541504e+00 -2.165036946535110474e-01 8.383180201053619385e-02 1.770204305648803711e-01 -8.699395656585693359e-01 -2.272431701421737671e-01
-1.494910955429077148e+00 1.166355252265930176e+00 2.925611138343811035e-01 -7.502370476722717285e-01 1.092564582824707031e+00 -1.068441152572631836e+00 -1.791512072086334229e-01 1.532958298921585083e-01 1.767477989196777344e-01 -7.896653413772583008e-01 -2.976732552051544189e-01
-1.515061736106872559e+00 1.188222289085388184e+00 2.925824224948883057e-01 -8.045501112937927246e-01 1.068455338478088379e+00 -1.028482913970947266e+00 -1.226895153522491455e-01 2.055634856224060059e-01 1.765843778848648071e-01 -7.097715139389038086e-01 -3.780297636985778809e-01
-1.530380129814147949e+00 1.214585661888122559e+00 2.925949990749359131e-01 -8.537461161613464355e-01 1.037366271018981934e+00 -9.845830202102661133e-01 -4.656016826629638672e-02 2.391104400157928467e-01 1.764855384826660156e-01 -6.301896572113037109e-01 -4.682826101779937744e-01
-1.539423227310180664e+00 1.243451714515686035e+00 2.926020622253417969e-01 -8.978195190429687500e-01 9.984800815582275391e-01 -9.361664056777954102e-01 4.941419884562492371e-02 2.531702220439910889e-01 1.764194071292877197e-01 -5.500953197479248047e-01 -5.686840415000915527e-01
-1.540747165679931641e+00 1.272778868675231934e+00 2.926049232482910156e-01 -9.366897940635681152e-01 9.509490728378295898e-01 -8.825499415397644043e-01 1.651219129562377930e-01 2.475954294204711914e-01 1.763642877340316772e-01 -4.680051803588867188e-01 -6.797007322311401367e-01
-1.532924771308898926e+00 1.300537109375000000e+00 2.926038503646850586e-01 -9.701642394065856934e-01 8.938812017440795898e-01 -8.229947686195373535e-01 3.002096116542816162e-01 2.227791100740432739e-01 1.763062626123428345e-01 -3.818815052509307861e-01 -8.019497990608215332e-01
-1.514870047569274902e+00 1.325537323951721191e+00 2.925963103771209717e-01 -9.979198575019836426e-01 8.268994092941284180e-01 -7.564417719841003418e-01 4.453479647636413574e-01 1.948054283857345581e-01 1.761869639158248901e-01 -2.896674275398254395e-01 -9.224889874458312988e-01
-1.486048579216003418e+00 1.347376942634582520e+00 2.925810813903808594e-01 -1.019639015197753906e+00 7.501757144927978516e-01 -6.850468516349792480e-01 5.950895547866821289e-01 1.622368097305297852e-01 1.760842800140380859e-01 -1.935976594686508179e-01 -1.040510892868041992e+00
-1.446229696273803711e+00 1.365548610687255859e+00 2.925600111484527588e-01 -1.035052180290222168e+00 6.638226509094238281e-01 -6.099423766136169434e-01 7.466740608215332031e-01 1.245364174246788025e-01 1.760156899690628052e-01 -9.296730905771255493e-02 -1.158216834068298340e+00
-1.395348310470581055e+00 1.379655599594116211e+00 2.925347685813903809e-01 -1.043783664703369141e+00 5.677909851074218750e-01 -5.313239693641662598e-01 8.982663154602050781e-01 8.446429669857025146e-02 1.759637892246246338e-01 1.482058968394994736e-02 -1.277369141578674316e+00
-1.333457946777343750e+00 1.389639258384704590e+00 2.925059199333190918e-01 -1.045286059379577637e+00 4.619029462337493896e-01 -4.492338299751281738e-01 1.048450827598571777e+00 4.577717557549476624e-02 1.759151965379714966e-01 1.325133293867111206e-01 -1.399372458457946777e+00
-1.260707139968872070e+00 1.395843744277954102e+00 2.924736440181732178e-01 -1.038849830627441406e+00 3.458774089813232422e-01 -3.638541698455810547e-01 1.195982336997985840e+00 1.244608126580715179e-02 1.758663803339004517e-01 2.624156177043914795e-01 -1.525354981422424316e+00
-1.177334547042846680e+00 1.399027109146118164e+00 2.924380600452423096e-01 -1.023636579513549805e+00 2.193496823310852051e-01 -2.756149172782897949e-01 1.339634895324707031e+00 -1.157597918063402176e-02 1.758208125829696655e-01 4.062496721744537354e-01 -1.656245946884155273e+00
-1.083672285079956055e+00 1.400359153747558594e+00 2.923996746540069580e-01 -9.987143874168395996e-01 8.188487589359283447e-02 -1.852296888828277588e-01 1.478087544441223145e+00 -2.238489873707294464e-02 1.757854819297790527e-01 5.652058124542236328e-01 -1.755034089088439941e+00
-9.802441000938415527e-01 1.400424480438232422e+00 2.923648357391357422e-01 -9.634245634078979492e-01 -6.700547039508819580e-02 -9.967146068811416626e-02 1.607282996177673340e+00 -3.525546193122863770e-02 1.759068518877029419e-01 7.296495437622070312e-01 -1.755034089088439941e+00
-8.661010861396789551e-01 1.417702674865722656e+00 2.922414839267730713e-01 -9.111927747726440430e-01 -2.280479967594146729e-01 9.064710885286331177e-02 1.772133111953735352e+00 3.107871115207672119e-01 1.735194772481918335e-01 1.092761039733886719e+00 -1.755034089088439941e+00
-7.403502464294433594e-01 1.472216725349426270e+00 2.920184731483459473e-01 -8.356166481971740723e-01 -4.019774794578552246e-01 2.768672704696655273e-01 1.925190925598144531e+00 6.777636408805847168e-01 1.727927327156066895e-01 1.457752108573913574e+00 -1.755034089088439941e+00
-6.039962768554687500e-01 1.565377593040466309e+00 2.911599576473236084e-01 -7.364662289619445801e-01 -5.893851518630981445e-01 4.557115435600280762e-01 2.062345266342163086e+00 1.053311824798583984e+00 1.570179909467697144e-01 1.828006863594055176e+00 -1.755034089088439941e+00
-4.584768712520599365e-01 1.697485685348510742e+00 2.888900339603424072e-01 -6.137161850929260254e-01 -7.909355759620666504e-01 6.175134778022766113e-01 2.175708293914794922e+00 1.425275564193725586e+00 1.328202188014984131e-01 2.193893194198608398e+00 -1.755034089088439941e+00
-3.065693378448486328e-01 1.839368700981140137e+00 2.719268798828125000e-01 -4.698458611965179443e-01 -1.007157564163208008e+00 6.842575669288635254e-01 2.236583709716796875e+00 1.238004207611083984e+00 -2.794529497623443604e-01 2.486847877502441406e+00 -1.755034089088439941e+00
-1.524630486965179443e-01 1.957791447639465332e+00 2.323061525821685791e-01 -3.118160068988800049e-01 -1.238599658012390137e+00 6.656579375267028809e-01 2.235339164733886719e+00 9.751739501953125000e-01 -5.356816053390502930e-01 2.635876655578613281e+00 -1.755034089088439941e+00
-3.739228995982557535e-04 2.046657085418701172e+00 1.812278777360916138e-01 -1.490700542926788330e-01 -1.485889673233032227e+00 5.792052149772644043e-01 2.183030605316162109e+00 6.738134026527404785e-01 -6.194907426834106445e-01 2.631436347961425781e+00 -1.755034089088439941e+00
1.419031172990798950e-01 2.069669961929321289e+00 1.044152677059173584e-01 3.324908902868628502e-03 -1.719640374183654785e+00 4.505078196525573730e-01 1.935020804405212402e+00 -1.593165695667266846e-01 -1.331519007682800293e+00 2.270517349243164062e+00 -1.755034089088439941e+00
2.665058374404907227e-01 2.059710502624511719e+00 -1.852438785135746002e-02 1.420284956693649292e-01 -1.827386498451232910e+00 5.513499379158020020e-01 1.745628476142883301e+00 -1.337142735719680786e-01 -1.932577371597290039e+00 2.258002042770385742e+00 -7.409895062446594238e-01
