#{"t_start": 1533144919.572101, "env_id": "InvertedPendulum-v2"}
r,l,t
3.0,3,0.029688
5.0,5,0.034457
3.0,3,0.037594
6.0,6,0.043422
3.0,3,0.046512
3.0,3,0.049736
6.0,6,0.055485
4.0,4,0.05955
4.0,4,0.063759
4.0,4,0.067774
5.0,5,0.072591
3.0,3,0.075833
11.0,11,0.085814
5.0,5,0.090425
5.0,5,0.095784
7.0,7,0.103366
5.0,5,0.10918
15.0,15,0.123838
9.0,9,0.133652
7.0,7,0.141484
7.0,7,0.152288
13.0,13,0.165689
15.0,15,0.181214
14.0,14,0.19537
3.0,3,0.198911
5.0,5,0.204682
9.0,9,0.214909
5.0,5,0.2208
18.0,18,0.239649
25.0,25,0.267174
5.0,5,0.273169
5.0,5,0.279069
4.0,4,0.283541
6.0,6,0.290434
8.0,8,0.299108
6.0,6,0.306113
3.0,3,0.309852
13.0,13,0.323444
5.0,5,0.32955
10.0,10,0.340429
6.0,6,0.347062
3.0,3,0.350407
6.0,6,0.357127
14.0,14,0.371763
4.0,4,0.376496
6.0,6,0.383009
7.0,7,0.390993
4.0,4,0.39586
7.0,7,0.403866
15.0,15,0.420109
3.0,3,0.423948
25.0,25,0.449561
8.0,8,0.458446
11.0,11,0.470031
4.0,4,0.474591
6.0,6,0.481225
5.0,5,0.487729
22.0,22,0.51067
13.0,13,0.524838
14.0,14,0.540689
4.0,4,0.545656
6.0,6,0.552307
13.0,13,0.566247
4.0,4,0.570887
3.0,3,0.574989
6.0,6,0.581644
6.0,6,0.588038
6.0,6,0.594953
4.0,4,0.599991
9.0,9,0.609578
4.0,4,0.615135
8.0,8,0.623575
6.0,6,0.630409
5.0,5,0.635898
3.0,3,0.639755
7.0,7,0.647455
7.0,7,0.655161
4.0,4,0.660126
9.0,9,0.670061
7.0,7,0.678058
4.0,4,0.682917
10.0,10,0.693563
18.0,18,0.713004
5.0,5,0.71932
5.0,5,0.724936
11.0,11,0.736402
3.0,3,0.74067
4.0,4,0.745295
6.0,6,0.752196
12.0,12,0.765377
6.0,6,0.771967
3.0,3,0.776138
15.0,15,0.79164
5.0,5,0.797204
5.0,5,0.803227
6.0,6,0.809975
8.0,8,0.819336
9.0,9,0.829415
5.0,5,0.835295
5.0,5,0.840804
7.0,7,0.849082
10.0,10,0.860431
11.0,11,0.872543
8.0,8,0.881366
6.0,6,0.888231
7.0,7,0.896538
11.0,11,0.908658
4.0,4,0.913654
11.0,11,0.926225
3.0,3,0.929677
27.0,27,0.958789
3.0,3,0.962602
5.0,5,0.968622
6.0,6,0.975491
5.0,5,0.98135
10.0,10,0.992572
3.0,3,0.996574
6.0,6,1.003695
14.0,14,1.019314
8.0,8,1.02828
7.0,7,1.036076
9.0,9,1.045325
3.0,3,1.04889
4.0,4,1.053628
9.0,9,1.06408
4.0,4,1.069152
5.0,5,1.074709
5.0,5,1.080499
11.0,11,1.092561
7.0,7,1.100647
12.0,12,1.113514
15.0,15,1.130102
7.0,7,1.137758
4.0,4,1.142746
11.0,11,1.154313
7.0,7,1.162214
5.0,5,1.167998
11.0,11,1.179999
13.0,13,1.1942
11.0,11,1.206491
7.0,7,1.214678
15.0,15,1.231234
12.0,12,1.244681
4.0,4,1.24983
13.0,13,1.264696
14.0,14,1.280417
9.0,9,1.290495
10.0,10,1.301998
6.0,6,1.308845
5.0,5,1.314882
4.0,4,1.319832
5.0,5,1.326161
11.0,11,1.338609
9.0,9,1.348788
9.0,9,1.358815
6.0,6,1.365773
8.0,8,1.374013
13.0,13,1.388712
4.0,4,1.393433
12.0,12,1.406561
6.0,6,1.41358
3.0,3,1.417225
3.0,3,1.421082
7.0,7,1.429188
12.0,12,1.442534
6.0,6,1.449079
7.0,7,1.456755
20.0,20,1.477865
4.0,4,1.48292
5.0,5,1.489124
5.0,5,1.49503
4.0,4,1.500095
8.0,8,1.509178
6.0,6,1.516113
7.0,7,1.524541
5.0,5,1.530155
14.0,14,1.544916
7.0,7,1.553045
5.0,5,1.558753
11.0,11,1.571198
12.0,12,1.583914
4.0,4,1.588619
11.0,11,1.60027
10.0,10,1.611771
15.0,15,1.627866
6.0,6,1.63495
4.0,4,1.639798
11.0,11,1.652473
5.0,5,1.658497
8.0,8,1.667573
24.0,24,1.693223
3.0,3,1.696799
5.0,5,1.702814
14.0,14,1.71857
7.0,7,1.726142
5.0,5,1.732324
11.0,11,1.74461
3.0,3,1.74821
4.0,4,1.753135
4.0,4,1.758304
6.0,6,1.764889
4.0,4,1.769573
5.0,5,1.775514
3.0,3,1.77909
8.0,8,1.787979
16.0,16,1.804939
8.0,8,1.813538
10.0,10,1.824226
6.0,6,1.831429
7.0,7,1.839092
3.0,3,1.843018
6.0,6,1.849898
6.0,6,1.856425
6.0,6,1.863236
4.0,4,1.86792
11.0,11,1.879776
13.0,13,1.894328
4.0,4,1.899088
29.0,29,1.931157
5.0,5,1.936841
3.0,3,1.940718
3.0,3,1.944407
4.0,4,1.949212
14.0,14,1.964554
6.0,6,1.971571
3.0,3,1.975243
4.0,4,1.980036
6.0,6,1.987075
11.0,11,1.999462
5.0,5,2.005233
4.0,4,2.010067
12.0,12,2.023495
6.0,6,2.030425
3.0,3,2.034512
4.0,4,2.039337
4.0,4,2.04464
4.0,4,2.049721
8.0,8,2.057985
15.0,15,2.074065
13.0,13,2.087691
5.0,5,2.093598
18.0,18,2.113363
4.0,4,2.118146
11.0,11,2.131215
6.0,6,2.138505
21.0,21,2.161117
14.0,14,2.175921
3.0,3,2.179749
9.0,9,2.190506
6.0,6,2.202848
21.0,21,2.238642
5.0,5,2.250991
7.0,7,2.260267
4.0,4,2.265801
12.0,12,2.293514
4.0,4,2.29808
4.0,4,2.311048
5.0,5,2.323961
10.0,10,2.341882
7.0,7,2.363746
12.0,12,2.37634
10.0,10,2.387105
3.0,3,2.390873
5.0,5,6.515938
10.0,10,6.52654
7.0,7,6.53411
9.0,9,6.544034
3.0,3,6.547806
25.0,25,6.573646
8.0,8,6.582484
12.0,12,6.595469
5.0,5,6.601157
8.0,8,6.609734
9.0,9,6.619358
13.0,13,6.63438
4.0,4,6.638806
4.0,4,6.643442
11.0,11,6.655434
5.0,5,6.661517
7.0,7,6.669525
9.0,9,6.679438
4.0,4,6.68451
6.0,6,6.691071
5.0,5,6.696747
9.0,9,6.707113
4.0,4,6.711685
11.0,11,6.725434
3.0,3,6.729519
12.0,12,6.742686
10.0,10,6.753827
26.0,26,6.782899
6.0,6,6.790113
4.0,4,6.79492
4.0,4,6.799922
4.0,4,6.805016
5.0,5,6.811191
3.0,3,6.815331
14.0,14,6.831037
10.0,10,6.842328
4.0,4,6.847346
12.0,12,6.86037
10.0,10,6.871949
4.0,4,6.876966
6.0,6,6.884309
17.0,17,6.903147
4.0,4,6.90821
4.0,4,6.912892
5.0,5,6.919042
6.0,6,6.926001
4.0,4,6.931073
3.0,3,6.935662
9.0,9,6.94673
13.0,13,6.961111
4.0,4,6.966643
7.0,7,6.974977
5.0,5,6.980919
21.0,21,7.003982
5.0,5,7.009845
13.0,13,7.024949
14.0,14,7.040064
5.0,5,7.045832
4.0,4,7.050673
8.0,8,7.060148
7.0,7,7.068775
5.0,5,7.07483
8.0,8,7.083825
7.0,7,7.092263
6.0,6,7.099057
3.0,3,7.103206
8.0,8,7.112397
6.0,6,7.119277
7.0,7,7.127005
17.0,17,7.146136
15.0,15,7.162802
5.0,5,7.168885
7.0,7,7.177388
5.0,5,7.18311
4.0,4,7.188044
10.0,10,7.199508
7.0,7,7.207435
5.0,5,7.213329
11.0,11,7.225349
5.0,5,7.231182
9.0,9,7.241378
8.0,8,7.250658
7.0,7,7.258881
7.0,7,7.266504
8.0,8,7.275271
8.0,8,7.284353
7.0,7,7.292773
4.0,4,7.297711
7.0,7,7.306046
13.0,13,7.32051
7.0,7,7.328739
5.0,5,7.335137
6.0,6,7.342666
5.0,5,7.348331
7.0,7,7.35651
5.0,5,7.3626
13.0,13,7.377338
3.0,3,7.381345
8.0,8,7.390111
7.0,7,7.398277
8.0,8,7.407907
8.0,8,7.416626
6.0,6,7.423829
5.0,5,7.430056
11.0,11,7.442591
33.0,33,7.478249
7.0,7,7.486164
3.0,3,7.490013
7.0,7,7.498374
5.0,5,7.504265
9.0,9,7.514243
15.0,15,7.531374
4.0,4,7.536631
6.0,6,7.543412
18.0,18,7.563399
12.0,12,7.576609
6.0,6,7.583404
3.0,3,7.587435
18.0,18,7.606987
14.0,14,7.622147
9.0,9,7.631748
6.0,6,7.638994
10.0,10,7.649874
9.0,9,7.659733
5.0,5,7.665447
6.0,6,7.672527
4.0,4,7.677617
8.0,8,7.686893
13.0,13,7.70122
15.0,15,7.732105
10.0,10,7.757847
8.0,8,7.76708
5.0,5,7.787303
12.0,12,7.808344
11.0,11,7.833793
4.0,4,7.838929
8.0,8,7.862142
3.0,3,7.8661
21.0,21,7.898113
6.0,6,7.905543
10.0,10,7.928634
6.0,6,7.935636
11.0,11,7.958937
3.0,3,7.962733
18.0,18,7.989821
9.0,9,8.000027
3.0,3,8.003902
6.0,6,8.010777
8.0,8,8.019962
7.0,7,8.028277
4.0,4,8.032814
16.0,16,8.050112
4.0,4,8.055284
3.0,3,8.059671
18.0,18,8.079273
22.0,22,8.103297
8.0,8,8.112223
5.0,5,8.118587
5.0,5,8.124431
4.0,4,8.129471
13.0,13,8.142919
6.0,6,8.149699
6.0,6,8.157215
6.0,6,8.16469
9.0,9,8.175352
4.0,4,8.180579
6.0,6,8.187479
8.0,8,8.196632
20.0,20,8.218984
5.0,5,8.225229
4.0,4,8.230028
11.0,11,8.242526
4.0,4,8.247151
5.0,5,8.253257
10.0,10,8.265006
10.0,10,8.276039
3.0,3,8.279915
5.0,5,8.286106
4.0,4,8.291228
6.0,6,8.298634
8.0,8,8.307909
3.0,3,8.311626
5.0,5,8.317417
5.0,5,8.323915
5.0,5,8.329762
8.0,8,8.339406
3.0,3,8.342918
9.0,9,8.352957
6.0,6,8.360345
7.0,7,8.369024
4.0,4,8.374048
7.0,7,8.38238
15.0,15,8.398606
4.0,4,8.403076
10.0,10,8.414502
4.0,4,8.41929
6.0,6,8.426041
17.0,17,8.444357
6.0,6,8.451108
4.0,4,8.455755
14.0,14,8.471486
4.0,4,8.476411
3.0,3,8.48012
8.0,8,8.489684
4.0,4,8.494873
8.0,8,8.503854
6.0,6,8.510366
6.0,6,8.517358
9.0,9,8.527287
8.0,8,8.53736
6.0,6,8.543898
12.0,12,8.556646
7.0,7,8.564715
7.0,7,8.572942
6.0,6,8.580113
9.0,9,8.590479
5.0,5,8.596476
16.0,16,8.613885
9.0,9,8.624202
8.0,8,8.634029
11.0,11,8.646253
9.0,9,8.656466
9.0,9,8.666289
5.0,5,8.672909
5.0,5,8.679037
4.0,4,8.68357
4.0,4,8.688537
5.0,5,8.694246
17.0,17,8.712862
16.0,16,8.730629
6.0,6,8.737732
5.0,5,8.743631
5.0,5,8.749775
6.0,6,8.756734
9.0,9,8.766627
9.0,9,8.776173
19.0,19,8.797054
14.0,14,8.813326
6.0,6,8.820925
4.0,4,8.82554
5.0,5,8.831698
4.0,4,8.836349
4.0,4,8.841017
4.0,4,8.846099
5.0,5,8.852331
13.0,13,8.866832
6.0,6,8.873969
6.0,6,8.881084
4.0,4,8.886352
6.0,6,8.89361
6.0,6,8.900823
10.0,10,8.911938
11.0,11,8.924633
11.0,11,8.93711
4.0,4,8.942139
7.0,7,8.950406
5.0,5,8.956272
9.0,9,8.966635
30.0,30,12.976202
5.0,5,12.981898
5.0,5,12.987633
6.0,6,12.994469
6.0,6,13.002785
4.0,4,13.007711
13.0,13,13.021571
12.0,12,13.034794
5.0,5,13.040384
22.0,22,13.062852
3.0,3,13.066478
9.0,9,13.076094
11.0,11,13.087971
14.0,14,13.102752
12.0,12,13.117023
10.0,10,13.127798
3.0,3,13.131602
9.0,9,13.141403
5.0,5,13.146934
8.0,8,13.155769
6.0,6,13.162502
12.0,12,13.175557
10.0,10,13.18676
11.0,11,13.198441
6.0,6,13.204972
10.0,10,13.215689
16.0,16,13.233165
29.0,29,13.263995
13.0,13,13.278561
12.0,12,13.295917
17.0,17,13.324315
21.0,21,13.359753
13.0,13,13.382486
6.0,6,13.405878
10.0,10,13.416894
20.0,20,13.464807
16.0,16,13.488076
10.0,10,13.499368
20.0,20,13.527781
12.0,12,13.541103
4.0,4,13.546325
5.0,5,13.551942
22.0,22,13.585151
5.0,5,13.594145
19.0,19,13.617831
12.0,12,13.645137
14.0,14,13.667073
8.0,8,13.682365
12.0,12,13.709392
5.0,5,13.715227
4.0,4,13.726713
17.0,17,13.757491
4.0,4,13.770717
19.0,19,13.811751
8.0,8,13.827167
6.0,6,13.8404
7.0,7,13.855046
5.0,5,13.86129
10.0,10,13.892817
4.0,4,13.897638
12.0,12,13.911228
8.0,8,13.920725
5.0,5,13.926955
4.0,4,13.932066
26.0,26,13.959319
9.0,9,13.96928
4.0,4,13.974263
5.0,5,13.980435
10.0,10,13.991571
10.0,10,14.002523
8.0,8,14.0111
24.0,24,14.03751
6.0,6,14.044296
26.0,26,14.073083
13.0,13,14.087619
16.0,16,14.104675
28.0,28,14.14841
25.0,25,14.202623
18.0,18,14.222689
16.0,16,14.250611
5.0,5,14.256694
5.0,5,14.275342
12.0,12,14.304311
4.0,4,14.309481
6.0,6,14.319976
3.0,3,14.327232
25.0,25,14.361134
7.0,7,14.36882
9.0,9,14.381895
4.0,4,14.389437
10.0,10,14.401131
21.0,21,14.430558
28.0,28,14.471446
5.0,5,14.477905
7.0,7,14.489173
13.0,13,14.507143
5.0,5,14.515985
11.0,11,14.531651
9.0,9,14.544774
24.0,24,14.579072
16.0,16,14.596856
6.0,6,14.604237
16.0,16,14.629292
8.0,8,14.645279
23.0,23,14.683647
16.0,16,14.715087
13.0,13,14.736209
14.0,14,14.764352
7.0,7,14.772197
16.0,16,14.799052
5.0,5,14.804938
6.0,6,14.811549
4.0,4,14.819766
8.0,8,14.83509
10.0,10,14.846386
7.0,7,14.864716
4.0,4,14.880297
4.0,4,14.895018
4.0,4,14.902979
10.0,10,14.917437
6.0,6,14.927886
9.0,9,14.941589
10.0,10,14.953335
4.0,4,14.961421
5.0,5,14.967776
15.0,15,14.987034
8.0,8,15.009155
5.0,5,15.015363
5.0,5,15.026172
10.0,10,15.037196
16.0,16,15.075161
10.0,10,15.10353
7.0,7,15.112115
32.0,32,15.146204
22.0,22,15.170524
11.0,11,15.182927
6.0,6,15.189966
31.0,31,15.22475
17.0,17,15.243571
6.0,6,15.257872
6.0,6,15.272858
6.0,6,15.280271
4.0,4,15.298808
8.0,8,15.307681
11.0,11,15.320136
10.0,10,15.331637
8.0,8,15.34066
7.0,7,15.348804
7.0,7,15.357155
18.0,18,15.377849
3.0,3,15.382136
14.0,14,15.397619
6.0,6,15.405046
6.0,6,15.41227
6.0,6,15.419486
9.0,9,15.429287
16.0,16,15.463395
15.0,15,15.496464
8.0,8,15.505432
4.0,4,15.510317
3.0,3,15.514048
5.0,5,15.520403
9.0,9,15.53075
8.0,8,15.539793
5.0,5,15.545712
14.0,14,15.561502
4.0,4,15.566466
6.0,6,15.580406
11.0,11,15.606548
9.0,9,15.616236
20.0,20,15.654732
6.0,6,15.677051
9.0,9,15.70321
6.0,6,15.710053
10.0,10,15.737785
6.0,6,15.744595
7.0,7,15.760184
18.0,18,15.785758
11.0,11,15.797935
20.0,20,15.819835
10.0,10,15.830831
6.0,6,15.837738
9.0,9,15.847723
17.0,17,15.865356
5.0,5,15.871164
8.0,8,15.880004
11.0,11,15.891745
18.0,18,15.91059
20.0,20,15.932005
6.0,6,15.938808
7.0,7,15.94691
17.0,17,19.887906
20.0,20,19.908879
12.0,12,19.92134
13.0,13,19.951562
16.0,16,19.984901
23.0,23,20.009382
13.0,13,20.023182
13.0,13,20.036802
22.0,22,20.059675
17.0,17,20.077247
22.0,22,20.101188
18.0,18,20.120296
11.0,11,20.132295
6.0,6,20.138837
5.0,5,20.144393
21.0,21,20.166476
4.0,4,20.171222
14.0,14,20.186342
20.0,20,20.207969
10.0,10,20.218956
13.0,13,20.233211
4.0,4,20.237981
43.0,43,20.283314
26.0,26,20.310147
15.0,15,20.325375
19.0,19,20.34518
14.0,14,20.360501
26.0,26,20.388645
4.0,4,20.393455
35.0,35,20.43024
9.0,9,20.440204
12.0,12,20.466601
9.0,9,20.476316
13.0,13,20.510187
8.0,8,20.519124
10.0,10,20.550248
27.0,27,20.598648
4.0,4,20.610047
8.0,8,20.61913
17.0,17,20.647349
20.0,20,20.678296
14.0,14,20.693154
25.0,25,20.720184
14.0,14,20.735382
11.0,11,20.747363
11.0,11,20.759163
4.0,4,20.764409
12.0,12,20.780846
