#{"t_start": 1532235021.342884, "env_id": "InvertedPendulum-v2"}
r,l,t
8.0,8,0.035903
6.0,6,0.041209
8.0,8,0.048506
4.0,4,0.068748
4.0,4,0.072654
5.0,5,0.077935
6.0,6,0.099938
5.0,5,0.104604
6.0,6,0.110523
5.0,5,0.132073
6.0,6,0.13767
4.0,4,0.141358
10.0,10,0.167181
10.0,10,0.176207
4.0,4,0.196945
9.0,9,0.205568
4.0,4,0.210172
9.0,9,0.235007
6.0,6,0.240711
6.0,6,0.26286
4.0,4,0.26689
4.0,4,0.271172
4.0,4,0.274704
5.0,5,0.295656
4.0,4,0.299399
5.0,5,0.303652
8.0,8,0.328529
10.0,10,0.337076
6.0,6,0.358736
6.0,6,0.364465
6.0,6,0.370173
9.0,9,0.394544
4.0,4,0.398255
5.0,5,0.402897
4.0,4,0.423246
6.0,6,0.428968
4.0,4,0.432783
5.0,5,0.453866
6.0,6,0.459593
5.0,5,0.463989
7.0,7,0.486854
7.0,7,0.494532
8.0,8,0.517509
4.0,4,0.521365
4.0,4,0.52511
6.0,6,0.530338
4.0,4,0.534194
11.0,11,0.54373
5.0,5,0.549257
5.0,5,0.554855
3.0,3,0.558147
4.0,4,0.562052
3.0,3,0.565033
5.0,5,0.569813
7.0,7,0.591914
4.0,4,0.595791
4.0,4,0.599572
4.0,4,0.603085
4.0,4,0.606722
5.0,5,0.627268
4.0,4,0.630756
10.0,10,0.638902
7.0,7,0.660814
5.0,5,0.665254
4.0,4,0.668628
5.0,5,0.689051
3.0,3,0.692465
8.0,8,0.698909
4.0,4,0.702638
4.0,4,0.710627
4.0,4,0.71489
4.0,4,0.719008
4.0,4,0.730779
4.0,4,0.734657
3.0,3,0.737576
6.0,6,0.763948
3.0,3,0.767476
3.0,3,0.782372
5.0,5,0.786717
4.0,4,0.791065
3.0,3,0.806358
4.0,4,0.810028
4.0,4,0.813955
3.0,3,0.823066
6.0,6,0.828034
7.0,7,0.84205
4.0,4,0.858216
3.0,3,0.860885
4.0,4,0.86457
14.0,14,0.889959
10.0,10,0.912301
9.0,9,0.920193
10.0,10,0.942299
4.0,4,0.946054
4.0,4,0.949651
6.0,6,0.96772
4.0,4,0.971284
7.0,7,0.977428
4.0,4,0.997136
6.0,6,1.002551
4.0,4,1.006705
4.0,4,1.02309
5.0,5,1.02798
4.0,4,1.03188
3.0,3,1.034865
6.0,6,1.054579
3.0,3,1.057807
3.0,3,1.074678
3.0,3,1.077636
6.0,6,1.083108
6.0,6,1.102076
4.0,4,1.106258
9.0,9,1.113963
6.0,6,1.132956
3.0,3,1.135877
5.0,5,1.14034
5.0,5,1.157781
5.0,5,1.162878
6.0,6,1.167969
3.0,3,1.170577
5.0,5,1.190791
5.0,5,1.195077
10.0,10,1.203162
4.0,4,1.219003
5.0,5,1.229908
4.0,4,1.233272
3.0,3,1.23612
5.0,5,1.253888
8.0,8,1.260308
5.0,5,1.264707
5.0,5,1.285601
5.0,5,1.290036
4.0,4,1.305492
3.0,3,1.308567
7.0,7,1.314568
6.0,6,1.331273
4.0,4,1.335352
3.0,3,1.351294
3.0,3,1.354405
3.0,3,1.35746
5.0,5,1.362173
4.0,4,1.379084
7.0,7,1.385382
4.0,4,1.396322
8.0,8,1.404112
7.0,7,1.410535
8.0,8,1.464375
3.0,3,1.467178
3.0,3,1.494318
4.0,4,1.498312
4.0,4,1.502547
5.0,5,1.531439
6.0,6,1.536768
8.0,8,1.58686
7.0,7,1.601362
5.0,5,1.605914
5.0,5,1.610676
7.0,7,1.633092
4.0,4,1.637685
4.0,4,1.64201
18.0,18,1.673049
5.0,5,1.677293
5.0,5,1.681728
4.0,4,1.69814
4.0,4,1.701549
3.0,3,1.704467
6.0,6,1.710064
6.0,6,1.731964
5.0,5,1.737713
5.0,5,1.742825
20.0,20,1.760184
4.0,4,1.764607
5.0,5,1.769336
4.0,4,1.773281
4.0,4,1.777783
8.0,8,1.78477
8.0,8,1.791348
8.0,8,1.798439
5.0,5,1.803298
5.0,5,1.808758
4.0,4,1.812559
5.0,5,1.81759
17.0,17,1.832312
5.0,5,1.837393
7.0,7,1.843964
4.0,4,1.847416
4.0,4,1.850886
4.0,4,1.854326
5.0,5,1.871902
3.0,3,1.882622
7.0,7,1.894122
4.0,4,1.90036
3.0,3,1.918622
4.0,4,1.922751
4.0,4,1.926395
8.0,8,1.939917
6.0,6,1.945317
7.0,7,1.952651
5.0,5,1.973254
7.0,7,1.979753
4.0,4,1.983429
6.0,6,2.004791
7.0,7,2.011691
3.0,3,2.014847
3.0,3,2.017837
9.0,9,2.042276
9.0,9,2.061501
4.0,4,2.079022
5.0,5,2.083651
4.0,4,2.087366
12.0,12,2.098325
8.0,8,2.119719
4.0,4,2.139026
9.0,9,2.146369
4.0,4,2.150291
6.0,6,2.167874
3.0,3,2.170655
4.0,4,2.177522
7.0,7,2.185595
3.0,3,2.202395
3.0,3,2.205395
4.0,4,2.208981
6.0,6,2.222957
9.0,9,2.232769
3.0,3,2.246332
6.0,6,2.251162
8.0,8,2.262895
13.0,13,2.280363
9.0,9,2.29979
3.0,3,2.31962
8.0,8,2.32651
10.0,10,2.352345
5.0,5,2.356584
3.0,3,2.360081
5.0,5,2.364897
4.0,4,2.380809
6.0,6,2.392931
5.0,5,2.404823
4.0,4,2.412494
4.0,4,2.41626
9.0,9,2.429133
9.0,9,2.458172
3.0,3,2.462
5.0,5,2.466568
3.0,3,2.486419
3.0,3,2.489642
4.0,4,2.493073
3.0,3,2.496055
4.0,4,2.515483
5.0,5,2.51989
8.0,8,2.526895
7.0,7,2.54912
3.0,3,2.551931
4.0,4,2.55577
4.0,4,2.559302
9.0,9,2.58276
4.0,4,2.586665
8.0,8,2.593399
4.0,4,2.61326
4.0,4,2.616713
3.0,3,2.619482
11.0,11,2.645128
6.0,6,2.650115
7.0,7,2.656037
6.0,6,2.667179
15.0,15,2.692299
5.0,5,2.697321
5.0,5,2.702219
7.0,7,2.716709
7.0,7,2.723352
8.0,8,2.750907
4.0,4,2.754697
6.0,6,2.759995
5.0,5,2.778633
10.0,10,2.786777
5.0,5,2.791047
9.0,9,2.811686
12.0,12,2.837981
4.0,4,2.841676
12.0,12,2.865913
5.0,5,2.870554
4.0,4,2.874113
8.0,8,2.892932
9.0,9,2.900414
5.0,5,2.904601
6.0,6,2.92592
4.0,4,2.929703
6.0,6,2.934408
18.0,18,2.965371
6.0,6,2.97064
5.0,5,2.991681
5.0,5,2.996834
5.0,5,3.014189
8.0,8,3.020896
9.0,9,3.045376
5.0,5,3.050157
4.0,4,3.054
6.0,6,3.075464
5.0,5,3.080006
5.0,5,3.084633
4.0,4,3.08847
4.0,4,3.108654
4.0,4,3.112442
6.0,6,3.117607
10.0,10,3.141109
8.0,8,3.147768
4.0,4,3.163285
4.0,4,3.166904
9.0,9,3.184256
4.0,4,3.19151
4.0,4,3.199218
4.0,4,3.221304
3.0,3,3.224422
3.0,3,3.227511
10.0,10,3.249206
10.0,10,3.257407
4.0,4,3.261003
5.0,5,3.279264
7.0,7,3.285232
10.0,10,3.309083
4.0,4,3.312801
6.0,6,3.317645
6.0,6,3.334618
5.0,5,3.338794
7.0,7,3.357841
4.0,4,3.361456
5.0,5,3.365607
4.0,4,3.369068
5.0,5,3.389532
5.0,5,3.393685
7.0,7,3.399353
4.0,4,3.402803
9.0,9,3.424703
6.0,6,3.429654
5.0,5,3.44659
5.0,5,3.451044
4.0,4,3.454731
6.0,6,3.476192
5.0,5,3.480731
4.0,4,3.48437
7.0,7,3.490156
4.0,4,3.509943
3.0,3,3.5128
6.0,6,3.525877
8.0,8,3.532291
4.0,4,3.54318
5.0,5,3.547714
5.0,5,3.55186
3.0,3,3.554628
6.0,6,3.567759
10.0,10,3.580375
9.0,9,3.587671
6.0,6,3.605097
4.0,4,3.60867
6.0,6,3.613647
4.0,4,3.617269
3.0,3,3.628774
18.0,18,3.64418
5.0,5,3.658114
3.0,3,3.661583
3.0,3,3.664582
4.0,4,5.662735
5.0,5,5.671118
5.0,5,5.682007
7.0,7,5.694036
3.0,3,5.70494
7.0,7,5.71105
4.0,4,5.714891
5.0,5,5.735564
6.0,6,5.740702
17.0,17,5.770401
4.0,4,5.790869
3.0,3,5.7939
5.0,5,5.798044
12.0,12,5.80817
5.0,5,5.82383
17.0,17,5.841311
4.0,4,5.859737
3.0,3,5.86735
7.0,7,5.878028
4.0,4,5.897684
5.0,5,5.902369
7.0,7,5.908929
5.0,5,5.92352
4.0,4,5.926938
7.0,7,5.932691
6.0,6,5.937931
12.0,12,5.972879
4.0,4,5.980304
7.0,7,5.991381
11.0,11,6.016931
7.0,7,6.022756
4.0,4,6.026534
7.0,7,6.04901
4.0,4,6.052714
6.0,6,6.057915
4.0,4,6.06147
6.0,6,6.082855
3.0,3,6.085715
4.0,4,6.089725
5.0,5,6.094462
4.0,4,6.114498
5.0,5,6.119206
4.0,4,6.123276
4.0,4,6.127197
6.0,6,6.148503
5.0,5,6.15351
7.0,7,6.176611
6.0,6,6.181884
4.0,4,6.185396
4.0,4,6.189464
10.0,10,6.214496
6.0,6,6.219943
9.0,9,6.244361
8.0,8,6.251894
5.0,5,6.256581
7.0,7,6.279006
5.0,5,6.2837
7.0,7,6.298887
5.0,5,6.316073
7.0,7,6.321909
5.0,5,6.34392
4.0,4,6.348202
7.0,7,6.354656
4.0,4,6.366168
8.0,8,6.373342
5.0,5,6.387837
4.0,4,6.398356
7.0,7,6.404383
6.0,6,6.409292
6.0,6,6.430123
14.0,14,6.458531
13.0,13,6.469302
10.0,10,6.490256
6.0,6,6.495333
3.0,3,6.498457
4.0,4,6.518527
4.0,4,6.522323
12.0,12,6.546703
8.0,8,6.553937
8.0,8,6.577132
3.0,3,6.579968
5.0,5,6.584427
12.0,12,6.610572
7.0,7,6.617
4.0,4,6.620861
4.0,4,6.640934
4.0,4,6.644663
7.0,7,6.651049
4.0,4,6.671263
5.0,5,6.6758
9.0,9,6.699889
4.0,4,6.703827
6.0,6,6.709097
4.0,4,6.712803
8.0,8,6.736125
4.0,4,6.740003
6.0,6,6.745632
4.0,4,6.765651
4.0,4,6.769101
11.0,11,6.778527
5.0,5,6.796612
5.0,5,6.800903
8.0,8,6.82243
8.0,8,6.829391
4.0,4,6.8332
6.0,6,6.847862
11.0,11,6.87289
6.0,6,6.878175
6.0,6,6.900408
11.0,11,6.909831
9.0,9,6.933812
4.0,4,6.937852
7.0,7,6.960842
8.0,8,6.968372
6.0,6,6.973664
7.0,7,6.996523
5.0,5,7.00152
6.0,6,7.012079
4.0,4,7.020368
3.0,3,7.023283
6.0,6,7.036251
4.0,4,7.049713
7.0,7,7.055753
5.0,5,7.060752
6.0,6,7.082146
4.0,4,7.085629
8.0,8,7.09263
4.0,4,7.112594
6.0,6,7.117553
4.0,4,7.121438
4.0,4,7.12522
4.0,4,7.145091
4.0,4,7.14883
4.0,4,7.152606
5.0,5,7.15745
6.0,6,7.179337
5.0,5,7.184354
6.0,6,7.189984
9.0,9,7.210012
8.0,8,7.217014
4.0,4,7.23709
6.0,6,7.242771
3.0,3,7.245696
6.0,6,7.250873
6.0,6,7.272258
5.0,5,7.277519
5.0,5,7.282057
4.0,4,7.302199
4.0,4,7.306242
5.0,5,7.319077
13.0,13,7.330155
23.0,23,7.373325
5.0,5,7.379883
5.0,5,7.384804
5.0,5,7.390017
5.0,5,7.394474
3.0,3,7.397462
5.0,5,7.401996
8.0,8,7.426586
11.0,11,7.445816
6.0,6,7.452526
4.0,4,7.456492
8.0,8,7.463665
9.0,9,7.495713
7.0,7,7.501599
6.0,6,7.506752
6.0,6,7.528213
7.0,7,7.534583
3.0,3,7.537636
4.0,4,7.554968
9.0,9,7.562513
5.0,5,7.572113
17.0,17,7.587025
9.0,9,7.603029
4.0,4,7.607045
3.0,3,7.60981
4.0,4,7.630287
5.0,5,7.635416
7.0,7,7.641919
5.0,5,7.662944
3.0,3,7.665918
8.0,8,7.67357
23.0,23,7.725645
5.0,5,7.73061
4.0,4,7.73449
8.0,8,7.741828
8.0,8,7.749275
4.0,4,7.753217
5.0,5,7.758312
4.0,4,7.762625
6.0,6,7.784149
5.0,5,7.78925
3.0,3,7.792483
9.0,9,7.801399
10.0,10,7.809853
3.0,3,7.813343
5.0,5,7.818311
5.0,5,7.823432
6.0,6,7.848749
8.0,8,7.855929
9.0,9,7.863918
5.0,5,7.868533
9.0,9,7.87636
4.0,4,7.880142
4.0,4,7.884381
9.0,9,7.908719
3.0,3,7.911746
8.0,8,7.918748
10.0,10,7.927125
5.0,5,7.932167
10.0,10,7.941182
4.0,4,7.944984
5.0,5,7.949821
4.0,4,7.953769
5.0,5,7.974802
5.0,5,7.979276
11.0,11,7.989596
7.0,7,7.996164
3.0,3,7.999336
16.0,16,8.013151
9.0,9,8.04601
7.0,7,8.053295
4.0,4,8.057091
3.0,3,8.076864
15.0,15,8.09032
7.0,7,8.112632
6.0,6,8.117795
3.0,3,8.120706
4.0,4,8.124315
5.0,5,8.129451
4.0,4,8.133606
4.0,4,8.137322
14.0,14,8.148529
5.0,5,8.153011
9.0,9,8.160715
14.0,14,8.172644
5.0,5,8.176975
7.0,7,8.182934
7.0,7,8.189814
6.0,6,8.195696
5.0,5,8.200176
6.0,6,8.205241
4.0,4,8.210375
5.0,5,8.215893
6.0,6,8.230658
12.0,12,8.25045
8.0,8,8.264543
8.0,8,8.271868
9.0,9,8.291437
4.0,4,8.296018
3.0,3,8.30425
4.0,4,8.315311
6.0,6,8.330305
7.0,7,8.336782
8.0,8,8.356009
9.0,9,8.373212
7.0,7,8.384233
6.0,6,8.389443
5.0,5,8.41814
8.0,8,8.425478
6.0,6,8.431089
8.0,8,8.437803
6.0,6,8.443701
4.0,4,8.447663
4.0,4,8.451658
7.0,7,8.474348
5.0,5,8.478827
12.0,12,8.504513
11.0,11,8.513674
5.0,5,8.517951
5.0,5,8.534858
5.0,5,8.539418
4.0,4,8.54679
4.0,4,8.550817
9.0,9,8.580529
4.0,4,8.584393
3.0,3,8.603465
5.0,5,8.60787
6.0,6,8.61307
6.0,6,8.622605
10.0,10,8.634317
5.0,5,8.639039
8.0,8,8.658318
3.0,3,8.66173
4.0,4,8.665657
3.0,3,8.685038
3.0,3,8.688204
4.0,4,8.692054
5.0,5,8.696527
13.0,13,8.723504
4.0,4,8.727669
7.0,7,8.735791
4.0,4,8.740044
5.0,5,8.745784
4.0,4,8.749792
6.0,6,8.755138
6.0,6,8.760713
5.0,5,8.765793
15.0,15,8.779732
5.0,5,8.784796
3.0,3,8.787835
11.0,11,8.797776
8.0,8,8.805551
5.0,5,8.810825
7.0,7,8.820939
6.0,6,8.833694
6.0,6,8.848961
4.0,4,8.857519
6.0,6,8.863081
4.0,4,8.874091
4.0,4,8.878353
7.0,7,8.889604
7.0,7,8.900445
12.0,12,8.9176
15.0,15,8.944817
3.0,3,8.94803
12.0,12,8.970741
5.0,5,8.975221
3.0,3,8.978237
8.0,8,9.001559
4.0,4,9.005425
10.0,10,9.030626
3.0,3,9.034277
5.0,5,9.046981
8.0,8,11.198719
13.0,13,11.220456
7.0,7,11.230828
4.0,4,11.237306
6.0,6,11.250674
11.0,11,11.259249
5.0,5,11.26836
5.0,5,11.275764
5.0,5,11.280629
6.0,6,11.28552
6.0,6,11.2904
6.0,6,11.312225
11.0,11,11.32104
9.0,9,11.344882
3.0,3,11.348106
3.0,3,11.351053
14.0,14,11.395653
24.0,24,11.431872
8.0,8,11.439328
7.0,7,11.462109
9.0,9,11.469691
7.0,7,11.492479
5.0,5,11.497297
9.0,9,11.505623
9.0,9,11.530324
19.0,19,11.562738
13.0,13,11.590203
25.0,25,11.626803
9.0,9,11.63456
15.0,15,11.663251
4.0,4,11.683389
4.0,4,11.687103
4.0,4,11.690942
11.0,11,11.716329
5.0,5,11.720642
5.0,5,11.725499
5.0,5,11.73007
4.0,4,11.749827
9.0,9,11.757365
20.0,20,11.789783
13.0,13,11.800853
5.0,5,11.805515
9.0,9,11.813544
7.0,7,11.819392
9.0,9,11.827138
7.0,7,11.834011
4.0,4,11.837935
6.0,6,11.843439
5.0,5,11.849431
13.0,13,11.87565
4.0,4,11.879655
4.0,4,11.895835
4.0,4,11.899425
5.0,5,11.907996
16.0,16,11.937522
16.0,16,11.960805
4.0,4,11.964437
7.0,7,11.970808
4.0,4,11.983083
5.0,5,11.987256
5.0,5,11.991882
9.0,9,12.009576
17.0,17,12.036591
5.0,5,12.046539
8.0,8,12.053365
7.0,7,12.075555
6.0,6,12.080631
4.0,4,12.097009
5.0,5,12.101458
15.0,15,12.121526
4.0,4,12.140647
13.0,13,12.165286
19.0,19,12.196891
6.0,6,12.202017
6.0,6,12.22054
5.0,5,12.225062
9.0,9,12.232431
11.0,11,12.25625
4.0,4,12.27042
22.0,22,12.30313
13.0,13,12.327208
9.0,9,12.33463
7.0,7,12.357022
9.0,9,12.364615
5.0,5,12.368941
11.0,11,12.393837
8.0,8,12.414057
3.0,3,12.417188
4.0,4,12.421017
5.0,5,12.425526
6.0,6,12.44741
10.0,10,12.456009
5.0,5,12.477146
6.0,6,12.482562
4.0,4,12.486751
5.0,5,12.507374
12.0,12,12.517309
13.0,13,12.541166
7.0,7,12.585867
4.0,4,12.589986
5.0,5,12.594331
10.0,10,12.623262
9.0,9,12.639786
15.0,15,12.682708
6.0,6,12.688241
4.0,4,12.692232
7.0,7,12.698245
10.0,10,12.72681
6.0,6,12.748662
14.0,14,12.759684
10.0,10,12.786018
4.0,4,12.78959
25.0,25,12.871023
7.0,7,12.877001
9.0,9,12.897216
7.0,7,12.90326
4.0,4,12.906764
5.0,5,12.92663
21.0,21,12.981271
22.0,22,13.022741
21.0,21,13.060941
9.0,9,13.068903
13.0,13,13.096549
5.0,5,13.100904
13.0,13,13.127496
6.0,6,13.132611
4.0,4,13.151037
3.0,3,13.160189
11.0,11,13.169549
12.0,12,13.192396
9.0,9,13.209545
7.0,7,13.224139
4.0,4,13.236032
10.0,10,13.244673
9.0,9,13.268263
19.0,19,13.300115
7.0,7,13.306773
7.0,7,13.325305
12.0,12,13.346877
8.0,8,13.360052
5.0,5,13.374628
5.0,5,13.379637
7.0,7,13.397885
23.0,23,13.440382
3.0,3,13.443112
10.0,10,13.46007
5.0,5,13.464979
17.0,17,13.495133
6.0,6,13.500212
6.0,6,13.521761
7.0,7,13.528057
5.0,5,13.533097
7.0,7,13.55492
24.0,24,13.590003
11.0,11,13.611621
5.0,5,13.616173
6.0,6,13.637269
11.0,11,13.662101
10.0,10,13.670578
8.0,8,13.686144
18.0,18,13.722409
6.0,6,13.727625
6.0,6,13.732794
7.0,7,13.751457
7.0,7,13.757907
17.0,17,13.788183
5.0,5,13.792771
7.0,7,13.814569
7.0,7,13.820797
13.0,13,13.843964
6.0,6,13.854313
4.0,4,13.868272
7.0,7,13.874193
17.0,17,13.897184
9.0,9,13.923513
29.0,29,13.971065
12.0,12,13.981097
6.0,6,14.000455
4.0,4,14.011738
6.0,6,14.016751
10.0,10,14.03765
5.0,5,14.049436
6.0,6,14.06103
8.0,8,14.074518
6.0,6,14.086368
9.0,9,14.112454
4.0,4,14.127363
16.0,16,14.150914
5.0,5,14.161719
5.0,5,14.170505
6.0,6,14.179716
12.0,12,14.194934
6.0,6,14.220613
13.0,13,14.247832
4.0,4,14.251534
4.0,4,14.25538
4.0,4,14.275517
12.0,12,14.285454
10.0,10,14.293476
4.0,4,14.297085
16.0,16,14.311023
8.0,8,14.317948
5.0,5,14.322526
6.0,6,14.328221
6.0,6,14.333694
4.0,4,14.33732
15.0,15,14.349933
3.0,3,14.353561
5.0,5,14.358221
6.0,6,14.363779
6.0,6,14.369336
6.0,6,14.374671
4.0,4,14.378268
3.0,3,14.381321
15.0,15,14.393329
4.0,4,14.397121
7.0,7,14.402958
20.0,20,14.420061
7.0,7,14.426164
9.0,9,14.43326
6.0,6,14.438636
6.0,6,14.44425
15.0,15,14.456934
7.0,7,14.463323
3.0,3,14.466282
6.0,6,14.47588
7.0,7,14.48174
7.0,7,14.487735
10.0,10,14.500146
3.0,3,14.512011
13.0,13,14.530032
12.0,12,14.560443
5.0,5,14.564903
6.0,6,14.569837
5.0,5,14.59033
4.0,4,14.593928
9.0,9,14.601368
10.0,10,14.623951
51.0,51,16.722214
20.0,20,16.755805
14.0,14,16.767483
3.0,3,16.77031
32.0,32,16.829104
9.0,9,16.852699
14.0,14,16.864688
14.0,14,16.89544
12.0,12,16.921695
12.0,12,16.932206
5.0,5,16.95316
11.0,11,16.962688
11.0,11,16.984802
8.0,8,17.006133
5.0,5,17.010978
15.0,15,17.023308
13.0,13,17.034516
10.0,10,17.042899
13.0,13,17.053806
6.0,6,17.059535
22.0,22,17.077936
9.0,9,17.086636
8.0,8,17.093819
6.0,6,17.099053
6.0,6,17.106664
29.0,29,17.143886
13.0,13,17.166193
14.0,14,17.188314
4.0,4,17.204566
6.0,6,17.21039
18.0,18,17.24085
18.0,18,17.268852
5.0,5,17.273383
12.0,12,17.292157
10.0,10,17.341057
32.0,32,17.397114
5.0,5,17.401844
14.0,14,17.428364
18.0,18,17.456789
7.0,7,17.462668
9.0,9,17.469939
9.0,9,17.494225
6.0,6,17.512923
5.0,5,17.51745
9.0,9,17.533238
6.0,6,17.546185
5.0,5,17.567769
17.0,17,17.581657
4.0,4,17.594228
8.0,8,17.62729
5.0,5,17.651103
6.0,6,17.656539
9.0,9,17.673022
5.0,5,17.677633
13.0,13,17.729764
4.0,4,17.733847
13.0,13,17.773593
26.0,26,17.807716
10.0,10,17.829191
7.0,7,17.835972
27.0,27,17.865498
6.0,6,17.885819
4.0,4,17.890134
5.0,5,17.894562
6.0,6,17.916175
14.0,14,17.935747
5.0,5,17.948984
14.0,14,17.970222
5.0,5,17.991582
4.0,4,17.99534
36.0,36,18.02433
8.0,8,18.031494
4.0,4,18.034984
9.0,9,18.058401
16.0,16,18.071227
8.0,8,18.078218
29.0,29,18.100806
14.0,14,18.128761
19.0,19,18.143764
16.0,16,18.157013
8.0,8,18.164145
14.0,14,18.175572
9.0,9,18.191667
40.0,40,18.246767
14.0,14,18.265475
12.0,12,18.292551
18.0,18,18.327125
13.0,13,18.353822
5.0,5,18.358317
22.0,22,18.404303
9.0,9,18.411766
10.0,10,18.432631
8.0,8,18.445739
6.0,6,18.460536
28.0,28,18.499832
27.0,27,18.551313
5.0,5,18.555663
6.0,6,18.568721
7.0,7,18.577102
21.0,21,18.616185
7.0,7,18.621709
7.0,7,18.64333
17.0,17,18.656491
4.0,4,18.673173
22.0,22,18.706435
6.0,6,18.711718
6.0,6,18.716893
4.0,4,18.736709
7.0,7,18.742424
31.0,31,18.782218
23.0,23,18.83514
12.0,12,18.844857
5.0,5,18.86094
11.0,11,18.87486
7.0,7,18.890777
3.0,3,18.897884
26.0,26,18.93436
21.0,21,18.96802
7.0,7,18.982893
13.0,13,19.008751
12.0,12,19.027063
13.0,13,19.046182
5.0,5,19.058465
44.0,44,19.126054
8.0,8,19.144783
12.0,12,19.154601
21.0,21,19.199357
13.0,13,19.209699
4.0,4,19.223148
4.0,4,19.234365
6.0,6,19.239971
32.0,32,19.285114
37.0,37,19.316858
6.0,6,19.324369
14.0,14,19.33637
25.0,25,19.356212
18.0,18,19.370597
9.0,9,19.378432
12.0,12,19.404996
7.0,7,19.425269
9.0,9,19.432922
8.0,8,19.456171
10.0,10,19.464613
12.0,12,19.478755
9.0,9,19.486968
16.0,16,19.517356
5.0,5,19.535784
6.0,6,19.541324
15.0,15,19.55354
4.0,4,19.579072
10.0,10,19.587557
5.0,5,19.607829
12.0,12,19.617612
12.0,12,19.627409
9.0,9,19.646668
9.0,9,19.653796
5.0,5,19.66651
27.0,27,19.703809
7.0,7,19.709779
13.0,13,19.736603
25.0,25,19.772811
7.0,7,19.77894
24.0,24,19.798534
10.0,10,19.806866
4.0,4,19.810462
5.0,5,19.814821
18.0,18,21.71853
8.0,8,21.735889
7.0,7,21.742191
20.0,20,21.778791
6.0,6,21.784306
16.0,16,21.803016
15.0,15,21.839575
4.0,4,21.843298
26.0,26,21.883439
6.0,6,21.888665
12.0,12,21.911098
28.0,28,21.953309
15.0,15,21.966007
9.0,9,21.975099
26.0,26,22.021726
24.0,24,22.063608
13.0,13,22.074463
