#{"t_start": 1533109544.955792, "env_id": "InvertedPendulum-v2"}
r,l,t
6.0,6,0.031564
7.0,7,0.038979
10.0,10,0.059664
5.0,5,0.074808
10.0,10,0.104367
18.0,18,0.139108
6.0,6,0.157804
6.0,6,0.164185
9.0,9,0.187262
8.0,8,0.210495
3.0,3,0.214052
4.0,4,0.218457
3.0,3,0.221792
6.0,6,0.240369
10.0,10,0.251146
4.0,4,0.270912
16.0,16,0.297162
10.0,10,0.324069
4.0,4,0.328712
7.0,7,0.358405
10.0,10,0.381829
18.0,18,0.415193
9.0,9,0.434538
12.0,12,0.459482
4.0,4,0.463788
9.0,9,0.481723
18.0,18,0.517588
7.0,7,0.544837
5.0,5,0.550525
12.0,12,0.578845
4.0,4,0.592892
5.0,5,0.598406
11.0,11,0.628574
4.0,4,0.633254
4.0,4,0.637751
4.0,4,0.646594
6.0,6,0.660491
17.0,17,0.694538
6.0,6,0.700572
10.0,10,0.727024
5.0,5,0.732213
10.0,10,0.758974
11.0,11,0.786748
4.0,4,0.791276
10.0,10,0.818025
7.0,7,0.825423
7.0,7,0.849168
4.0,4,0.853657
7.0,7,0.861186
8.0,8,0.886083
5.0,5,0.891628
7.0,7,0.915192
6.0,6,0.928795
6.0,6,0.93512
4.0,4,0.956422
14.0,14,0.970824
8.0,8,1.002825
6.0,6,1.014158
7.0,7,1.031667
4.0,4,1.03628
4.0,4,1.048761
10.0,10,1.070471
9.0,9,1.092569
17.0,17,1.127157
10.0,10,1.137673
6.0,6,1.160406
4.0,4,1.16469
9.0,9,1.190388
10.0,10,1.200688
3.0,3,1.217064
8.0,8,1.225557
4.0,4,1.242241
3.0,3,1.245723
10.0,10,1.268328
30.0,30,1.332192
3.0,3,1.335686
5.0,5,1.348128
11.0,11,1.375216
5.0,5,1.380785
6.0,6,1.387178
8.0,8,1.412163
9.0,9,1.428626
6.0,6,1.448838
4.0,4,1.453317
6.0,6,1.469203
11.0,11,1.497127
8.0,8,1.511128
5.0,5,1.516543
4.0,4,1.521234
6.0,6,1.54698
7.0,7,1.56516
11.0,11,1.577427
4.0,4,1.596032
5.0,5,1.611902
5.0,5,1.617425
5.0,5,1.632619
7.0,7,1.640095
4.0,4,1.657269
4.0,4,1.672153
10.0,10,1.694415
19.0,19,1.734479
5.0,5,1.748248
6.0,6,1.75494
12.0,12,1.787532
8.0,8,1.803693
11.0,11,1.831216
5.0,5,1.837001
7.0,7,1.851332
5.0,5,1.860968
11.0,11,1.884377
4.0,4,1.900034
4.0,4,1.912816
4.0,4,1.917703
4.0,4,1.922391
3.0,3,1.931898
4.0,4,1.944522
5.0,5,1.950094
8.0,8,1.968224
4.0,4,1.982894
3.0,3,1.990257
7.0,7,2.001407
8.0,8,2.017121
6.0,6,2.02419
8.0,8,2.036242
8.0,8,2.04559
4.0,4,2.050281
3.0,3,2.057321
14.0,14,2.079284
5.0,5,2.093086
5.0,5,2.105448
5.0,5,2.111151
7.0,7,2.119099
7.0,7,2.135564
11.0,11,2.162253
6.0,6,2.168694
10.0,10,2.190969
6.0,6,2.209019
14.0,14,2.235528
12.0,12,2.264668
7.0,7,2.272338
8.0,8,2.294249
5.0,5,2.299824
4.0,4,2.320294
10.0,10,2.330951
16.0,16,2.363873
3.0,3,2.381208
4.0,4,2.385582
7.0,7,2.409089
11.0,11,2.421035
5.0,5,2.442814
3.0,3,2.446418
5.0,5,2.458735
7.0,7,2.470946
9.0,9,2.488054
4.0,4,2.50413
16.0,16,2.546547
21.0,21,2.59332
7.0,7,2.614775
5.0,5,2.633446
5.0,5,2.63966
4.0,4,2.65432
10.0,10,2.681217
6.0,6,2.688338
5.0,5,2.704008
7.0,7,2.711534
9.0,9,2.731293
7.0,7,2.755125
15.0,15,2.777914
4.0,4,2.796255
7.0,7,2.805669
7.0,7,2.826509
11.0,11,2.845083
17.0,17,2.895637
7.0,7,2.903264
11.0,11,2.931216
4.0,4,2.945482
4.0,4,2.949945
17.0,17,2.984905
9.0,9,3.016132
5.0,5,3.021779
18.0,18,3.055611
4.0,4,3.075818
7.0,7,3.083806
11.0,11,3.109021
4.0,4,3.113593
11.0,11,3.14112
5.0,5,3.155672
6.0,6,3.172483
8.0,8,3.194624
7.0,7,3.202307
6.0,6,3.21862
6.0,6,3.235195
7.0,7,3.243742
14.0,14,3.284071
15.0,15,3.316208
15.0,15,3.348482
9.0,9,3.358407
4.0,4,3.375988
3.0,3,3.37947
6.0,6,3.397156
4.0,4,3.401626
9.0,9,3.421487
8.0,8,3.443238
5.0,5,3.458475
5.0,5,3.470836
6.0,6,3.477501
3.0,3,3.490705
7.0,7,3.498333
6.0,6,3.518153
9.0,9,3.544125
4.0,4,3.548687
5.0,5,3.554513
6.0,6,3.574142
8.0,8,3.599208
7.0,7,3.606794
4.0,4,3.620825
4.0,4,3.625311
4.0,4,3.629658
9.0,9,3.655496
4.0,4,3.666085
8.0,8,3.684695
3.0,3,3.688156
4.0,4,3.698178
6.0,6,3.715549
12.0,12,3.736647
5.0,5,3.75663
20.0,20,3.793821
5.0,5,3.808861
7.0,7,3.829212
5.0,5,3.834818
3.0,3,3.843242
5.0,5,3.859087
7.0,7,3.872438
5.0,5,3.883389
7.0,7,3.894961
5.0,5,3.908971
4.0,4,3.921678
8.0,8,3.938998
17.0,17,3.974205
6.0,6,3.994763
8.0,8,4.013228
10.0,10,4.024407
5.0,5,4.046198
7.0,7,4.060213
4.0,4,4.070044
6.0,6,4.079952
4.0,4,4.087872
7.0,7,4.104099
18.0,18,4.148404
9.0,9,4.166654
4.0,4,4.176101
5.0,5,4.187901
4.0,4,4.192468
4.0,4,4.206723
5.0,5,4.216451
7.0,7,4.233241
5.0,5,4.245218
3.0,3,4.255931
14.0,14,4.288116
9.0,9,4.297736
7.0,7,4.324488
10.0,10,4.335481
16.0,16,4.372349
12.0,12,4.401066
11.0,11,4.425967
7.0,7,4.449115
11.0,11,4.473437
17.0,17,4.510669
11.0,11,4.53212
5.0,5,4.537817
5.0,5,4.559649
3.0,3,4.563148
7.0,7,10.733568
8.0,8,10.757494
8.0,8,10.766042
4.0,4,10.780055
6.0,6,10.786589
12.0,12,10.815837
4.0,4,10.831772
7.0,7,10.83954
9.0,9,10.858468
6.0,6,10.874683
4.0,4,10.879292
6.0,6,10.90185
7.0,7,10.910031
5.0,5,10.926848
19.0,19,10.963778
6.0,6,10.97048
4.0,4,10.991288
6.0,6,10.997895
6.0,6,11.018382
4.0,4,11.022882
5.0,5,11.038436
4.0,4,11.052623
9.0,9,11.062133
10.0,10,11.094834
4.0,4,11.099455
6.0,6,11.106357
4.0,4,11.126148
8.0,8,11.135037
4.0,4,11.151985
7.0,7,11.159604
5.0,5,11.180468
15.0,15,11.208994
7.0,7,11.216586
14.0,14,11.246921
16.0,16,11.293268
3.0,3,11.296959
16.0,16,11.32279
4.0,4,11.340058
5.0,5,11.350974
22.0,22,11.397776
7.0,7,11.420638
7.0,7,11.428123
7.0,7,11.448595
8.0,8,11.457102
5.0,5,11.477187
8.0,8,11.486686
5.0,5,11.505052
4.0,4,11.515727
9.0,9,11.535212
4.0,4,11.552025
4.0,4,11.556943
5.0,5,11.56236
7.0,7,11.58516
5.0,5,11.590904
4.0,4,11.604292
4.0,4,11.608891
6.0,6,11.63188
7.0,7,11.640003
6.0,6,11.652408
9.0,9,11.671421
3.0,3,11.68443
11.0,11,11.696204
9.0,9,11.721078
3.0,3,11.734387
4.0,4,11.747066
6.0,6,11.753833
16.0,16,11.79489
4.0,4,11.80301
10.0,10,11.813929
5.0,5,11.833071
