#{"t_start": 1533496714.070507, "env_id": "InvertedPendulum-v2"}
r,l,t
12.0,12,2.484546
6.0,6,2.498085
4.0,4,2.506737
4.0,4,2.516513
3.0,3,2.527599
5.0,5,2.539418
6.0,6,2.553694
4.0,4,2.563013
5.0,5,2.57517
7.0,7,2.592578
5.0,5,2.604746
4.0,4,2.614078
5.0,5,2.626494
6.0,6,2.641262
4.0,4,2.650738
5.0,5,2.662822
3.0,3,2.670199
6.0,6,2.685439
5.0,5,2.697258
8.0,8,2.716439
9.0,9,2.737317
7.0,7,2.753403
4.0,4,2.763238
5.0,5,2.77505
13.0,13,2.806597
10.0,10,2.83058
5.0,5,2.84253
4.0,4,2.852289
7.0,7,2.869313
7.0,7,2.886064
4.0,4,2.895952
6.0,6,2.910484
6.0,6,2.925251
3.0,3,2.932733
8.0,8,2.951571
4.0,4,2.961118
11.0,11,2.985627
7.0,7,3.002343
5.0,5,3.013994
4.0,4,3.023337
10.0,10,3.046365
7.0,7,3.062217
6.0,6,3.076121
5.0,5,3.087497
5.0,5,3.098897
3.0,3,3.105815
7.0,7,3.118513
10.0,10,3.136595
7.0,7,3.149113
8.0,8,3.16408
6.0,6,3.175175
4.0,4,3.183192
16.0,16,3.214203
3.0,3,3.220259
6.0,6,3.231689
3.0,3,3.237448
4.0,4,3.245798
4.0,4,3.253751
7.0,7,3.267235
8.0,8,3.282449
10.0,10,3.301645
3.0,3,3.307485
3.0,3,3.313718
5.0,5,3.323602
6.0,6,3.334525
4.0,4,3.342327
4.0,4,3.349449
4.0,4,3.356855
5.0,5,3.365402
5.0,5,3.37436
16.0,16,3.403174
5.0,5,3.412393
4.0,4,3.419863
4.0,4,3.427209
4.0,4,3.434731
9.0,9,3.451507
3.0,3,3.457164
6.0,6,3.468161
11.0,11,3.488309
7.0,7,3.501039
5.0,5,3.510397
9.0,9,3.527092
9.0,9,3.543199
6.0,6,3.553855
7.0,7,3.566824
6.0,6,3.577679
7.0,7,3.590672
4.0,4,3.598395
11.0,11,3.620078
4.0,4,3.627939
8.0,8,3.643099
4.0,4,3.650802
4.0,4,3.65872
4.0,4,3.666258
5.0,5,3.675929
5.0,5,3.685944
13.0,13,3.710418
5.0,5,3.720934
6.0,6,3.732582
8.0,8,3.748118
3.0,3,3.754533
6.0,6,3.765928
6.0,6,3.777659
5.0,5,3.787175
7.0,7,3.80055
5.0,5,3.810109
6.0,6,3.821888
5.0,5,3.831562
6.0,6,3.843022
8.0,8,3.858238
4.0,4,3.865624
7.0,7,3.878689
5.0,5,3.887708
5.0,5,3.896807
5.0,5,3.905873
6.0,6,3.916784
3.0,3,3.92245
7.0,7,3.93504
5.0,5,3.943897
6.0,6,3.954895
4.0,4,3.961833
11.0,11,3.981624
5.0,5,3.990943
6.0,6,4.00206
6.0,6,4.013178
4.0,4,4.020524
4.0,4,4.027988
6.0,6,4.038867
4.0,4,4.046535
4.0,4,4.05405
4.0,4,4.061714
4.0,4,4.068964
4.0,4,4.076093
6.0,6,4.086936
4.0,4,4.094407
11.0,11,4.113945
4.0,4,4.121199
5.0,5,4.130015
4.0,4,4.137191
7.0,7,4.149798
5.0,5,4.15935
6.0,6,4.170156
4.0,4,4.177445
4.0,4,4.184517
15.0,15,4.21149
5.0,5,4.220657
6.0,6,4.231327
5.0,5,4.24031
6.0,6,4.251076
5.0,5,4.260114
6.0,6,4.271298
5.0,5,4.28042
5.0,5,4.289917
6.0,6,4.300705
4.0,4,4.307893
6.0,6,4.318455
5.0,5,4.327683
7.0,7,4.340338
5.0,5,4.349366
11.0,11,4.369311
4.0,4,4.376568
