#{"t_start": 1532232872.3028085, "env_id": "InvertedPendulum-v2"}
r,l,t
13.0,13,0.0426
9.0,9,0.050435
7.0,7,0.07233
10.0,10,0.080034
7.0,7,0.10213
7.0,7,0.107888
4.0,4,0.111525
13.0,13,0.138104
19.0,19,0.165837
15.0,15,0.19499
26.0,26,0.241259
3.0,3,0.244453
24.0,24,0.283263
7.0,7,0.313434
13.0,13,0.323251
9.0,9,0.35042
16.0,16,0.363796
6.0,6,0.369298
10.0,10,0.396976
15.0,15,0.425881
21.0,21,0.458738
10.0,10,0.496475
21.0,21,0.529546
21.0,21,0.562567
10.0,10,0.570592
14.0,14,0.598309
20.0,20,0.626467
12.0,12,0.65968
27.0,27,0.706189
10.0,10,0.73402
8.0,8,0.754243
28.0,28,0.792617
18.0,18,0.822984
6.0,6,0.831146
15.0,15,0.859984
26.0,26,0.896999
9.0,9,0.919508
6.0,6,0.92524
24.0,24,0.950366
4.0,4,0.954535
9.0,9,0.968474
23.0,23,0.998647
7.0,7,1.019015
22.0,22,1.050371
14.0,14,1.076145
5.0,5,1.080588
7.0,7,1.086553
8.0,8,1.109598
3.0,3,1.1125
7.0,7,1.12442
5.0,5,1.129527
25.0,25,1.155903
5.0,5,1.167052
19.0,19,1.187993
8.0,8,1.195061
6.0,6,1.217346
10.0,10,1.230494
4.0,4,1.234344
15.0,15,1.26087
5.0,5,1.278691
15.0,15,1.290753
15.0,15,1.31479
4.0,4,1.318734
4.0,4,1.335643
9.0,9,1.343562
13.0,13,1.370573
8.0,8,1.377197
8.0,8,1.392426
8.0,8,1.399225
13.0,13,1.423289
4.0,4,1.42728
6.0,6,1.445992
3.0,3,1.448671
5.0,5,1.4537
6.0,6,1.458802
23.0,23,1.502989
52.0,52,1.575638
14.0,14,1.603167
5.0,5,1.607497
14.0,14,1.636143
13.0,13,1.663457
13.0,13,1.696073
11.0,11,1.705855
26.0,26,1.787569
7.0,7,1.794243
5.0,5,1.814781
31.0,31,1.838772
7.0,7,1.84576
20.0,20,1.889256
15.0,15,1.917931
8.0,8,1.925308
6.0,6,1.93069
11.0,11,1.940034
15.0,15,1.952808
4.0,4,1.956408
7.0,7,1.962068
8.0,8,1.968853
9.0,9,1.977601
5.0,5,2.010842
33.0,33,2.054177
6.0,6,2.076185
11.0,11,2.085522
15.0,15,2.113904
15.0,15,2.142389
19.0,19,2.158381
4.0,4,2.162078
5.0,5,2.16685
12.0,12,2.178229
7.0,7,2.184239
16.0,16,2.197455
6.0,6,2.203526
14.0,14,2.215465
11.0,11,2.224401
10.0,10,2.233464
14.0,14,2.278528
22.0,22,2.313235
6.0,6,2.318767
31.0,31,2.368231
6.0,6,2.389608
5.0,5,2.395024
4.0,4,2.39911
12.0,12,2.426137
24.0,24,2.462825
11.0,11,2.488457
6.0,6,2.494169
3.0,3,2.497133
12.0,12,2.523606
14.0,14,2.535853
7.0,7,2.559054
11.0,11,2.569489
5.0,5,2.590737
27.0,27,2.628702
5.0,5,2.632946
7.0,7,2.655717
25.0,25,2.692374
11.0,11,2.715563
22.0,22,2.746829
3.0,3,2.74971
21.0,21,2.790946
17.0,17,2.825702
14.0,14,2.854279
16.0,16,2.884756
24.0,24,2.915294
12.0,12,2.944318
