#{"t_start": 1532237215.1740701, "env_id": "InvertedPendulum-v2"}
r,l,t
9.0,9,0.019653
12.0,12,0.032572
10.0,10,0.042419
3.0,3,0.046387
4.0,4,0.050747
4.0,4,0.055593
17.0,17,0.072641
10.0,10,0.08255
5.0,5,0.087826
17.0,17,0.105062
7.0,7,0.112313
7.0,7,0.119074
5.0,5,0.140875
7.0,7,0.148335
6.0,6,0.170668
21.0,21,0.20842
9.0,9,0.233817
15.0,15,0.261913
14.0,14,0.295308
12.0,12,0.316739
4.0,4,0.322113
7.0,7,0.330796
3.0,3,0.335129
19.0,19,0.355563
6.0,6,0.363696
16.0,16,0.382182
11.0,11,0.410956
17.0,17,0.45236
5.0,5,0.457809
6.0,6,0.472196
7.0,7,0.488301
21.0,21,0.529484
8.0,8,0.544199
11.0,11,0.565106
5.0,5,0.585709
4.0,4,0.590306
5.0,5,0.595796
8.0,8,0.619776
8.0,8,0.640919
14.0,14,0.670441
5.0,5,0.67619
7.0,7,0.698874
4.0,4,0.703716
14.0,14,0.732507
4.0,4,0.751722
10.0,10,0.761508
5.0,5,0.779857
13.0,13,0.808891
11.0,11,0.820061
6.0,6,0.841681
10.0,10,0.851651
8.0,8,0.872631
14.0,14,0.901958
16.0,16,0.933101
15.0,15,0.961383
20.0,20,1.01157
4.0,4,1.015759
3.0,3,1.019538
4.0,4,1.03641
11.0,11,1.047188
4.0,4,1.066772
8.0,8,1.075645
20.0,20,1.1237
22.0,22,1.170001
10.0,10,1.188271
7.0,7,1.206497
5.0,5,1.227479
11.0,11,1.23901
17.0,17,1.283
6.0,6,1.289796
14.0,14,1.317249
9.0,9,1.343219
8.0,8,1.351812
7.0,7,1.375656
11.0,11,1.38709
5.0,5,1.408785
24.0,24,1.448951
3.0,3,1.468503
8.0,8,1.476669
18.0,18,1.496998
7.0,7,1.505466
13.0,13,1.518849
14.0,14,1.534468
3.0,3,1.538396
21.0,21,1.562035
4.0,4,1.567245
9.0,9,1.576823
21.0,21,1.599902
4.0,4,1.605321
10.0,10,1.616687
8.0,8,1.626788
7.0,7,1.634728
8.0,8,1.643573
9.0,9,1.653915
5.0,5,1.660274
3.0,3,1.664077
4.0,4,1.685299
6.0,6,1.691476
11.0,11,1.70856
8.0,8,1.733169
11.0,11,1.744032
10.0,10,1.766449
11.0,11,1.794108
13.0,13,1.822131
4.0,4,1.826627
4.0,4,1.852455
13.0,13,1.882708
11.0,11,1.905345
13.0,13,1.930631
6.0,6,1.949798
10.0,10,1.973751
10.0,10,2.00029
5.0,5,2.006218
8.0,8,2.016783
3.0,3,2.020898
6.0,6,2.028688
7.0,7,2.036778
15.0,15,2.054947
4.0,4,2.060425
18.0,18,2.081269
7.0,7,2.090037
8.0,8,2.09986
16.0,16,2.126163
9.0,9,2.152108
10.0,10,2.174821
12.0,12,2.18694
10.0,10,2.197491
15.0,15,2.21348
9.0,9,2.222701
13.0,13,2.245051
4.0,4,2.249405
17.0,17,2.282812
3.0,3,2.286317
10.0,10,2.304937
9.0,9,2.314275
8.0,8,2.322986
10.0,10,2.333786
5.0,5,2.339612
6.0,6,2.346192
9.0,9,2.355734
7.0,7,2.363414
6.0,6,2.37801
5.0,5,2.383507
5.0,5,2.389172
4.0,4,2.39408
3.0,3,2.41392
7.0,7,2.421159
10.0,10,2.447773
9.0,9,2.457005
9.0,9,2.482915
13.0,13,2.496728
20.0,20,2.533859
13.0,13,2.547502
11.0,11,2.575927
10.0,10,2.603212
5.0,5,2.60915
10.0,10,2.636149
10.0,10,2.646898
12.0,12,2.659863
11.0,11,2.671348
5.0,5,2.67711
4.0,4,2.68168
5.0,5,2.687416
26.0,26,2.714736
6.0,6,2.721261
18.0,18,2.739926
10.0,10,2.766553
16.0,16,2.799606
5.0,5,2.805049
4.0,4,2.809231
11.0,11,2.829094
17.0,17,2.863861
8.0,8,2.872148
15.0,15,2.903563
7.0,7,2.926924
12.0,12,2.938669
14.0,14,2.969577
6.0,6,2.992195
12.0,12,3.020635
5.0,5,3.026379
3.0,3,3.02983
10.0,10,3.04069
8.0,8,3.049365
5.0,5,3.055092
13.0,13,3.068642
12.0,12,3.080982
26.0,26,3.10745
18.0,18,3.125435
3.0,3,3.129478
6.0,6,3.136355
4.0,4,3.14082
7.0,7,3.148008
3.0,3,3.151595
