#{"t_start": 1532235020.9569607, "env_id": "InvertedPendulum-v2"}
r,l,t
19.0,19,0.024883
10.0,10,0.033584
18.0,18,0.049096
9.0,9,0.056952
6.0,6,0.078231
9.0,9,0.100928
7.0,7,0.10682
4.0,4,0.110687
6.0,6,0.130147
7.0,7,0.136134
3.0,3,0.148276
5.0,5,0.152501
8.0,8,0.158763
7.0,7,0.173387
22.0,22,0.206378
6.0,6,0.211334
6.0,6,0.224646
6.0,6,0.238207
9.0,9,0.254167
12.0,12,0.272072
4.0,4,0.275733
2.0,2,0.286207
11.0,11,0.294547
11.0,11,0.32007
5.0,5,0.324207
8.0,8,0.331234
8.0,8,0.35433
7.0,7,0.360425
6.0,6,0.377953
3.0,3,0.381668
7.0,7,0.38769
10.0,10,0.412609
7.0,7,0.418823
10.0,10,0.443841
9.0,9,0.451388
17.0,17,0.474252
8.0,8,0.481289
7.0,7,0.496268
12.0,12,0.522759
6.0,6,0.529666
7.0,7,0.550653
19.0,19,0.570797
9.0,9,0.578491
6.0,6,0.584645
6.0,6,0.606121
10.0,10,0.615258
4.0,4,0.619022
3.0,3,0.622614
5.0,5,0.627489
10.0,10,0.653228
6.0,6,0.658758
4.0,4,0.662283
6.0,6,0.667299
6.0,6,0.673097
5.0,5,0.67765
13.0,13,0.688877
3.0,3,0.692316
8.0,8,0.69927
13.0,13,0.710892
7.0,7,0.717816
16.0,16,0.73153
11.0,11,0.741518
14.0,14,0.75372
21.0,21,0.77207
17.0,17,0.786847
14.0,14,0.798718
8.0,8,0.805563
7.0,7,0.812621
5.0,5,0.817458
6.0,6,0.823419
4.0,4,0.827656
6.0,6,0.840959
17.0,17,0.863385
5.0,5,0.876342
15.0,15,0.897233
14.0,14,0.916632
4.0,4,0.920847
8.0,8,0.927689
4.0,4,0.931811
7.0,7,0.939006
6.0,6,0.944739
7.0,7,0.951056
10.0,10,0.959653
15.0,15,0.973166
10.0,10,0.983069
9.0,9,0.991081
10.0,10,1.000611
7.0,7,1.007134
15.0,15,1.020105
