#{"t_start": 1533200038.4866195, "env_id": "InvertedPendulum-v2"}
r,l,t
7.0,7,0.00983
5.0,5,0.013992
5.0,5,0.018453
14.0,14,0.029943
11.0,11,0.039374
5.0,5,0.04359
10.0,10,0.05201
8.0,8,0.058606
19.0,19,0.073973
5.0,5,0.078306
4.0,4,0.08185
13.0,13,0.092566
10.0,10,0.100639
16.0,16,0.113874
9.0,9,0.12139
10.0,10,0.129658
4.0,4,0.13309
7.0,7,0.139242
10.0,10,0.147602
18.0,18,0.162287
6.0,6,0.167345
22.0,22,0.185117
13.0,13,0.195747
5.0,5,0.200342
6.0,6,0.205731
7.0,7,0.211698
5.0,5,0.216038
4.0,4,0.219613
6.0,6,0.224951
5.0,5,0.229484
6.0,6,0.234561
6.0,6,0.24012
9.0,9,0.247528
15.0,15,0.259811
13.0,13,0.270755
16.0,16,0.283665
8.0,8,0.290215
7.0,7,0.29622
19.0,19,0.311725
15.0,15,0.32396
3.0,3,0.32673
5.0,5,0.330982
4.0,4,0.334656
12.0,12,0.344735
17.0,17,0.358792
4.0,4,0.362271
6.0,6,0.367376
9.0,9,0.374959
11.0,11,0.384241
6.0,6,0.389405
13.0,13,0.399712
17.0,17,0.413597
4.0,4,0.417472
13.0,13,0.428134
14.0,14,0.439898
12.0,12,0.44974
8.0,8,0.456343
5.0,5,0.460649
5.0,5,0.46511
8.0,8,0.471913
11.0,11,0.480901
9.0,9,0.488322
21.0,21,0.505828
23.0,23,0.52454
15.0,15,0.536914
7.0,7,0.542656
6.0,6,0.547843
6.0,6,0.553252
11.0,11,0.562056
12.0,12,0.571865
16.0,16,0.584452
5.0,5,0.588882
5.0,5,0.593086
4.0,4,0.596632
4.0,4,0.600162
10.0,10,0.608595
4.0,4,0.612091
7.0,7,0.61793
5.0,5,0.622259
5.0,5,0.626692
5.0,5,0.630865
5.0,5,0.635431
5.0,5,0.639832
5.0,5,0.644253
13.0,13,0.65487
30.0,30,0.678705
12.0,12,0.688794
7.0,7,0.694556
7.0,7,0.700622
7.0,7,0.706652
13.0,13,0.717458
6.0,6,0.722648
6.0,6,0.727901
11.0,11,0.736849
6.0,6,0.741843
7.0,7,0.748108
22.0,22,0.76636
8.0,8,0.773081
16.0,16,0.786234
3.0,3,0.78887
10.0,10,0.796772
4.0,4,0.800186
5.0,5,0.804296
3.0,3,0.806991
5.0,5,0.811401
6.0,6,0.81624
20.0,20,0.831929
16.0,16,0.844645
11.0,11,0.854089
4.0,4,0.857413
4.0,4,0.861073
5.0,5,0.865309
10.0,10,0.873413
4.0,4,0.876886
7.0,7,0.883062
5.0,5,0.887455
10.0,10,0.895539
18.0,18,0.910476
5.0,5,0.914799
5.0,5,0.919161
6.0,6,0.924115
8.0,8,0.930652
16.0,16,0.943543
15.0,15,0.955996
11.0,11,0.964867
6.0,6,0.970103
17.0,17,0.98354
9.0,9,0.990983
6.0,6,0.996057
11.0,11,1.005144
4.0,4,1.008854
4.0,4,1.012364
7.0,7,1.018236
6.0,6,1.023404
10.0,10,1.031716
8.0,8,1.038566
12.0,12,1.048681
7.0,7,1.054554
11.0,11,1.063397
11.0,11,1.072176
6.0,6,1.077345
12.0,12,1.087256
11.0,11,1.096067
20.0,20,1.111493
13.0,13,1.121656
5.0,5,1.125821
10.0,10,1.133957
6.0,6,1.139009
7.0,7,1.144789
8.0,8,1.151308
4.0,4,1.154659
16.0,16,1.167543
3.0,3,1.170174
4.0,4,1.173719
8.0,8,1.180196
9.0,9,1.187587
10.0,10,1.195491
36.0,36,1.223695
5.0,5,1.227922
6.0,6,1.232856
17.0,17,1.246255
5.0,5,1.250478
8.0,8,1.25724
19.0,19,1.272309
4.0,4,1.276119
8.0,8,1.282579
14.0,14,1.293757
12.0,12,1.303195
18.0,18,1.317462
6.0,6,1.322343
7.0,7,1.328099
7.0,7,1.333811
5.0,5,1.33827
8.0,8,1.344879
4.0,4,1.348448
7.0,7,1.354511
7.0,7,1.360483
21.0,21,1.377083
4.0,4,1.380743
6.0,6,1.385554
8.0,8,1.392316
14.0,14,1.403665
5.0,5,1.407865
5.0,5,1.412208
4.0,4,1.415598
5.0,5,1.41983
3.0,3,1.422704
7.0,7,1.42832
26.0,26,1.448963
5.0,5,1.453051
11.0,11,1.462059
5.0,5,1.466182
8.0,8,1.472665
5.0,5,1.477184
23.0,23,1.495384
8.0,8,1.502328
4.0,4,1.505787
12.0,12,1.515447
18.0,18,1.530949
7.0,7,1.536579
25.0,25,1.556332
5.0,5,1.56041
17.0,17,1.573999
6.0,6,1.57876
5.0,5,1.582977
31.0,31,1.606706
8.0,8,1.61327
4.0,4,1.616673
9.0,9,1.623727
5.0,5,1.627945
15.0,15,1.639843
4.0,4,1.643497
18.0,18,1.658112
6.0,6,1.663224
8.0,8,1.669895
9.0,9,1.677345
12.0,12,1.686928
11.0,11,1.695791
11.0,11,2.469665
20.0,20,2.483574
12.0,12,2.492121
12.0,12,2.500882
12.0,12,2.509207
16.0,16,2.520607
13.0,13,2.530613
10.0,10,2.537003
11.0,11,2.544673
5.0,5,2.548162
30.0,30,2.566566
5.0,5,2.570724
4.0,4,2.574147
7.0,7,2.578672
21.0,21,2.592045
3.0,3,2.594561
17.0,17,2.605743
5.0,5,2.609837
5.0,5,2.61381
37.0,37,2.636898
