#{"t_start": 1533077519.4965112, "env_id": "InvertedPendulum-v2"}
r,l,t
4.0,4,0.028131
3.0,3,0.032829
3.0,3,0.036535
5.0,5,0.041998
4.0,4,0.064071
4.0,4,0.077338
9.0,9,0.10643
6.0,6,0.122372
9.0,9,0.14139
12.0,12,0.178547
5.0,5,0.200487
4.0,4,0.205136
13.0,13,0.236523
12.0,12,0.276354
6.0,6,0.283226
4.0,4,0.287572
8.0,8,0.312744
10.0,10,0.323497
6.0,6,0.348119
5.0,5,0.353791
9.0,9,0.372004
7.0,7,0.386815
3.0,3,0.399259
21.0,21,0.452251
15.0,15,0.481329
5.0,5,0.487086
11.0,11,0.507686
9.0,9,0.547225
11.0,11,0.559206
16.0,16,0.606043
4.0,4,0.610602
10.0,10,0.632389
9.0,9,0.656422
8.0,8,0.678029
10.0,10,0.689148
11.0,11,0.722172
5.0,5,0.727814
12.0,12,0.765239
7.0,7,0.778593
20.0,20,0.830629
10.0,10,0.842102
7.0,7,0.857048
7.0,7,0.870213
7.0,7,0.886364
4.0,4,0.900243
11.0,11,0.933604
6.0,6,0.941131
12.0,12,0.97185
11.0,11,0.99111
4.0,4,1.007602
6.0,6,1.02918
21.0,21,1.069983
10.0,10,1.088928
14.0,14,1.110391
13.0,13,1.181338
12.0,12,1.214218
8.0,8,1.223128
26.0,26,1.288688
10.0,10,1.315233
7.0,7,1.322945
6.0,6,1.344072
3.0,3,1.355153
4.0,4,1.359823
12.0,12,1.385489
4.0,4,1.400233
6.0,6,1.406874
10.0,10,1.446262
14.0,14,1.471793
6.0,6,1.478425
7.0,7,1.50228
37.0,37,1.613985
16.0,16,1.650979
5.0,5,1.659955
5.0,5,1.680835
10.0,10,1.691722
6.0,6,1.709451
14.0,14,1.741853
5.0,5,1.762915
16.0,16,1.797345
6.0,6,1.80399
3.0,3,1.815775
5.0,5,1.821339
20.0,20,1.878974
5.0,5,1.884521
6.0,6,1.891195
4.0,4,1.915293
5.0,5,1.92104
14.0,14,1.942281
8.0,8,1.968735
3.0,3,1.972423
7.0,7,1.986567
7.0,7,2.003346
18.0,18,2.046527
7.0,7,2.06663
5.0,5,2.072473
4.0,4,2.083866
14.0,14,2.117825
3.0,3,2.13239
5.0,5,2.138062
7.0,7,2.162538
6.0,6,2.169698
6.0,6,2.176492
6.0,6,2.192068
4.0,4,2.215543
7.0,7,2.223086
7.0,7,2.235071
4.0,4,2.250211
20.0,20,2.289703
6.0,6,2.302296
11.0,11,2.324683
6.0,6,2.350012
6.0,6,2.357849
5.0,5,2.36787
12.0,12,2.391908
9.0,9,2.417085
7.0,7,2.436676
7.0,7,2.444333
6.0,6,2.458087
8.0,8,2.484
7.0,7,2.491674
5.0,5,2.512015
8.0,8,2.521067
5.0,5,2.534774
4.0,4,2.549948
4.0,4,2.563521
11.0,11,2.584482
4.0,4,2.592908
6.0,6,2.617817
13.0,13,2.636112
17.0,17,2.684665
4.0,4,2.690067
13.0,13,2.72761
7.0,7,2.735551
6.0,6,2.742544
10.0,10,2.775016
14.0,14,2.818004
4.0,4,2.822484
4.0,4,2.827155
14.0,14,2.870606
9.0,9,2.896749
4.0,4,2.901297
16.0,16,2.944688
16.0,16,2.984837
6.0,6,2.991497
24.0,24,3.039763
7.0,7,3.098815
6.0,6,3.105404
5.0,5,3.129396
8.0,8,3.138192
6.0,6,3.152513
12.0,12,3.189901
17.0,17,3.230572
9.0,9,3.240585
10.0,10,3.276972
12.0,12,3.311169
12.0,12,3.340023
3.0,3,3.349273
4.0,4,3.353998
3.0,3,3.382115
6.0,6,3.388571
3.0,3,3.392105
10.0,10,3.406698
4.0,4,3.433777
4.0,4,3.438491
4.0,4,3.442995
13.0,13,3.496211
8.0,8,3.504764
5.0,5,3.510279
11.0,11,3.538893
15.0,15,3.577265
22.0,22,3.633568
4.0,4,3.638077
10.0,10,3.671273
4.0,4,3.675887
11.0,11,3.711213
5.0,5,3.716893
6.0,6,3.723374
4.0,4,3.733667
11.0,11,3.757512
5.0,5,3.774635
10.0,10,3.801858
9.0,9,3.822379
12.0,12,3.841771
3.0,3,3.856987
10.0,10,3.887414
21.0,21,3.935271
13.0,13,3.963904
4.0,4,3.975243
4.0,4,3.986076
5.0,5,3.991625
6.0,6,4.015167
9.0,9,4.024738
3.0,3,4.04689
25.0,25,4.099075
6.0,6,4.114501
4.0,4,4.119082
9.0,9,4.140941
5.0,5,4.146454
7.0,7,4.154014
4.0,4,4.172675
7.0,7,4.1954
14.0,14,4.226351
5.0,5,4.248877
6.0,6,4.270731
9.0,9,4.285066
18.0,18,4.336532
6.0,6,4.343108
7.0,7,4.361834
7.0,7,4.395272
6.0,6,4.401845
5.0,5,4.424114
7.0,7,4.450904
12.0,12,4.463594
11.0,11,4.493641
6.0,6,4.509842
10.0,10,4.565359
9.0,9,4.574771
11.0,11,4.605639
11.0,11,4.617669
8.0,8,4.643037
12.0,12,4.665112
7.0,7,4.687709
5.0,5,4.693004
7.0,7,4.713182
8.0,8,4.736629
4.0,4,4.741112
7.0,7,4.75766
5.0,5,4.76338
5.0,5,4.775707
5.0,5,4.78119
7.0,7,4.802738
13.0,13,4.834219
9.0,9,4.856946
4.0,4,4.861442
4.0,4,4.865928
11.0,11,4.892381
9.0,9,4.918352
8.0,8,4.938565
4.0,4,4.942989
8.0,8,4.960663
11.0,11,4.990918
16.0,16,11.423814
11.0,11,11.456733
11.0,11,11.469319
4.0,4,11.490171
8.0,8,11.499623
7.0,7,11.523844
11.0,11,11.536228
7.0,7,11.560812
4.0,4,11.565583
6.0,6,11.588883
3.0,3,11.592624
18.0,18,11.650824
17.0,17,11.684319
3.0,3,11.688143
4.0,4,11.693377
11.0,11,11.715972
14.0,14,11.762986
6.0,6,11.770294
4.0,4,11.775126
4.0,4,11.796377
15.0,15,11.830153
11.0,11,11.859133
8.0,8,11.868933
12.0,12,11.899082
12.0,12,11.929241
5.0,5,11.935662
9.0,9,11.949853
3.0,3,11.965629
9.0,9,11.984293
15.0,15,12.023133
14.0,14,12.055387
4.0,4,12.060385
8.0,8,12.083967
12.0,12,12.113461
11.0,11,12.134962
8.0,8,12.15151
5.0,5,12.16068
13.0,13,12.19186
9.0,9,12.235259
4.0,4,12.261078
5.0,5,12.267109
12.0,12,12.300886
6.0,6,12.3238
7.0,7,12.33198
17.0,17,12.36327
5.0,5,12.385316
4.0,4,12.389946
5.0,5,12.396028
12.0,12,12.435939
6.0,6,12.443241
10.0,10,12.460709
13.0,13,12.49237
17.0,17,12.5277
4.0,4,12.551687
8.0,8,12.561169
5.0,5,12.580758
5.0,5,12.589895
6.0,6,12.597374
7.0,7,12.626289
5.0,5,12.632139
5.0,5,12.653218
6.0,6,12.660084
13.0,13,12.691888
5.0,5,12.714047
10.0,10,12.726064
17.0,17,12.778681
7.0,7,12.786773
4.0,4,12.808096
6.0,6,12.815122
6.0,6,12.822114
12.0,12,12.855304
10.0,10,12.891763
8.0,8,12.90096
19.0,19,12.923229
10.0,10,12.935357
14.0,14,12.95163
3.0,3,12.955582
9.0,9,12.966264
15.0,15,12.983543
9.0,9,12.993819
3.0,3,13.014016
4.0,4,13.026961
4.0,4,13.031605
4.0,4,13.056244
18.0,18,13.10098
6.0,6,13.124228
9.0,9,13.13457
5.0,5,13.156392
5.0,5,13.162374
10.0,10,13.174372
4.0,4,13.179368
12.0,12,13.210315
5.0,5,13.220214
5.0,5,13.24064
4.0,4,13.245439
6.0,6,13.266351
6.0,6,13.273342
9.0,9,13.297289
8.0,8,13.315325
10.0,10,13.343287
7.0,7,13.351435
12.0,12,13.364752
20.0,20,13.387886
7.0,7,13.396852
3.0,3,13.400824
5.0,5,13.407032
7.0,7,13.415229
4.0,4,13.420366
3.0,3,13.433631
14.0,14,13.481803
9.0,9,13.538853
17.0,17,13.570336
11.0,11,13.596228
3.0,3,13.600198
11.0,11,13.625175
7.0,7,13.658846
10.0,10,13.694293
23.0,23,13.753438
6.0,6,13.773795
6.0,6,13.788776
10.0,10,13.812634
18.0,18,13.885671
14.0,14,13.93108
4.0,4,13.935918
5.0,5,13.955834
16.0,16,13.990512
4.0,4,14.004712
