#{"t_start": 1532237214.7637415, "env_id": "InvertedPendulum-v2"}
r,l,t
3.0,3,0.041729
7.0,7,0.064037
14.0,14,0.076081
9.0,9,0.101039
10.0,10,0.112264
7.0,7,0.136097
3.0,3,0.139562
12.0,12,0.171711
6.0,6,0.177824
3.0,3,0.181324
6.0,6,0.197621
12.0,12,0.217923
6.0,6,0.224833
7.0,7,0.232218
10.0,10,0.258631
11.0,11,0.285706
11.0,11,0.309919
5.0,5,0.32321
10.0,10,0.332948
5.0,5,0.338236
3.0,3,0.357593
9.0,9,0.366668
3.0,3,0.369901
3.0,3,0.390244
7.0,7,0.39844
12.0,12,0.412339
5.0,5,0.418019
16.0,16,0.434886
6.0,6,0.441404
13.0,13,0.455067
8.0,8,0.464078
7.0,7,0.471827
5.0,5,0.477085
8.0,8,0.485377
6.0,6,0.492228
4.0,4,0.496689
15.0,15,0.511722
6.0,6,0.534544
5.0,5,0.555918
6.0,6,0.562722
4.0,4,0.567216
10.0,10,0.579741
5.0,5,0.593577
5.0,5,0.5992
3.0,3,0.602695
5.0,5,0.623856
4.0,4,0.628729
5.0,5,0.634202
9.0,9,0.656125
5.0,5,0.661312
7.0,7,0.684986
10.0,10,0.707934
16.0,16,0.739453
13.0,13,0.752506
5.0,5,0.774483
6.0,6,0.781016
4.0,4,0.785432
5.0,5,0.790744
15.0,15,0.806291
3.0,3,0.809587
6.0,6,0.816278
5.0,5,0.821891
5.0,5,0.827924
6.0,6,0.834763
9.0,9,0.843893
11.0,11,0.854347
5.0,5,0.860915
11.0,11,0.872693
5.0,5,0.8776
5.0,5,0.882848
6.0,6,0.889684
6.0,6,0.896558
10.0,10,0.919431
5.0,5,0.933022
4.0,4,0.946019
6.0,6,0.958127
4.0,4,0.966174
6.0,6,0.978949
5.0,5,0.983981
4.0,4,0.988448
3.0,3,0.992271
4.0,4,0.996794
4.0,4,1.001673
4.0,4,1.00644
6.0,6,1.013127
4.0,4,1.017986
12.0,12,1.031002
12.0,12,1.043382
5.0,5,1.049599
7.0,7,1.057443
20.0,20,1.077397
8.0,8,1.086443
8.0,8,1.112137
6.0,6,1.118568
12.0,12,1.146988
12.0,12,1.171277
5.0,5,1.177175
7.0,7,1.193611
6.0,6,1.209522
12.0,12,1.235624
8.0,8,1.244355
7.0,7,1.267219
4.0,4,1.271916
5.0,5,1.277426
12.0,12,1.305381
4.0,4,1.322346
3.0,3,1.325858
10.0,10,1.352207
7.0,7,1.359697
7.0,7,1.380156
6.0,6,1.386773
5.0,5,1.407258
9.0,9,1.416854
3.0,3,1.420733
5.0,5,1.427366
6.0,6,1.43527
4.0,4,1.440287
9.0,9,1.451263
4.0,4,1.455626
11.0,11,1.468539
5.0,5,1.474784
3.0,3,1.47843
4.0,4,1.483207
5.0,5,1.489955
4.0,4,1.495226
4.0,4,1.500592
6.0,6,1.507206
5.0,5,1.512873
5.0,5,1.520003
5.0,5,1.526269
4.0,4,1.530731
5.0,5,1.537788
3.0,3,1.54167
12.0,12,1.572941
6.0,6,1.579655
5.0,5,1.600912
3.0,3,1.604482
3.0,3,1.608486
7.0,7,1.616951
8.0,8,1.625911
5.0,5,1.632108
3.0,3,1.636396
10.0,10,1.648189
10.0,10,1.65878
9.0,9,1.668638
8.0,8,1.67778
11.0,11,1.690316
3.0,3,1.694061
4.0,4,1.699153
6.0,6,1.706286
6.0,6,1.713426
6.0,6,1.720749
4.0,4,1.725364
7.0,7,1.733477
