#{"t_start": 1531941477.9050403, "env_id": "CartPole-v1"}
r,l,t
22.0,22,0.023158
21.0,21,0.038656
24.0,24,0.056357
39.0,39,0.085202
30.0,30,0.107265
13.0,13,0.116854
22.0,22,0.133056
29.0,29,0.154368
12.0,12,0.163217
15.0,15,0.174316
12.0,12,0.183168
17.0,17,0.195662
43.0,43,0.227282
40.0,40,0.256748
11.0,11,0.264875
12.0,12,0.273752
14.0,14,0.284089
14.0,14,0.294399
44.0,44,0.326697
12.0,12,0.335541
20.0,20,0.350252
32.0,32,0.373793
29.0,29,0.395194
10.0,10,0.402597
12.0,12,0.411452
12.0,12,0.420315
15.0,15,0.431386
19.0,19,0.445401
11.0,11,0.453528
15.0,15,0.464573
45.0,45,0.497997
21.0,21,0.513659
33.0,33,0.537902
10.0,10,0.545317
25.0,25,0.563724
11.0,11,0.571851
18.0,18,0.585127
20.0,20,0.599838
17.0,17,0.612359
17.0,17,0.624867
28.0,28,0.645595
15.0,15,0.656643
30.0,30,0.678757
19.0,19,0.692769
24.0,24,0.710408
18.0,18,0.723623
10.0,10,0.731012
21.0,21,0.746471
12.0,12,0.755324
20.0,20,0.770488
15.0,15,0.781881
15.0,15,0.793482
25.0,25,0.812385
13.0,13,0.822168
30.0,30,0.844259
18.0,18,0.857507
17.0,17,0.870046
24.0,24,0.887712
19.0,19,0.902066
19.0,19,0.916239
14.0,14,0.926616
21.0,21,0.942106
34.0,34,0.967113
13.0,13,0.976849
17.0,17,0.989365
17.0,17,1.003
28.0,28,1.025608
29.0,29,1.047338
18.0,18,1.06068
40.0,40,1.09041
21.0,21,1.105896
20.0,20,1.120943
19.0,19,1.135251
12.0,12,1.144421
10.0,10,1.152198
23.0,23,1.169238
17.0,17,1.181949
23.0,23,1.199073
13.0,13,1.208775
11.0,11,1.217083
17.0,17,1.230101
13.0,13,1.239854
10.0,10,1.247318
11.0,11,1.255622
24.0,24,1.273442
12.0,12,1.282573
12.0,12,1.291436
33.0,33,1.316143
16.0,16,1.328124
21.0,21,1.34405
24.0,24,1.361901
15.0,15,1.373445
42.0,42,1.404375
15.0,15,1.41541
12.0,12,1.424293
16.0,16,1.436089
11.0,11,1.444218
40.0,40,1.473954
20.0,20,1.488693
37.0,37,1.516262
13.0,13,1.525877
57.0,57,3.815928
22.0,22,3.832264
17.0,17,3.844845
15.0,15,3.855989
28.0,28,3.87658
49.0,49,3.912554
12.0,12,3.921392
27.0,27,3.941236
21.0,21,3.956777
28.0,28,3.977377
25.0,25,3.99587
18.0,18,4.009153
27.0,27,4.029031
20.0,20,4.043742
8.0,8,4.049713
52.0,52,4.087953
15.0,15,4.098999
61.0,61,4.143857
45.0,45,4.177058
29.0,29,4.198368
20.0,20,4.21311
17.0,17,4.225625
10.0,10,4.233023
17.0,17,4.245525
