,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label,x-tsne,y-tsne,x-bin,y-bin
12,1.1693024381707988,0.11354789616984325,-0.11564297969631253,-0.4315550704800066,0.4797004990891596,3.2549321382385257,-2.1315575860159064,0.32534868360981156,-2.277122567608503,6.139991486777188,-7.600785442388772,2.0,3.1589344,16.941347,3,16
13,1.1519675603445219,0.11981289493063249,-0.12973493992169896,-0.3818828838719736,0.41462837836797256,3.324840574915373,-2.1752870181729898,1.3111792515442455,-1.2602513506244664,6.2660829449210595,-8.56191755269302,2.0,2.931252,17.81742,2,17
14,1.1368344103612498,0.1324769239063146,-0.14678364161010596,-0.3288960166700898,0.35176036548464457,3.589443197284267,-1.6129803944679455,1.7592666422638321,-2.9757645503318213,7.037318664215678,-7.1713986589973295,2.0,1.9601777,16.291475,1,16
15,1.1261290014895493,0.14555634501999098,-0.17683087044805657,-0.27122254930544815,0.29843081247344805,3.6676053155311603,-1.0773873693037748,1.4555513560068156,-4.521484895899401,7.408192054131287,-6.207303696713001,2.0,0.21764362,14.712598,0,14
16,1.119371351248706,0.15440869611301097,-0.21879661752041954,-0.21164274106184047,0.251737244916143,3.643491981389876,-0.6287828246134031,0.7233662335147393,-5.961586703702724,7.497022726934633,-5.523713248549207,2.0,-0.8248102,13.661883,0,13
17,1.1158823065771224,0.16080755732453073,-0.26650801934469615,-0.1526758274647268,0.20915324534841806,3.6352059006247517,-0.2582890839317234,0.8525724320164645,-5.9629993025341665,7.246111191625758,-5.178817724897056,2.0,-0.9261666,13.448798,0,13
18,1.11497290839498,0.16302296107522257,-0.3196307107876545,-0.09555909163259786,0.16813554159360403,3.515350912397912,0.017463768206352676,-0.3159179146593284,-7.313456754904915,7.031260638462132,-5.124512006485023,2.0,-1.4430847,13.346157,-1,13
19,1.1162726567890147,0.16409570132027612,-0.371524674530305,-0.04376082005858676,0.12661789963021455,3.4968452258849667,0.3022605856282282,0.5680253697450682,-5.6616657477892804,5.916452030441782,-5.292712669875198,2.0,-1.9054404,13.39615,-1,13
20,1.1196531926606579,0.16704206148898407,-0.4160573972339071,-0.00041070697569867663,0.08300435128809429,3.386663728543203,0.5389254276089991,0.15543351461866278,-5.470730984060319,4.920553908435641,-5.637843349510165,2.0,-2.9497304,13.570883,-2,13
21,1.1254519436235464,0.16269118329497667,-0.45807147786341956,0.026530528763347622,0.03725080771443509,3.110648374094797,0.9022240838836753,-1.1756120078457253,-5.050617947255886,2.0045631671838233,-5.835003094779392,2.0,-5.4449325,13.234903,-5,13
22,1.1339177106239244,0.15465885429542445,-0.4916370454921994,0.035485341068773234,-0.011189020657098068,3.0528863368120907,1.2011262365737643,-0.761460054534849,-3.360242978556989,0.4149609637320089,-6.3129693426863485,2.0,-7.3633647,12.668171,-7,12
23,1.1445564936215944,0.15094502743692711,-0.5119895124935595,0.03446726722385353,-0.06413322206466507,3.037416978910348,1.4568681568474346,-0.17569669621407363,-1.729442289090577,-0.6688640175165572,-6.93340318540072,2.0,-8.615386,12.075575,-8,12
24,1.1569994835633624,0.14449600464834647,-0.527972864953763,0.025537026828527622,-0.12215717250767344,2.867534285058178,1.6509678422430258,-1.4410360002557536,-2.2649038613512302,-1.5638381687866154,-7.579184817839915,2.0,-9.266159,11.648415,-9,11
25,1.1711348881593016,0.13500948948724997,-0.5395587704954217,0.008708361806828421,-0.18560601381587225,2.837665890563101,1.880782140706412,-0.9348138608100605,-0.6334297128461799,-2.6441067830043252,-8.288733356051512,2.0,-10.846532,10.931035,-10,10
26,1.1868428445082406,0.12290607426426402,-0.5460334685163502,-0.016102992003601563,-0.2547614686944751,2.661339173539727,2.041725430163857,-2.094924494352758,-0.9832942529638666,-3.558414048980404,-9.005471071877109,2.0,-11.386568,10.408261,-11,10
27,1.203939595464687,0.107994271729134,-0.5473595018978016,-0.048902425161470954,-0.32989344664112685,2.6043777915613022,2.227648995278569,-1.637024283149982,0.6512066949837227,-4.641814633294358,-9.78454817298121,2.0,-12.71213,9.561014,-12,9
28,1.222416143435975,0.09668704035794698,-0.5356292587642322,-0.09037811102738234,-0.41137884452948353,2.5314904935898133,2.387098732644184,-1.1896906685033988,2.280211819700747,-5.727801705370945,-10.0,2.0,-13.5857,8.352823,-13,8
29,1.2419230991155645,0.08526802764607269,-0.5153680281931228,-0.1401699324644419,-0.4993137860117579,2.3665526035989424,2.4831486144020922,-1.663147108930997,2.7856255056831993,-6.721464145191898,-10.0,2.0,-13.962895,7.5912695,-13,7
30,1.26196891462528,0.07400676396980684,-0.4866139268823495,-0.19864268899926527,-0.5934567984032099,2.2703161872852244,2.48949672140155,-1.118990196649721,4.395929016423964,-7.944551970641568,-10.0,2.0,-14.409665,6.2842407,-14,6
31,1.2812907208625668,0.06380444773612004,-0.44973656214073976,-0.2671694807926758,-0.6928370796457953,2.090860754691392,2.3342850837979743,-1.4285075381084056,4.824636579269166,-9.181818099412046,-10.0,2.0,-14.608655,5.5804334,-14,5
32,1.2990543069082237,0.0473213568989392,-0.4141490277685327,-0.34504514517787094,-0.7947318063946258,1.822280913235207,2.0904537991824816,-2.6713987746815606,4.070008067172129,-10.0,-10.0,2.0,-14.962508,5.633086,-14,5
33,1.3144503948485133,0.03159840116738618,-0.37596081407936655,-0.4301900535121526,-0.8607854065140649,1.9049986558211227,1.777621441554674,-1.2831611032544252,5.481044001434655,-10.0,-4.870136828945737,2.0,-13.751743,2.1561182,-13,2
34,1.3272950412218718,0.016583815116533233,-0.3371548110416627,-0.5210444089002707,-0.8821696426018819,1.71854888015639,1.4394332500249185,-2.481449603141208,4.226770384279554,-10.0,-0.9285251661005718,2.0,-15.145236,-4.925647,-15,-4
35,1.3379505211773073,0.0014690215465311585,-0.29744032359376327,-0.6168820223387221,-0.8812407858528426,1.7334774193718732,1.2278034327271483,-1.3065904577422893,5.703044939406816,-10.0,0.913114196030428,2.0,-15.284993,-6.849917,-15,-6
36,1.3465710699566324,-0.014034261489602948,-0.25755528265783256,-0.7154999414083454,-0.8690235911076716,1.5527643570702707,0.9263195575443608,-2.565179946612016,4.269602842325707,-10.0,2.138902712108819,2.0,-15.043185,-6.323554,-15,-6
37,1.3534334510452533,-0.028632646428198544,-0.2178490386488869,-0.8128860442278244,-0.8506329780342777,1.6729338001995653,0.7930787756696221,-1.0891441629577447,5.654526982508758,-10.0,2.458824702366471,2.0,-14.870351,-7.8136578,-14,-7
38,1.3592657988031287,-0.03462847360811336,-0.17251940249222633,-0.9035340574249842,-0.825530918936856,1.8191873632861433,0.6710066361043604,-0.4142267118738391,5.676490571543199,-10.0,3.8158630464601795,2.0,-14.651777,-9.165854,-14,-9
39,1.3639564459642055,-0.03907879201570794,-0.13025183927410394,-0.9872305785531745,-0.789864595045763,1.8399202761301547,0.5048210016843885,-0.6987164922318898,4.890493525256639,-10.0,5.099533432503311,2.0,-14.2093525,-10.221999,-14,-10
40,1.3675678552582318,-0.047210428373676006,-0.09776006396891326,-1.0630135460723693,-0.7435300427844906,1.931445561777751,0.4033018709805623,-1.335250616017956,3.2334158722302173,-8.787674458035738,6.4832230524296985,2.0,-13.4338045,-11.460093,-13,-11
41,1.3708737052289304,-0.051235422672632605,-0.06673187616410886,-1.1288252145072657,-0.6904022216166981,2.178372635402395,0.4262495742836591,0.3230551931844193,4.521888675552812,-7.670368145334852,6.7990539038983995,2.0,-13.004251,-11.949016,-13,-11
42,1.3740575851843417,-0.051301211067148036,-0.03721745522973372,-1.184848663967819,-0.6304898687039238,2.28333447743461,0.37324700796363375,-0.33956402911734285,2.8583450106926875,-6.34003039855707,8.17795925867795,2.0,-11.506868,-13.074785,-11,-13
43,1.3771437399683673,-0.04961562417244457,-0.012030657346698222,-1.2311056023627067,-0.5610828485801288,2.5059268499166785,0.39972884675391906,0.757480619352864,3.437915134524432,-5.226817081477128,9.173120730752137,2.0,-11.012179,-13.652515,-11,-13
44,1.3802294955310246,-0.04653542400576253,0.008459496253741126,-1.2676098676250955,-0.48222263178580427,2.6092269306642635,0.37282660227778075,-0.01036291262422423,1.6577323369266408,-3.898519310881274,10.0,2.0,-9.37477,-14.486908,-9,-14
45,1.3832157374241039,-0.048115951244821355,0.01688956806772798,-1.2937355595646303,-0.3950971906213236,2.733113525883319,0.37715307244147717,-0.29464477699208924,0.5666934122990609,-2.646122966997307,10.0,2.0,-7.900092,-15.411199,-7,-15
46,1.3863585878756421,-0.0501859720983739,0.01909349744749045,-1.3099770605270036,-0.30505625726907776,2.8767962244493406,0.41033147948319026,-0.17656365417370612,0.0460958769948544,-1.4218162482824268,10.0,2.0,-6.8987803,-16.282333,-6,-16
47,1.3897762763676051,-0.05038128861658913,0.018370815734474022,-1.31667376062873,-0.21396224899617888,3.0318010808928495,0.4446665309296464,0.15211091149957912,-0.1926681039770207,-0.2560196494770875,10.0,2.0,-5.82546,-17.524452,-5,-17
48,1.3933815146796171,-0.04745637428157597,0.016413400135348307,-1.3145121222625615,-0.1181718491938655,3.1863999500392097,0.4560941623403681,0.5900817038792711,-0.2787449930397202,0.7961740727949456,10.0,2.0,-5.0623965,-18.883442,-5,-18
49,1.3968224182854638,-0.042088450283628974,0.014129041701740758,-1.3063548311801574,-0.01731074921111209,3.2375480973871054,0.40397328082689515,0.7565046456659481,-0.2840632922259375,1.2428248044087253,10.0,2.0,-4.6986437,-19.387747,-4,-19
50,1.399542093681933,-0.036577265455272144,0.011736658433417526,-1.2970973889320931,0.0866852372313922,3.193284860840658,0.2764027322421013,0.6279644839610322,-0.3036952722619217,1.0705785582184673,10.0,2.0,-4.7791176,-19.156664,-4,-19
51,1.4015489892412374,-0.03079973262159046,0.00960773009597312,-1.286869315479599,0.19314733108857884,3.2387728695652185,0.22512619681958743,0.8125333958280581,-0.23111204731628984,1.4867230923679986,10.0,2.0,-4.467532,-19.63088,-4,-19
52,1.4030397032675679,-0.02424224989251855,0.00790258004313573,-1.2743833598658776,0.29996177071719504,3.238831946334137,0.1478388620283562,0.8265092754354153,-0.19440641015139937,1.6340508737895694,10.0,2.0,-4.3414793,-19.768274,-4,-19
53,1.4039748213201604,-0.01747967077336825,0.006550401395690234,-1.2604678756796839,0.4051049066934666,3.2476662882221863,0.08620198033645327,0.8623430002027109,-0.1456427257557714,1.8440659922683404,10.0,2.0,-4.1780987,-19.995255,-4,-19
54,1.4042933267895437,-0.01120527040540763,0.005347122283037935,-1.2461634654674323,0.5070083082026413,3.207799203313503,-0.005951364493854059,0.7072311503901801,-0.15482660440583343,1.730699638071364,10.0,2.0,-4.2346654,-19.830206,-4,-19
55,1.4037129918412645,-0.0064561743960104626,0.004426394329358688,-1.2342886631169199,0.6065006325934664,3.1250478297789726,-0.13854349365110713,0.47535372775328255,-0.08199479180244307,1.2375818101892604,10.0,2.0,-4.6370096,-19.163887,-4,-19
56,1.4021281319800656,-0.0035021480590652,0.0039508406330962306,-1.225996950850319,0.7047089411107714,3.0565751089219875,-0.2572245370218158,0.2607718104842637,-0.040804321771007485,0.8348679747227274,10.0,2.0,-4.8631315,-18.606792,-4,-18
57,1.3996048233890577,-0.0024474288888992907,0.0037264896936243866,-1.22119666694348,0.8003377486580758,2.973780881279706,-0.3358778074424802,-0.03151843174701102,-0.017369742233411402,0.37453638336153106,10.0,2.0,-5.0400066,-18.123367,-5,-18
58,1.3973042140574712,-0.0033979975875150933,0.0036357965043025695,-1.2180346461454372,0.8542396795869253,2.94681934149664,-0.2561180723326288,-0.18421908510277915,-0.006606402785874763,0.4104805178944735,3.905954759062237,2.0,1.0573364,-13.105052,1,-13
59,1.3952540057900185,-0.005370837554761295,0.0036080141342339648,-1.2151596465600565,0.8708640051114119,2.9173178571314273,-0.2660303108996084,-0.3003162101045602,-0.0010580216198748536,0.3058621348316896,0.629822558005799,2.0,6.6339583,1.374186,6,1
60,1.393432402700698,-0.006059749533886222,0.0035890225160773188,-1.20828412849353,0.8691156532968113,3.0628003158181047,-0.1947372012532357,0.13274062334250308,-0.003349685798380539,1.4111280513618911,-0.8630637464902144,2.0,6.8835273,3.0575604,6,3
61,1.3919368110430235,-0.00374136018515342,0.003564339121360975,-1.193918811268517,0.8594126974597741,3.1647324749533454,-0.182392263611804,0.44952026339385737,-0.002820656537243239,2.1794662407429146,-1.4524055645825966,2.0,6.7327647,3.8682752,6,3
62,1.3906402448202637,0.0018696841828026792,0.003536621485083765,-1.1717487634600552,0.8471379869941204,3.3233919938681185,-0.1443415464466974,0.9556682172843248,-0.003871537378666796,3.363188434577295,-1.5612579977807641,2.0,7.2587132,6.9217224,7,6
63,1.3892895210766933,0.010299419689691825,0.003518242322369923,-1.1431474171221827,0.8351312343627338,3.3778044100432925,-0.19448820758532925,1.1523268569349305,-0.0010354876379673915,3.787352055089066,-1.4195378584204403,2.0,7.666262,6.983035,7,6
64,1.3874064360383729,0.019836323899078294,0.003521069745206733,-1.1122748628933492,0.824630067134222,3.3937347272575638,-0.27669348498593477,1.2317517524229145,0.0014102082775659804,3.930858062809768,-1.2001409971828016,2.0,7.889068,6.8467436,7,6
65,1.3847120382205904,0.029267058395247878,0.003458609823198913,-1.0818240984884173,0.8159678697341862,3.356510314268214,-0.3964566519499768,1.1272507068338762,-0.01468608845038141,3.681334632706046,-0.9676108741583395,2.0,7.8349752,6.4447436,7,6
66,1.3812168090692334,0.0386019843504974,0.0033258030001463504,-1.0517329958131016,0.8090497769780085,3.373813255147468,-0.4775166521133274,1.2071000720211327,-0.01767590027168614,3.841493728350769,-0.7658132738752079,2.0,8.01046,6.420668,8,6
67,1.3768530958497307,0.04485795083801973,-0.0005176252855153996,-1.0218707334467139,0.8036244376176717,3.2857958145358315,-0.6126428237964409,0.3568407479112349,-0.9420893090788501,3.6234811458287832,-0.5952091706701925,2.0,10.023132,5.380999,10,5
68,1.3717745465044444,0.052845757114133945,-0.00224835878238087,-0.9922665774402976,0.7992843697814805,3.390205690205878,-0.657980144605491,1.6395010918193722,0.507712061714735,3.7783367413168096,-0.4901163191855385,2.0,7.5484633,6.288267,7,6
69,1.365917118587264,0.06076368306701281,-0.003924495732678082,-0.9631158654963272,0.7959644227649427,3.2655461096263703,-0.8050693139249215,0.34017687247267814,-0.9250700685050133,3.508508793249141,-0.34776759328979434,2.0,10.117084,5.2599125,10,5
70,1.359352178463809,0.06782701606580979,-0.006908999048800106,-0.9335431298413032,0.7923988746981874,3.3741326349378333,-0.8372691624705221,1.4255325413617812,0.17771747785456604,3.8854006796945444,-0.5436201407984373,2.0,8.022335,6.386182,8,6
71,1.352141666616291,0.07439398495384573,-0.01132590601398506,-0.9024928955885735,0.7890080178440793,3.2812950059787758,-0.9645458302104231,0.21671233572145843,-1.2801231679687413,3.8765753142356267,-0.31292360874829633,2.0,10.606766,5.4134016,10,5
72,1.344255035786246,0.0796383162814072,-0.017925274478463697,-0.8703874582225383,0.7847353442781396,3.362394113905471,-1.0079034776554971,1.094312879178625,-0.37077253145479094,4.150315348837161,-0.7548837400883127,2.0,8.848152,6.7990904,8,6
73,1.335597464255908,0.082811501551192,-0.02650360677577327,-0.839275789597147,0.7777804517558022,3.209507673283155,-1.155435282938958,-0.3007693754562915,-1.772207873894319,3.626802404558413,-0.9832751145505989,2.0,10.9329605,5.197413,10,5
74,1.3263396914062426,0.08550069184208678,-0.03553338210474522,-0.8083288789051615,0.7648676736808823,3.3338995798771305,-1.1600533456779458,0.9730651617607677,-0.48673926841366266,4.110641485383939,-2.243674756474061,2.0,8.580293,9.004955,8,9
75,1.3165159573716625,0.09112931214954616,-0.04061514480936008,-0.7781634229474103,0.7464273393270611,3.231388104781998,-1.294673959231248,0.43345562414364425,-0.7835223890345162,3.4302733655601485,-2.3659345304045054,2.0,7.8843956,9.97475,7,9
76,1.3058416797290555,0.09440393295404136,-0.047192625205185704,-0.7505774750510095,0.7260990467764508,3.225605206683334,-1.3739498248231288,0.3852362440267371,-0.860736451814059,3.4661984824124046,-2.715736102063657,2.0,7.67688,10.5471945,7,10
77,1.2943899826871785,0.09551257532837473,-0.055013172448113316,-0.7255328120752687,0.7021580358108294,3.128877362885876,-1.4880793478364627,-0.10858440170313764,-1.0942274780551609,2.7949210635089035,-3.268596200429564,2.0,7.1803517,11.246925,7,11
78,1.282412441897706,0.09800886285789616,-0.06066630015246942,-0.7012963887219092,0.6712065830833497,3.219536803338264,-1.5070805348861336,0.7322989318358386,-0.3198663761890771,3.2645198077761575,-4.468098023954735,2.0,7.1037636,14.01068,7,14
79,1.2699687035689735,0.10123550578848588,-0.06568422025439064,-0.6763959345876666,0.6328895422970923,3.1416835851794103,-1.6032478228873976,0.07417308588194277,-0.9338584311635008,2.9605578755405393,-5.110243074093906,2.0,6.9080048,14.370998,6,14
80,1.2570657085583112,0.10671856834879265,-0.06887029756331571,-0.6497125744896179,0.5895350124968997,3.2818524663000193,-1.6241266991067587,1.296492538603936,0.13623454683591474,3.7106705161268296,-5.728164073733291,2.0,6.639288,15.175292,6,15
81,1.2436057660311801,0.11232065183605984,-0.07365361694367659,-0.6197131461565685,0.5447870346309024,3.199332795803451,-1.7404223177705846,0.10497734941546533,-1.3302535107732745,3.788654750911683,-5.459023710216168,2.0,6.3122563,14.881669,6,14
82,1.2294035733105242,0.11286956077675299,-0.08464523354121511,-0.589256353515693,0.49781896596360053,3.187889611520257,-1.8101694510705466,0.031936396865437824,-1.4174496030661559,3.8257125693022296,-6.282082645858497,2.0,5.9102,15.637968,5,15
83,1.2148400563381017,0.1181393304109769,-0.09211446615550943,-0.5545790300126061,0.44416151362721756,3.34328443199893,-1.8331554842078883,1.2857737878263749,-0.45073644857323,4.844089947512157,-7.132117414304858,2.0,4.8346815,16.82135,4,16
84,1.1997666338303041,0.12434111155264156,-0.10173015934783886,-0.5136408762991157,0.386861136538634,3.30196897711106,-1.9359222855680789,0.2660426410554205,-1.951152395321591,5.390008444017516,-7.19312483942271,2.0,3.7846708,16.659935,3,16
85,1.1840245516855863,0.12779826777356082,-0.11725050768759072,-0.46757705900689933,0.3258643205331466,3.3626945292126584,-2.001565628392764,0.5987350532284385,-1.9286489351285308,6.126210970161986,-8.055768912804407,2.0,2.9987674,17.362894,2,17
86,1.1688862515062042,0.13606458816789233,-0.1346995771123144,-0.41515047379203324,0.2611853559753907,3.6932980940693647,-1.6628666778595806,1.7118566256429468,-2.4833738208671554,6.9246939419833815,-7.708949909436615,2.0,2.1845493,16.83617,2,16
87,1.1576767459002348,0.14959990853877816,-0.16122527845103685,-0.35754022383634015,0.20211460599599795,3.891713008950889,-1.148303828345863,1.6129877379655075,-4.1299079919395085,7.519326037922214,-7.073178398451929,2.0,0.44843978,15.497456,0,15
88,1.1503171180012122,0.16059272364825172,-0.2004231657865822,-0.2956504525228972,0.14765888542474515,3.972754999021465,-0.707281777458763,1.1001241898347578,-5.658800782887834,7.973250395722028,-6.58146739486793,2.0,-0.5062244,14.461358,0,14
89,1.1461459710771322,0.16582329125691764,-0.2514117326543467,-0.2318606838093139,0.09630898723166856,3.9445027789016875,-0.3510595589709273,0.18374108698248368,-7.0813491936760045,7.9833042729678985,-6.3032247284956,2.0,-0.9718773,13.986577,0,13
90,1.144716650480577,0.17150449378156638,-0.30161053758952727,-0.17206711972494307,0.04624584087978835,3.9762057841166456,-0.014665923292956504,1.2162960007626906,-5.468096938312952,6.968723522432077,-6.255678790004379,2.0,-0.79907066,14.451068,0,14
91,1.1456704919626044,0.17498868615960264,-0.3505228442973126,-0.11991491281427533,-0.004155327337530391,3.797315901546408,0.24523388104257762,-0.36101852153557695,-6.755625129548148,6.071874275034187,-6.379611832752136,2.0,-2.0938208,14.0903845,-2,14
92,1.148706141746142,0.17520960690438725,-0.3979630158269573,-0.07594705505332461,-0.05650766551267564,3.786421734309021,0.5098908623728875,0.4016995272293631,-5.1056437905076315,4.920652066025262,-6.736947352163809,2.0,-3.2222672,14.240968,-3,14
93,1.15358784236395,0.17205102686243995,-0.4432082643519131,-0.040182949223302636,-0.11217836589015107,3.589298105854571,0.7057781482012094,-1.2031041624514356,-6.202221432904105,4.022034333158453,-7.20118858564828,2.0,-4.2283435,14.364134,-4,14
94,1.1601506910473958,0.16493433589806752,-0.4861853774884828,-0.012551690116388996,-0.17216780326176293,3.5644241868922264,0.9338031866533288,-0.5873922602939223,-4.543744030058667,2.886841050768303,-7.811664878485138,2.0,-5.6537395,14.196692,-5,14
95,1.1685345761439956,0.16185562204129172,-0.5163810972052141,0.005608963298041784,-0.23728954945379752,3.5083832494687317,1.1691067118662397,-0.24229685203220752,-2.9957674310725135,1.5448678237675522,-8.461755579892573,2.0,-7.7635674,13.619427,-7,13
96,1.178729927008282,0.15909249160650218,-0.5369284112408721,0.013248909276251825,-0.3077632690500628,3.4186607411672933,1.3745660393216188,-0.42916854490548795,-2.1469784870613555,0.4189552983716149,-9.171991827614566,2.0,-9.091952,13.16246,-9,13
97,1.1904538298866807,0.15373846778418518,-0.5522103202576059,0.01253634913324485,-0.38414617184552025,3.3039503553975704,1.553743201387246,-0.9141961113672787,-1.6730980003451605,-0.5964261361636011,-9.930293675309112,2.0,-10.058456,12.689961,-10,12
98,1.2036537405290189,0.14797896545994968,-0.5593831504472364,0.0033470188452400804,-0.4668011643374176,3.255900137790582,1.744574398711247,-0.527969046236597,-0.12184741316667708,-1.7007311301074268,-10.0,2.0,-11.286718,11.71353,-11,11
99,1.2182467508654433,0.14213118014634063,-0.5579912463032577,-0.014353645820909821,-0.5558933140995413,3.137140942254252,1.9009916116751409,-0.9337061013577049,0.46934840618374196,-2.725142097966419,-10.0,2.0,-12.03805,10.860165,-12,10
100,1.233945327410827,0.13085746450609975,-0.5545315120437719,-0.04004899169549043,-0.6514557837891463,2.963591074223094,2.018832681474848,-1.883041106198548,0.3961283026575332,-3.7007731756187003,-10.0,2.0,-12.363579,10.144708,-12,10
101,1.250366122531292,0.11789715590196957,-0.5448989005786856,-0.0746248035608771,-0.7547278878041531,2.9014001650728822,2.053364663874767,-1.331672041000748,2.006050211958663,-4.987357980462579,-10.0,2.0,-13.33969,8.893763,-13,8
102,1.2661281932719757,0.10763799997972366,-0.5259199918538824,-0.12069096098847719,-0.8464134983505275,2.838303359094882,1.8479368992599785,-1.1681526862942215,2.7184372586564987,-6.618361149666541,-7.537608781943561,2.0,-13.357812,7.1203647,-13,7
103,1.2799194472435997,0.09462130288010355,-0.5067338314236285,-0.17964190667723323,-0.8832761780413724,2.6797316055606086,1.608533326046664,-2.0990995229962954,2.08490305912972,-8.088082703845554,-2.2571859049495586,2.0,-11.511023,0.114317425,-11,0
104,1.2921035517035908,0.07831851722903965,-0.487102464292953,-0.2501698374944748,-0.8895655805077755,2.5781942475202926,1.439374486247715,-1.983638878782431,2.826596061339541,-9.523727522849958,0.35832640483110384,2.0,-14.199681,-4.7469707,-14,-4
105,1.3028372375585564,0.060052061245061183,-0.4648191089970831,-0.3314510023465752,-0.8814465876053128,2.389526118959456,1.2417455308063243,-2.5841678181771277,2.7476855684339654,-10.0,1.4937438222063237,2.0,-14.162605,-4.8881063,-14,-4
106,1.31213578948922,0.042420909553991554,-0.4364678756124871,-0.42310845914311485,-0.8677447521861382,2.288172348866955,1.0790247160224622,-1.8230764099194685,4.34081626502976,-10.0,1.8403052789580976,2.0,-14.753309,-6.2449393,-14,-6
107,1.3198770854821587,0.027250553715059467,-0.3998245207571104,-0.5247948562715623,-0.8530278615971827,2.0910442377787546,0.8509158742525751,-1.9657634130134853,4.821442017289903,-10.0,1.796041850328738,2.0,-14.830486,-6.623894,-14,-6
108,1.3256710345958014,0.011350560150109733,-0.3589289612029135,-0.6356353783034978,-0.8394016086825591,1.8837121726310464,0.5917161178044742,-2.0043368710367693,5.40340180404795,-10.0,1.5924182758225296,2.0,-14.89886,-6.931096,-14,-6
109,1.3292822996930949,-0.005713449574447461,-0.3159181318437296,-0.7527088091883033,-0.8273361641098999,1.7066012887170656,0.3087460291134971,-2.258149302742657,5.349638776857903,-10.0,1.423895298628176,2.0,-14.913188,-6.838937,-14,-6
110,1.3308831029526969,-0.018580301150599936,-0.2672567886826178,-0.8717525188514819,-0.8137081002908896,1.718649953437512,0.09255449625031313,-0.9604932379401026,6.813462926906952,-10.0,1.9826327784755011,2.0,-14.8218,-7.979636,-14,-7
111,1.3304557860160753,-0.029921256856512323,-0.21882566048734403,-0.9888047016461498,-0.7925918562644519,1.6205114476558347,-0.19512041788391996,-1.8730959321119987,5.294305548320462,-10.0,3.2955736243394442,2.0,-14.705617,-8.378605,-14,-8
112,1.328572715186865,-0.037805399766639915,-0.17134776105763366,-1.0987268089396425,-0.7635080340686113,1.8546510881915763,-0.2687837128744202,-0.10729446281897087,6.572072752337076,-10.0,3.975567958300549,2.0,-14.750348,-9.345735,-14,-9
