#{"t_start": 1533476802.0077267, "env_id": "Humanoid-v2"}
r,l,t
73.902487,16,1.922945
71.231974,15,1.956318
145.880056,30,2.025431
74.234028,16,2.057791
91.271586,21,2.100647
75.991575,16,2.132524
74.377142,16,2.163505
132.117778,32,2.23093
78.318061,19,2.268269
69.69925,15,2.297326
97.495548,22,2.341354
86.473917,18,2.376586
89.633806,19,2.413686
127.086863,34,2.484624
87.221265,19,2.521755
79.629227,17,2.555753
95.210227,21,2.597942
96.704699,20,2.637731
91.110114,20,2.677621
86.352753,18,2.712172
90.801058,19,2.750332
75.15998,18,2.786163
131.133786,27,2.840941
116.324386,26,2.893722
79.071437,17,2.927633
65.286736,14,2.955953
76.052766,16,2.988467
166.829186,38,3.065707
81.54355,18,3.101229
106.881231,23,3.14576
110.665666,25,3.196167
160.562271,33,3.261542
75.914011,16,3.292145
80.939741,17,3.325687
92.047367,19,3.363709
95.993585,22,3.407743
84.778663,18,3.443141
84.525077,18,3.478471
96.526759,20,3.51807
86.183071,19,3.555928
95.895726,20,3.595235
88.266474,19,3.6325
80.892867,17,3.665606
93.970342,22,3.708719
75.269333,16,3.740485
77.734331,17,3.774228
112.796061,23,3.820065
105.67211,23,3.865874
74.656995,17,3.89925
89.835687,20,3.938759
94.464592,20,3.978275
130.297196,28,4.034756
82.32544,17,4.068173
198.395879,42,4.153218
100.924431,23,4.1983
94.415513,20,4.237741
81.466952,18,4.27478
71.605196,15,4.304216
76.221719,16,4.336149
80.281693,18,4.371843
109.725186,24,4.419238
81.339774,17,4.451923
81.080288,17,4.484409
71.315512,15,4.513895
99.700017,22,4.557015
108.196203,24,4.604157
76.474786,16,4.635192
100.544103,21,4.676124
107.943238,23,4.720813
74.194267,16,4.752301
91.155555,20,4.791377
73.673345,17,4.824464
83.231786,18,4.860166
86.5847,19,4.89799
85.148909,18,4.934229
89.378091,19,4.971431
85.909365,19,5.009601
92.034184,21,5.052065
108.000335,25,5.102046
116.347776,25,5.152046
124.979599,27,5.207025
74.464399,16,5.238619
83.416359,18,5.273337
76.472063,16,5.305514
81.061922,18,5.341321
126.177064,30,5.400895
80.368779,17,5.433664
66.133189,14,5.46145
89.048214,19,5.498253
93.498318,20,5.537673
78.220595,17,5.571593
80.569793,17,5.605993
93.488301,21,5.647787
97.874275,20,5.686686
133.679847,28,5.742498
76.598126,16,5.77405
109.01529,23,5.819276
192.764669,39,5.898506
87.361108,20,5.937637
75.864592,16,5.96972
75.564859,16,11.65665
86.570352,19,11.694217
198.331097,45,11.783129
98.487325,21,11.824515
123.109171,28,11.879401
94.553673,20,11.918844
80.475587,17,11.952504
82.743043,19,11.990463
187.355768,43,12.076117
80.482243,17,12.10989
72.542222,16,12.141079
121.320694,26,12.192979
104.576039,23,12.238222
85.397759,18,12.273405
132.103872,29,12.329811
75.059223,16,12.360877
126.842075,30,12.420021
88.689457,19,12.457766
115.995786,24,12.504293
166.772679,34,12.572593
103.948633,23,12.619191
130.910103,29,12.676117
113.989789,24,12.723592
131.799115,30,12.784926
77.44953,17,12.81848
94.851349,20,12.857268
123.189416,28,12.913126
88.055965,19,12.951305
77.793871,17,12.984772
95.221403,20,13.024292
149.075608,31,13.085203
89.453887,19,13.122336
95.969599,20,13.161532
88.04346,19,13.199628
103.879583,22,13.242624
135.691436,29,13.300812
146.324449,32,13.364893
96.061212,22,13.40816
140.850273,31,13.471648
100.900312,22,13.516344
79.156735,17,13.549403
88.500279,19,13.587519
76.377773,16,13.618449
147.148389,30,13.677905
169.97875,35,13.748526
103.335903,24,13.796392
71.394605,15,13.826177
86.491065,19,13.863977
93.189765,20,13.904
117.36719,25,13.953673
130.139885,29,14.01018
98.831984,23,14.056401
137.292841,31,14.117266
91.789691,19,14.154454
105.377359,22,14.197281
131.725896,30,14.255826
77.723544,17,14.289522
83.698013,18,14.324455
81.089261,17,14.356761
140.014056,30,14.416804
147.984163,34,14.483382
84.979642,18,14.518448
81.098518,17,14.551354
80.676687,17,14.583632
76.478871,16,14.614505
83.706954,18,14.650479
78.430054,17,14.683401
119.845704,25,14.734977
80.702964,17,14.768217
136.033696,31,14.828505
71.521583,15,14.858305
145.290587,32,14.922457
76.620305,17,14.955913
85.44516,19,14.994545
87.832524,19,15.031272
143.521359,32,15.096043
119.11613,26,15.14902
84.707962,18,15.183622
83.369407,18,15.219838
74.421817,17,15.253706
108.604192,23,15.299259
76.244365,16,15.330328
100.771429,22,15.374705
107.692999,23,15.419775
79.54365,18,15.455165
97.837653,21,15.497419
80.212186,17,15.531142
71.569516,15,15.560313
111.090183,23,15.606238
79.946724,17,15.639856
120.759395,27,21.277507
96.807203,20,21.320504
85.022473,18,21.358497
112.323328,24,21.407818
152.39775,32,21.473218
99.712239,24,21.520476
102.752424,22,21.5643
81.369804,17,21.59719
80.801544,17,21.629679
105.142757,24,21.677316
128.855412,27,21.731334
96.474494,20,21.77146
92.06113,19,21.808533
92.768345,20,21.84815
164.382851,39,21.926432
97.64228,21,21.967272
81.013493,18,22.00303
76.514741,16,22.034253
91.336626,20,22.073907
108.71341,23,22.119047
90.271437,19,22.156762
79.82267,17,22.19031
76.175169,16,22.2215
86.345692,19,22.259199
77.879238,17,22.293876
109.293627,24,22.340781
