#{"t_start": 1532221213.990235, "env_id": "Humanoid-v2"}
r,l,t
117.855899,24,0.064669
181.102453,36,0.213045
80.888784,17,0.276505
100.22205,21,0.364866
81.617846,17,0.427004
75.812415,16,0.485045
75.928256,16,0.546729
90.588094,19,0.613403
110.243349,22,0.7065
81.437818,17,0.766778
70.28674,15,0.824635
124.63522,26,0.92221
80.818178,17,0.985408
76.179184,16,1.047148
89.320171,19,1.114637
80.859045,17,1.187555
99.102207,21,1.263824
76.488978,16,1.32447
85.639274,18,1.390209
75.67961,16,1.454806
85.918783,18,1.524947
116.56733,29,1.634179
80.929321,17,1.693976
81.034975,17,1.7907
161.244455,38,1.983631
77.255781,18,2.058096
73.729344,16,2.111746
85.245999,18,2.170164
106.063233,22,2.259232
76.024503,16,2.316633
74.842723,16,2.38855
79.988117,17,2.44852
113.360827,26,2.538021
90.078149,19,2.613633
124.029886,25,2.709827
76.296987,16,2.754168
86.027722,18,2.836051
91.665941,19,2.91449
170.34751,39,3.09497
79.430725,17,3.155335
75.410024,16,3.216493
72.442383,16,3.278192
86.194925,18,3.34514
115.234872,26,3.470145
118.16437,25,3.549404
100.043128,23,3.592785
133.508484,29,3.648805
76.208243,16,3.716894
161.792083,37,3.868344
86.637132,18,3.924947
76.00737,16,3.98701
106.141116,23,4.079524
111.128372,23,4.154989
149.479525,31,4.291544
98.799138,21,4.363504
85.338206,18,4.40026
112.563174,23,4.442367
121.700529,26,4.508324
80.302121,17,4.571516
97.435478,20,4.609941
82.037933,18,4.643681
109.598573,23,4.712365
156.365639,35,4.831397
84.634876,18,4.904842
119.588767,26,4.970398
85.058475,18,5.003927
73.695404,16,5.035252
75.125955,16,5.08145
80.292267,17,5.136858
81.064513,18,5.19823
96.119023,21,5.276248
76.309888,16,5.328937
103.558071,25,5.411599
91.500653,21,5.470145
143.421892,30,5.550626
73.657169,16,5.625802
85.731297,18,5.700063
76.273569,16,5.762378
84.767093,18,5.811782
89.142926,20,5.855807
99.140805,22,5.904571
86.186891,18,5.961318
97.521879,24,6.007509
84.598622,18,6.06508
89.710571,19,6.105253
90.908922,19,6.14104
80.763785,17,6.197337
80.942838,17,6.236472
211.263821,43,6.354391
81.277882,17,6.385354
85.601115,18,6.426564
80.945606,17,6.484044
80.762515,17,6.522013
96.042212,21,6.587638
81.145254,17,6.634019
119.915893,26,6.699512
80.745407,17,6.730529
93.40151,19,6.765868
127.886485,28,15.125671
75.22358,16,15.1635
81.240931,17,15.236686
116.968455,26,15.319272
109.105519,24,15.369768
81.185039,17,15.447338
105.164892,22,15.52311
82.022628,18,15.598459
81.082284,17,15.666452
75.96844,16,15.733636
98.023855,20,15.804156
76.384553,16,15.879917
94.247437,21,15.967802
92.106142,19,16.057016
150.973651,36,16.206235
148.711619,30,16.31385
98.60693,21,16.356915
88.977992,19,16.414872
101.814575,23,16.503967
76.157249,16,16.562145
142.693713,32,16.671313
143.304257,31,16.771264
100.351636,24,16.878135
122.899211,29,17.00508
109.647491,23,17.090356
91.026161,19,17.161091
106.516396,22,17.247844
81.380714,17,17.315946
156.274884,32,17.440261
141.006499,30,17.551094
120.781972,25,17.603722
95.869832,21,17.646707
90.087051,20,17.712559
80.102155,17,17.751754
86.91511,22,17.793383
117.901979,26,17.875275
77.815336,17,17.940046
115.610235,27,17.993
80.851732,17,18.081836
75.575923,16,18.151994
205.253411,40,18.298079
86.027338,18,18.375126
108.889285,25,18.424957
115.081601,25,18.471816
82.567966,18,18.52152
110.840495,24,18.601023
75.853752,16,18.630123
114.717913,25,18.677039
166.139021,38,18.80637
76.10146,16,18.867706
97.685604,21,18.953626
86.301896,18,19.032713
98.937907,21,19.103863
81.351747,17,19.158649
104.861758,22,19.256414
86.375046,18,19.329173
143.459933,31,19.448632
94.577875,20,19.507446
147.048451,30,19.659331
91.966632,19,19.774186
75.547056,16,19.828121
182.017301,39,19.920669
109.408448,22,19.963474
80.929051,17,20.026232
82.093297,17,20.073546
111.463118,24,20.183115
85.661391,18,20.250422
100.542028,21,20.331553
110.773174,23,20.419674
111.241126,26,20.529597
117.948166,25,20.593387
204.128046,44,20.720536
75.328282,16,20.761103
124.012699,30,20.841853
86.988232,20,20.888358
79.45739,17,20.943895
196.098708,45,21.065542
128.058533,29,21.122971
100.383096,21,21.19574
90.794626,19,21.231152
113.357465,23,21.298742
81.439572,17,21.33985
76.366952,16,21.373996
75.994769,16,21.420821
95.669463,21,21.477368
85.628717,18,21.514142
93.291511,21,21.557774
81.463994,17,21.598836
91.259273,19,21.633962
150.297856,32,21.696642
118.427084,26,21.783965
94.788837,21,29.067694
88.03223,18,29.135589
80.464064,17,29.212548
132.145309,29,29.33288
84.743876,18,29.369069
108.11001,23,29.423676
95.272518,20,29.496261
137.589984,29,29.621571
81.050738,17,29.690816
81.306009,17,29.768172
80.800898,17,29.832774
100.069344,21,29.90378
100.297955,22,29.985226
93.527324,20,30.047125
98.217577,21,30.13858
75.972236,16,30.197553
86.633269,18,30.287246
86.170727,18,30.354096
104.24974,24,30.449775
74.681759,16,30.513098
116.446153,26,30.61391
76.063457,16,30.676739
113.37434,23,30.771184
85.532329,20,30.860286
89.698715,19,30.918425
117.048892,25,31.016348
101.447195,23,31.109572
107.068813,22,31.1536
80.074022,17,31.185992
117.737747,25,31.248737
79.79005,17,31.30829
83.701129,18,31.343107
90.195491,19,31.382572
145.773073,29,31.473842
127.901898,28,31.574205
135.309635,29,31.648848
75.299931,16,31.708836
148.012637,30,31.863552
76.255725,16,31.926499
137.299482,30,32.043769
76.245253,16,32.140648
80.885272,17,32.212701
84.50557,18,32.274866
66.6272,14,32.320744
80.942066,17,32.380123
93.307865,20,32.444537
100.222605,23,32.527808
81.082396,17,32.590292
101.138527,22,32.654966
155.170427,33,32.728207
106.278601,22,32.802351
104.618886,25,32.887161
132.531558,27,33.002292
121.50145,28,33.10416
80.300794,17,33.167528
76.275203,16,33.229386
79.729007,17,33.298241
93.104763,20,33.36482
75.882895,16,33.427096
81.039062,18,33.500977
76.451416,16,33.54614
131.422965,30,33.638846
92.707956,19,33.678321
103.246706,21,33.769443
157.997189,33,33.91687
93.217561,20,33.986336
158.26863,34,34.121793
85.500585,18,34.183986
103.259196,23,34.276253
145.332082,31,34.344817
84.222093,18,34.392276
85.099207,18,34.458574
128.36569,26,34.561496
109.990035,26,34.61027
152.92083,33,34.710776
91.537372,20,34.755386
125.345408,25,34.831375
86.348477,19,34.865956
85.538174,18,34.920778
75.944122,16,34.962793
124.21128,27,35.018766
98.096076,20,35.085258
122.388221,28,35.14384
160.032981,35,35.285122
76.107188,16,35.347212
79.346375,18,35.414013
117.550729,24,35.508653
80.208406,17,35.572355
86.128435,18,35.637723
109.671865,26,35.722164
111.115942,24,35.816684
102.263494,21,35.894233
115.244517,25,35.97832
81.222114,17,36.036979
116.619841,26,44.412348
75.278398,17,44.479465
81.166767,17,44.556309
76.339513,16,44.589221
116.82863,25,44.64574
80.032611,17,44.720054
76.296179,16,44.766321
80.504765,17,44.800508
122.943827,26,44.853633
79.503171,17,44.891266
79.405807,17,44.949703
80.313619,17,45.021641
86.026028,18,45.094433
80.206543,17,45.165361
93.198508,22,45.248778
116.795835,25,45.353124
80.631739,17,45.424125
173.590108,35,45.577291
96.22196,20,45.653572
152.358422,31,45.781856
112.050147,23,45.881939
86.14338,18,45.950619
76.255838,16,46.020923
165.982794,33,46.155768
171.050602,36,46.23023
80.92222,17,46.26204
147.133303,30,46.320747
99.732165,21,46.376656
115.368327,24,46.468743
93.530718,20,46.551317
80.17347,17,46.583089
80.973066,17,46.615352
277.226188,60,46.808836
115.231452,28,46.931096
81.246624,17,46.978933
80.806982,17,47.042755
93.452254,20,47.121593
71.927258,16,47.151804
86.414374,18,47.186304
117.122611,25,47.234545
84.647222,19,47.310192
87.637209,19,47.345668
157.872285,34,47.414296
132.623519,29,47.525102
76.203306,16,47.576022
183.146027,41,47.715824
143.52467,32,47.792029
84.860203,18,47.841757
85.656229,18,47.891542
81.261274,17,47.927258
142.2808,32,47.995409
116.266015,26,48.086833
81.106499,17,48.119175
119.47973,26,48.169629
94.519686,21,48.241228
142.408851,30,48.362471
108.84843,24,48.473687
