#{"t_start": 1534289080.3218703, "env_id": "Humanoid-v2"}
r,l,t
109.760633,23,0.049023
122.395216,27,0.097009
86.269006,18,0.128119
124.050843,27,0.179356
74.61913,16,0.207484
80.019452,17,0.238235
86.501811,18,0.269883
81.635788,17,0.299387
180.627968,41,0.376401
90.662887,19,0.409701
90.269996,19,0.444073
103.588354,22,0.484638
95.565045,20,0.521371
97.130798,21,0.559582
80.244486,17,0.590117
137.103773,29,0.644018
72.93477,16,0.672452
80.578961,17,0.702871
80.919165,17,0.732797
81.41332,17,0.762763
74.142902,16,0.790703
81.528242,17,0.819936
119.079819,28,0.872355
76.463108,16,0.901003
75.556902,16,0.929339
84.613325,18,0.961411
95.336486,20,0.997192
86.049439,18,1.028529
107.612601,23,1.069797
81.174071,17,1.099764
75.520441,16,1.128184
96.181065,20,1.163932
80.657123,17,1.193952
108.141444,23,1.235333
113.97079,23,1.276484
189.359471,40,1.353619
93.729841,19,1.387586
110.28278,24,1.43127
90.347933,19,1.465349
111.802907,24,1.508502
87.488357,18,1.539895
104.262161,22,1.580057
85.792875,18,1.611822
80.93608,17,1.64212
74.797753,16,1.669965
81.288105,17,1.700061
170.711793,34,1.762812
106.189544,22,1.802731
76.084041,16,1.830908
94.343295,20,1.866958
114.829111,23,1.908876
76.289913,16,1.936704
162.711334,37,2.006929
81.854775,17,2.037035
97.548044,20,2.072313
80.966774,17,2.101669
113.262582,24,2.142705
80.624226,17,2.171226
90.837999,19,2.203768
81.181272,17,2.231192
163.018149,33,2.282918
86.607045,18,2.308873
82.3071,17,2.333972
81.408445,17,2.358607
81.168214,17,2.381973
85.942081,18,2.407018
128.113899,28,2.448919
80.91054,17,2.473405
116.952767,24,2.508955
76.352972,16,2.533753
91.651389,19,2.560985
98.983841,21,2.591753
75.644112,16,2.615205
99.909481,20,2.643379
90.027744,19,2.663899
102.1968,21,2.694588
81.008145,17,2.719834
116.093938,25,2.757662
81.039932,17,2.783006
128.202893,27,2.823877
118.143569,26,2.865316
115.958594,24,2.902531
103.212187,22,2.935688
185.385156,38,2.984373
98.232886,20,3.012882
80.100497,17,3.037718
106.191444,22,3.072034
150.249263,31,3.110809
120.024884,29,3.143906
80.325262,17,3.164889
93.565044,20,3.191802
81.1218,17,3.213418
81.343183,17,3.238667
149.369285,31,3.279815
143.987307,29,3.317371
84.312255,18,3.341314
197.61679,41,6.744779
108.753687,23,6.770769
131.152028,28,6.80318
160.681061,36,6.845567
103.081376,21,6.869227
81.118699,17,6.888046
109.35099,23,6.914964
78.003979,17,6.933939
85.823914,18,6.954128
165.959256,36,6.996177
81.156344,17,7.015285
87.581475,18,7.034901
94.668864,20,7.057393
182.39229,38,7.100572
93.769097,20,7.123044
174.221844,37,7.166082
76.779962,16,7.183817
80.916017,17,7.202912
249.849704,58,7.273522
141.427505,30,7.308266
80.995826,17,7.327157
117.72304,24,7.354165
163.522227,35,7.39513
103.99667,22,7.419594
85.259802,18,7.440104
102.676695,22,7.465113
81.094193,17,7.483786
80.32528,17,7.502024
91.460448,19,7.523686
102.912793,21,7.551932
91.194433,19,7.573197
145.743029,32,7.610466
147.901787,30,7.646387
246.425578,52,7.707566
111.523273,23,7.733397
82.024292,18,7.753866
109.657663,22,7.778816
75.681236,16,7.796301
81.463032,17,7.814995
83.945514,18,7.834705
188.779931,43,7.886913
81.085874,17,7.905483
80.751834,17,7.924107
80.41268,17,7.943082
88.256403,19,7.964583
144.234502,30,8.000375
90.208562,19,8.021933
88.524902,19,8.04272
106.726689,22,8.067353
100.636959,21,8.090052
146.506052,31,8.124811
85.691863,18,8.144697
136.488205,29,8.177089
131.267807,27,8.206983
71.164449,16,8.224343
93.331936,21,8.247472
70.896842,16,8.265113
76.227669,16,8.28222
97.46543,20,8.304242
94.984874,20,8.325449
76.24398,16,8.342547
120.47325,26,8.371556
76.3717,16,8.388544
81.189412,17,8.406431
160.840578,33,8.44317
134.666896,31,8.476953
209.434899,44,8.526952
98.492296,21,8.550544
164.909161,35,8.589559
85.885024,18,8.609514
79.989841,17,8.62808
92.855042,20,8.650623
78.886275,17,8.669087
109.881932,23,8.695079
75.852644,16,8.712628
105.585741,22,8.737525
144.401425,29,8.769591
98.149029,20,8.791407
81.190973,17,8.810521
85.958074,18,8.830696
130.690051,31,8.867175
77.555334,17,8.886078
96.29131,20,8.908281
76.509912,16,8.926309
190.052545,39,8.972245
115.716816,25,9.000829
101.071425,21,9.024991
166.840941,36,12.513765
96.058317,20,12.540489
101.966305,21,12.567442
114.021835,24,12.599456
138.899148,29,12.637173
114.406706,24,12.667864
104.660435,22,12.697803
104.00013,22,12.732137
107.229961,22,12.764398
190.176434,40,12.827018
90.567087,19,12.855933
85.873308,18,12.883402
109.953214,23,12.91763
115.567558,23,12.95447
81.257202,17,12.978323
86.203485,18,13.004646
75.996691,16,13.030278
86.796104,18,13.057559
86.831255,18,13.08346
76.078436,16,13.107693
112.950703,24,13.144206
141.584484,31,13.1924
138.784023,28,13.235276
76.041057,16,13.258608
90.862881,19,13.288
160.161799,32,13.337628
147.321635,32,13.389001
124.866956,27,13.431855
116.853721,24,13.469182
94.481057,20,13.501292
125.121204,27,13.546506
135.092021,28,13.592391
104.451411,23,13.629584
108.56175,23,13.663749
81.632319,17,13.690061
175.382256,37,13.748916
116.515916,24,13.785012
80.234518,17,13.811528
80.639188,17,13.838014
90.633007,20,13.868391
78.872658,17,13.892905
111.238492,23,13.928757
222.887414,47,14.00217
92.732118,19,14.030995
81.242285,17,14.054463
95.903432,20,14.083474
95.557019,20,14.109377
123.964632,25,14.141858
103.676564,21,14.169083
144.426072,30,14.205737
117.238027,24,14.236233
156.161183,32,14.276783
91.982732,19,14.301464
179.637061,37,14.347811
139.715007,30,14.386345
96.304533,20,14.412197
143.587705,29,14.448489
92.069463,20,14.47902
135.966993,29,14.522581
76.104855,16,14.547843
147.174328,32,14.598661
81.174586,17,14.623501
117.173114,25,14.662673
178.205663,40,14.726442
75.346619,16,14.751949
107.137818,22,14.784838
97.423521,22,14.817432
113.788283,26,14.858214
81.115609,17,14.884167
81.350488,17,14.907721
105.068485,23,14.944124
126.12961,26,14.983931
85.661692,18,15.009986
97.986314,20,15.04103
132.336439,27,15.082196
92.483283,19,15.11132
95.415249,20,15.141496
81.65835,17,15.168378
98.374953,21,15.20008
117.404595,24,15.237623
119.201767,25,15.275948
74.779699,16,15.301634
80.609318,17,15.327564
134.003041,30,15.375098
84.593735,18,15.401705
90.992594,19,15.429003
157.135285,32,15.478388
96.967415,20,15.509598
157.603962,34,19.328521
94.345392,20,19.350961
81.258271,17,19.37015
117.18361,25,19.398392
85.741426,18,19.418502
180.357453,38,19.463675
123.896261,26,19.493582
98.336693,20,19.516588
119.367983,25,19.546159
80.659469,17,19.565341
81.235299,17,19.583978
126.049549,26,19.613208
100.258315,21,19.637373
89.252124,19,19.658423
123.095061,26,19.698428
108.124856,22,19.725041
85.852961,18,19.745082
88.751454,19,19.766587
130.193309,28,19.79871
92.517169,19,19.819433
81.486168,17,19.838135
99.125048,21,19.861996
85.85577,18,19.882486
130.25552,27,19.91385
232.350262,48,19.969807
179.22819,42,20.019392
120.052623,27,20.050794
157.134606,36,20.092786
76.25487,16,20.110352
124.322217,26,20.140123
90.508814,19,20.161106
108.855013,24,20.189527
80.895296,17,20.208222
78.475304,17,20.22769
134.965638,28,20.259405
114.302838,24,20.28659
76.422494,17,20.305849
81.608161,17,20.324374
105.233422,22,20.349326
88.65139,19,20.370525
86.091616,18,20.390376
100.358918,21,20.414069
133.541848,28,20.445886
236.922409,49,20.503736
176.311217,37,20.547045
202.27998,42,20.596294
71.560213,15,20.613574
98.994095,21,20.637156
155.924125,32,20.673678
140.273976,28,20.705609
171.56059,36,20.753681
124.877845,26,20.7924
86.577141,18,20.819266
159.148163,32,20.856714
96.314178,20,20.882154
149.820143,36,20.931735
85.229922,18,20.954728
110.760677,23,20.983844
86.486388,19,21.008998
96.406378,20,21.03644
187.357051,39,21.089347
237.476004,53,21.158918
83.153507,18,21.182
146.117046,32,21.227098
121.39707,25,21.259936
154.576062,32,21.301094
92.800351,20,21.327495
93.59498,20,21.35607
